latitude,longitude,properties
23.88430152,120.5248397,"{""類別"":""大樓"",""建築物名稱"":""緯茂塑膠企業"",""電腦編號"":""JOA00093"",""村里別"":""饒平村"",""地址"":""彰化縣田尾鄉饒平村四維巷127號"",""緯度"":""23.88430152"",""經度"":""120.5248397"",""地下樓層數"":""1.0"",""可容納人數"":""1,554 "",""備註"":"""",""placemark_address"":""彰化縣田尾鄉饒平村四維巷127號""}"
23.8876525,120.5246018,"{""類別"":""大樓"",""建築物名稱"":""85度C田尾中山店"",""電腦編號"":""JOA00105"",""村里別"":""饒平村"",""地址"":""彰化縣田尾鄉饒平村中山路1段191號"",""緯度"":""23.8876525"",""經度"":""120.5246018"",""地下樓層數"":""1.0"",""可容納人數"":""93 "",""備註"":"""",""placemark_address"":""彰化縣田尾鄉饒平村中山路1段191號""}"
23.88679972,120.5242231,"{""類別"":""大樓"",""建築物名稱"":""信泉產業"",""電腦編號"":""JOA00163"",""村里別"":""饒平村"",""地址"":""彰化縣田尾鄉饒平村中山路1段163號"",""緯度"":""23.88679972"",""經度"":""120.5242231"",""地下樓層數"":""1.0"",""可容納人數"":""461 "",""備註"":"""",""placemark_address"":""彰化縣田尾鄉饒平村中山路1段163號""}"
23.88675067,120.5242551,"{""類別"":""大樓"",""建築物名稱"":""信泉產業"",""電腦編號"":""JOA00126"",""村里別"":""饒平村"",""地址"":""彰化縣田尾鄉饒平村中山路1段167號"",""緯度"":""23.88675067"",""經度"":""120.5242551"",""地下樓層數"":""1.0"",""可容納人數"":""346 "",""備註"":"""",""placemark_address"":""彰化縣田尾鄉饒平村中山路1段167號""}"
23.87064661,120.5250502,"{""類別"":""大樓"",""建築物名稱"":""田尾遊客中心"",""電腦編號"":""JOA00051"",""村里別"":""田尾村"",""地址"":""彰化縣田尾鄉田尾村民族路156號"",""緯度"":""23.87064661"",""經度"":""120.5250502"",""地下樓層數"":""1.0"",""可容納人數"":""140 "",""備註"":"""",""placemark_address"":""彰化縣田尾鄉田尾村民族路156號""}"
23.89375461,120.5360412,"{""類別"":""大樓"",""建築物名稱"":""殘障福利中心  "",""電腦編號"":""JOA00178"",""村里別"":""北曾村"",""地址"":""彰化縣田尾鄉北曾村福德路343號"",""緯度"":""23.89375461"",""經度"":""120.5360412"",""地下樓層數"":""1.0"",""可容納人數"":""946 "",""備註"":"""",""placemark_address"":""彰化縣田尾鄉北曾村福德路343號""}"
23.88847885,120.4800792,"{""類別"":""大樓"",""建築物名稱"":""許塗雄"",""電腦編號"":""JOA00129"",""村里別"":""和豊村"",""地址"":""彰化縣埤頭鄉和豊村斗苑東路525號"",""緯度"":""23.88847885"",""經度"":""120.4800792"",""地下樓層數"":""1.0"",""可容納人數"":""222 "",""備註"":"""",""placemark_address"":""彰化縣埤頭鄉和豊村斗苑東路525號""}"
23.88731342,120.4906029,"{""類別"":""大樓"",""建築物名稱"":""陳忠釧"",""電腦編號"":""JOA00089"",""村里別"":""和豊村"",""地址"":""彰化縣埤頭鄉和豊村斗苑東路228號"",""緯度"":""23.88731342"",""經度"":""120.4906029"",""地下樓層數"":""1.0"",""可容納人數"":""55 "",""備註"":"""",""placemark_address"":""彰化縣埤頭鄉和豊村斗苑東路228號""}"
23.91766064,120.4728695,"{""類別"":""大樓"",""建築物名稱"":""聯彰橡膠"",""電腦編號"":""JOA00070"",""村里別"":""興農村"",""地址"":""彰化縣埤頭鄉興農村彰水路472巷15號"",""緯度"":""23.91766064"",""經度"":""120.4728695"",""地下樓層數"":""1.0"",""可容納人數"":""58 "",""備註"":"""",""placemark_address"":""彰化縣埤頭鄉興農村彰水路472巷15號""}"
23.91937549,120.4739199,"{""類別"":""大樓"",""建築物名稱"":""許文彰"",""電腦編號"":""JOA00106"",""村里別"":""興農村"",""地址"":""彰化縣埤頭鄉興農村彰水路四段576號"",""緯度"":""23.91937549"",""經度"":""120.4739199"",""地下樓層數"":""1.0"",""可容納人數"":""101 "",""備註"":"""",""placemark_address"":""彰化縣埤頭鄉興農村彰水路四段576號""}"
23.91887753,120.4733257,"{""類別"":""大樓"",""建築物名稱"":""林俊雄"",""電腦編號"":""JOA00083"",""村里別"":""興農村"",""地址"":""彰化縣埤頭鄉興農村彰水路四段552號"",""緯度"":""23.91887753"",""經度"":""120.4733257"",""地下樓層數"":""1.0"",""可容納人數"":""135 "",""備註"":"""",""placemark_address"":""彰化縣埤頭鄉興農村彰水路四段552號""}"
