類別,電腦編號,村里別,地址,地下樓層數,可容納人數,備註
大樓,FNA00930,光明里,新竹市東區光明里光復路二段155巷74.46號,1,242,
大樓,FNA00931,光明里,新竹市東區光明里光復路二段155巷10弄1號,1,142,
大樓,FNA00935,埔頂里,新竹市東區埔頂里埔頂路99巷158號之2,1,224,
公寓,FNA00937,龍山里,新竹市東區龍山里1鄰光復路一段574號,1,154,
大樓,FNA00938,光明里,新竹市東區光明里光復路二段155巷2弄1號,1,353,
大樓,FNA00942,光明里,新竹市東區光明里光復路一段919巷1號,1,121,
台電,FNA00950,龍山里,新竹市東區龍山里光復路一段681號,1,165,
公寓,FNA00993,光明里,新竹市東區光明里大學路236號之2-5,1,64,
公寓,FNA00997,光明里,新竹市東區光明里光復路二段165巷30號,1,305,
大樓,FNA00999,光明里,新竹市東區光明里光復路二段155巷66-80號,1,749,
大樓,FNA01063,光明里,新竹市東區光明里大學路81巷1-3號,1,77,
大樓,FNA01064,光明里,新竹市東區光明里大學路81巷3弄1.3.5.7號,1,184,
大樓,FNA01213,光明里,新竹市東區光明里大學路81巷3弄15號,1,460,
大樓,FNA01258,龍山里,新竹市東區龍山里埔頂路256號,1,2848,
國立清華大學-林榮武,FNA01491,光明里,新竹市東區光明里7鄰光復路二段101號,1,205,
財團法人工業技術研究院,FNA01618,綠水里,新竹市東區綠水里10鄰光復路二段321號,2,7895,
大樓,FNA01621,綠水里,新竹市東區綠水里05鄰綠水路66號,3,1835,
大樓,FNA01620,埔頂里,新竹市東區埔頂里24鄰占梅路12號,4,13906,
大樓,FNA01619,東勢里,新竹市東區東勢里4鄰東新路82號,2,15045,
大樓,FNA01622,東門里,新竹市東區東門里2鄰東前街43號,3,458,
公寓,FOA00001,香山里,新竹市香山區香山里03鄰大庄路120號,1.0,"34 ",
公寓,FOA00002,香山里,新竹市香山區香山里03鄰大庄路116巷31-39號,1.0,"145 ",
公寓,FOA00003,大庄里,新竹市香山區大庄里11鄰遊樂街29巷50號,1.0,"709 ",
公寓,FOA00004,大庄里,新竹市香山區大庄里02鄰大庄路260-262號,1.0,"162 ",
大樓,FOA00005,東香里,新竹市香山區東香里古車路5-1號,1.0,"300 ",
公寓,FOA00006,大庄里,新竹市香山區大庄里03鄰大庄路228巷39號,1.0,"1217 ",
大樓,FOA00007,東香里,新竹市香山區東香里新香路344號,1.0,"1104 ",
大樓,FOA00008,東香里,新竹市香山區東香里10鄰富群街2號,1.0,"3105 ",
公寓,FOA00009,香山里,新竹市香山區香山里01鄰中華路5段90號,1.0,"594 ",
大樓,FOA00010,香山里,新竹市香山區香山里12鄰中華路5段3號,1.0,"1069 ",
大庄國小,FOA00011,香山里,新竹市香山區香山里1鄰大庄路48號,1.0,"1761 ",
大樓,FOA00012,香山里,新竹市香山區香山里12鄰元培街8號,1.0,"397 ",
大樓,FOA00013,香山里,新竹市香山區香山里13鄰大庄路70號,1.0,"768 ",
香山國中,FOA00014,香山里,新竹市香山區香山里12鄰元培街124號,1.0,"228 ",
大庄國小,FOA00015,香山里,新竹市香山區香山里10鄰大庄路48號,1.0,"380 ",
大庄國小,FOA00016,香山里,新竹市香山區香山里10鄰大庄路49號,1.0,"148 ",
大樓,FOA00017,海山里,新竹市香山區海山里01鄰中華路5段491號,1.0,212,
內湖國小,FOA00018,內湖里,新竹市香山區內湖里08鄰內湖路109號,1.0,580,
公寓,FOA00019,鹽水里,新竹市香山區鹽水里03鄰中華路6段47號,1.0,177,
公寓,FOA00020,鹽水里,新竹市香山區鹽水里03鄰中華路6段67巷3弄1號,1.0,48,
公寓,FOA00021,朝山里,新竹市香山區朝山里03鄰大湖路9號,1.0,54,
公寓,FOA00024,中隘里,新竹市香山區中隘里07鄰中華路6段823號,1.0,80,
公寓,FOA00025,南隘里,新竹市香山區南隘里柳仔湳46號,1.0,57,
公寓,FOA00026,中隘里,新竹市香山區中隘里05鄰中華路6段668號,1.0,160,
公寓,FOA00028,中隘里,新竹市香山區中隘里05鄰中華路6段799號,1.0,268,
公寓,FOA00029,關帝里,新竹市東區關帝里14鄰西大路364號,1.0,"113 ",
公寓,FOA00030,關帝里,新竹市東區關帝里09鄰南門街147號,1.0,"37 ",
公寓,FOA00031,關帝里,新竹市東區關帝里01鄰武昌街51號,1.0,"300 ",
公寓,FOA00032,關帝里,新竹市東區關帝里02鄰中南街14號,1.0,"89 ",
公寓,FOA00033,關帝里,新竹市東區關帝里05鄰南門街71號,1.0,"45 ",
公寓,FOA00034,關帝里,新竹市東區關帝里03鄰南門街80號,1.0,"34 ",
公寓,FOA00035,關帝里,新竹市東區關帝里04鄰南門街82號,1.0,"32 ",
公寓,FOA00036,關帝里,新竹市東區關帝里06鄰文昌街93號,1.0,"30 ",
公寓,FOA00037,關帝里,新竹市東區關帝里04鄰南門街88號,1.0,"41 ",
公寓,FOA00038,關帝里,新竹市東區關帝里02鄰中南街12號,1.0,"85 ",
新竹郵局,FOA00039,關帝里,新竹市東區關帝里01鄰武昌街81號,1.0,"948 ",
公寓,FOA00040,關帝里,新竹市東區關帝里14鄰西大路380號,1.0,"29 ",
公寓,FOA00041,關帝里,新竹市東區關帝里14鄰西大路370號,1.0,"38 ",
公寓,FOA00042,關帝里,新竹市東區關帝里14鄰西大路374號,1.0,"24 ",
公寓,FOA00043,關帝里,新竹市東區關帝里14鄰西大路376號,1.0,"26 ",
公寓,FOA00044,關帝里,新竹市東區關帝里14鄰西大路378號,1.0,"62 ",
公寓,FOA00045,關帝里,新竹市東區關帝里01鄰武昌街77號,1.0,"38 ",
公寓,FOA00046,關帝里,新竹市東區關帝里02鄰中南街14號,1.0,"24 ",
公寓,FOA00047,關帝里,新竹市東區關帝里04鄰南門街98號,1.0,"34 ",
公寓,FOA00048,關帝里,新竹市東區關帝里04鄰南門街96號,1.0,"34 ",
公寓,FOA00049,關帝里,新竹市東區關帝里02鄰中南街18號,1.0,"30 ",
公寓,FOA00050,關帝里,新竹市東區關帝里01鄰武昌街63號,1.0,"45 ",
公寓,FOA00051,關帝里,新竹市東區關帝里03鄰南門街66號,1.0,"40 ",
公寓,FOA00052,關帝里,新竹市東區關帝里15鄰西門街21號,1.0,"20 ",
公寓,FOA00053,關帝里,新竹市東區關帝里15鄰西門街17號,1.0,"22 ",
公寓,FOA00054,關帝里,新竹市東區關帝里04鄰南門街86號,1.0,"54 ",
公寓,FOA00055,關帝里,新竹市東區關帝里06鄰文昌街85號,1.0,"29 ",
公寓,FOA00056,關帝里,新竹市東區關帝里06鄰中南街46號,1.0,"108 ",
公寓,FOA00057,振興里,新竹市東區振興里10鄰食品路547號,1.0,"534 ",
公寓,FOA00058,振興里,新竹市東區振興里13鄰南大路550巷40號,1.0,"66 ",
公寓,FOA00059,振興里,新竹市東區振興里11鄰南大路550巷12弄5號,1.0,"49 ",
公寓,FOA00060,振興里,新竹市東區振興里09鄰食品路590號,1.0,"101 ",
公寓,FOA00061,振興里,新竹市東區振興里10鄰南大路538號,1.0,"48 ",
公寓,FOA00062,振興里,新竹市東區振興里09鄰食品路551號,1.0,"84 ",
公寓,FOA00063,振興里,新竹市東區振興里11鄰興學街44-48號,1.0,"109 ",
公寓,FOA00064,振興里,新竹市東區振興里06鄰興學街84號,1.0,"33 ",
公寓,FOA00065,振興里,新竹市東區振興里06鄰興學街84號,1.0,"144 ",
新竹國小,FOA00066,振興里,新竹市東區振興里06鄰興學街106號,1.0,"280 ",
新竹國小,FOA00067,振興里,新竹市東區振興里06鄰興學街106號,1.0,"296 ",
公寓,FOA00068,振興里,新竹市東區振興里02鄰興學街37-39號,1.0,"92 ",
公寓,FOA00069,振興里,新竹市東區振興里04鄰興學街5-7號,1.0,"172 ",
新竹國小,FOA00070,振興里,新竹市東區振興里06鄰興學街106號,1.0,"54 ",
新竹國小,FOA00071,振興里,新竹市東區振興里06鄰興學街106號,1.0,"60 ",
公寓,FOA00072,振興里,新竹市東區振興里02鄰興學街23號,1.0,"36 ",
公寓,FOA00074,振興里,新竹市東區振興里06鄰興學街109號,1.0,"24 ",
公寓,FOA00075,振興里,新竹市東區振興里05鄰南大路430號,1.0,"108 ",
公寓,FOA00076,振興里,"新竹市東區振興里02鄰興學街9,11,13號",1.0,"26 ",
公寓,FOA00077,振興里,新竹市東區振興里05鄰南大路446號,1.0,"38 ",
公寓,FOA00078,振興里,新竹市東區振興里05鄰南大路418號,1.0,"20 ",
公寓,FOA00079,振興里,新竹市東區振興里興學路14號,1.0,"20 ",
公寓,FOA00080,振興里,新竹市東區振興里05鄰南大路428號,1.0,"1122 ",
公寓,FOA00081,頂竹里,新竹市東區頂竹里18鄰東南街163號,1.0,"26 ",
公寓,FOA00082,頂竹里,新竹市東區頂竹里07鄰東南街69巷22-26號,1.0,"33 ",
公寓,FOA00083,頂竹里,新竹市東區頂竹里13鄰東南街53巷16號,1.0,"38 ",
公寓,FOA00084,頂竹里,新竹市東區頂竹里19鄰食品路204號,1.0,"77 ",
公寓,FOA00085,頂竹里,新竹市東區頂竹里07鄰東南街75號,1.0,"10 ",
公寓,FOA00086,頂竹里,新竹市東區頂竹里13鄰東南街167巷1號,1.0,"72 ",
公寓,FOA00087,頂竹里,新竹市東區頂竹里08鄰東南街115號,1.0,"64 ",
公寓,FOA00088,頂竹里,新竹市東區頂竹里07鄰東南街53巷6弄14號,1.0,"28 ",
公寓,FOA00089,頂竹里,新竹市東區頂竹里07鄰東南街53巷6弄5號,1.0,"272 ",
公寓,FOA00090,頂竹里,新竹市東區頂竹里13鄰東南街53巷10弄16號,1.0,"34 ",
公寓,FOA00092,頂竹里,新竹市東區頂竹里27鄰東南街239巷1號,1.0,"161 ",
公寓,FOA00093,頂竹里,新竹市東區頂竹里23鄰食品路169號,1.0,"60 ",
公寓,FOA00094,頂竹里,新竹市東區頂竹里20鄰食品路179號,1.0,"61 ",
公寓,FOA00095,頂竹里,新竹市東區頂竹里26鄰東南街167巷53弄10號,1.0,"34 ",
公寓,FOA00096,頂竹里,新竹市東區頂竹里26鄰東南街167巷53弄9.11號,1.0,"65 ",
公寓,FOA00097,頂竹里,新竹市東區頂竹里20鄰東南街237號,1.0,"152 ",
公寓,FOA00098,頂竹里,新竹市東區頂竹里25鄰食品路176號,1.0,"22 ",
公寓,FOA00099,頂竹里,新竹市東區頂竹里25鄰食品路174號,1.0,"24 ",
公寓,FOA00100,頂竹里,新竹市東區頂竹里22鄰培英街32巷22號,1.0,"328 ",
公寓,FOA00101,頂竹里,新竹市東區頂竹里23鄰食品路177巷24號,1.0,"352 ",
公寓,FOA00102,頂竹里,新竹市東區頂竹里25鄰食品路160號,1.0,"68 ",
公寓,FOA00103,頂竹里,新竹市東區頂竹里25鄰食品路186號,1.0,"40 ",
公寓,FOA00104,頂竹里,新竹市東區頂竹里25鄰食品路184號,1.0,"40 ",
公寓,FOA00105,頂竹里,新竹市東區頂竹里25鄰食品路182號,1.0,"40 ",
公寓,FOA00106,頂竹里,新竹市東區頂竹里25鄰食品路178號,1.0,"25 ",
公寓,FOA00107,頂竹里,新竹市東區頂竹里25鄰食品路188號,1.0,"42 ",
公寓,FOA00108,頂竹里,新竹市東區頂竹里22鄰培英街32巷15號,1.0,"142 ",
公寓,FOA00109,頂竹里,新竹市東區頂竹里25鄰食品路191巷25號,1.0,"160 ",
公寓,FOA00110,頂竹里,新竹市東區頂竹里22鄰食品路165巷40號,1.0,"65 ",
公寓,FOA00111,頂竹里,新竹市東區頂竹里27鄰食品路191巷36號,1.0,"44 ",
新竹鐵路局工務段辦公室,FOA00112,下竹里,新竹市東區下竹里02鄰東南街15號,1.0,"92 ",
公寓,FOA00113,福德里,新竹市東區福德里10鄰中華路2段675號,1.0,"26 ",
公寓,FOA00114,福德里,新竹市東區福德里02鄰德高街4號,1.0,"26 ",
公寓,FOA00115,福德里,新竹市東區福德里06鄰福德街14號,1.0,"25 ",
大樓,FOA00116,福德里,新竹市東區福德里06鄰林森路180號,1.0,"392 ",
公寓,FOA00117,福德里,新竹市東區福德里02鄰德高街6號,1.0,"44 ",
公寓,FOA00118,福德里,新竹市東區福德里12鄰林森路182巷14號,1.0,"54 ",
公寓,FOA00119,福德里,新竹市東區福德里06鄰林森路159號,1.0,"25 ",
公寓,FOA00120,福德里,新竹市東區福德里03鄰林森路158巷19號,1.0,"28 ",
公寓,FOA00121,福德里,新竹市東區福德里11鄰中華路2段733號,1.0,"58 ",
公寓,FOA00122,福德里,新竹市東區福德里11鄰中華路2段737號,1.0,"26 ",
公寓,FOA00123,福德里,新竹市東區福德里06鄰林森路150號,1.0,"33 ",
公寓,FOA00124,福德里,新竹市東區福德里03鄰林森路158巷8號,1.0,"26 ",
公寓,FOA00125,福德里,新竹市東區福德里12鄰林森路182巷18號,1.0,"85 ",
公寓,FOA00126,福德里,新竹市東區福德里11鄰中華路2段727號,1.0,"232 ",
公寓,FOA00127,福德里,新竹市東區福德里13鄰林森路210巷9號,1.0,"22 ",
公寓,FOA00128,福德里,新竹市東區福德里12鄰德成街25號,1.0,"54 ",
公寓,FOA00129,福德里,新竹市東區福德里10鄰中華路2段671號,1.0,"25 ",
公寓,FOA00130,福德里,新竹市東區福德里06鄰林森路163號,1.0,"29 ",
公寓,FOA00131,福德里,新竹市東區福德里06鄰林森路161號,1.0,"32 ",
公寓,FOA00132,福德里,新竹市東區福德里08鄰中華路2段700號,1.0,"29 ",
公寓,FOA00133,福德里,新竹市東區福德里08鄰中華路2段714號,1.0,"24 ",
公寓,FOA00134,福德里,新竹市東區福德里08鄰中華路2段718號,1.0,"24 ",
公寓,FOA00135,福德里,新竹市東區福德里16鄰福德街33號,1.0,"41 ",
公寓,FOA00136,福德里,新竹市東區福德里04鄰林森路158巷2號,1.0,"41 ",
公寓,FOA00137,福德里,新竹市東區福德里04鄰林森路158巷6號,1.0,"33 ",
公寓,FOA00138,福德里,新竹市東區福德里04鄰林森路158巷4號,1.0,"37 ",
大樓,FOA00139,福德里,新竹市東區福德里05鄰林森路196號,1.0,"1177 ",
大樓,FOA00140,福德里,新竹市東區福德里05鄰林森路187號,1.0,"580 ",
公寓,FOA00141,福德里,新竹市東區福德里08鄰中華路2段708巷19號,1.0,"24 ",
大樓,FOA00142,福德里,新竹市東區福德里06鄰林森路175號,1.0,"417 ",
公寓,FOA00143,福德里,新竹市東區福德里01鄰德成街13號,1.0,"29 ",
公寓,FOA00144,福德里,新竹市東區福德里07鄰中華路2段658號,1.0,"26 ",
公寓,FOA00145,福德里,新竹市東區福德里德高街路12號,1.0,"28 ",
公寓,FOA00147,福德里,新竹市東區福德里07鄰中華路2段652號,1.0,"54 ",
公寓,FOA00148,福德里,新竹市東區福德里06鄰福德街6號,1.0,"26 ",
公寓,FOA00149,福德里,新竹市東區福德里07鄰中華路2段672號,1.0,"28 ",
公寓,FOA00150,福德里,新竹市東區福德里07鄰中華路2段650號,1.0,"32 ",
公寓,FOA00151,福德里,新竹市東區福德里03鄰福德街16號,1.0,"33 ",
公寓,FOA00152,福德里,新竹市東區福德里01鄰德成街3號,1.0,"28 ",
公寓,FOA00153,福德里,新竹市東區福德里01鄰德成街17號,1.0,"17 ",
公寓,FOA00154,福德里,新竹市東區福德里08鄰中華路2段716號,1.0,"24 ",
公寓,FOA00155,福德里,新竹市東區福德里08鄰中華路2段710號,1.0,"28 ",
公寓,FOA00156,福德里,新竹市東區福德里08鄰中華路2段708巷16號,1.0,"25 ",
公寓,FOA00157,寺前里,新竹市東區寺前里07鄰南大路370號,1.0,"26 ",
公寓,FOA00158,寺前里,新竹市東區寺前里07鄰南大路366號,1.0,"26 ",
大樓,FOA00160,寺前里,新竹市東區寺前里01鄰西大路262號,1.0,"374 ",
公寓,FOA00161,寺前里,新竹市東區寺前里07鄰南大路382號,1.0,"28 ",
公寓,FOA00162,寺前里,新竹市東區寺前里07鄰南大路394號,1.0,"53 ",
公寓,FOA00163,寺前里,新竹市東區寺前里07鄰南大路396號,1.0,"40 ",
公寓,FOA00164,寺前里,新竹市東區寺前里08鄰南大路398號,1.0,"30 ",
公寓,FOA00165,寺前里,新竹市東區寺前里07鄰南大路374巷1號,1.0,"25 ",
公寓,FOA00166,寺前里,新竹市東區寺前里05鄰竹蓮街101巷10號,1.0,"20 ",
公寓,FOA00167,寺前里,新竹市東區寺前里07鄰南大路372號,1.0,"24 ",
公寓,FOA00168,寺前里,新竹市東區寺前里07鄰西大路182號,1.0,"14 ",
大樓,FOA00169,寺前里,新竹市東區寺前里01鄰竹蓮街183號,1.0,"26 ",
公寓,FOA00170,寺前里,新竹市東區寺前里10鄰南大路408巷29-35號,1.0,"166 ",
公寓,FOA00171,寺前里,新竹市東區寺前里07鄰西大路192號,1.0,"45 ",
公寓,FOA00172,寺前里,新竹市東區寺前里08鄰竹蓮街101巷31號,1.0,"20 ",
公寓,FOA00173,寺前里,新竹市東區寺前里01鄰西大路156號,1.0,"28 ",
公寓,FOA00174,南大里,新竹市東區南大里01鄰西大路154號,1.0,"28 ",
公寓,FOA00175,南大里,新竹市東區南大里01鄰南大路349號,1.0,"160 ",
公寓,FOA00176,南大里,新竹市東區南大里01鄰南大路337號,1.0,"29 ",
公寓,FOA00177,南大里,新竹市東區南大里01鄰南大路343號,1.0,"32 ",
公寓,FOA00178,南大里,新竹市東區南大里01鄰南大路345號,1.0,"190 ",
公寓,FOA00179,南大里,新竹市東區南大里01鄰西大路168號,1.0,"90 ",
公寓,FOA00180,南大里,新竹市東區南大里01鄰西大路168號,1.0,"25 ",
公寓,FOA00181,南大里,新竹市東區南大里01鄰西大路164號,1.0,"28 ",
公寓,FOA00182,南大里,新竹市東區南大里01鄰西大路158號,1.0,"28 ",
公寓,FOA00183,南大里,新竹市東區南大里03鄰西大路118號,1.0,"45 ",
公寓,FOA00184,南大里,新竹市東區南大里09鄰南大路313號,1.0,"26 ",
公寓,FOA00185,南大里,新竹市東區南大里09鄰南大路327號,1.0,"49 ",
公寓,FOA00186,南大里,新竹市東區南大里09鄰南大路325號,1.0,"17 ",
公寓,FOA00187,南大里,新竹市東區南大里11鄰西大路87號,1.0,"112 ",
公寓,FOA00188,南大里,新竹市東區南大里11鄰西大路89號,1.0,"84 ",
公寓,FOA00189,南大里,新竹市東區南大里11鄰西大路95號,1.0,"90 ",
大樓,FOA00190,南大里,新竹市東區南大里04鄰西大路102巷1號,1.0,"192 ",
大樓,FOA00191,南大里,新竹市東區南大里04鄰西大路102巷4號,1.0,"202 ",
大樓,FOA00192,南門里,新竹市東區南門里14鄰林森路60號,1.0,"226 ",
中央信託局,FOA00193,南門里,新竹市東區南門里14鄰林森路64號,1.0,"124 ",
公寓,FOA00194,南門里,新竹市東區南門里12鄰林森路59號,1.0,"28 ",
公寓,FOA00195,南門里,新竹市東區南門里03鄰林森路78號,1.0,"44 ",
公寓,FOA00196,南門里,新竹市東區南門里04鄰林森路81-85號,1.0,"170 ",
公寓,FOA00197,南門里,新竹市東區南門里06鄰勝利路85號,1.0,"42 ",
公寓,FOA00198,南門里,新竹市東區南門里10鄰勝利路17號,1.0,"26 ",
公寓,FOA00199,南門里,"新竹市東區南門里10鄰勝利路3 號",1.0,"20 ",
公寓,FOA00200,南門里,新竹市東區南門里10鄰勝利路5號,1.0,"26 ",
公寓,FOA00201,南門里,新竹市東區南門里10鄰勝利路41號,1.0,"24 ",
公寓,FOA00202,南門里,新竹市東區南門里10鄰勝利路37號,1.0,"22 ",
公寓,FOA00203,南門里,新竹市東區南門里10鄰勝利路9號,1.0,"58 ",
公寓,FOA00204,南門里,新竹市東區南門里13鄰勝利路126號,1.0,"1497 ",
公寓,FOA00205,南門里,新竹市東區南門里10鄰勝利路65號,1.0,"26 ",
公寓,FOA00206,南門里,新竹市東區南門里11鄰勝利路49號,1.0,"52 ",
公寓,FOA00208,南門里,新竹市東區南門里13鄰南門街47號,1.0,"37 ",
公寓,FOA00209,南門里,新竹市東區南門里13鄰南門街30號,1.0,"32 ",
公寓,FOA00210,南門里,新竹市東區南門里13鄰南門街49-51號,1.0,"37 ",
公寓,FOA00211,南門里,新竹市東區南門里13鄰南門街14號,1.0,"20 ",
公寓,FOA00212,南門里,新竹市東區南門里13鄰南門街43-45號,1.0,"26 ",
公寓,FOA00213,南門里,新竹市東區南門里13鄰南門街32號,1.0,"56 ",
公寓,FOA00214,南門里,新竹市東區南門里南門街路18號,1.0,"28 ",
公寓,FOA00215,南門里,新竹市東區南門里13鄰南門街16號,1.0,"22 ",
公寓,FOA00216,南門里,新竹市東區南門里02鄰南城街10-1~3號,1.0,"36 ",
公寓,FOA00217,南門里,新竹市東區南門里12鄰武昌街23號,1.0,"46 ",
公寓,FOA00218,南門里,新竹市東區南門里01鄰西大路338號,1.0,"33 ",
公寓,FOA00219,南門里,新竹市東區南門里01鄰西大路336號,1.0,"18 ",
公寓,FOA00220,南門里,新竹市東區南門里01鄰西大路320號,1.0,"60 ",
公寓,FOA00222,南門里,新竹市東區南門里12鄰武昌街29號,1.0,"17 ",
公寓,FOA00223,南門里,新竹市東區南門里武昌路25號,1.0,"28 ",
公寓,FOA00224,南門里,新竹市東區南門里09鄰中華路2段538號,1.0,"13 ",
公寓,FOA00225,南門里,新竹市東區南門里11鄰中華路2段554號,1.0,"25 ",
大樓,FOA00226,南門里,新竹市東區南門里11鄰中華路2段560號,1.0,"248 ",
公寓,FOA00227,南門里,新竹市東區南門里08鄰中華路2段593號,1.0,"1585 ",
公寓,FOA00228,南門里,新竹市東區南門里09鄰中華路2段536號,1.0,"65 ",
公寓,FOA00229,南門里,新竹市東區南門里09鄰中華路2段518號,1.0,"34 ",
大樓,FOA00230,南門里,新竹市東區南門里09鄰中華路2段502號,1.0,"250 ",
公寓,FOA00231,南門里,新竹市東區南門里10鄰勝利路13-15號,1.0,"384 ",
公寓,FOA00232,南門里,新竹市東區南門里10鄰勝利路39號,1.0,"33 ",
公寓,FOA00234,振興里,新竹市東區振興里07鄰南大路550巷37號,1.0,"18 ",
公寓,FOA00235,振興里,新竹市東區振興里20鄰振興路58號,1.0,"4840 ",
公寓,FOA00236,振興里,新竹市東區振興里22鄰振興路90號,1.0,"370 ",
公寓,FOA00237,振興里,新竹市東區振興里24鄰振興路104號,1.0,"945 ",
公寓,FOA00238,振興里,新竹市東區振興里15鄰南大路632號,1.0,"88 ",
公寓,FOA00239,振興里,新竹市東區振興里15鄰南大路612號,1.0,"66 ",
公寓,FOA00240,振興里,新竹市東區振興里22鄰振興路86號,1.0,"1316 ",
公寓,FOA00241,竹蓮里,新竹市東區竹蓮里07鄰南大路254號,1.0,"565 ",
公寓,FOA00243,竹蓮里,新竹市東區竹蓮里07鄰南大路278號,1.0,"49 ",
公寓,FOA00244,竹蓮里,新竹市東區竹蓮里07鄰南大路296號,1.0,"40 ",
公寓,FOA00245,竹蓮里,新竹市東區竹蓮里07鄰南大路276號,1.0,"49 ",
公寓,FOA00246,竹蓮里,新竹市東區竹蓮里10鄰東南街2巷5號,1.0,"18 ",
公寓,FOA00247,竹蓮里,新竹市東區竹蓮里07鄰南大路270號,1.0,"580 ",
公寓,FOA00248,竹蓮里,新竹市東區竹蓮里07鄰東南街28巷23-24號,1.0,"66 ",
公寓,FOA00249,竹蓮里,新竹市東區竹蓮里02鄰竹蓮街110號,1.0,"17 ",
公寓,FOA00250,下竹里,新竹市東區下竹里09鄰南大路149號,1.0,"289 ",
公寓,FOA00251,下竹里,新竹市東區下竹里11鄰南大路173號,1.0,"38 ",
公寓,FOA00252,下竹里,新竹市東區下竹里10鄰南大路240號,1.0,"57 ",
公寓,FOA00253,下竹里,新竹市東區下竹里10鄰東南街53巷5弄19號,1.0,"53 ",
公寓,FOA00254,下竹里,新竹市東區下竹里11鄰南大路177號,1.0,"32 ",
公寓,FOA00255,下竹里,新竹市東區下竹里11鄰南大路157號,1.0,"26 ",
公寓,FOA00256,下竹里,新竹市東區下竹里10鄰東南街53巷56號,1.0,"26 ",
公寓,FOA00257,下竹里,新竹市東區下竹里10鄰東南街53巷54號,1.0,"33 ",
公寓,FOA00258,下竹里,新竹市東區下竹里10鄰東南街53巷58號,1.0,"33 ",
公寓,FOA00259,下竹里,新竹市東區下竹里10鄰東南街53巷5弄10號,1.0,"36 ",
公寓,FOA00260,下竹里,新竹市東區下竹里10鄰東南街53巷5弄12號,1.0,"36 ",
清華大學(南大校區),FOA00261,新興里,新竹市東區新興里07鄰南大路521號,1.0,"416 ",
清華大學(南大校區),FOA00262,新興里,新竹市東區新興里07鄰南大路521號,1.0,"97 ",
清華大學(南大校區),FOA00263,新興里,新竹市東區新興里07鄰南大路521號,1.0,"105 ",
清華大學(南大校區),FOA00264,新興里,新竹市東區新興里07鄰南大路521號,1.0,"108 ",
竹東林區管理處,FOA00265,新興里,新竹市東區新興里07鄰南大路512號,1.0,"132 ",
竹東林區管理處,FOA00266,新興里,新竹市東區新興里07鄰南大路511巷6號,1.0,"41 ",
公寓,FOA00267,新興里,新竹市東區新興里15鄰南大路359巷1號,1.0,"557 ",
公寓,FOA00268,新興里,新竹市東區新興里22鄰食品路449號,1.0,"26 ",
公寓,FOA00269,南市里,新竹市東區南市里15鄰勝利路202號,1.0,"34 ",
公寓,FOA00270,南市里,新竹市東區南市里15鄰勝利路204號,1.0,"21 ",
公寓,FOA00271,南市里,新竹市東區南市里16鄰勝利路214巷11號,1.0,"84 ",
公寓,FOA00272,南市里,新竹市東區南市里12鄰林森路125號,1.0,"54 ",
公寓,FOA00273,南市里,新竹市東區南市里14鄰勝利路202巷10號,1.0,"29 ",
公寓,FOA00274,南市里,新竹市東區南市里14鄰勝利路202巷14號,1.0,"53 ",
公寓,FOA00275,南市里,新竹市東區南市里15鄰西大路315巷8號,1.0,"89 ",
公寓,FOA00276,南市里,新竹市東區南市里15鄰勝利路236號,1.0,"22 ",
公寓,FOA00277,南市里,新竹市東區南市里15鄰勝利路234號,1.0,"22 ",
大樓,FOA00278,南市里,新竹市東區南市里09鄰林森路145號,1.0,"886 ",
公寓,FOA00279,新興里,新竹市東區新興里03鄰西大路37號,1.0,"22 ",
公寓,FOA00280,新興里,新竹市東區新興里03鄰西大路139號,1.0,"25 ",
公寓,FOA00281,新興里,新竹市東區新興里03鄰西大路141號,1.0,"64 ",
公寓,FOA00282,新興里,新竹市東區新興里03鄰西大路143號,1.0,"24 ",
公寓,FOA00283,新興里,新竹市東區新興里01鄰南大路371號,1.0,"66 ",
公寓,FOA00284,新興里,新竹市東區新興里04鄰明湖路28巷27號,1.0,"41 ",
公寓,FOA00285,新興里,新竹市東區新興里18鄰明湖路27號,1.0,"32 ",
公寓,FOA00286,新興里,新竹市東區新興里03鄰明湖路26號,1.0,"56 ",
公寓,FOA00287,振興里,新竹市東區振興里16鄰南大路636號,1.0,"354 ",
公寓,FOA00289,振興里,新竹市東區振興里16鄰南大路640號,1.0,"104 ",
公寓,FOA00290,振興里,新竹市東區振興里17鄰南大路660號,1.0,"24 ",
公寓,FOA00291,振興里,新竹市東區振興里17鄰南大路656號,1.0,"200 ",
公寓,FOA00292,振興里,新竹市東區振興里17鄰南大路654號,1.0,"212 ",
公寓,FOA00293,振興里,新竹市東區振興里21鄰振興一街26號,1.0,"986 ",
大樓,FOA00294,振興里,新竹市東區振興里25鄰振興路85巷20號,1.0,"3000 ",
公寓,FOA00295,振興里,新竹市東區振興里26鄰振興路81號,1.0,"17 ",
公寓,FOA00296,振興里,新竹市東區振興里27鄰振興路99巷12號,1.0,"1296 ",
公寓,FOA00298,振興里,新竹市東區振興里29鄰振興路137號,1.0,"669 ",
公寓,FOA00299,南市里,新竹市東區南市里01鄰中華路2段595號,1.0,"66 ",
公寓,FOA00300,南市里,新竹市東區南市里01鄰中華路2段639號,1.0,"32 ",
公寓,FOA00301,南市里,新竹市東區南市里01鄰中華路2段615號,1.0,"536 ",
