類別,建築物名稱,電腦編號,村里別,地址,地下樓層數,可容納人數,派出所,備註,經度,緯度
公寓,宏技昇股份有限公司,DF04000172,永寧里,新北市土城區永寧里大安路97號,1.0,362.0,頂埔派出所,,121.432748,24.968247
大樓,,DF04000173,頂埔里,新北市土城區頂埔里頂埔街42號,1.0,1080.0,頂埔派出所,,121.4175659,24.95934215
公寓,,DF04000174,沛陂里,新北市土城區沛陂里中興路9號,1.0,290.0,頂埔派出所,,121.4238193,24.96456174
大樓,及福心天地公寓大廈,DF04000175,沛陂里,新北市土城區沛陂里民安街8號,1.0,1539.0,頂埔派出所,,121.4217906,24.96509649
大樓,,DF04000176,大安里,新北市土城區大安里承天路8巷2號,1.0,401.0,頂埔派出所,,121.4367427,24.96461414
大樓,,DF04000177,大安里,新北市土城區大安里承天路87-7號,1.0,357.0,頂埔派出所,,121.4420656,24.9595587
大樓,,DF04000178,沛陂里,新北市土城區沛陂里15鄰民權街1號,1.0,645.0,頂埔派出所,,121.4172098,24.96082003
大樓,松藤實業大樓,DF04000179,沛陂里,新北市土城區沛陂里15鄰大同街9號,1.0,155.0,頂埔派出所,,121.41872,24.961098
大樓,,DF04000180,頂福里,新北市土城區頂福里17鄰中洲路26-3號,1.0,2846.0,頂埔派出所,,121.4144964,24.95793508
大樓,,DF04000181,大安里,新北市土城區大安里13鄰承天路31號,3.0,732.0,頂埔派出所,,121.43709,24.965265
大樓,萬年富貴,DF05000001,永富里,新北市土城區永富里明德路一段105巷15號,1.0,621.0,金城派出所,,121.466125,24.982734
大樓,,DF05000002,永富里,新北市土城區永富里明德路一段93巷4號,1.0,751.0,金城派出所,,121.465818,24.983099
大樓,四季廣場,DF05000003,永富里,新北市土城區永富里明德路一段69巷1號,2.0,1776.0,金城派出所,,121.465596,24.983783
大樓,吉仕堡社區,DF05000004,永富里,新北市土城區永富里明德路一段93巷2號,1.0,1471.0,金城派出所,,121.465818,24.983099
公寓,,DF05000005,延祿里,新北市土城區延祿里金城路3段165號,1.0,1172.0,金城派出所,,121.469037,24.988655
大樓,中正龍傳家,DF05000006,延祿里,新北市土城區延祿里金城路3段237號,2.0,132.0,金城派出所,,121.471147,24.989797
大樓,台北新故鄉,DF05000007,延祿里,新北市土城區延祿里金城路3段183號,2.0,1206.0,金城派出所,,121.469534,24.988928
公寓,,DF05000008,峰廷里,新北市土城區峰廷里延吉街239號,1.0,300.0,金城派出所,,121.467891,24.984979
大樓,,DF05000009,峰廷里,新北市土城區峰廷里金城路3段118號,1.0,1275.0,金城派出所,,121.466539,24.98691
公寓,瀚能公寓,DF05000010,峰廷里,新北市土城區峰廷里延吉街168巷17號,1.0,164.0,金城派出所,,121.467916,24.985508
大樓,,DF05000011,峰廷里,新北市土城區峰廷里金城路3段186號,1.0,1980.0,金城派出所,,121.468246,24.987828
公寓,,DF05000012,峰廷里,新北市土城區峰廷里延安街1號,1.0,914.0,金城派出所,,121.467303,24.98621
大樓,,DF05000013,峰廷里,新北市土城區峰廷里延峰街6號,1.0,308.0,金城派出所,,121.468497,24.986644
大樓,珍愛故鄉,DF05000014,安和里,新北市土城區安和里金城路3段131巷5號,1.0,788.0,金城派出所,,121.467182,24.988014
大樓,一品京城京六,DF05000015,平和里,新北市土城區平和里金城路3段139巷18號,1.0,1950.0,金城派出所,,121.467746,24.988924
大樓,一品京城,DF05000016,安和里,新北市土城區安和里金城路3段139巷11號,1.0,74.0,金城派出所,,121.467784,24.988614
大樓,新樂園社區,DF05000017,金城里,新北市土城區金城里金城路3段24號,2.0,106.0,金城派出所,,121.465292,24.986234
大樓,金城社區,DF05000018,金城里,新北市土城區金城里明峰街32號,1.0,185.0,金城派出所,,121.466729,24.986041
大樓,台北大帝社區,DF05000019,廷寮里,新北市土城區廷寮里永豐路153巷1號,2.0,153.0,金城派出所,,121.467303,24.982101
大樓,台北麗京,DF05000020,金城里,新北市土城區金城里金城路3段58號,2.0,338.0,金城派出所,,121.466131,24.986691
大樓,,DF05000021,廷寮里,新北市土城區廷寮里延吉街291號15,1.0,1075.0,金城派出所,,121.467315,24.983864
公寓,,DF05000022,廷寮里,新北市土城區廷寮里永豐路195巷27弄16號,1.0,1431.0,金城派出所,,121.473297,24.980143
公寓,勝盈實業,DF05000023,廷寮里,新北市土城區廷寮里永豐路195巷7弄27號,1.0,118.0,金城派出所,,121.470915,24.979449
公寓,寶川實業,DF05000024,廷寮里,新北市土城區廷寮里永豐路195巷7弄5號,1.0,83.0,金城派出所,,121.47152,24.979187
大樓,福禧花園,DF05000025,廷寮里,新北市土城區廷寮里永豐路147號,2.0,1288.0,金城派出所,,121.467164,24.983027
大樓,,DF05000026,廷寮里,新北市土城區廷寮里延吉街255號,1.0,1963.0,金城派出所,,121.467397,24.984805
大樓,,DF05000027,金城里,新北市土城區金城里延吉街248號,2.0,1165.0,金城派出所,,121.466514,24.984698
大樓,延吉雙星社區,DF05000028,廷寮里,新北市土城區廷寮里延吉街307號,1.0,3515.0,金城派出所,,121.466385,24.984471
大樓,,DF05000029,金城里,新北市土城區金城里延吉街216號,1.0,104.0,金城派出所,,121.466998,24.985229
大樓,,DF05000030,廷寮里,新北市土城區廷寮里延吉街291巷2號,1.0,370.0,金城派出所,,121.466988,24.984499
大樓,,DF05000031,金城里,新北市土城區金城里延吉街210號,1.0,84.0,金城派出所,,121.467355,24.985052
大樓,金品社區,DF05000032,延吉里,新北市土城區延吉里延吉街110號,1.0,64.0,金城派出所,,121.470148,24.986171
大樓,,DF05000033,廷寮里,新北市土城區廷寮里延吉街251號,1.0,989.0,金城派出所,,121.467582,24.984868
公寓,,DF05000034,廷寮里,新北市土城區廷寮里永豐路242巷1弄1號,1.0,965.0,金城派出所,,121.468609,24.979019
大樓,,DF05000035,廷寮里,新北市土城區廷寮里永豐路151巷5號,2.0,538.0,金城派出所,,121.467513,24.983212
大樓,,DF05000036,廷寮里,新北市土城區廷寮里永豐路270巷19弄1號,2.0,314.0,金城派出所,,121.47052,24.976754
大樓,,DF05000037,廷寮里,新北市土城區廷寮里永豐路135巷6號,1.0,193.0,金城派出所,,121.467149,24.983326
大樓,,DF05000038,廷寮里,新北市土城區廷寮里永豐路135巷14號,1.0,101.0,金城派出所,,121.467485,24.983414
大樓,,DF05000039,廷寮里,新北市土城區廷寮里永豐路135巷21號,1.0,124.0,金城派出所,,121.467387,24.983626
大樓,,DF05000040,金城里,新北市土城區金城里德峰街2巷3號,2.0,1790.0,金城派出所,,121.466127,24.984891
大樓,伯爵特區,DF05000041,金城里,新北市土城區金城里德峰街2巷2號,2.0,110.0,金城派出所,,121.465602,24.984957
大樓,,DF05000042,金城里,新北市土城區金城里金城路3段46號,2.0,535.0,金城派出所,,121.465696,24.986453
大樓,,DF05000043,安和里,新北市土城區安和里延和路23巷2號,1.0,2196.0,金城派出所,,121.465639,24.989137
大樓,,DF05000044,安和里,新北市土城區安和里金城路3段85號,1.0,1201.0,金城派出所,,121.466787,24.987442
大樓,,DF05000045,延祿里,新北市土城區延祿里金城路三段209號,2.0,517.0,金城派出所,,121.470403,24.989566
大樓,珍愛金城,DF05000046,安和里,新北市土城區安和里金城路3段125巷117號,2.0,220.0,金城派出所,,121.467553,24.988013
大樓,龍鎮公寓,DF05000047,安和里,新北市土城區安和里金城路3段97號,2.0,170.0,金城派出所,,121.467071,24.987635
大樓,,DF05000048,延和里,新北市土城區延和里延和路18巷15弄2號,1.0,1402.0,金城派出所,,121.46554,24.988151
公寓,,DF05000049,平和里,新北市土城區平和里延平街69巷243號,1.0,1522.0,金城派出所,,121.467304,24.992193
大樓,狀元京城二期社區,DF05000050,平和里,新北市土城區平和里延和路89號,1.0,449.0,金城派出所,,121.467054,24.989958
大樓,,DF05000051,平和里,新北市土城區平和里延平街5357號,1.0,204.0,金城派出所,,121.467565,24.991617
大樓,富貴鄉里社區,DF05000052,平和里,新北市土城區平和里延和路146巷15號,2.0,46.0,金城派出所,,121.468409,24.989522
大樓,,DF05000053,平和里,新北市土城區平和里延平街67號,1.0,284.0,金城派出所,,121.467737,24.992788
大樓,,DF05000054,平和里,新北市土城區平和里延和路108巷15號,1.0,589.0,金城派出所,,121.467577,24.989176
公寓,清水高中,DF05000055,永富里,新北市土城區永富里明德路一段72號,1.0,1439.0,金城派出所,,121.465311,24.982013
公寓,,DF05000056,延和里,新北市土城區延和里立德路99巷17號,1.0,138.0,金城派出所,,121.463339,24.987877
大樓,,DF05000057,永豐里,新北市土城區永豐里清水路316號,2.0,143.0,金城派出所,,121.463727,24.985101
大樓,,DF05000058,延吉里,新北市土城區延吉里延吉街120號,1.0,1746.0,金城派出所,,121.469927,24.986059
大樓,,DF05000059,延吉里,新北市土城區延吉里金城路3段208號,1.0,360.0,金城派出所,,121.471855,24.989787
公寓,,DF05000060,延壽里,新北市土城區延壽里延壽路55巷517號,1.0,911.0,金城派出所,,121.469542,24.991208
公寓,,DF05000061,延壽里,新北市土城區延壽里延壽路55巷13號,1.0,71.0,金城派出所,,121.469614,24.991306
大樓,,DF05000062,延壽里,新北市土城區延壽里延和路125巷13號,1.0,145.0,金城派出所,,121.46862,24.991295
大樓,,DF05000063,延壽里,新北市土城區延壽里延和路125巷67號,1.0,1798.0,金城派出所,,121.4694,24.991331
大樓,,DF05000064,延壽里,新北市土城區延壽里延和路125巷2號,2.0,234.0,金城派出所,,121.468722,24.990551
大樓,,DF05000065,延壽里,新北市土城區延壽里延壽路4號,3.0,530.0,金城派出所,,121.471528,24.990334
大樓,,DF05000066,延壽里,新北市土城區延壽里延和路125巷63號,1.0,212.0,金城派出所,,121.46931,24.991546
公寓,,DF05000067,延壽里,新北市土城區延壽里延壽路115巷1號,1.0,503.0,金城派出所,,121.46902,24.994134
公寓,,DF05000068,延壽里,新北市土城區延壽里延壽路117號,1.0,197.0,金城派出所,,121.469017,24.994253
公寓,,DF05000069,延和里,新北市土城區延和里延和路23號,1.0,108.0,金城派出所,,121.464233,24.987778
大樓,,DF05000070,永豐里,新北市土城區永豐里清水路326號,2.0,661.0,金城派出所,,121.462129,24.98208
大樓,,DF05000071,平和里,新北市土城區平和里延和路108巷1號,2.0,718.0,金城派出所,,121.467486,24.99042
公寓,,DF05000072,峰廷里,新北市土城區峰廷里明峰街77號,1.0,1018.0,金城派出所,,121.468539,24.98719
公寓,,DF05000073,永富里,新北市土城區永富里明德路一段72號,1.0,829.0,金城派出所,,121.465311,24.982013
大樓,,DF05000074,峰廷里,新北市土城區峰廷里金城路3段176號,1.0,2283.0,金城派出所,,121.467735,24.987552
公寓,松宏工業,DF05000075,廷寮里,新北市土城區廷寮里永豐路195巷5號,1.0,143.0,金城派出所,,121.471808,24.978583
大樓,,DF05000076,峰廷里,新北市土城區峰廷里金城路3段178巷2號,3.0,141.0,金城派出所,,121.468133,24.987162
公寓,安和國小,DF05000077,延和里,新北市土城區延和里延和路23號,1.0,2493.0,金城派出所,,121.464233,24.987778
大樓,,DF05000078,廷寮里,新北市土城區廷寮里延吉街311號,2.0,304.0,金城派出所,,121.466037,24.984365
大樓,,DF05000079,延吉里,新北市土城區延吉里峰廷街3號,2.0,1475.0,金城派出所,,121.469123,24.98727
大樓,,DF05000080,延和里,新北市土城區延和里金城路3段11號,2.0,362.0,金城派出所,,121.46465,24.986315
大樓,,DF05000081,廷寮里,新北市土城區廷寮里永豐路195巷2號5,1.0,1519.0,金城派出所,,121.472155,24.978242
大樓,,DF05000082,延和里,新北市土城區延和里金城路3段1號,1.0,1093.0,金城派出所,,121.464166,24.986135
大樓,,DF05000083,金城里,新北市土城區金城里金城路3段10號,1.0,263.0,金城派出所,,121.464866,24.986015
公寓,,DF05000084,峰廷里,新北市土城區峰廷里德峰街65號,1.0,1006.0,金城派出所,,121.468136,24.986854
公寓,,DF05000085,廷寮里,新北市土城區廷寮里永豐路201號,1.0,2493.0,金城派出所,,121.472618,24.977623
大樓,,DF05000086,延吉里,新北市土城區延吉里延吉街122號,2.0,258.0,金城派出所,,121.471084,24.986267
大樓,,DF05000087,安和里,新北市土城區安和里金城路3段91號,2.0,964.0,金城派出所,,121.466887,24.987532
公寓,,DF05000088,廷寮里,新北市土城區廷寮里永豐路187號,1.0,1131.0,金城派出所,,121.470513,24.978111
公寓,,DF05000089,廷寮里,新北市土城區廷寮里永豐路173號,2.0,920.0,金城派出所,,121.469557,24.979832
大樓,,DF05000090,峰廷里,新北市土城區峰廷里金城路3段156號,1.0,1296.0,金城派出所,,121.467154,24.987239
大樓,,DF05000091,峰廷里,新北市土城區峰廷里金城路3段122號,1.0,2081.0,金城派出所,,121.466712,24.986994
公寓,,DF05000092,延和里,新北市土城區延和里延和路42號1,1.0,1635.0,金城派出所,,121.465189,24.988655
大樓,,DF05000093,永豐里,新北市土城區永豐里清水路234巷16弄15號,1.0,646.0,金城派出所,,121.46156,24.98154
大樓,,DF05000094,永富里,新北市土城區永富里明德路一段93巷6號,1.0,1485.0,金城派出所,,121.465945,24.98312
大樓,,DF05000095,延和里,新北市土城區延和里延和路14號,2.0,263.0,金城派出所,,121.464121,24.987963
大樓,,DF05000096,永豐里,新北市土城區永豐里延吉街381巷1號,2.0,427.0,金城派出所,,121.463406,24.982756
大樓,,DF05000097,永豐里,新北市土城區永豐里延吉街383號,2.0,848.0,金城派出所,,121.463522,24.98332
大樓,,DF05000098,永豐里,新北市土城區永豐里清水路226號,2.0,90.0,金城派出所,,121.460991,24.982222
大樓,,DF05000099,永豐里,新北市土城區永豐里清水路278巷10弄6號,1.0,438.0,金城派出所,,121.462009,24.982971
大樓,,DF05000100,延壽里,新北市土城區延壽里延壽路47號,1.0,160.0,金城派出所,,121.470135,24.99176
大樓,,DF05000101,延和里,新北市土城區永豐路13巷26號,1.0,418.0,金城派出所,,121.462647,24.98849
大樓,,DF05000103,延和里,新北市土城區延和里永豐路13巷27號,1.0,163.0,金城派出所,,121.462266,24.988952
大樓,,DF05000104,永富里,新北市土城區永富里明德路一段71號,4.0,624.0,金城派出所,,121.465593,24.983606
大樓,,DF05000105,永富里,新北市土城區永富里20鄰永豐路222-2號,1.0,1900.0,金城派出所,,121.466975,24.98263206
大樓,,DF05000106,廷寮里,新北市土城區廷寮里4鄰永豐路195號,1.0,3065.0,金城派出所,,121.47116,24.977962
大樓,,DF01000141,員信里,新北市土城區員信里1鄰金城路1段251號,1.0,2997.0,土城派出所,,121.4399532,24.96963224
大樓,埼玉,DF04000182,頂福里,新北市土城區中央路四段406之1號,1.0,262.0,頂埔派出所,,121.41229,24.953953
大樓,,"DF02000541
",學士里,新北市土城區學士里17鄰金城路二段209號,1.0,178.0,清水派出所,,121.4544506,24.98210579
大樓,新潤心城,DF02000542,柑林里,新北市土城區柑林里15鄰金城路二段156號,1.0,136.0,清水派出所,,121.4547045,24.98166101
大樓,,"DF01000148
",員林里,"新北市土城區員林里22鄰學府路二段169號二樓
",1.0,446.0,土城派出所,11202.0,121.44599,24.97892
