類別,建築物名稱,電腦編號,村里別,地址,地下樓層數,可容納人數,派出所,備註,經度,緯度
公寓,新北市立淡水高級商工職業學校,D803000141,埤島里,新北市淡水區埤島里商工路307號,1.0,462.0,水碓派出所,,121.454026,25.18676
大樓,摩天31社區,D803000142,新興里,新北市淡水區新興里新春街180號,1.0,6549.0,水碓派出所,,121.443337,25.180922
大樓,大廈,D803000144,北新里,新北市淡水區北新里北新路182巷43號,1.0,901.0,水碓派出所,,121.448181,25.177294
公寓,新北市立淡水高級商工職業學校,D803000145,埤島里,新北市淡水區埤島里商工路307號,1.0,1415.0,水碓派出所,,121.454026,25.18676
大樓,獅子林社區,D803000146,新興里,新北市淡水區新興里中山北路一段225號,1.0,1983.0,水碓派出所,,121.444218,25.179548
公寓,新北市立淡水高級商工職業學校,D803000147,埤島里,新北市淡水區埤島里商工路307號,1.0,704.0,水碓派出所,,121.454026,25.18676
大樓,淡江風華社區,D803000163,正德里,新北市淡水區正德里北新路169巷69弄2號,1.0,1391.0,水碓派出所,,121.447756,25.180372
大樓,書香大第社區,D803000166,新興里,新北市淡水區新興里新興街85號,1.0,3738.0,水碓派出所,,121.441381,25.180357
大樓,大廈,D803000167,水碓里,新北市淡水區水碓里北新路1號,1.0,647.0,水碓派出所,,121.447327,25.178284
大樓,大旭地社區,D803000168,正德里,新北市淡水區正德里北新路169巷12號,1.0,4254.0,水碓派出所,,121.449734,25.180336
大樓,淡水加州社區,D803000169,新興里,新北市淡水區新興里新春街134號,1.0,5219.0,水碓派出所,,121.441281,25.18162
大樓,長頸鹿公園社區,D803000171,新春里,新北市淡水區新春里新春街85巷27弄18號,1.0,1335.0,水碓派出所,,121.437664,25.18352
大樓,大廈,D803000178,北新里,新北市淡水區北新里大忠街113巷21號,1.0,797.0,水碓派出所,,121.447644,25.177879
公寓,公寓,D803000179,正德里,新北市淡水區正德里北新路109號,1.0,1977.0,水碓派出所,,121.446853,25.178483
大樓,夏戀社區,D803000192,新民里,新北市淡水區新民里新民街222巷16弄22號,1.0,3052.0,水碓派出所,,121.437597,25.180198
大樓,觀海高爾夫山莊,D803000196,新春里,新北市淡水區新春里新民街322巷1弄1號,1.0,1401.0,水碓派出所,,121.436503,25.183647
大樓,好望角社區,D803000198,新民里,新北市淡水區新民里新民街120巷25號,1.0,1192.0,水碓派出所,,121.438638,25.178924
大樓,凱悅來來社區,D803000199,新民里,新北市淡水區新民里新民街222巷2號,1.0,1756.0,水碓派出所,,121.43635,25.180379
大樓,大廈,D803000203,新民里,新北市淡水區新民里新民街28號,1.0,6257.0,水碓派出所,,121.439175,25.177259
大樓,孟子社區,D803000206,正德里,新北市淡水區正德里北新路125號,1.0,392.0,水碓派出所,,121.44906,25.178844
大樓,大廈,D803000212,北新里,新北市淡水區北新里北新路186號,1.0,1458.0,水碓派出所,,121.449802,25.17875
大樓,書香大第社區,D803000213,新興里,新北市淡水區新興里新興街66號,1.0,341.0,水碓派出所,,121.441918,25.18029
大樓,書香大第社區,D803000214,新興里,新北市淡水區新興里新興街76號,1.0,409.0,水碓派出所,,121.441588,25.180546
大樓,海濶天空大廈,D803000218,新民里,新北市淡水區新民里新民街222巷11號,1.0,2100.0,水碓派出所,,121.437388,25.18039
大樓,青海青社區,D803000225,正德里,新北市淡水區正德里北新路141巷60弄11號,1.0,1236.0,水碓派出所,,121.448195,25.180014
公寓,正德國中,D803000228,正德里,新北市淡水區正德里北新路109號,1.0,1167.0,水碓派出所,,121.446853,25.178483
大樓,寶鏵江山社區,D803000232,正德里,新北市淡水區正德里北新路141巷38弄2號,1.0,1956.0,水碓派出所,,121.448889,25.179654
大樓,大廈,D803000233,水碓里,新北市淡水區水碓里大忠街68號,1.0,3741.0,水碓派出所,,121.444969,25.175979
公寓,新北市立淡水高級商工職業學校,D803000234,埤島里,新北市淡水區埤島里商工路307號,1.0,864.0,水碓派出所,,121.454026,25.18676
大樓,香格里拉社區,D803000236,正德里,新北市淡水區正德里北新路141巷6號,1.0,6971.0,水碓派出所,,121.449211,25.179414
大樓,觀之林社區,D803000237,新春里,新北市淡水區新春里新春街65巷6號,1.0,1119.0,水碓派出所,,121.437041,25.182616
大樓,孟子社區,D803000238,正德里,新北市淡水區正德里北新路121號,1.0,2769.0,水碓派出所,,121.448943,25.17879
大樓,狀元地社區,D803000240,水碓里,新北市淡水區水碓里中山北路一段212巷16號,1.0,1537.0,水碓派出所,,121.445572,25.179444
大樓,大旭地社區,D803000242,正德里,新北市淡水區正德里北新路169巷20號,1.0,2807.0,水碓派出所,,121.449981,25.180549
大樓,常春籐社區,D803000243,新民里,新北市淡水區新民里新民街120巷46號,1.0,574.0,水碓派出所,,121.438679,25.178092
大樓,大廈,D803000244,正德里,新北市淡水區正德里北新路141巷52號,1.0,386.0,水碓派出所,,121.44846,25.179578
大樓,新市168社區,D803000245,崁頂里,新北市淡水區崁頂里濱海路二段202巷65弄56號,4.0,704.0,水碓派出所,,121.433784,25.192706
大樓,蘋果樹社區,D803000246,崁頂里,新北市淡水區崁頂里新市一路二段255號,1.0,254.0,水碓派出所,,121.444065,25.183115
大樓,川普寬庭社區,D803000247,崁頂里,新北市淡水區崁頂里中山北路二段189巷17號,1.0,1822.0,水碓派出所,,121.442947,25.185147
大樓,新潤峰采海灣區,D803000248,崁頂里,新北市淡水區崁頂里崁頂五路165巷11號,1.0,692.0,水碓派出所,,121.422853,25.196167
大樓,映月社區,D803000249,崁頂里,新北市淡水區崁頂里濱海路二段218號,1.0,425.0,水碓派出所,,121.433862,25.19049
大樓,富樂恬社區,D803000250,埤島里,新北市淡水區埤島里新市二路四段230巷50號,1.0,438.0,水碓派出所,,121.445347,25.191061
大樓,馥樂社區,D803000251,崁頂里,新北市淡水區崁頂里中山北路二段211號,1.0,716.0,水碓派出所,,121.444005,25.186
大樓,捷運匯境社區,D803000252,埤島里,新北市淡水區埤島里中山北路三段16巷20號,1.0,316.0,水碓派出所,,121.444663,25.190056
大樓,和合和韻社區,D803000253,崁頂里,新北市淡水區崁頂里崁頂三路85號,1.0,901.0,水碓派出所,,121.430126,25.196376
大樓,新潤峰采社區,D803000254,崁頂里,新北市淡水區崁頂里濱海路二段202巷60號,4.0,1195.0,水碓派出所,,121.435306,25.192713
大樓,綠富綠社區,D803000255,崁頂里,新北市淡水區崁頂里濱海路二段202巷26號,1.0,918.0,水碓派出所,,121.43501,25.191811
大樓,綠水階社區,D803000256,北投里,新北市淡水區北投里新市一路三段156巷1號,1.0,513.0,水碓派出所,,121.447388,25.182513
大樓,和合富貴社區,D803000257,崁頂里,新北市淡水區崁頂里濱海路一段306巷60弄51號,1.0,374.0,水碓派出所,,121.442623,25.1916
大樓,聿盛首馥社區,D803000258,崁頂里,新北市淡水區崁頂里新市二路三段80號,1.0,837.0,水碓派出所,,121.434465,25.19335
大樓,宏普有逸天社區,D803000259,崁頂里,新北市淡水區崁頂里新市二路一段76號,2.0,2488.0,水碓派出所,,121.424756,25.196428
大樓,海洋都心第一期社區,D803000260,崁頂里,新北市淡水區崁頂里新市五路三段152號,2.0,5113.0,水碓派出所,,121.436752,25.197852
大樓,九泰社區,D803000261,崁頂里,新北市淡水區崁頂里中山北路二段5號,1.0,1095.0,水碓派出所,,121.444306,25.183443
大樓,捷運儷境社區,D803000262,崁頂里,新北市淡水區崁頂里新市二路二段22號,1.0,2409.0,水碓派出所,,121.426747,25.195556
大樓,美麗新影城,D803000263,崁頂里,新北市淡水區崁頂里義山路二段301號,1.0,7400.0,水碓派出所,,121.43895,25.198086
大樓,海洋都心二期社區,D803000264,崁頂里,新北市淡水區崁頂里新市三路二段181號,2.0,4805.0,水碓派出所,,121.436922,25.196682
大樓,上水社區,D803000265,崁頂里,新北市淡水區崁頂里義山路一段381號,1.0,882.0,水碓派出所,,121.437649,25.190556
大樓,歐樂市社區,D803000266,崁頂里,新北市淡水區崁頂里新市二路三段172巷18號,1.0,635.0,水碓派出所,,121.436891,25.192087
大樓,吉美雲品社區,D803000267,崁頂里,新北市淡水區崁頂里崁頂三路99號1,1.0,1193.0,水碓派出所,,121.430362,25.196839
大樓,富鼎軒社區,D803000268,崁頂里,新北市淡水區崁頂里濱海路一段121號,3.0,218.0,水碓派出所,,121.440149,25.189081
大樓,和合晶站社區,D803000269,埤島里,新北市淡水區埤島里新市二路四段230巷61號,1.0,443.0,水碓派出所,,121.446181,25.190652
大樓,優寶產後護理之家,D803000270,新義里,新北市淡水區新義里中山北路一段193號,1.0,156.0,水碓派出所,,121.444087,25.178693
大樓,宏盛水悅社區,D803000271,崁頂里,新北市淡水區崁頂里新市三路一段50號,1.0,9512.0,水碓派出所,,121.42465,25.198323
大樓,輕時代社區,D803000272,北投里,新北市淡水區北投里淡金路二段213號,3.0,1215.0,水碓派出所,,121.447353,25.184111
大樓,海洋都心三期社區,D803000273,崁頂里,新北市淡水區崁頂里新市五路三段350號,1.0,8868.0,水碓派出所,,121.438616,25.19727
大樓,臥月社區,D803000274,新義里,新北市淡水區新義里大信街68號,2.0,1089.0,水碓派出所,,121.440592,25.177285
大樓,晴空23社區,D803000275,崁頂里,新北市淡水區崁頂里崁頂里濱海路2段202巷67號,1.0,726.0,水碓派出所,,121.43498,25.19261075
大樓,台灣基督徒見證協會,D803000276,崁頂里,新北市淡水區崁頂里崁頂五路155號,1.0,706.0,水碓派出所,,121.4234053,25.19612664
大樓,大廈,D803000277,北新里,新北市淡水區北新里北新路184巷22號,1.0,613.0,水碓派出所,,121.4497736,25.17800329
大樓,悠森學社區,D803000278,新春里,新北市淡水區新春里新春街110號,3.0,1139.0,水碓派出所,,121.4396165,25.18265931
大樓,和光同塵社區,D803000279,崁頂里,新北市淡水區崁頂里崁頂里新市二路3段172巷3弄10號,1.0,799.0,水碓派出所,,121.43766,25.192518
大樓,PARK188社區,D803000280,崁頂里,新北市淡水區崁頂里新市二路3段36巷37弄28號,1.0,976.0,水碓派出所,,121.4339055,25.19226664
大樓,頤昌耘萃社區,D803000281,崁頂里,新北市淡水區崁頂里崁頂里濱海路2段202巷1弄2號,1.0,1168.0,水碓派出所,,121.4342996,25.19102238
大樓,興格宜家社區,D803000282,崁頂里,新北市淡水區崁頂里新市二路1段28號,1.0,439.0,水碓派出所,,121.42475,25.196427
公寓,公寓,D803000283,新義里,新北市淡水區新義里5鄰中山北路1段75號,1.0,126.0,水碓派出所,,121.44203,25.176
大樓,囍悅MRT社區,D803000284,埤島里,新北市淡水區埤島里2鄰新市二路4段230巷51號,1.0,1216.0,水碓派出所,,121.4454407,25.19123448
大樓,天境360管委會,D804000001,樹興里,新北市淡水區樹興里興福寮100號,1.0,3498.0,水源派出所,,121.486892,25.164659
大樓,半山匯社區,D804000002,樹興里,新北市淡水區樹興里興福寮77巷121號,1.0,609.0,水源派出所,,121.484734,25.163688
大樓,萬通台北101社區,D804000003,樹興里,新北市淡水區樹興里興福寮88巷1號,1.0,3240.0,水源派出所,,121.485355,25.164546
大樓,半山匯社區,D804000004,樹興里,新北市淡水區樹興里興福寮77巷57號,1.0,464.0,水源派出所,,121.487295,25.163174
大樓,半山匯社區,D804000005,樹興里,新北市淡水區樹興里興福寮77巷127號,1.0,555.0,水源派出所,,121.484619,25.164128
大樓,環遊郡社區,D804000006,樹興里,新北市淡水區樹興里興福寮66巷1號,1.0,2149.0,水源派出所,,121.483757,25.161727
大樓,翠山居社區,D804000007,樹興里,新北市淡水區樹興里興福寮88巷80號,1.0,1531.0,水源派出所,,121.484839,25.165362
大樓,翠山居社區,D804000008,樹興里,新北市淡水區樹興里興福寮88巷81號,1.0,1124.0,水源派出所,,121.484515,25.165363
大樓,翠山居社區,D804000009,樹興里,新北市淡水區樹興里興福寮88巷117號,1.0,4413.0,水源派出所,,121.484659,25.166058
大樓,香格里拉社區,D804000010,水源里,新北市淡水區水源里南勢埔32巷7號,1.0,45.0,水源派出所,,121.484807,25.180163
大樓,養生樹社區,D804000011,水源里,新北市淡水區水源里山子邊3號1,2.0,1226.0,水源派出所,,121.483612,25.184447
大樓,櫻花村社區,D804000012,水源里,新北市淡水區水源里北新路三段2號,1.0,87.0,水源派出所,,121.482626,25.185115
大樓,半山匯社區,D804000014,樹興里,新北市淡水區樹興里興福寮77巷117號,1.0,390.0,水源派出所,,121.484862,25.163473
大樓,半山匯社區,D804000015,樹興里,新北市淡水區樹興里興福寮77巷81號,1.0,315.0,水源派出所,,121.486354,25.162988
大樓,松下品泉社區,D804000016,水源里,新北市淡水區水源里北新路二段151號,1.0,899.0,水源派出所,,121.482838,25.185625
大樓,大廈,D804000018,水源里,新北市淡水區水源里北新路三段16號7,1.0,105.0,水源派出所,,121.483633,25.186013
公寓,元鼎耐火,D804000020,水源里,新北市淡水區水源里鄒厝崙1號11,1.0,37.0,水源派出所,,121.472007,25.187396
公寓,新北市淡水區水源國民小學,D804000023,水源里,新北市淡水區水源里水梘頭45號,1.0,60.0,水源派出所,,121.48242,25.177473
大樓,香格里拉社區,D804000024,水源里,新北市淡水區水源里南勢埔32巷3號,1.0,428.0,水源派出所,,121.485069,25.180626
大樓,半山匯社區,D804000025,樹興里,新北市淡水區樹興里興福寮77巷113號,1.0,308.0,水源派出所,,121.48494,25.163342
大樓,半山匯社區,D804000026,樹興里,新北市淡水區樹興里興福寮77巷69號,1.0,587.0,水源派出所,,121.486948,25.16304
大樓,中國建築經理股份有限公司,D804000027,樹興里,新北市淡水區樹興里興福寮77巷75號,1.0,545.0,水源派出所,,121.486729,25.163019
大樓,半山匯社區,D804000028,樹興里,新北市淡水區樹興里興福寮77巷91號,1.0,572.0,水源派出所,,121.485898,25.163024
大樓,半山匯社區,D804000029,樹興里,新北市淡水區樹興里興福寮77巷101號,1.0,510.0,水源派出所,,121.485656,25.163073
公寓,公寓,D804000030,水源里,新北市淡水區水源里山子頂28號,1.0,84.0,水源派出所,,121.491572,25.190266
公寓,金山鐵線股份有限公司,D805000001,興仁里,新北市淡水區興仁里興仁路159號,1.0,1424.0,興仁派出所,,121.451399,25.219403
公寓,金山鐵線股份有限公司,D805000003,興仁里,新北市淡水區興仁里興仁路161號,1.0,2274.0,興仁派出所,,121.451425,25.219666
公寓,新北市淡水區興仁國民小學,D805000007,興仁里,新北市淡水區興仁里興仁路101巷10號,1.0,407.0,興仁派出所,,121.451097,25.21748
公寓,新北市淡水區興仁國民小學,D805000020,興仁里,新北市淡水區興仁里興仁路101巷10號,1.0,19.0,興仁派出所,,121.451097,25.21748
公寓,新北市淡水區屯山國民小學,D806000001,賢孝里,新北市淡水區賢孝里淡金路五段111號,1.0,327.0,賢孝派出所,,121.456364,25.237342
公寓,新北市淡水區屯山國民小學,D806000002,賢孝里,新北市淡水區賢孝里淡金路五段111號,1.0,274.0,賢孝派出所,,121.456364,25.237342
公寓,聖約翰科技大學,D806000003,賢孝里,新北市淡水區賢孝里淡金路四段499號,1.0,424.0,賢孝派出所,,121.451673,25.226984
大樓,聖約翰科技大學,D806000004,賢孝里,新北市淡水區賢孝里淡金路四段499號,1.0,1532.0,賢孝派出所,,121.451673,25.226984
公寓,聖約翰科技大學,D806000005,賢孝里,新北市淡水區賢孝里淡金路四段499號,1.0,750.0,賢孝派出所,,121.451673,25.226984
大樓,山菱山水社區,D806000006,賢孝里,新北市淡水區賢孝里番子田120號,1.0,3093.0,賢孝派出所,,121.463752,25.227849
大樓,海納川社區,D807000002,八勢里,新北市淡水區八勢里中正東路二段115號,2.0,2654.0,竹圍派出所,,121.459795,25.150803
大樓,香草天空迷迭香社區,D807000003,民生里,新北市淡水區民生里民富路121號,1.0,647.0,竹圍派出所,,121.462171,25.140958
大樓,香草天空薰衣草社區,D807000004,民生里,新北市淡水區民生里民權路3巷12弄30號,1.0,1282.0,竹圍派出所,,121.461275,25.142129
大樓,海中金鑽社區,D807000005,八勢里,新北市淡水區八勢里八勢二街18號,2.0,379.0,竹圍派出所,,121.460313,25.149419
大樓,秀山莊社區,D807000006,八勢里,新北市淡水區八勢里中正東路二段143巷12弄9號,1.0,1604.0,竹圍派出所,,121.462961,25.147887
大樓,藍海社區,D807000007,八勢里,新北市淡水區八勢里中正東路二段111號,3.0,6835.0,竹圍派出所,,121.459674,25.151171
大樓,采風公寓大廈,D807000008,八勢里,新北市淡水區八勢里八勢二街20號,1.0,254.0,竹圍派出所,,121.460253,25.149574
大樓,海天溫泉社區,D807000009,八勢里,新北市淡水區八勢里八勢一街63巷21號,1.0,2104.0,竹圍派出所,,121.462506,25.155309
大樓,涵碧園社區,D807000010,八勢里,新北市淡水區八勢里八勢路50巷19弄15號,2.0,828.0,竹圍派出所,,121.463554,25.150685
大樓,南加州社區,D807000011,民生里,新北市淡水區民生里民權路19號,3.0,8718.0,竹圍派出所,,121.459956,25.14165
大樓,藝大MUCH社區,D807000015,福德里,新北市淡水區福德里自強路8號,1.0,751.0,竹圍派出所,,121.464611,25.125138
大樓,水紀元社區,D807000016,民權里,新北市淡水區民權里民權路193號,5.0,2028.0,竹圍派出所,,121.459356,25.133276
大樓,玄泰樂社區,D807000017,八勢里,新北市淡水區八勢里紅樹林路223號,2.0,191.0,竹圍派出所,,121.46133,25.155412
公寓,新北市淡水區竹圍國民小學,D807000018,八勢里,新北市淡水區八勢里中正東路二段145號,1.0,93.0,竹圍派出所,,121.460248,25.147533
大樓,馥品水季社區,D807000019,八勢里,新北市淡水區八勢里中正東路二段143巷6弄3號,1.0,349.0,竹圍派出所,,121.461303,25.147205
大樓,雲水社區,D807000020,八勢里,新北市淡水區八勢里八勢路50巷74號,1.0,987.0,竹圍派出所,,121.461828,25.149409
大樓,璟苑社區,D807000023,八勢里,新北市淡水區八勢里八勢路50巷5弄8號8,1.0,622.0,竹圍派出所,,121.464086,25.151238
大樓,海闊天高社區,D807000024,八勢里,新北市淡水區八勢里中正東路二段25巷2號,1.0,816.0,竹圍派出所,,121.45927,25.158104
大樓,幸福捷境社區,D807000025,八勢里,新北市淡水區八勢里八勢一街63巷8號,1.0,615.0,竹圍派出所,,121.462745,25.15488
大樓,舒伯特社區,D807000026,八勢里,新北市淡水區八勢里中正東路二段107巷1號,1.0,211.0,竹圍派出所,,121.459914,25.151713
大樓,沐川社區,D807000027,八勢里,新北市淡水區八勢里八勢路50巷82號,1.0,423.0,竹圍派出所,,121.461823,25.149116
大樓,璞鼎社區,D807000028,福德里,新北市淡水區福德里自強路309巷12號,1.0,84.0,竹圍派出所,,121.462334,25.132563
大樓,海天山莊社區,D807000029,八勢里,新北市淡水區八勢里八勢一街31巷9弄5號,1.0,182.0,竹圍派出所,,121.462124,25.15798
大樓,大廈,D807000030,福德里,新北市淡水區福德里自強路110號1,1.0,102.0,竹圍派出所,,121.46216,25.131617
大樓,河美社區,D807000031,八勢里,新北市淡水區八勢里中正東路二段88巷37號23,1.0,322.0,竹圍派出所,,121.459185,25.143409
大樓,水景匯社區,D807000032,民權里,新北市淡水區民權里民權路207號,1.0,466.0,竹圍派出所,,121.45895,25.132298
大樓,泊山石社區,D807000033,八勢里,新北市淡水區八勢里八勢一街65號,1.0,404.0,竹圍派出所,,121.461987,25.155185
大樓,海頓社區,D807000034,八勢里,新北市淡水區八勢里中正東路二段105巷3號,1.0,394.0,竹圍派出所,,121.460415,25.15211
大樓,香草天空社區,D807000035,民生里,新北市淡水區民生里竹林路152號,1.0,173.0,竹圍派出所,,121.462725,25.142256
大樓,香草天空大江詠,D807000036,民生里,新北市淡水區民生里民權路3巷12弄32號,1.0,191.0,竹圍派出所,,121.461381,25.141729
大樓,頤海大院社區,D807000037,八勢里,新北市淡水區八勢里中正東路二段165號,1.0,1620.0,竹圍派出所,,121.460007,25.145071
大樓,大謙社區,D807000038,八勢里,新北市淡水區八勢里八勢路50巷8弄26號,1.0,451.0,竹圍派出所,,121.461601,25.151848
大樓,海天山莊社區,D807000039,八勢里,新北市淡水區八勢里八勢一街31巷3弄1-1號,1.0,181.0,竹圍派出所,,121.46136,25.156973
大樓,18樂社區,D807000040,八勢里,新北市淡水區八勢里八勢一街39巷18號,1.0,524.0,竹圍派出所,,121.463558,25.157736
大樓,藝樹殿堂社區,D807000041,福德里,新北市淡水區福德里自強路118巷19號,2.0,521.0,竹圍派出所,,121.464501,25.132006
大樓,山林海社區,D807000042,八勢里,新北市淡水區八勢里中正東路二段71-1號,1.0,761.0,竹圍派出所,,121.459832,25.154412
大樓,麗園社區,D807000044,福德里,新北市淡水區福德里自強路182號,2.0,388.0,竹圍派出所,,121.466248,25.133666
大樓,台北山水社區,D807000046,竹圍里,新北市淡水區竹圍里民族路33巷16號,1.0,1946.0,竹圍派出所,,121.463275,25.135913
大樓,關渡站前社區,D807000048,民權里,新北市淡水區民權里民族路112巷68號,2.0,950.0,竹圍派出所,,121.461731,25.134014
大樓,SUNDAY社區,D807000052,八勢里,新北市淡水區八勢里八勢一街51號,1.0,521.0,竹圍派出所,,121.462032,25.155703
大樓,關渡名軒社區,D807000054,福德里,新北市淡水區福德里自立路32號,1.0,526.0,竹圍派出所,,121.464132,25.127942
大樓,富升關渡社區,D807000055,福德里,新北市淡水區福德里自立路1巷3號,1.0,1341.0,竹圍派出所,,121.463271,25.128783
公寓,南加州社區,D807000058,民生里,新北市淡水區民生里民權路19號,1.0,296.0,竹圍派出所,,121.459956,25.14165
大樓,藝術學苑社區,D807000065,福德里,新北市淡水區福德里自立路50號,1.0,955.0,竹圍派出所,,121.464313,25.127445
大樓,淡水區公所民生里活動中心,D807000066,民生里,新北市淡水區民生里民生路27號,1.0,364.0,竹圍派出所,,121.461355,25.13802
公寓,淡水馬偕紀念醫院,D807000067,民生里,新北市淡水區民生里民生路45號,1.0,1236.0,竹圍派出所,,,
大樓,淡水馬偕紀念醫院,D807000071,民生里,新北市淡水區民生里民生路45號,1.0,895.0,竹圍派出所,,,
大樓,淡水馬偕紀念醫院,D807000072,民生里,新北市淡水區民生里民生路45號,1.0,2731.0,竹圍派出所,,,
大樓,金麗髮廊,D807000074,民生里,新北市淡水區民生里民生路49號,1.0,124.0,竹圍派出所,,121.462543,25.138217
大樓,淡水馬偕紀念醫院,D807000075,民生里,新北市淡水區民生里民生路45號,2.0,1369.0,竹圍派出所,,,
大樓,海悅社區,D807000077,八勢里,新北市淡水區八勢里中正東路二段85號,1.0,1923.0,竹圍派出所,,121.45961,25.153234
大樓,頂客雅築社區,D807000078,福德里,新北市淡水區福德里自立路10號,1.0,2903.0,竹圍派出所,,121.462942,25.129568
大樓,來富天廈社區,D807000079,福德里,新北市淡水區福德里自立路15巷1號,1.0,2334.0,竹圍派出所,,121.462652,25.130267
大樓,華碩雲端股份公司,D807000080,八勢里,新北市淡水區八勢里中正東路二段177號,1.0,1061.0,竹圍派出所,,121.460077,25.144366
大樓,觀渡大廈社區,D807000085,民權里,新北市淡水區民權里民族路10號,1.0,791.0,竹圍派出所,,121.460483,25.13671
大樓,理想家社區,D807000086,民權里,新北市淡水區民權里民族路30巷1號,1.0,2169.0,竹圍派出所,,121.460964,25.136149
大樓,觀邸社區,D807000087,民權里,新北市淡水區民權里民族路12號,1.0,396.0,竹圍派出所,,121.460678,25.13664
公寓,新天母大庭園社區,D807000092,福德里,新北市淡水區福德里自強路415巷34弄1號,1.0,2585.0,竹圍派出所,,121.464538,25.134251
大樓,薇閣社區,D807000093,民生里,新北市淡水區民生里民生路152號,2.0,4495.0,竹圍派出所,,121.464794,25.1385
公寓,海誓山盟社區,D807000094,坪頂里,新北市淡水區坪頂里小坪頂100巷56號,1.0,525.0,竹圍派出所,,121.489666,25.159948
大樓,麗池高苑社區,D807000097,坪頂里,新北市淡水區坪頂里坪頂路280號,1.0,1486.0,竹圍派出所,,121.47224,25.16116
大樓,麗池高苑社區,D807000098,坪頂里,新北市淡水區坪頂里坪頂路281號,1.0,1233.0,竹圍派出所,,121.471783,25.162326
大樓,菓嶺山莊社區,D807000102,坪頂里,新北市淡水區坪頂里小坪頂66巷1號,1.0,1067.0,竹圍派出所,,121.485881,25.158451
大樓,觀海極品社區,D807000103,竹圍里,新北市淡水區竹圍里民族路31號,1.0,10055.0,竹圍派出所,,121.461097,25.13681
大樓,觀海極品社區,D807000107,竹圍里,新北市淡水區竹圍里民族路31號,1.0,6599.0,竹圍派出所,,121.461097,25.13681
大樓,關渡站前B區,D807000108,民權里,新北市淡水區民權里民族路112巷68號,2.0,950.0,竹圍派出所,,121.461731,25.134014
大樓,關渡大街社區,D807000109,民權里,新北市淡水區民權里民族路112巷28號,2.0,702.0,竹圍派出所,,121.461988,25.134682
大樓,摩登家庭大廈,D807000110,竹圍里,新北市淡水區竹圍里民族路112巷1號,1.0,1360.0,竹圍派出所,,121.461863,25.133871
大樓,關渡昇陽社區,D807000112,福德里,新北市淡水區福德里自強路285號,1.0,1838.0,竹圍派出所,,121.462092,25.128684
大樓,河畔皇宮A棟社區,D807000113,福德里,新北市淡水區福德里自強路289號,1.0,2051.0,竹圍派出所,,121.461913,25.129052
大樓,山水御庭社區,D807000114,民生里,新北市淡水區民生里民生路117巷33號,1.0,273.0,竹圍派出所,,121.464812,25.139674
大樓,城市田莊社區,D807000115,民生里,新北市淡水區民生里民生路117巷42號,1.0,285.0,竹圍派出所,,121.464971,25.139812
大樓,關渡海悅大廈,D807000123,福德里,新北市淡水區福德里自強路343號,1.0,1756.0,竹圍派出所,,121.463876,25.132918
大樓,國家藝術庭園社區,D807000125,福德里,新北市淡水區福德里自強路128巷21號,1.0,960.0,竹圍派出所,,121.46602,25.133172
大樓,宏國海天社區,D807000128,福德里,新北市淡水區福德里自強路277號,1.0,1065.0,竹圍派出所,,121.462391,25.128342
大樓,關渡大國社區,D807000129,竹圍里,新北市淡水區竹圍里民族路31巷6號,1.0,2922.0,竹圍派出所,,121.462524,25.136216
大樓,晴川大樓,D807000130,福德里,新北市淡水區福德里自強路110號,1.0,93.0,竹圍派出所,,121.461756,25.131364
大樓,閱讀山水社區,D807000131,八勢里,新北市淡水區八勢里八勢路一段98號,1.0,421.0,竹圍派出所,,121.467613,25.155867
大樓,名峰天下社區,D807000135,福德里,新北市淡水區福德里自強路128巷1號,1.0,2326.0,竹圍派出所,,121.465943,25.133555
大樓,大廈,D807000137,福德里,新北市淡水區福德里自強路124巷26號,2.0,1805.0,竹圍派出所,,121.465791,25.132589
大樓,台灣綜合研究院,D807000140,八勢里,新北市淡水區八勢里中正東路二段27號,1.0,7102.0,竹圍派出所,,121.459453,25.156786
大樓,涵碧樓社區,D807000144,福德里,新北市淡水區福德里自強路116號6,1.0,330.0,竹圍派出所,,121.463481,25.132324
大樓,關渡山水社區,D807000147,民生里,新北市淡水區民生里民權路65號,1.0,2683.0,竹圍派出所,,121.460274,25.139056
大樓,山舉目社區,D807000152,八勢里,新北市淡水區八勢里八勢路50巷2號,1.0,1288.0,竹圍派出所,,121.462646,25.153002
大樓,莫扎特社區,D807000153,八勢里,新北市淡水區八勢里八勢路50巷6號,2.0,968.0,竹圍派出所,,121.463128,25.15091
大樓,詠青田社區,D807000154,竹圍里,新北市淡水區竹圍里民族路150號,1.0,101.0,竹圍派出所,,121.462647,25.133959
大樓,豐悅城社區,D807000155,八勢里,新北市淡水區八勢里紅樹林路151號,1.0,2209.0,竹圍派出所,,121.460846,25.157547
大樓,達麗世界灣,D807000156,八勢里,新北市淡水區八勢里中正東路二段143巷8號,2.0,783.0,竹圍派出所,,121.462133,25.147462
大樓,新北市立竹圍高級中學,D807000157,八勢里,新北市淡水區八勢里竹林路35號,1.0,824.0,竹圍派出所,,121.461718,25.146035
大樓,鄉林山海匯-海匯特區,D807000158,八勢里,新北市淡水區八勢里八勢路50巷51號,3.0,1579.0,竹圍派出所,,121.464018,25.151993
大樓,水仙富御社區,D807000159,八勢里,新北市淡水區八勢里八勢路50巷5弄10號,1.0,290.0,竹圍派出所,,121.464289,25.151534
