行政區,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註,placemark_address
中正區,WOA00658,建國里,臺北市中正區衡陽路25號,"25.04239,121.512821",1,"429 ",中正第一分局,,臺北市中正區衡陽路25號
中正區,WOA01462,建國里,臺北市中正區衡陽路26號,"25.042207,121.512863",1,"484 ",中正第一分局,,臺北市中正區衡陽路26號
中正區,WOA01380,建國里,臺北市中正區衡陽路108號,"25.042117,121.510024",1.2.3,"429 ",中正第一分局,,臺北市中正區衡陽路108號
中正區,WOA01471,建國里,臺北市中正區中華路一段57號,"25.041598,121.508573",1,"1192 ",中正第一分局,,臺北市中正區中華路一段57號
中正區,WOA01481,建國里,臺北市中正區延平南路150號,"25.038616,121.508461",1,"1636 ",中正第一分局,,臺北市中正區延平南路150號
中正區,WOA01310,建國里,臺北市中正區中華路一段77號,"25.038944,121.507782",1,"900 ",中正第一分局,,臺北市中正區中華路一段77號
中正區,WOA01245,建國里,臺北市中正區愛國西路9號,"25.037268,121.507831",1,"1822 ",中正第一分局,,臺北市中正區愛國西路9號
中正區,WOA00139,建國里,臺北市中正區延平南路127號,"25.038423,121.508621",1,"965 ",中正第一分局,,臺北市中正區延平南路127號
中正區,WOA01279,建國里,臺北市中正區貴陽街一段56號,"25.0389,121.509908",2,"2502 ",中正第一分局,,臺北市中正區貴陽街一段56號
中正區,WOA01302,建國里,臺北市中正區延平南路129巷,"25.038056,121.509169",1,"4406 ",中正第一分局,,臺北市中正區延平南路129巷
中正區,WOA00545,建國里,臺北市中正區貴陽街一段58號,"25.038865,121.509348",1,"770 ",中正第一分局,,臺北市中正區貴陽街一段58號
中正區,WOA00013,建國里,臺北市中正區中山南路20號,"25.037324,121.516715",1、2,"6718 ",中正第一分局,,臺北市中正區中山南路20號
中正區,WOA00110,建國里,臺北市中正區公園路64號,"25.037516,121.514921",1,"528 ",中正第一分局,,臺北市中正區公園路64號
中正區,WOA00111,建國里,臺北市中正區公園路64號,"25.037516,121.514921",1,"622 ",中正第一分局,,臺北市中正區公園路64號
中正區,WOA00112,建國里,臺北市中正區公園路64號,"25.037516,121.514921",2、3、4,"9192 ",中正第一分局,,臺北市中正區公園路64號
中正區,WOA00115,建國里,臺北市中正區公園路68號,"25.037516,121.514921",1,"2189 ",中正第一分局,,臺北市中正區公園路68號
中正區,WOA00426,建國里,臺北市中正區重慶南路一段124號,"25.037931,121.512435",2,"2065 ",中正第一分局,,臺北市中正區重慶南路一段124號
中正區,WOA00095,建國里,臺北市中正區凱達格蘭大道2號,"25.038951,121.516341",1,"7360 ",中正第一分局,,臺北市中正區凱達格蘭大道2號
中正區,WOA00376,建國里,臺北市中正區長沙街一段27號,"25.040419,121.509681",1,"652 ",中正第一分局,,臺北市中正區長沙街一段27號
中正區,WOA00137,建國里,臺北市中正區延平南路113號,"25.041456,121.509544",1,"657 ",中正第一分局,,臺北市中正區延平南路113號
中正區,WOA01466,建國里,臺北市中正區貴陽街一段60號,"25.038926,121.509039",2,"1575 ",中正第一分局,,臺北市中正區貴陽街一段60號
中正區,WOA01208,建國里,臺北市中正區博愛路127號,"25.038024,121.51124",1,"777 ",中正第一分局,,臺北市中正區博愛路127號
中正區,WOA00456,建國里,臺北市中正區重慶南路一段126巷1號,"25.037243,121.511854",1、2,"2445 ",中正第一分局,,臺北市中正區重慶南路一段126巷1號
中正區,WOA01258,建國里,臺北市中正區長沙街一段6號,"25.04003,121.509923",1,"2666 ",中正第一分局,,臺北市中正區長沙街一段6號
中正區,WOA01319,建國里,臺北市中正區貴陽街一段233號,"25.039259,121.509866",1,"6148 ",中正第一分局,,臺北市中正區貴陽街一段233號
中正區,WOA01465,建國里,臺北市中正區博愛路166號,"25.040589,121.511146",2,"2540 ",中正第一分局,,臺北市中正區博愛路166號
中正區,WOA00428,建國里,臺北市中正區重慶南路一段130號,"25.036718,121.512197",1,"7829 ",中正第一分局,,臺北市中正區重慶南路一段130號
中正區,WOA00559,建國里,臺北市中正區愛國西路1號,"25.035558,121.51358",1,"709 ",中正第一分局,,臺北市中正區愛國西路1號
中正區,WOA00560,建國里,臺北市中正區愛國西路1號,"25.035558,121.51358",1,"2146 ",中正第一分局,,臺北市中正區愛國西路1號
中正區,WOA00561,建國里,臺北市中正區愛國西路1號,"25.035558,121.51358",1,"493 ",中正第一分局,,臺北市中正區愛國西路1號
中正區,WOA01315,建國里,臺北市中正區愛國西路1號,"25.035558,121.51358",4,"3640 ",中正第一分局,,臺北市中正區愛國西路1號
中正區,WOA00016,建國里,臺北市中正區公園路21號,"25.037544,121.515294",1,"245 ",中正第一分局,,臺北市中正區公園路21號
中正區,WOA00017,建國里,臺北市中正區公園路21號,"25.037544,121.515294",1,"1116 ",中正第一分局,,臺北市中正區公園路21號
中正區,WOA00018,建國里,臺北市中正區公園路21號,"25.037544,121.515294",1,"1852 ",中正第一分局,,臺北市中正區公園路21號
中正區,WOA01478,建國里,臺北市中正區公園路21號,"25.037544,121.515294",1,"1424 ",中正第一分局,,臺北市中正區公園路21號
中正區,WOA00102,建國里,臺北市中正區公園路29號,"25.036332,121.515272",1,"1222 ",中正第一分局,,臺北市中正區公園路29號
中正區,WOA00430,建國里,臺北市中正區重慶南路一段165號,"25.038606,121.513015",1,"856 ",中正第一分局,
中正區,WOA00432,建國里,臺北市中正區重慶南路一段165號,"25.038606,121.513015",1,"254 ",中正第一分局,
中正區,WOA00433,建國里,臺北市中正區重慶南路一段165號,"25.038606,121.513015",1、2,"3165 ",中正第一分局,
中正區,WOA01244,建國里,臺北市中正區寶慶路32號,"25.041688,121.509114",2,"1400 ",中正第一分局,,臺北市中正區寶慶路32號
中正區,WOA01281,建國里,臺北市中正區寶慶路32-1號,"25.041855,121.508775",1,"8638 ",中正第一分局,,臺北市中正區寶慶路32-1號
中正區,WOA00375,建國里,臺北市中正區長沙街一段20號,"25.040073,121.509344",1,"3676 ",中正第一分局,,臺北市中正區長沙街一段20號
中正區,WOA00492,梅花里,臺北市中正區紹興北街37號,"25.045449,121.525544",1,"1885 ",中正第一分局,,臺北市中正區紹興北街37號
中正區,WOA01286,梅花里,臺北市中正區北平東路30之1號,"25.045636,121.526303",3,"1536 ",中正第一分局,,臺北市中正區北平東路30之1號
中正區,WOA00883,梅花里,臺北市中正區北平東路22號,"25.045952,121.525007",1,"988 ",中正第一分局,,臺北市中正區北平東路22號
中正區,WOA01261,梅花里,臺北市中正區北平東路12號,"25.04604,121.524472",2,"462 ",中正第一分局,,臺北市中正區北平東路12號
中正區,WOA00120,梅花里,臺北市中正區天津街11巷2弄2號,"25.047419,121.522542",1,"49 ",中正第一分局,
中正區,WOA00121,梅花里,臺北市中正區天津街11巷2弄3號,"25.047321,121.522668",1,"34 ",中正第一分局,
中正區,WOA00225,梅花里,臺北市中正區杭州北路28號,"25.045369,121.527145",1,"680 ",中正第一分局,,臺北市中正區杭州北路28號
中正區,WOA00884,梅花里,臺北市中正區北平東路28-1號,"25.045862,121.525379",3,"442 ",中正第一分局,,臺北市中正區北平東路28-1號
中正區,WOA00125,梅花里,臺北市中正區北平東路16號,"25.046006,121.524627",3,"654 ",中正第一分局,,臺北市中正區北平東路16號
中正區,WOA00119,梅花里,臺北市中正區天津街9號,"25.047429,121.522366",1,"54 ",中正第一分局,,臺北市中正區天津街9號
中正區,WOA00132,梅花里,臺北市中正區北平東路9號,"25.046564,121.523386",1,"277 ",中正第一分局,,臺北市中正區北平東路9號
中正區,WOA00128,梅花里,臺北市中正區北平東路28號,"25.045862,121.525379",1,"165 ",中正第一分局,,臺北市中正區北平東路28號
中正區,WOA00177,梅花里,臺北市中正區忠孝東路一段13號,"25.044841,121.524056",1,"130 ",中正第一分局,,臺北市中正區忠孝東路一段13號
中正區,WOA00179,梅花里,臺北市中正區忠孝東路一段15號,"25.044824,121.524123",1,"98 ",中正第一分局,,臺北市中正區忠孝東路一段15號
中正區,WOA00186,梅花里,臺北市中正區忠孝東路一段23號,"25.044746,121.524668",1,"828 ",中正第一分局,,臺北市中正區忠孝東路一段23號
中正區,WOA00187,梅花里,臺北市中正區忠孝東路一段23號,"25.044746,121.524668",1,"828 ",中正第一分局,,臺北市中正區忠孝東路一段23號
中正區,WOA00200,梅花里,臺北市中正區忠孝東路一段9號,"25.044933,121.52367",1,"554 ",中正第一分局,,臺北市中正區忠孝東路一段9號
中正區,WOA00314,梅花里,臺北市中正區林森北路5巷11號,"25.045216,121.524289",1,"265 ",中正第一分局,,臺北市中正區林森北路5巷11號
中正區,WOA00315,梅花里,臺北市中正區林森北路5巷6號,"25.045199,121.523919",1,"404 ",中正第一分局,,臺北市中正區林森北路5巷6號
中正區,WOA00317,梅花里,臺北市中正區林森北路9巷10號,"25.045546,121.524372",1,"229 ",中正第一分局,,臺北市中正區林森北路9巷10號
中正區,WOA00318,梅花里,臺北市中正區林森北路9巷11號,"25.045714,121.524496",1,"314 ",中正第一分局,,臺北市中正區林森北路9巷11號
中正區,WOA00319,梅花里,臺北市中正區林森北路9巷12號,"25.04558,121.524467",1,"417 ",中正第一分局,,臺北市中正區林森北路9巷12號
中正區,WOA00320,梅花里,臺北市中正區林森北路9巷15號,"25.045659,121.524676",1,"266 ",中正第一分局,,臺北市中正區林森北路9巷15號
中正區,WOA00321,梅花里,臺北市中正區林森北路9巷17號,"25.045605,121.524772",1,"92 ",中正第一分局,,臺北市中正區林森北路9巷17號
中正區,WOA00322,梅花里,臺北市中正區林森北路9巷20號,"25.045472,121.524887",1,"285 ",中正第一分局,,臺北市中正區林森北路9巷20號
中正區,WOA00323,梅花里,臺北市中正區林森北路9巷21號,"25.045596,121.524891",1,"282 ",中正第一分局,,臺北市中正區林森北路9巷21號
中正區,WOA00324,梅花里,臺北市中正區林森北路9巷22號,"25.045442,121.525022",1,"152 ",中正第一分局,,臺北市中正區林森北路9巷22號
中正區,WOA00325,梅花里,臺北市中正區林森北路9巷23號,"25.045552,121.525001",1,"585 ",中正第一分局,,臺北市中正區林森北路9巷23號
中正區,WOA00326,梅花里,臺北市中正區林森北路9巷5號,"25.045774,121.524152",1,"1086 ",中正第一分局,,臺北市中正區林森北路9巷5號
中正區,WOA00327,梅花里,臺北市中正區林森北路9巷6號,"25.045629,121.524056",1,"836 ",中正第一分局,,臺北市中正區林森北路9巷6號
中正區,WOA00328,梅花里,臺北市中正區林森北路7-1號,"25.045456,121.523668",1,"124 ",中正第一分局,,臺北市中正區林森北路7-1號
中正區,WOA00490,梅花里,臺北市中正區紹興北街10號,"25.045506,121.525343",1,"384 ",中正第一分局,,臺北市中正區紹興北街10號
中正區,WOA00493,梅花里,臺北市中正區紹興北街8號,"25.04522,121.525268",1,"325 ",中正第一分局,,臺北市中正區紹興北街8號
中正區,WOA00987,梅花里,臺北市中正區紹興北街10號,"25.045506,121.525343",1,"384 ",中正第一分局,,臺北市中正區紹興北街10號
中正區,WOA01296,梅花里,臺北市中正區忠孝東路一段23號,"25.044746,121.524668",3,"1577 ",中正第一分局,,臺北市中正區忠孝東路一段23號
中正區,WOA01321,梅花里,臺北市中正區林森北路7號,"25.045456,121.523668",3,"1202 ",中正第一分局,,臺北市中正區林森北路7號
中正區,WOA01349,梅花里,臺北市中正區林森北路1號,"25.045124,121.523588",1,"412 ",中正第一分局,,臺北市中正區林森北路1號
中正區,WOA00986,梅花里,臺北市中正區紹興北街8號,"25.04522,121.525268",1,"325 ",中正第一分局,,臺北市中正區紹興北街8號
中正區,WOA00188,梅花里,臺北市中正區忠孝東路一段31號,"25.044536,121.525336",1,"600 ",中正第一分局,,臺北市中正區忠孝東路一段31號
中正區,WOA00189,梅花里,臺北市中正區忠孝東路一段35號,"25.044488,121.525536",1,"337 ",中正第一分局,,臺北市中正區忠孝東路一段35號
中正區,WOA00190,梅花里,臺北市中正區忠孝東路一段41號,"25.044426,121.525783",1,"216 ",中正第一分局,,臺北市中正區忠孝東路一段41號
中正區,WOA01536,梅花里,臺北市中正區忠孝東路一段49巷29號,"25.044958,121.52619",1,"614 ",中正第一分局,,臺北市中正區忠孝東路一段49巷29號
中正區,WOA00198,梅花里,臺北市中正區忠孝東路一段85號,"25.044255,121.526507",1,"2358 ",中正第一分局,,臺北市中正區忠孝東路一段85號
中正區,WOA00199,梅花里,臺北市中正區忠孝東路一段85號,"25.044255,121.526507",3,"2358 ",中正第一分局,,臺北市中正區忠孝東路一段85號
中正區,WOA00202,梅花里,臺北市中正區忠孝東路一段49巷21號,"25.044725,121.526132",1,"298 ",中正第一分局,,臺北市中正區忠孝東路一段49巷21號
中正區,WOA00203,梅花里,臺北市中正區忠孝東路一段49巷5號,"25.044582,121.52587",1,"48 ",中正第一分局,,臺北市中正區忠孝東路一段49巷5號
中正區,WOA00224,梅花里,臺北市中正區杭州北路22號,"25.044689,121.52692",1,"316 ",中正第一分局,,臺北市中正區杭州北路22號
中正區,WOA00491,梅花里,臺北市中正區紹興北街23號,"25.04502,121.525377",1,"1837 ",中正第一分局,,臺北市中正區紹興北街23號
中正區,WOA00494,梅花里,臺北市中正區紹興北街31巷26號,"25.045144,121.526202",1,"226 ",中正第一分局,,臺北市中正區紹興北街31巷26號
中正區,WOA00495,梅花里,臺北市中正區紹興北街31巷28號,"25.045124,121.526287",1,"149 ",中正第一分局,,臺北市中正區紹興北街31巷28號
中正區,WOA00496,梅花里,臺北市中正區紹興北街31巷37號,"25.044967,121.526362",1,"546 ",中正第一分局,,臺北市中正區紹興北街31巷37號
中正區,WOA00497,梅花里,臺北市中正區紹興北街31巷39號,"25.044967,121.526362",1,"260 ",中正第一分局,,臺北市中正區紹興北街31巷39號
中正區,WOA00995,梅花里,臺北市中正區紹興北街3號,"25.04477,121.525302",1,"376 ",中正第一分局,,臺北市中正區紹興北街3號
中正區,WOA01343,梅花里,臺北市中正區紹興北街5號,"25.044802,121.525313",1,"700 ",中正第一分局,,臺北市中正區紹興北街5號
中正區,WOA01352,梅花里,臺北市中正區忠孝東路一段39號,"25.044457,121.525658",1,"316 ",中正第一分局,,臺北市中正區忠孝東路一段39號
中正區,WOA01363,梅花里,臺北市中正區忠孝東路一段43號,"25.044402,121.525874",1,"926 ",中正第一分局,,臺北市中正區忠孝東路一段43號
中正區,WOA01441,梅花里,臺北市中正區杭州北路18號,"25.044459,121.526848",1,"709 ",中正第一分局,,臺北市中正區杭州北路18號
中正區,WOA00191,梅花里,臺北市中正區忠孝東路一段45號,"25.044392,121.525917",1,"252 ",中正第一分局,,臺北市中正區忠孝東路一段45號
中正區,WOA00223,梅花里,臺北市中正區杭州北路1號,"25.044798,121.527244",2,"888 ",中正第一分局,,臺北市中正區杭州北路1號
中正區,WOA00200,梅花里,臺北市中正區忠孝東路一段9號,"25.044933,121.52367",1,"108 ",中正第一分局,,臺北市中正區忠孝東路一段9號
中正區,WOA00003,梅花里,臺北市中正區八德路一段5號,"25.043883,121.530407",1,"682 ",中正第一分局,,臺北市中正區八德路一段5號
中正區,WOA00001,梅花里,臺北市中正區八德路一段23號,"25.044326,121.531081",4,"2008 ",中正第一分局,,臺北市中正區八德路一段23號
中正區,WOA00994,梅花里,臺北市中正區杭州北路3號,"25.044798,121.527244",2,"11984 ",中正第一分局,,臺北市中正區杭州北路3號
中正區,WOA01429,梅花里,臺北市中正區金山北路1號,"25.043935,121.530348",1,"436 ",中正第一分局,,臺北市中正區金山北路1號
中正區,WOA01450,梅花里,臺北市中正區市民大道三段2號,"25.045632,121.531021",1,"2000 ",中正第一分局,,臺北市中正區市民大道三段2號
中正區,WOA01448,梅花里,臺北市中正區八德路一段1號,"25.043704,121.528695",1,"405 ",中正第一分局,,臺北市中正區八德路一段1號
中正區,WOA00210,梅花里,臺北市中正區忠孝東路二段123號,"25.042767,121.532413",4,"2560 ",中正第一分局,,臺北市中正區忠孝東路二段123號
中正區,WOA00575,梅花里,臺北市中正區新生南路路一段6號,"25.044022,121.532622",3,"1460 ",中正第一分局,,臺北市中正區新生南路路一段6號
中正區,WOA00570,梅花里,臺北市中正區新生南路路一段14號,"25.043375,121.532537",2,"1214 ",中正第一分局,,臺北市中正區新生南路路一段14號
中正區,WOA00578,梅花里,臺北市中正區新生南路路一段12巷2號,"25.043645,121.532421",1,"80 ",中正第一分局,,臺北市中正區新生南路路一段12巷2號
中正區,WOA00766,梅花里,臺北市中正區臨沂街3巷15號,"25.043337,121.531651",1,"310 ",中正第一分局,,臺北市中正區臨沂街3巷15號
中正區,WOA00767,梅花里,臺北市中正區臨沂街3巷21號,"25.043299,121.531831",1,"84 ",中正第一分局,,臺北市中正區臨沂街3巷21號
中正區,WOA00768,梅花里,臺北市中正區臨沂街3巷25號,"25.043281,121.531929",1,"329 ",中正第一分局,,臺北市中正區臨沂街3巷25號
中正區,WOA01297,梅花里,臺北市中正區忠孝東路二段95號,"25.043042,121.530983",1,"1181 ",中正第一分局,,臺北市中正區忠孝東路二段95號
中正區,WOA00002,梅花里,臺北市中正區八德路一段46號,"25.043763,121.530868",1,"313 ",中正第一分局,,臺北市中正區八德路一段46號
中正區,WOA00004,梅花里,臺北市中正區八德路一段82巷18號,"25.0436,121.532172",1,"225 ",中正第一分局,,臺北市中正區八德路一段82巷18號
中正區,WOA00005,梅花里,臺北市中正區八德路一段82巷24號,"25.0436,121.532172",1,"381 ",中正第一分局,,臺北市中正區八德路一段82巷24號
中正區,WOA00138,梅花里,臺北市中正區忠孝東路二段85號,"25.043198,121.530458",2,"1112 ",中正第一分局,,臺北市中正區忠孝東路二段85號
中正區,WOA01537,梅花里,臺北市中正區忠孝東路二段87號,"25.043174,121.530567",2,"1172 ",中正第一分局,,臺北市中正區忠孝東路二段87號
中正區,WOA01482,梅花里,臺北市中正區八德路一段55號,"25.044405,121.532212",1,"4140 ",中正第一分局,,臺北市中正區八德路一段55號
中正區,WOA00131,梅花里,臺北市中正區北平東路7號,"25.046862,121.522338",1,"102 ",中正第一分局,
中正區,WOA00129,梅花里,臺北市中正區北平東路30號,"25.045718,121.525975",2,"2658 ",中正第一分局,,臺北市中正區北平東路30號
中正區,WOA00130,梅花里,臺北市中正區北平東路30之12號,"25.045515,121.526666",1,"177 ",中正第一分局,,臺北市中正區北平東路30之12號
中正區,WOA00124,梅花里,臺北市中正區北平東路1號-1,"25.047198,121.520955",1,"388 ",中正第一分局,,臺北市中正區北平東路1號-1
中正區,WOA00205,梅花里,臺北市中正區忠孝東路二段101號,"25.042891,121.531575",1,"67 ",中正第一分局,,臺北市中正區忠孝東路二段101號
中正區,WOA00506,梅花里,臺北市中正區忠孝東路二段101-1號,"25.042891,121.531575",1,"400 ",中正第一分局,,臺北市中正區忠孝東路二段101-1號
中正區,WOA00019,黎明里,臺北市中正區中山南路2巷5號,"25.017757,121.53157",1,"393 ",中正第一分局,,臺北市中正區中山南路2巷5號
中正區,WOA00098,黎明里,臺北市中正區公園路15-3號,"25.040579,121.516049",1,"173 ",中正第一分局,,臺北市中正區公園路15-3號
中正區,WOA00099,黎明里,臺北市中正區公園路15-3號,"25.040579,121.516049",2,"1353 ",中正第一分局,,臺北市中正區公園路15-3號
中正區,WOA00167,黎明里,臺北市中正區忠孝西路一段6號,"25.045826,121.518028",3,"2309 ",中正第一分局,,臺北市中正區忠孝西路一段6號
中正區,WOA00377,黎明里,臺北市中正區青島西路11號,"25.044988,121.517767",2,"1088 ",中正第一分局,,臺北市中正區青島西路11號
中正區,WOA00486,黎明里,臺北市中正區常德街1號,"25.041399,121.517172",1,"1653 ",中正第一分局,,臺北市中正區常德街1號
中正區,WOA00487,黎明里,臺北市中正區常德街1號,"25.041399,121.517172",2,"1017 ",中正第一分局,,臺北市中正區常德街1號
中正區,WOA00489,黎明里,臺北市中正區常德街1號,"25.041399,121.517172",3,"676 ",中正第一分局,,臺北市中正區常德街1號
中正區,WOA00956,黎明里,臺北市中正區青島西路7號,"25.044913,121.518182",1,"100 ",中正第一分局,,臺北市中正區青島西路7號
中正區,WOA00957,黎明里,臺北市中正區忠孝西路一段4號,"25.045704,121.518493",1,"2841 ",中正第一分局,,臺北市中正區忠孝西路一段4號
中正區,WOA00958,黎明里,臺北市中正區公園路13號,"25.04549,121.517403",1,"100 ",中正第一分局,,臺北市中正區公園路13號
中正區,WOA01175,黎明里,臺北市中正區公園路15-1號,"25.044729,121.517264",1,"558 ",中正第一分局,,臺北市中正區公園路15-1號
中正區,WOA01287,黎明里,臺北市中正區忠孝西路一段8號,"25.04588,121.517634",3,"920 ",中正第一分局,,臺北市中正區忠孝西路一段8號
中正區,WOA01299,黎明里,臺北市中正區青島西路10號,"25.044684,121.517877",1,"3050 ",中正第一分局,,臺北市中正區青島西路10號
中正區,WOA01388,黎明里,臺北市中正區中山南路8號,"25.044343,121.51875",2,"6546 ",中正第一分局,,臺北市中正區中山南路8號
中正區,WOA00488,黎明里,臺北市中正區常德街1號,"25.041399,121.517172",1,"1478 ",中正第一分局,,臺北市中正區常德街1號
中正區,WOA00103,黎明里,臺北市中正區公園路30號,"25.044481,121.516857",1,"1141 ",中正第一分局,,臺北市中正區公園路30號
中正區,WOA00104,黎明里,臺北市中正區公園路30-1號,"25.044291,121.516797",1,"560 ",中正第一分局,,臺北市中正區公園路30-1號
中正區,WOA00105,黎明里,臺北市中正區公園路32號,"25.044101,121.516754",1,"148 ",中正第一分局,,臺北市中正區公園路32號
中正區,WOA00106,黎明里,臺北市中正區公園路32號,"25.044101,121.516754",2,"260 ",中正第一分局,,臺北市中正區公園路32號
中正區,WOA00420,黎明里,臺北市中正區南陽街21-1號,"25.044032,121.516133",1,"190 ",中正第一分局,,臺北市中正區南陽街21-1號
中正區,WOA01173,黎明里,臺北市中正區襄陽路1號,"25.043475,121.516437",1,"1726 ",中正第一分局,,臺北市中正區襄陽路1號
中正區,WOA01174,黎明里,臺北市中正區南陽街21號,"25.044089,121.516135",1,"208 ",中正第一分局,,臺北市中正區南陽街21號
中正區,WOA01419,黎明里,臺北市中正區襄陽路3號,"25.043486,121.516139",1,"253 ",中正第一分局,,臺北市中正區襄陽路3號
中正區,WOA00170,黎明里,臺北市中正區忠孝西路一段29巷2號,"25.046379,121.518852",1,"217 ",中正第一分局,,臺北市中正區忠孝西路一段29巷2號
中正區,WOA00171,黎明里,臺北市中正區忠孝西路一段29巷1弄1號,"25.046222,121.519043",1,"70 ",中正第一分局,,臺北市中正區忠孝西路一段29巷1弄1號
中正區,WOA00100,黎明里,臺北市中正區公園路26號,"25.044971,121.517002",1,"172 ",中正第一分局,,臺北市中正區公園路26號
中正區,WOA00116,黎明里,臺北市中正區公園路20巷12號,"25.045072,121.516583",1,"272 ",中正第一分局,,臺北市中正區公園路20巷12號
中正區,WOA00117,黎明里,臺北市中正區公園路20巷9號,"25.045238,121.516712",1,"50 ",中正第一分局,,臺北市中正區公園路20巷9號
中正區,WOA00162,黎明里,臺北市中正區忠孝西路一段36號,"25.046064,121.517043",2,"4382 ",中正第一分局,,臺北市中正區忠孝西路一段36號
中正區,WOA00163,黎明里,臺北市中正區忠孝西路一段36號,"25.046064,121.517043",3,"4382 ",中正第一分局,,臺北市中正區忠孝西路一段36號
中正區,WOA00389,黎明里,臺北市中正區信陽街5號,"25.044699,121.516806",1,"422 ",中正第一分局,,臺北市中正區信陽街5號
中正區,WOA00390,黎明里,臺北市中正區信陽街9號,"25.044699,121.51661",1,"300 ",中正第一分局,,臺北市中正區信陽街9號
中正區,WOA00508,黎明里,臺北市中正區許昌街26號,"25.045444,121.516426",1,"510 ",中正第一分局,,臺北市中正區許昌街26號
中正區,WOA00507,黎明里,臺北市中正區許昌街19號,"25.045652,121.51654",1,"1042 ",中正第一分局,,臺北市中正區許昌街19號
中正區,WOA00943,黎明里,臺北市中正區公園路28號,"25.044851,121.516969",2,"50 ",中正第一分局,,臺北市中正區公園路28號
中正區,WOA00944,黎明里,臺北市中正區公園路20巷3號,"25.045234,121.516883",1,"100 ",中正第一分局,,臺北市中正區公園路20巷3號
中正區,WOA00945,黎明里,臺北市中正區南陽街13號,"25.045037,121.516155",1,"500 ",中正第一分局,,臺北市中正區南陽街13號
中正區,WOA00946,黎明里,臺北市中正區南陽街3號,"25.045421,121.516172",1,"500 ",中正第一分局,,臺北市中正區南陽街3號
中正區,WOA00947,黎明里,臺北市中正區許昌街24號,"25.045442,121.516509",1,"150 ",中正第一分局,,臺北市中正區許昌街24號
中正區,WOA00948,黎明里,臺北市中正區許昌街22號,"25.045442,121.516509",1,"150 ",中正第一分局,,臺北市中正區許昌街22號
中正區,WOA00949,黎明里,臺北市中正區公園路28號,"25.044851,121.516969",1,"50 ",中正第一分局,,臺北市中正區公園路28號
中正區,WOA00950,黎明里,臺北市中正區公園路28巷9號,"25.044976,121.516724",1,"50 ",中正第一分局,,臺北市中正區公園路28巷9號
中正區,WOA00951,黎明里,臺北市中正區公園路20巷17號,"25.045154,121.516346",1,"30 ",中正第一分局,,臺北市中正區公園路20巷17號
中正區,WOA00952,黎明里,臺北市中正區公園路20巷19號,"25.045155,121.51627",1,"30 ",中正第一分局,,臺北市中正區公園路20巷19號
中正區,WOA00953,黎明里,臺北市中正區公園路20巷14號,"25.045075,121.516523",1,"80 ",中正第一分局,,臺北市中正區公園路20巷14號
中正區,WOA00168,黎明里,臺北市中正區忠孝西路一段66號,"25.046226,121.515302",5,"30 ",中正第一分局,,臺北市中正區忠孝西路一段66號
中正區,WOA01525,黎明里,臺北市中正區忠孝西路一段80號,"25.046866,121.513766",1.2.3.4.5.6,"2205 ",中正第一分局,,臺北市中正區忠孝西路一段80號
中正區,WOA00509,黎明里,臺北市中正區許昌街40號,"25.045437,121.515677",1,"5260 ",中正第一分局,,臺北市中正區許昌街40號
中正區,WOA00961,黎明里,臺北市中正區忠孝西路一段38號,"25.046215,121.516436",1,"300 ",中正第一分局,,臺北市中正區忠孝西路一段38號
中正區,WOA00168,黎明里,臺北市中正區忠孝西路一段66號,"25.046226,121.515302",5,"6261 ",中正第一分局,,臺北市中正區忠孝西路一段66號
中正區,WOA00422,黎明里,臺北市中正區南陽街8號,"25.045209,121.516057",2,"350 ",中正第一分局,,臺北市中正區南陽街8號
中正區,WOA00509,黎明里,臺北市中正區許昌街40號,"25.045437,121.515677",1,"353 ",中正第一分局,,臺北市中正區許昌街40號
中正區,WOA00671,黎明里,臺北市中正區館前路43號,"25.045334,121.515127",3,"720 ",中正第一分局,,臺北市中正區館前路43號
中正區,WOA00672,黎明里,臺北市中正區館前路49號,"25.044962,121.515124",1,"2341 ",中正第一分局,,臺北市中正區館前路49號
中正區,WOA00874,黎明里,臺北市中正區許昌街42-1號,"25.045162,121.515624",1,"2836 ",中正第一分局,,臺北市中正區許昌街42-1號
中正區,WOA00937,黎明里,臺北市中正區忠孝西路一段50號,"25.046303,121.515823",1,"6508 ",中正第一分局,,臺北市中正區忠孝西路一段50號
中正區,WOA00938,黎明里,臺北市中正區南陽街6號,"25.045269,121.516058",1,"350 ",中正第一分局,,臺北市中正區南陽街6號
中正區,WOA00939,黎明里,臺北市中正區館前路59號,"25.044768,121.515126",1,"60 ",中正第一分局,,臺北市中正區館前路59號
中正區,WOA00940,黎明里,臺北市中正區許昌街45號,"25.045162,121.515624",1,"2836 ",中正第一分局,,臺北市中正區許昌街45號
中正區,WOA00941,黎明里,臺北市中正區許昌街42號,"25.045451,121.51546",1,"6508 ",中正第一分局,,臺北市中正區許昌街42號
中正區,WOA00942,黎明里,臺北市中正區許昌街30號,"25.045452,121.515879",1,"350 ",中正第一分局,,臺北市中正區許昌街30號
中正區,WOA00385,黎明里,臺北市中正區信陽街16號,"25.044598,121.515708",1,"288 ",中正第一分局,,臺北市中正區信陽街16號
中正區,WOA00386,黎明里,臺北市中正區信陽街18號,"25.044594,121.515642",2,"418 ",中正第一分局,,臺北市中正區信陽街18號
