電腦編號,鄉鎮市區,村里別,地址,經度,緯度,避難樓層,可容納人數,轄管分局
YH0460,鹽埕區,光明里,高雄市鹽埕區光明里大智路129號,"120.286278 ","22.623359 ",B2,116.0,鹽埕分局
YH0459,鹽埕區,光明里,高雄市鹽埕區光明里大智路145號,"120.286646 ","22.624016 ",B1,140.0,鹽埕分局
YH0391,鹽埕區,府北里,高雄市鹽埕區府北里大勇路183巷5號,"120.286248 ","22.628177 ",B1,23.0,鹽埕分局
YH0396,鹽埕區,府北里,高雄市鹽埕區府北里富野路70號,"120.284424 ","22.628177 ",B1,160.0,鹽埕分局
YH0397,鹽埕區,府北里,高雄市鹽埕區府北里富野路68號,"120.284499 ","22.628215 ",B1,133.0,鹽埕分局
YH0398,鹽埕區,府北里,高雄市鹽埕區府北里七賢二路472號,"120.284222 ","22.629541 ",B1,326.0,鹽埕分局
YH0404,鹽埕區,府北里,高雄市鹽埕區府北里七賢二路425號,"120.285612 ","22.629556 ",B1,474.0,鹽埕分局
YH0405,鹽埕區,藍橋里,高雄市鹽埕區藍橋里建國四路344號,"120.284594 ","22.633182 ",B1,133.0,鹽埕分局
YH0407,鹽埕區,府北里,高雄市鹽埕區府北里七賢二路468號,"120.284744 ","22.629705 ",B1,156.0,鹽埕分局
YH0412,鹽埕區,博愛里,高雄市鹽埕區博愛里建國四路293號,"120.282332 ","22.629659 ",B1,170.0,鹽埕分局
YH0414,鹽埕區,藍橋里,高雄市鹽埕區藍橋里建國四路336之1號,"120.284487 ","22.632937 ",B1,68.0,鹽埕分局
YH0415,鹽埕區,壽星里,高雄市鹽埕區壽星里興華街43號,"120.283725 ","22.630641 ",B1,146.0,鹽埕分局
YH0424,鹽埕區,府北里,高雄市鹽埕區府北里大有街1號,"120.286326 ","22.628565 ",B1,146.0,鹽埕分局
YH0425,鹽埕區,藍橋里,高雄市鹽埕區藍橋里新興街303號,"120.284518 ","22.632134 ",B1,322.0,鹽埕分局
YH0426,鹽埕區,壽星里,高雄市鹽埕區壽星里新興街210號,"120.283331 ","22.629329 ",B1,244.0,鹽埕分局
YH0429,鹽埕區,陸橋里,高雄市鹽埕區陸橋里建國四路257號,"120.281772 ","22.628617 ",B1,267.0,鹽埕分局
YH0434,鹽埕區,博愛里,高雄市鹽埕區博愛里建國四路287號,"120.282266 ","22.629549 ",B1,53.0,鹽埕分局
YH0440,鹽埕區,藍橋里,高雄市鹽埕區藍橋里北端街72號,"120.283497 ",22.632651 ,B3,2130.0,鹽埕分局
YH0445,鹽埕區,府北里,高雄市鹽埕區府北里中正四路274號,"120.285954 ","22.626604 ",B3,5254.0,鹽埕分局
YH0463,鹽埕區,府北里,高雄市鹽埕區府北里府北路32號,"120.285839 ","22.628691 ",B2,291.0,鹽埕分局
YH0464,鹽埕區,府北里,高雄市鹽埕區府北里七賢二路437號,"120.285071 ","22.629417 ",B3,1393.0,鹽埕分局
YH0465,鹽埕區,中山里,高雄市鹽埕區中山里大仁路193號,"120.281367 ","22.626899 ",B1、B2、B3,2616.0,鹽埕分局
YH0466,鹽埕區,育仁里,高雄市鹽埕區育仁里大義街113號2樓之1,"120.286610 ","22.622426 ",B1,227.0,鹽埕分局
YH0467,鹽埕區,沙地里,高雄市鹽埕區沙地里真愛路1號,"120.288582 ","22.617996 ",B1,7909.0,鹽埕分局
YH0468,鹽埕區,中山里,高雄市鹽埕區中山里大公路99號,"120.282414 ","22.627624 ",B3,2306.0,鹽埕分局
YH0469,鹽埕區,江南里,高雄市鹽埕區江南里大勇路11號,"120.281756 ","22.621087 ",B2,1897.0,鹽埕分局
YH0470,鹽埕區,光明里,高雄市鹽埕區光明里大仁路10號,"120.286403 ","22.625102 ",B1,2887.0,鹽埕分局
YH0471,鹽埕區,光明里,高雄市鹽埕區光明里大仁路43號,"120.285660 ","22.624814 ",B2,1134.0,鹽埕分局
LY0058,苓雅區,博仁里,高雄市苓雅區博仁里五福三路101號,120.294832,"22.620729 ",B2,847.0,苓雅分局
LY0103,苓雅區,意誠里,高雄市苓雅區意誠里三多四路79號,120.301112,"22.612628 ",B1,2191.0,苓雅分局
LY0140,苓雅區,意誠里,高雄市苓雅區意誠里新光路24巷1號,120.303436,"22.612204 ",B1,166.0,苓雅分局
LY0187,苓雅區,意誠里,高雄市苓雅區意誠里三多四路123號,120.299271,"22.612015 ",B1,870.0,苓雅分局
LY0244,苓雅區,人和里,高雄市苓雅區人和里四維四路22之1號,120.301812,"22.616803 ",B1,719.0,苓雅分局
LY0357,苓雅區,仁政里,高雄市苓雅區仁政里中山二路410號,120.30309,"22.618489 ",B1,383.0,苓雅分局
LY0512,苓雅區,普照里,高雄市苓雅區普照里永定街85號,120.311583,"22.618777 ",B1,1106.0,苓雅分局
LY0535,苓雅區,華堂里,高雄市苓雅區華堂里林森二路84號,120.307244,"22.618912 ",B1,221.0,苓雅分局
LY0570,苓雅區,鼓中里,高雄市苓雅區鼓中里成功一路162號,120.297377,"22.615583 ",B1,346.0,苓雅分局
LY0601,苓雅區,林中里,高雄市苓雅區林中里五權街200號,120.319503,"22.620486 ",B1,22.0,苓雅分局
LY0611,苓雅區,正言里,高雄市苓雅區正言里中正一路478號,120.32365,"22.630064 ",B1,134.0,苓雅分局
LY0630,苓雅區,意誠里,高雄市苓雅區意誠里自強三路62號,120.300211,"22.613202 ",B2,1252.0,苓雅分局
LY0721,苓雅區,林德里,高雄市苓雅區林德里四維二路29號,120.322989,"22.623477 ",B1,422.0,苓雅分局
LY0772,苓雅區,五福里,高雄市苓雅區五福里大順三路218號,120.326449,"22.634293 ",B1,664.0,苓雅分局
LY0823,苓雅區,人和里,高雄市苓雅區人和里中山二路463號,120.302463,"22.618188 ",B1,1261.0,苓雅分局
LY0826,苓雅區,福祥里,高雄市苓雅區福祥里三多一路186號,120.328845,"22.622264 ",B1,2238.0,苓雅分局
LY1122,苓雅區,林西里,高雄市苓雅區林西里五權街113號,120.319655,"22.620348 ",B1,156.0,苓雅分局
LY1163,苓雅區,苓洲里,高雄市苓雅區苓洲里海邊路46號,120.293772,"22.618041 ",B1,1514.0,苓雅分局
LY1228,苓雅區,林圍里,高雄市苓雅區林圍里青年一路8之4號,120.314896,"22.624572 ",B1,473.0,苓雅分局
LY1258,苓雅區,鼓中里,高雄市苓雅區鼓中里苓雅二路85之5號,120.299711,"22.617349 ",B1,95.0,苓雅分局
LY1327,苓雅區,林靖里,高雄市苓雅區林靖里三多二路84號,120.326302,"22.621254 ",B1,1211.0,苓雅分局
LY1410,苓雅區,意誠里,高雄市苓雅區意誠里新光路126號,120.299924,"22.610907 ",B1,1266.0,苓雅分局
LY1415,苓雅區,衛武里,高雄市苓雅區衛武里澄清路9巷2號,120.344199,"22.626880 ",B1,714.0,苓雅分局
LY1416,苓雅區,衛武里,高雄市苓雅區衛武里尚勇路9號,120.343782,"22.627365 ",B1,5473.0,苓雅分局
LY1484,苓雅區,廣澤里,高雄市苓雅區廣澤里三多三路222之2號,120.306595,"22.614847 ",B1,359.0,苓雅分局
LY1485,苓雅區,苓雅里,高雄市苓雅區苓雅里華新街86號,120.296421,"22.613969 ",B1,557.0,苓雅分局
LY1513,苓雅區,林安里,高雄市苓雅區林安里金門街53號,120.312665,"22.625945 ",B1,138.0,苓雅分局
LY1616,苓雅區,普天里,高雄市苓雅區普天里四維二路365號,120.313919,"22.620152 ",B1,390.0,苓雅分局
LY1627,苓雅區,苓昇里,高雄市苓雅區苓昇里青年二路149號,120.31392,"22.619529 ",B1,126.0,苓雅分局
LY1637,苓雅區,城東里,高雄市苓雅區城東里中華四路126號,120.306263,"22.620571 ",B1,141.0,苓雅分局
LY1666,苓雅區,苓洲里,高雄市苓雅區苓洲里光明街87號,120.294608,"22.619930 ",B1,280.0,苓雅分局
LY1724,苓雅區,正言里,高雄市苓雅區正言里中正一路326號,120.326651,"22.629860 ",B1,593.0,苓雅分局
LY1730,苓雅區,晴朗里,高雄市苓雅區晴朗里永定街155號,120.310552,"22.621514 ",B1,122.0,苓雅分局
LY1737,苓雅區,苓中里,高雄市苓雅區苓中里苓中路179號,120.294137,"22.614946 ",B1,986.0,苓雅分局
LY1749,苓雅區,林華里,高雄市苓雅區林華里和平二路307號,120.322389,"22.616033 ",B1,597.0,苓雅分局
LY1793,苓雅區,城西里,高雄市苓雅區城西里中華四路55號,120.301576,"22.613931 ",B1,278.0,苓雅分局
LY1824,苓雅區,日中里,高雄市苓雅區日中里忠孝二路63號,120.308533,"22.618223 ",B1,169.0,苓雅分局
LY1843,苓雅區,廣澤里,高雄市苓雅區廣澤里中山二路320號,120.304105,"22.615908 ",B1,196.0,苓雅分局
LY1868,苓雅區,中正里,高雄市苓雅區中正里林德街10巷4號,120.316782,"22.624165 ",B1,148.0,苓雅分局
LY1869,苓雅區,華堂里,高雄市苓雅區華堂里林森二路17巷7號,120.307449,"22.617018 ",B1,1637.0,苓雅分局
LY1870,苓雅區,林興里,高雄市苓雅區林興里三多二路293號,120.319391,"22.618549 ",B1,160.0,苓雅分局
LY1882,苓雅區,中正里,高雄市苓雅區中正里廣州一街141之8號,120.316858,"22.624364 ",B1,331.0,苓雅分局
LY1884,苓雅區,中正里,高雄市苓雅區中正里廣州一街143之1號,120.316805,"22.624499 ",B1,183.0,苓雅分局
LY1894,苓雅區,林華里,高雄市苓雅區林華里和平二路373號,120.322402,"22.617118 ",B1,190.0,苓雅分局
LY1897,苓雅區,華堂里,高雄市苓雅區華堂里三多三路220號,120.306952,"22.614937 ",B1,3914.0,苓雅分局
LY1905,苓雅區,華堂里,高雄市苓雅區華堂里忠孝二路85號,120.308104,"22.619675 ",B1,200.0,苓雅分局
LY1914,苓雅區,林安里,高雄市苓雅區林安里民權一路92號,120.311773,"22.625128 ",B1,258.0,苓雅分局
LY1915,苓雅區,普照里,高雄市苓雅區普照里永定街2號,120.312575,"22.616955 ",B1,243.0,苓雅分局
LY1920,苓雅區,林南里,高雄市苓雅區林南里林泉街80巷15號,120.31683,"22.623320 ",B1,183.0,苓雅分局
LY1921,苓雅區,尚義里,高雄市苓雅區尚義里中正二路83號,120.317063,"22.630063 ",B1,142.0,苓雅分局
LY1931,苓雅區,苓洲里,高雄市苓雅區苓洲里海邊路48號,120.293728,"22.618179 ",B1,506.0,苓雅分局
LY1963,苓雅區,正文里,高雄市苓雅區正文里褔德二路61號,120.3279287,"22.631827 ",B1,245.0,苓雅分局
LY1964,苓雅區,正言里,高雄市苓雅區正言里武廟路129號,120.327262,"22.630955 ",B1,281.0,苓雅分局
LY1978,苓雅區,正大里,高雄市苓雅區正大里武廟路73號,120.330327,"22.630407 ",B1,303.0,苓雅分局
LY1983,苓雅區,尚義里,高雄市苓雅區尚義里中正二路89號,120.316693,"22.630089 ",B1,284.0,苓雅分局
LY1991,苓雅區,田西里,高雄市苓雅區田西里中華四路193號,120.299629,"22.618942 ",B1,152.0,苓雅分局
LY1995,苓雅區,廣澤里,高雄市苓雅區廣澤里中山二路272號,120.304813,"22.614630 ",B1,254.0,苓雅分局
LY2001,苓雅區,日中里,高雄市苓雅區日中里興中一路212號,120.308285,"22.617139 ",B1,516.0,苓雅分局
LY2023,苓雅區,中正里,高雄市苓雅區中正里林德街10巷9號,120.316407,"22.624199 ",B1,183.0,苓雅分局
LY2024,苓雅區,中正里,高雄市苓雅區中正里林德街26巷12號,120.316261,"22.624253 ",B1,157.0,苓雅分局
LY2029,苓雅區,福西里,高雄市苓雅區福西里明德街23號,120.3331098,"22.625229 ",B1,868.0,苓雅分局
LY2058,苓雅區,日中里,高雄市苓雅區日中里林森二路48號,120.307937,"22.617182 ",B1,905.0,苓雅分局
LY2062,苓雅區,日中里,高雄市苓雅區日中里永樂街64號,120.308885,"22.616482 ",B1,144.0,苓雅分局
LY2075,苓雅區,永康里,高雄市苓雅區永康里四維一路78號,120.330232,"22.626162 ",B1,91.0,苓雅分局
LY2088,苓雅區,苓中里,高雄市苓雅區苓中里永平路42號,120.293468,"22.614898 ",B1,213.0,苓雅分局
LY2107,苓雅區,正大里,高雄市苓雅區正大里建國一路121之2號,120.332176,"22.631661 ",B1,339.0,苓雅分局
LY2109,苓雅區,普天里,高雄市苓雅區普天里三多二路390號,120.31537,"22.617782 ",B1,180.0,苓雅分局
LY2130,苓雅區,林興里,高雄市苓雅區林興里林西街48巷12號,120.320049,"22.618272 ",B1,260.0,苓雅分局
LY2137,苓雅區,林貴里,高雄市苓雅區林貴里和平二路324號,120.322802,"22.615891 ",B1,94.0,苓雅分局
LY2168,苓雅區,博仁里,高雄市苓雅區博仁里五福三路149之1號,120.291745,"22.620507 ",B1,606.0,苓雅分局
LY2173,苓雅區,普天里,高雄市苓雅區普天里永靖街113號,120.31392,"22.619529 ",B1,1150.0,苓雅分局
LY2176,苓雅區,中正里,高雄市苓雅區中正里廣州一街159號,120.315757,"22.627285 ",B1,177.0,苓雅分局
LY2220,苓雅區,林德里,高雄市苓雅區林德里五權街59號,120.321943,"22.621068 ",B1,509.0,苓雅分局
LY2281,苓雅區,林泉里,高雄市苓雅區林泉里和平一路147之5號,120.320373,"22.623638 ",B1,206.0,苓雅分局
LY2287,苓雅區,正文里,高雄市苓雅區正文里武廟路124號,120.32872,"22.631087 ",B1,176.0,苓雅分局
LY2356,苓雅區,林泉里,高雄市苓雅區林泉里廣州一街123號,120.317702,"22.622404 ",B1,200.0,苓雅分局
LY2377,苓雅區,正大里,高雄市苓雅區正大里建民路37號,120.333125,"22.628523 ",B1,254.0,苓雅分局
LY2386,苓雅區,同慶里,高雄市苓雅區同慶里和平一路116號,120.320801,"22.625921 ",B1,3478.0,苓雅分局
LY2393,苓雅區,林泉里,高雄市苓雅區林泉里四維二路94之1號,120.320283,"22.622942 ",B1,318.0,苓雅分局
LY2397,苓雅區,林南里,高雄市苓雅區林南里和平一路149之15號,120.319892,"22.624797 ",B1,711.0,苓雅分局
LY2412,苓雅區,美田里,高雄市苓雅區美田里林森二路73號,120.306263,"22.620571 ",B1,103.0,苓雅分局
LY2417,苓雅區,林泉里,高雄市苓雅區林泉里四維二路96之4號,120.319066,"22.622530 ",B1,465.0,苓雅分局
LY2455,苓雅區,林泉里,高雄市苓雅區林泉里廣東一街111號,120.31914,"22.622812 ",B1,222.0,苓雅分局
LY2456,苓雅區,正大里,高雄市苓雅區正大里輔仁路175號,120.333182,"22.630672 ",B1,174.0,苓雅分局
LY2469,苓雅區,林泉里,高雄市苓雅區林泉里林泉街57號,120.318305,"22.623006 ",B1,788.0,苓雅分局
LY2488,苓雅區,尚義里,高雄市苓雅區尚義里尚志街8號,120.314908,"22.628717 ",B1,414.0,苓雅分局
LY2489,苓雅區,尚義里,高雄市苓雅區尚義里尚志街4號,120.315096,"22.628764 ",B1,203.0,苓雅分局
LY2495,苓雅區,中正里,高雄市苓雅區中正里林南街18號,120.315593,"22.625867 ",B1,2087.0,苓雅分局
LY2508,苓雅區,林南里,高雄市苓雅區林南里和平一路149之6號,120.320168,"22.624116 ",B1,326.0,苓雅分局
LY2528,苓雅區,中正里,高雄市苓雅區中正里廣州一街149之3號,120.316106,"22.626329 ",B1,613.0,苓雅分局
LY2529,苓雅區,安祥里,高雄市苓雅區安祥里和平一路256之1號,120.317372,"22.632286 ",B1,198.0,苓雅分局
LY2542,苓雅區,林中里,高雄市苓雅區林中里和平一路131號,120.320847,"22.622375 ",B1,419.0,苓雅分局
LY2552,苓雅區,中正里,高雄市苓雅區中正里青年一路1之11號,120.316184,"22.624506 ",B1,241.0,苓雅分局
LY2553,苓雅區,晴朗里,高雄市苓雅區晴朗里永裕街29號,120.311435,"22.622119 ",B1,437.0,苓雅分局
LY2557,苓雅區,林中里,高雄市苓雅區林中里五權街244號,120.318139,"22.620062 ",B1,140.0,苓雅分局
LY2588,苓雅區,凱旋里,高雄市苓雅區凱旋里凱旋二路131號,120.321821,"22.629083 ",B1,127.0,苓雅分局
LY2606,苓雅區,中正里,高雄市苓雅區中正里林南街22號,120.315417,"22.625830 ",B1,453.0,苓雅分局
LY2644,苓雅區,尚義里,高雄市苓雅區尚義里中正二路81號,120.317145,"22.630054 ",B1,134.0,苓雅分局
LY2666,苓雅區,福壽里,高雄市苓雅區福壽里河南路102號,120.327134,"22.626629 ",B1,233.0,苓雅分局
LY2681,苓雅區,中正里,高雄市苓雅區中正里青年一路1之7號,120.316376,"22.624561 ",B1,315.0,苓雅分局
LY2691,苓雅區,中正里,高雄市苓雅區中正里青年一路6號,120.316231,"22.624921 ",B1,165.0,苓雅分局
LY2738,苓雅區,日中里,高雄市苓雅區日中里忠孝二路63之2號,120.308591,"22.618323 ",B1,230.0,苓雅分局
LY2788,苓雅區,正文里,高雄市苓雅區正文里武廟路122號,120.328796,"22.631079 ",B1,128.0,苓雅分局
LY2794,苓雅區,中正里,高雄市苓雅區中正里青年一路1之5號,120.316528,"22.624606 ",B1,530.0,苓雅分局
LY2807,苓雅區,林泉里,高雄市苓雅區林泉里廣州一街121號,120.317763,"22.622273 ",B1,257.0,苓雅分局
LY2814,苓雅區,尚義里,高雄市苓雅區尚義里中正二路101號,120.316416,"22.630123 ",B1,243.0,苓雅分局
LY2821,苓雅區,中正里,高雄市苓雅區中正里青年一路1之18號,120.315766,"22.624323 ",B1,139.0,苓雅分局
LY2831,苓雅區,林泉里,高雄市苓雅區林泉里林泉街65號,120.318161,"22.622952 ",B1,444.0,苓雅分局
LY2835,苓雅區,苓雅里,高雄市苓雅區苓雅里四維四路176號,120.296066,"22.614819 ",B1,513.0,苓雅分局
LY2863,苓雅區,林泉里,高雄市苓雅區林泉里林泉街15號,120.319902,"22.623456 ",B1,2022.0,苓雅分局
LY2864,苓雅區,林泉里,高雄市苓雅區林泉里林泉街19號,120.319766,"22.623410 ",B1,133.0,苓雅分局
LY2865,苓雅區,林泉里,高雄市苓雅區林泉里林泉街23號,120.319623,"22.623363 ",B1,133.0,苓雅分局
LY2866,苓雅區,林泉里,高雄市苓雅區林泉里林泉街27號,120.319486,"22.623308 ",B1,213.0,苓雅分局
LY2867,苓雅區,林泉里,高雄市苓雅區林泉里林泉街31號,120.319349,"22.623273 ",B1,213.0,苓雅分局
LY2868,苓雅區,林泉里,高雄市苓雅區林泉里林泉街35號,120.319211,"22.623227 ",B1,197.0,苓雅分局
LY2873,苓雅區,廣澤里,高雄市苓雅區廣澤里三多三路224號,120.306518,"22.614809 ",B1,105.0,苓雅分局
LY2912,苓雅區,人和里,高雄市苓雅區人和里苓雅二路40號,120.30144,"22.618183 ",B1,796.0,苓雅分局
LY2914,苓雅區,晴朗里,高雄市苓雅區晴朗里永定街133號,120.310834,"22.620645 ",B1,211.0,苓雅分局
LY2916,苓雅區,林泉里,高雄市苓雅區林泉里四維二路96之5號,120.318979,"22.622503 ",B1,179.0,苓雅分局
LY2917,苓雅區,林德里,高雄市苓雅區林德里英明路300號,120.322922,"22.622204 ",B1,266.0,苓雅分局
LY2964,苓雅區,普天里,高雄市苓雅區普天里民權一路30號,120.31411,"22.619122 ",B1,449.0,苓雅分局
LY2966,苓雅區,中正里,高雄市苓雅區中正里林南街31號,120.315431,"22.625513 ",B1,488.0,苓雅分局
LY2968,苓雅區,林中里,高雄市苓雅區林中里五權街230號,120.318893,"22.620294 ",B1,113.0,苓雅分局
LY3029,苓雅區,五權里,高雄市苓雅區五權里武廟路205號,120.32369,"22.631571 ",B1,2416.0,苓雅分局
LY3048,苓雅區,和煦里,高雄市苓雅區和煦里復興二路91號,120.309316,"22.622011 ",B1,265.0,苓雅分局
LY3066,苓雅區,林富里,高雄市苓雅區林富里四維二路124號,120.315893,"22.621478 ",B1,448.0,苓雅分局
LY3067,苓雅區,林南里,高雄市苓雅區林南里林德街39號,120.317429,"22.624023 ",B1,3618.0,苓雅分局
LY3068,苓雅區,福隆里,高雄市苓雅區福隆里漢陽街17號,120.32935,"22.618957 ",B1,801.0,苓雅分局
LY3102,苓雅區,林圍里,高雄市苓雅區林圍里青年一路98號,120.312304,"22.623749 ",B1,103.0,苓雅分局
LY3104,苓雅區,林南里,高雄市苓雅區林南里林泉街38巷7之1號,120.318358,"22.623756 ",B1,3297.0,苓雅分局
LY3109,苓雅區,林富里,高雄市苓雅區林富里苓雅一路29號,120.31482,"22.622367 ",B1,614.0,苓雅分局
LY3116,苓雅區,林富里,高雄市苓雅區林富里苓雅一路35號,120.314522,"22.622267 ",B1,274.0,苓雅分局
LY3125,苓雅區,林泉里,高雄市苓雅區林泉里林泉街73號,120.317936,"22.622886 ",B1,191.0,苓雅分局
LY3176,苓雅區,城西里,高雄市苓雅區城西里四維四路61號,120.300464,"22.614522 ",B1,696.0,苓雅分局
LY3177,苓雅區,城北里,高雄市苓雅區城北里興中二路106號,120.299471,"22.614107 ",B1,539.0,苓雅分局
LY3178,苓雅區,城東里,高雄市苓雅區城東里興中二路11號,120.303409,"22.615203 ",B1,197.0,苓雅分局
LY3179,苓雅區,安祥里,高雄市苓雅區安祥里中正二路56巷4號,120.319856,"22.630572 ",B1,472.0,苓雅分局
LY3186,苓雅區,苓東里,高雄市苓雅區苓東里四維四路237號,120.292527,"22.614298 ",B1,93.0,苓雅分局
LY3209,苓雅區,普天里,高雄市苓雅區普天里興中一路52號之1,120.314899,"22.619306 ",B1,629.0,苓雅分局
LY3211,苓雅區,林西里,高雄市苓雅區林西里五權街65號,120.320856,"22.620740 ",B1,396.0,苓雅分局
LY3213,苓雅區,安祥里,高雄市苓雅區安祥里中正二路56巷33弄8號,120.318408,"22.631975 ",B1,998.0,苓雅分局
LY3214,苓雅區,普天里,高雄市苓雅區普天里興中一路22號,120.316151,"22.619710 ",B1,679.0,苓雅分局
LY3220,苓雅區,博仁里,高雄市苓雅區博仁里海邊路109號,120.29165,"22.619640 ",B1,1024.0,苓雅分局
LY3238,苓雅區,城北里,高雄市苓雅區城北里四維四路69號,120.298768,"22.615245 ",B1,314.0,苓雅分局
LY3240,苓雅區,和煦里,高雄市苓雅區和煦里仁愛三街308之1號,120.309704,"22.619755 ",B1,4579.0,苓雅分局
LY3241,苓雅區,正大里,高雄市苓雅區正大里武廟路66號,120.331172,"22.630403 ",B1,302.0,苓雅分局
LY3242,苓雅區,林中里,高雄市苓雅區林中里廣東一街70號,120.319864,"22.621406 ",B1,446.0,苓雅分局
LY3244,苓雅區,安祥里,高雄市苓雅區安祥里中正二路56巷25號,120.319063,"22.631489 ",B1,283.0,苓雅分局
LY3246,苓雅區,華堂里,高雄市苓雅區華堂里興中一路349號,120.307063,"22.616429 ",B1,133.0,苓雅分局
LY3284,苓雅區,林南里,高雄市苓雅區林南里光華一路148之38號,120.31613,"22.623241 ",B1,251.0,苓雅分局
LY3288,苓雅區,林富里,高雄市苓雅區林富里福建街207之1號,120.315396,"22.621770 ",B1,124.0,苓雅分局
LY3302,苓雅區,鼓中里,高雄市苓雅區鼓中里四維四路166號,120.297811,"22.615466 ",B2,952.0,苓雅分局
LY3307,苓雅區,林富里,高雄市苓雅區林富里苓雅一路27號,120.314864,"22.622378 ",B1,467.0,苓雅分局
LY3330,苓雅區,仁政里,高雄市苓雅區仁政里文橫二路113號,120.304685,"22.620094 ",B1,598.0,苓雅分局
LY3380,苓雅區,苓東里,高雄市苓雅區苓東里四維四路177號,120.294612,"22.613773 ",B2,476.0,苓雅分局
LY3392,苓雅區,林富里,高雄市苓雅區林富里四維二路118號,120.31619,"22.621597 ",B1,358.0,苓雅分局
LY3395,苓雅區,林富里,高雄市苓雅區林富里四維二路146號,120.315111,"22.621267 ",B1,1070.0,苓雅分局
LY3424,苓雅區,林圍里,高雄市苓雅區林圍里青年一路32號,120.313535,"22.624160 ",B1,1302.0,苓雅分局
LY3425,苓雅區,林圍里,高雄市苓雅區林圍里民權一路90之1號,120.311868,"22.624866 ",B2,390.0,苓雅分局
LY3429,苓雅區,同慶里,高雄市苓雅區同慶里四維二路28號,120.323117,"22.623822 ",B1,1024.0,苓雅分局
LY3430,苓雅區,林中里,高雄市苓雅區林中里光華一路146號,120.316768,"22.621410 ",B1,70.0,苓雅分局
LY3444,苓雅區,民主里,高雄市苓雅區民主里建國一路354號,120.323099,"22.633375 ",B1,1162.0,苓雅分局
LY3445,苓雅區,林泉里,高雄市苓雅區林泉里四維二路94之18號,120.319622,"22.622713 ",B1,1092.0,苓雅分局
LY3446,苓雅區,仁政里,高雄市苓雅區仁政里四維三路198之5號,120.303811,"22.617526 ",B1,704.0,苓雅分局
LY3474,苓雅區,同慶里,高雄市苓雅區同慶里同慶路90號,120.320393,"22.627435 ",B1,92.0,苓雅分局
LY3475,苓雅區,林南里,高雄市苓雅區林南里林泉街36號,120.31869,"22.623329 ",B1,1578.0,苓雅分局
LY3476,苓雅區,林富里,高雄市苓雅區林富里福建街194號,120.315634,"22.621825 ",B1,88.0,苓雅分局
LY3480,苓雅區,安祥里,高雄市苓雅區安祥里泰順街3號10樓之1,120.319562,22.631806 ,B1,1048.0,苓雅分局
LY3490,苓雅區,苓雅里,高雄市苓雅區苓雅里四維四路172之3號,120.296631,"22.615010 ",B1,189.0,苓雅分局
LY3491,苓雅區,林圍里,高雄市苓雅區林圍里廈門街23號,120.313987,"22.625558 ",B1,1736.0,苓雅分局
LY3502,苓雅區,仁政里,高雄市苓雅區仁政里中山二路412號地下層,120.303044,"22.618732 ",B2,380.0,苓雅分局
LY3510,苓雅區,林富里,高雄市苓雅區林富里福建街225號,120.315254,"22.622268 ",B1,275.0,苓雅分局
LY3517,苓雅區,普天里,高雄市苓雅區普天里福建街31號,120.316464,"22.619078 ",B1,808.0,苓雅分局
LY3520,苓雅區,普照里,高雄市苓雅區普照里興中一路110號,120.310981,"22.617999 ",B1,599.0,苓雅分局
LY3526,苓雅區,苓中里,高雄市苓雅區苓中里四維四路196號,120.294629,"22.614315 ",B1,305.0,苓雅分局
LY3532,苓雅區,普天里,高雄市苓雅區普天里福建街24號,120.316779,"22.618918 ",B1,345.0,苓雅分局
LY3549,苓雅區,華堂里,高雄市苓雅區華堂里林森二路23號,120.307518,"22.617397 ",B1,335.0,苓雅分局
LY3556,苓雅區,林西里,高雄市苓雅區林西里五權街121號,120.319464,"22.620275 ",B1,391.0,苓雅分局
LY3557,苓雅區,林榮里,高雄市苓雅區林榮里英義街160號,120.326217,"22.615552 ",B1,224.0,苓雅分局
LY3561,苓雅區,林泉里,高雄市苓雅區林泉里林泉街179號,120.316522,"22.622412 ",B2,699.0,苓雅分局
LY3567,苓雅區,華堂里,高雄市苓雅區華堂里永樂街115號,120.307759,"22.615808 ",B2,3519.0,苓雅分局
LY3574,苓雅區,安祥里,高雄市苓雅區安祥里中正二路22號,120.320974,"22.630251 ",B1,404.0,苓雅分局
LY3575,苓雅區,尚義里,高雄市苓雅區尚義里民族二路2號,120.313565,"22.629877 ",B1,123.0,苓雅分局
LY3576,苓雅區,林富里,高雄市苓雅區林富里福建街223巷4號,120.315059,"22.622233 ",B1,404.0,苓雅分局
LY3577,苓雅區,林華里,高雄市苓雅區林華里廣東二街83號,120.321003,"22.617505 ",B1,516.0,苓雅分局
LY3588,苓雅區,林華里,高雄市苓雅區林華里和平二路365號,120.322396,"22.616918 ",B1,144.0,苓雅分局
LY3603,苓雅區,正文里,高雄市苓雅區正文里褔德二路20之4號,120.3280686,"22.630691 ",B2,730.0,苓雅分局
LY3605,苓雅區,苓雅里,高雄市苓雅區苓雅里四維四路170之7號,120.296743,"22.615026 ",B1,138.0,苓雅分局
LY3606,苓雅區,林榮里,高雄市苓雅區林榮里英義街113號,120.326026,"22.615100 ",B1,952.0,苓雅分局
LY3607,苓雅區,正大里,高雄市苓雅區正大里中正一路284號,120.328081,"22.629694 ",B2,561.0,苓雅分局
LY3608,苓雅區,林靖里,高雄市苓雅區林靖里三多二路62號,120.327507,"22.621628 ",B1,216.0,苓雅分局
