電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
WMA01143,朱馥里,臺北市中山區合江街17巷10號,"25.055071,121.539784",1,288.0,中山分局,
WMA01144,朱馥里,臺北市中山區合江街17巷11號,"25.055216,121.539946",1,62.0,中山分局,
WMA01145,朱馥里,臺北市中山區合江街17巷16-18號,"25.055036,121.540091",1,176.0,中山分局,
WMA01156,朱馥里,臺北市中山區合江街31巷10號,"25.055388,121.539861",1,64.0,中山分局,
WMA01157,朱馥里,臺北市中山區合江街31巷12號,"25.055408,121.539998",1,44.0,中山分局,
WMA01158,朱馥里,臺北市中山區合江街31巷14號,"25.055375,121.540178",1,66.0,中山分局,
WMA01159,朱馥里,臺北市中山區合江街31巷15號,"25.055495,121.540159",1,58.0,中山分局,
WMA01160,朱馥里,臺北市中山區合江街31巷3號,"25.055534,121.539433",1,153.0,中山分局,
WMA01161,朱馥里,臺北市中山區合江街31巷4號,"25.055382,121.539389",1,120.0,中山分局,
WMA01162,朱馥里,臺北市中山區合江街31巷5號,"25.055513,121.539544",1,48.0,中山分局,
WMA01163,朱馥里,臺北市中山區合江街31巷6號,"25.055391,121.539552",1,65.0,中山分局,
WMA01164,朱馥里,臺北市中山區合江街31巷9號,"25.055499,121.539863",1,61.0,中山分局,
WMA01170,朱馥里,臺北市中山區合江街41巷10-12號,"25.055698,121.539883",1,224.0,中山分局,
WMA01171,朱馥里,臺北市中山區合江街41巷13號,"25.055813,121.540173",1,45.0,中山分局,
WMA01172,朱馥里,臺北市中山區合江街41巷4號,"25.055688,121.539355",1,216.0,中山分局,
WMA01173,朱馥里,臺北市中山區合江街41巷6號,"25.055706,121.53955",1,57.0,中山分局,
WMA01759,朱馥里,臺北市中山區長春路241-243號,"25.054793,121.539435",1,250.0,中山分局,
WMA02724,朱馥里,臺北市中山區龍江路168-172之1-2,"25.047113,121.540583",3,930.0,中山分局,
WMA02726,朱馥里,臺北市中山區龍江路176號,"25.055606,121.540415",1,192.0,中山分局,
WMA03270,朱馥里,臺北市中山區長春路235-241號,"25.054798,121.539196",1,436.0,中山分局,
WMA03315,朱馥里,臺北市中山區合江街41巷14號,"25.055696,121.540128",1,64.0,中山分局,
WMA03316,朱馥里,臺北市中山區合江街31巷7號,"25.055506,121.539706",1,42.0,中山分局,
WMA03317,朱馥里,臺北市中山區合江街41巷15-17號,"25.055807,121.540285",1,49.0,中山分局,
WMA03318,朱馥里,臺北市中山區合江街31巷11號,"25.055496,121.540019",1,37.0,中山分局,
WMA03506,朱馥里,臺北市中山區長春路247號,"25.054789,121.539561",1,544.0,中山分局,
WMA02605,朱馥里,臺北市中山區興安街66-1號,"25.056016,121.540385",1,54.0,中山分局,
WMA03531,朱馥里,臺北市中山區合江街27號,"25.055319,121.539195",1,182.0,中山分局,
WMA03817,朱馥里,臺北市中山區合江街37號,"25.055648,121.539207",1、3,189.0,中山分局,
WMA01761,朱馥里,臺北市中山區長春路267-269號,"25.054759,121.541274",1,304.0,中山分局,
WMA01762,朱馥里,臺北市中山區長春路279號,"25.054756,121.541399",2,397.0,中山分局,
WMA01764,朱馥里,臺北市中山區長春路287-289號,"25.054735,121.541833",1,172.0,中山分局,
WMA02608,朱馥里,臺北市中山區遼寧街154-158號,"25.054953,121.542052",1,265.0,中山分局,
WMA02778,朱馥里,臺北市中山區龍江路179巷15-1號,"25.055132,121.541466",1,33.0,中山分局,
WMA02779,朱馥里,臺北市中山區龍江路179巷19號,"25.055119,121.541818",1,77.0,中山分局,
WMA02780,朱馥里,臺北市中山區龍江路183巷2號,"25.055364,121.54083",1,582.0,中山分局,
WMA02781,朱馥里,臺北市中山區龍江路187巷2號,"25.055679,121.540739",1,601.0,中山分局,
WMA03272,朱馥里,臺北市中山區遼寧街170巷10號,"25.055344,121.541496",1,197.0,中山分局,
WMA02603,朱馥里,臺北市中山區興安街53號之1-3,"25.056201,121.541559",1,162.0,中山分局,
WMA02609,朱馥里,臺北市中山區遼寧街214-224號,"25.056221,121.542056",1,965.0,中山分局,
WMA02610,朱馥里,臺北市中山區遼寧街226號,"25.056591,121.542029",2,206.0,中山分局,
WMA02728,朱馥里,臺北市中山區龍江路201號,"25.056267,121.540612",1,141.0,中山分局,
WMA02730,朱馥里,臺北市中山區龍江路205號,"25.056391,121.540644",1,30.0,中山分局,
WMA02731,朱馥里,臺北市中山區龍江路207號,"25.056455,121.540648",1,44.0,中山分局,
WMA02782,朱馥里,臺北市中山區龍江路209巷11-13號,"25.05659,121.541173",1,73.0,中山分局,
WMA02783,朱馥里,臺北市中山區龍江路209巷17號,"25.056574,121.541394",1,37.0,中山分局,
WMA02784,朱馥里,臺北市中山區龍江路209巷24-26號,"25.056443,121.541653",1,198.0,中山分局,
WMA02785,朱馥里,臺北市中山區龍江路209巷27號,"25.056574,121.541621",1,48.0,中山分局,
WMA02786,朱馥里,臺北市中山區龍江路209巷3號,"25.056598,121.540878",1,32.0,中山分局,
WMA02787,朱馥里,臺北市中山區龍江路209巷5-7號,"25.056595,121.540955",1,90.0,中山分局,
WMA02792,朱馥里,臺北市中山區龍江路223巷10號,"25.056798,121.54127",1,26.0,中山分局,
WMA02793,朱馥里,臺北市中山區龍江路223巷14號,"25.056822,121.541416",1,54.0,中山分局,
WMA02794,朱馥里,臺北市中山區龍江路223巷2號,"25.056802,121.540876",1,56.0,中山分局,
WMA02795,朱馥里,臺北市中山區龍江路223巷22號,"25.056781,121.541696",1,58.0,中山分局,
WMA02796,朱馥里,臺北市中山區龍江路223巷23號,"25.056905,121.541565",1,60.0,中山分局,
WMA02797,朱馥里,臺北市中山區龍江路223巷24號,"25.056801,121.541825",2,74.0,中山分局,
WMA02798,朱馥里,臺北市中山區龍江路223巷27號,"25.056913,121.541691",1,58.0,中山分局,
WMA02799,朱馥里,臺北市中山區龍江路223巷3號,"25.05694,121.540797",1,133.0,中山分局,
WMA02800,朱馥里,臺北市中山區龍江路223巷4-4-1號,"25.056809,121.541023",1,58.0,中山分局,
WMA02801,朱馥里,臺北市中山區龍江路229巷3號,"25.057293,121.540858",1,128.0,中山分局,
WMA03470,朱馥里,臺北市中山區興安街47號,"25.056217,121.540906",1,684.0,中山分局,
WMA03600,朱馥里,臺北市中山區龍江223巷12號,"25.0568575752425,121.541288879778",1,141.0,中山分局,
WMA00742,江山里,臺北市中山區民生東路三段69、71號,"25.057531,121.543814",1、2,1385.0,中山分局,
WMA00776,江山里,臺北市中山區民生東路三段73巷13號,"25.05954,121.543679",1,73.0,中山分局,
WMA02107,江山里,臺北市中山區復興北路274、276號,"25.066205,121.54393",1,453.0,中山分局,
WMA02108,江山里,臺北市中山區復興北路282號,"25.058785,121.543931",1,213.0,中山分局,
WMA02109,江山里,臺北市中山區復興北路286號,"25.059035,121.543909",1,1189.0,中山分局,
WMA02110,江山里,臺北市中山區復興北路340-346號,"25.05964,121.54396",1,713.0,中山分局,
WMA02111,江山里,臺北市中山區復興北路348-352號,"25.059971,121.543938",1,684.0,中山分局,
WMA02138,江山里,臺北市中山區復興北路280巷7、9號,"25.058803,121.543332",1,157.0,中山分局,
WMA02140,江山里,臺北市中山區復興北路320巷8、10號,"25.059515,121.542655",1,82.0,中山分局,
WMA02706,江山里,臺北市中山區錦州街426巷1弄21號,"25.059861,121.543336",1,56.0,中山分局,
WMA02707,江山里,臺北市中山區錦州街426巷1弄23、25號,"25.059726,121.543499",1,188.0,中山分局,
WMA03000,江山里,臺北市中山區民生東路三段75、77號,"25.057531,121.543814",1,2757.0,中山分局,
WMA02686,江山里,臺北市中山區錦州街459號,"25.06031,121.543572",1,150.0,中山分局,
WMA02704,江山里,臺北市中山區錦州街418巷6號,"25.059628,121.54197",1,218.0,中山分局,
WMA02705,江山里,臺北市中山區錦州街426巷3號,"25.059569,121.542444",1,138.0,中山分局,
WMA02743,江山里,臺北市中山區龍江路273-279號,"25.059556,121.540826",1,2840.0,中山分局,
WMA02745,江山里,臺北市中山區龍江路281號,"25.060086,121.540829",1,322.0,中山分局,
WMA02807,江山里,臺北市中山區龍江路271巷12-18號,"25.05939,121.541548",1,397.0,中山分局,
WMA02808,江山里,臺北市中山區龍江路281巷1、3號,"25.059901,121.541483",1,338.0,中山分局,
WMA02809,江山里,臺北市中山區龍江路281巷20、22號,"25.059781,121.54191",1,169.0,中山分局,
WMA02810,江山里,臺北市中山區龍江路281巷5-11號,"25.059908,121.541168",1,802.0,中山分局,
WMA00738,江山里,臺北市中山區民生東路三段53、55號,"25.057531,121.543814",1,2224.0,中山分局,
WMA00739,江山里,臺北市中山區民生東路三段57-63號,"25.058014,121.541135",1,809.0,中山分局,
WMA02736,江山里,臺北市中山區龍江路245號,"25.058523,121.540811",1,141.0,中山分局,
WMA02802,江山里,臺北市中山區龍江路249巷1、3號,"25.058807,121.541552",1,1232.0,中山分局,
WMA02803,江山里,臺北市中山區龍江路247號,"25.05862,121.540812",1,316.0,中山分局,
WMA02804,江山里,臺北市中山區龍江路249巷5-9號,"25.058807,121.54127",1,416.0,中山分局,
WMA02805,江山里,臺北市中山區龍江路249巷6-12號,"25.058672,121.541207",1,241.0,中山分局,
WMA02806,江山里,臺北市中山區龍江路257巷1-5號,"25.059149,121.541027",1,1778.0,中山分局,
WMA01103,江山里,臺北市中山區合江街107-113號,"25.059923,121.539292",1,280.0,中山分局,
WMA01128,江山里,臺北市中山區合江街105巷1-9號,"25.059922,121.539384",1,269.0,中山分局,
WMA01129,江山里,臺北市中山區合江街105巷16-22號,"25.059781,121.540034",1,622.0,中山分局,
WMA01130,江山里,臺北市中山區合江街105巷21-25號,"25.059901,121.540121",1,481.0,中山分局,
WMA01131,江山里,臺北市中山區合江街105巷8-14號,"25.059784,121.539648",1,161.0,中山分局,
WMA01196,江山里,臺北市中山區合江街96巷14、16號,"25.05957,121.539289",1,84.0,中山分局,
WMA01197,江山里,臺北市中山區合江街93巷23號,"25.059557,121.540298",1,38.0,中山分局,
WMA01198,江山里,臺北市中山區合江街93巷5-13號,"25.059557,121.539615",1,180.0,中山分局,
WMA02668,江山里,臺北市中山區錦州街348-366號,"25.060174,121.539464",1,313.0,中山分局,
WMA02670,江山里,臺北市中山區錦州街370-376號,"25.06016,121.54019",1,184.0,中山分局,
WMA02672,江山里,臺北市中山區錦州街378、380號,"25.06031,121.543572",1,260.0,中山分局,
WMA02737,江山里,臺北市中山區龍江路256、256之1-3號,"25.067709,121.541092",1,394.0,中山分局,
WMA02738,江山里,臺北市中山區龍江路258號,"25.059754,121.540612",1,253.0,中山分局,
WMA02739,江山里,臺北市中山區龍江路258之1號,"25.059889,121.540629",1,56.0,中山分局,
WMA02740,江山里,臺北市中山區龍江路260、262號,"25.067709,121.541092",1,340.0,中山分局,
WMA02741,江山里,臺北市中山區龍江路264號,"25.060105,121.54064",1,149.0,中山分局,
WMA00724,江山里,臺北市中山區民生東路三段1、3號,"25.058087,121.53807",1,756.0,中山分局,
WMA00725,江山里,臺北市中山區民生東路三段5、7號,"25.058014,121.541135",1,245.0,中山分局,
WMA00729,江山里,臺北市中山區民生東路三段11-17號,"25.058087,121.537898",1,1036.0,中山分局,
WMA00730,江山里,臺北市中山區民生東路三段19、21號,"25.057531,121.543814",1,482.0,中山分局,
WMA00735,江山里,臺北市中山區民生東路三段25-31號,"25.058053,121.538753",1,1256.0,中山分局,
WMA00736,江山里,臺北市中山區民生東路三段49、51號,"25.057531,121.543814",1,8208.0,中山分局,
WMA01118,江山里,臺北市中山區合江街69之3號,"25.058537,121.539277",1,201.0,中山分局,
WMA01184,江山里,臺北市中山區合江街69巷1、3、69之1號,"25.058228,121.539412",1,386.0,中山分局,
WMA01188,江山里,臺北市中山區合江街71巷20號,"25.058523,121.539722",1,93.0,中山分局,
WMA01189,江山里,臺北市中山區合江街73巷2、4號,"25.058672,121.540284",1,78.0,中山分局,
WMA01190,江山里,臺北市中山區合江街73巷3-7號,"25.058821,121.539643",1,740.0,中山分局,
WMA01191,江山里,臺北市中山區合江街83巷12號,"25.059065,121.539855",1,54.0,中山分局,
WMA01192,江山里,臺北市中山區合江街83巷14號,"25.059065,121.539914",1,72.0,中山分局,
WMA01193,江山里,臺北市中山區合江街83巷4、6號,"25.059069,121.540465",1,204.0,中山分局,
WMA01194,江山里,臺北市中山區合江街83巷5、7號,"25.059069,121.540465",1,62.0,中山分局,
WMA01195,江山里,臺北市中山區合江街83巷9-17號,"25.059197,121.539642",1,138.0,中山分局,
WMA02733,江山里,臺北市中山區合江街73巷8-12號,"25.058675,121.540026",1,1625.0,中山分局,
WMA02734,江山里,臺北市中山區龍江路242、244號,"25.067709,121.541092",1,1902.0,中山分局,
WMA02735,江山里,臺北市中山區龍江路244之1號,"25.059166,121.540608",1,413.0,中山分局,
WMA03306,江山里,臺北市中山區合江街83巷8、10號,"25.059069,121.540465",1,76.0,中山分局,
WMA00769,江山里,臺北市中山區民生東路三段9巷1號,"25.058364,121.537704",1,326.0,中山分局,
WMA01106,江山里,臺北市中山區合江街154號,"25.060082,121.539148",1,81.0,中山分局,
WMA01933,江山里,臺北市中山區建國北路二段85、87號,"25.06209,121.536652",1,528.0,中山分局,
WMA02014,江山里,臺北市中山區建國北路二段99-105號,"25.05893,121.537317",1,1726.0,中山分局,
WMA02016,江山里,臺北市中山區建國北路二段107-113號,"25.059321,121.537322",1,728.0,中山分局,
WMA02018,江山里,臺北市中山區建國北路二段115號,"25.059466,121.537327",1,268.0,中山分局,
WMA02019,江山里,臺北市中山區建國北路二段119-127號,"25.059602,121.537322",1,969.0,中山分局,
WMA02020,江山里,臺北市中山區建國北路二段89號,"25.058596,121.537361",1,678.0,中山分局,
WMA02031,江山里,臺北市中山區建國北路二段91、93號,"25.06209,121.536652",1,381.0,中山分局,
WMA02065,江山里,臺北市中山區建國北路二段95巷1號,"25.058838,121.537515",1,265.0,中山分局,
WMA02666,江山里,臺北市中山區錦州街340號,"25.060175,121.538919",1,204.0,中山分局,
WMA01142,江山里,臺北市中山區合江街130巷7號,"25.05958,121.538704",1,34.0,中山分局,
WMA01120,江山里,臺北市中山區合江街100巷1-21號,"25.058329,121.539019",1,2466.0,中山分局,
WMA01121,江山里,臺北市中山區合江街102巷21-27號,"25.058872,121.538145",1,306.0,中山分局,
WMA01122,江山里,臺北市中山區合江街102巷30號,"25.058724,121.538555",1,45.0,中山分局,
WMA01123,江山里,臺北市中山區合江街102巷36號,"25.058713,121.538431",1,44.0,中山分局,
WMA01124,江山里,臺北市中山區合江街102巷38、40號,"25.05873,121.537689",1,393.0,中山分局,
WMA01125,江山里,臺北市中山區合江街102巷46號,"25.058712,121.538116",1,32.0,中山分局,
WMA01126,江山里,臺北市中山區合江街102巷48-54號,"25.058713,121.538034",1,157.0,中山分局,
WMA01127,江山里,臺北市中山區合江街102巷56號,"25.058713,121.537885",1,49.0,中山分局,
WMA01132,江山里,臺北市中山區合江街116巷23號,"25.059222,121.53818",1,42.0,中山分局,
WMA01133,江山里,臺北市中山區合江街116巷25號,"25.059225,121.538079",1,33.0,中山分局,
WMA01134,江山里,臺北市中山區合江街116巷27號,"25.059225,121.538011",1,97.0,中山分局,
WMA01142,江山里,臺北市中山區合江街130巷7號,"25.05958,121.538704",1,34.0,中山分局,
WMA03215,江山里,臺北市中山區合江街102巷16號,"25.058703,121.538848",1,292.0,中山分局,
WMA03534,江山里,臺北市中山區合江街102巷26號,"25.058717,121.53874",1,506.0,中山分局,
WMA02137,江山里,臺北市中山區復興北路280巷11、13號,"25.058803,121.543332",1,516.0,中山分局,
WMA02139,江山里,臺北市中山區復興北路294巷13、15號,"25.059135,121.543228",1,322.0,中山分局,
WMA00740,江山里,臺北市中山區民生東路三段67號,"25.058049,121.542278",1,590.0,中山分局,
WMA00741,江山里,臺北市中山區民生東路三段67號,"25.058049,121.542278",1,2740.0,中山分局,
WMA01146,江寧里,臺北市中山區合江街170巷13、15號,"25.060648,121.537924",1,268.0,中山分局,
WMA01147,江寧里,臺北市中山區合江街170巷17、19號,"25.060648,121.537924",1,266.0,中山分局,
WMA01148,江寧里,臺北市中山區合江街170巷5、7號,"25.060648,121.537924",1,86.0,中山分局,
WMA01149,江寧里,臺北市中山區合江街170巷6-30號,"25.060644,121.538702",1,2654.0,中山分局,
WMA01150,江寧里,臺北市中山區合江街170巷9號,"25.060804,121.538545",1,268.0,中山分局,
WMA01152,江寧里,臺北市中山區合江街180巷2-8號,"25.061039,121.539086",1,386.0,中山分局,
WMA01934,江寧里,臺北市中山區建國北路二段147號,"25.061582,121.537369",1,1066.0,中山分局,
WMA02021,江寧里,臺北市中山區建國北路二段135號,"25.060448,121.537524",1、2,2833.0,中山分局,
WMA02022,江寧里,臺北市中山區建國北路二段139-143號,"25.060822,121.537462",1,1580.0,中山分局,
WMA02023,江寧里,臺北市中山區建國北路二段145號,"25.061257,121.537374",1,2417.0,中山分局,
WMA02663,江寧里,臺北市中山區錦州街331號,"25.060317,121.538926",1,37.0,中山分局,
WMA02664,江寧里,臺北市中山區錦州街335號,"25.060323,121.539069",1,117.0,中山分局,
WMA02665,江寧里,臺北市中山區錦州街號339號,"25.060434,121.523803",1,69.0,中山分局,
WMA03307,江寧里,臺北市中山區錦州街307-329號,"25.060337,121.537968",1,1762.0,中山分局,
WMA01151,江寧里,臺北市中山區合江街180巷1號,"25.061145,121.539079",1,3560.0,中山分局,
WMA01153,江寧里,臺北市中山區合江街180巷3-15號,"25.061188,121.538964",1,1840.0,中山分局,
WMA01957,江寧里,臺北市中山區建國北路二段151巷16-30號,"25.061736,121.538461",1,1074.0,中山分局,
WMA01958,江寧里,臺北市中山區建國北路二段151巷20-30號,"25.061736,121.538642",1,773.0,中山分局,
WMA01959,江寧里,臺北市中山區建國北路二段151巷8-14號,"25.061726,121.538031",1,869.0,中山分局,
WMA03073,江寧里,臺北市中山區建國北路二段151巷28號,"25.061734,121.539008",1,1001.0,中山分局,
WMA01104,江寧里,臺北市中山區合江街117號,"25.060348,121.539317",1,68.0,中山分局,
WMA01105,江寧里,臺北市中山區合江街129、131號,"25.061584,121.539141",1,77.0,中山分局,
WMA01135,江寧里,臺北市中山區合江街127巷11-15號,"25.06079,121.539786",1,129.0,中山分局,
WMA01136,江寧里,臺北市中山區合江街127巷16號,"25.060638,121.539978",1,53.0,中山分局,
WMA01137,江寧里,臺北市中山區合江街127巷19、21號,"25.060787,121.540471",1,44.0,中山分局,
WMA01138,江寧里,臺北市中山區合江街127巷20-26號,"25.060638,121.540081",1,236.0,中山分局,
WMA01139,江寧里,臺北市中山區合江街127巷23-27號,"25.060787,121.540164",1,93.0,中山分局,
WMA01140,江寧里,臺北市中山區合江街127巷29、31號,"25.060787,121.540471",1,76.0,中山分局,
WMA01141,江寧里,臺北市中山區合江街127巷9號,"25.06079,121.539704",1,54.0,中山分局,
WMA02667,江寧里,臺北市中山區錦州街341-345號,"25.060317,121.539518",1,293.0,中山分局,
WMA02669,江寧里,臺北市中山區錦州街347-369號,"25.06031,121.539893",1,1320.0,中山分局,
WMA02671,江寧里,臺北市中山區錦州街373號,"25.060303,121.540594",1,669.0,中山分局,
WMA02742,江寧里,臺北市中山區龍江路268-272號,"25.060531,121.540634",1,540.0,中山分局,
WMA02744,江寧里,臺北市中山區龍江路276-278號,"25.0608,121.540664",1,60.0,中山分局,
WMA02811,江寧里,臺北市中山區龍江路286巷12-22號,"25.06101,121.539983",1,238.0,中山分局,
WMA02812,江寧里,臺北市中山區龍江路286巷3號,"25.061135,121.540429",1,42.0,中山分局,
WMA03084,江寧里,臺北市中山區合江街127巷3號,"25.060767,121.539385",1、2,117.0,中山分局,
WMA02814,江寧里,臺北市中山區龍江路292巷9號,"25.061506,121.540036",1,78.0,中山分局,
WMA02818,江寧里,臺北市中山區龍江路298巷14號,"25.061738,121.539846",1,70.0,中山分局,
WMA02819,江寧里,臺北市中山區龍江路298巷16號,"25.061738,121.539702",1,126.0,中山分局,
WMA02820,江寧里,臺北市中山區龍江路298巷21號,"25.061917,121.539522",1,1428.0,中山分局,
WMA02821,江寧里,臺北市中山區龍江路305巷1號,"25.06114,121.541086",1,73.0,中山分局,
WMA02822,江寧里,臺北市中山區龍江路305巷10-16號,"25.060995,121.541516",1,153.0,中山分局,
WMA02824,江寧里,臺北市中山區龍江路317巷1號,"25.061543,121.540869",1,212.0,中山分局,
WMA03247,江寧里,臺北市中山區民權東路三段2號,"25.062145,121.537766",1、2,4362.0,中山分局,
WMA03559,江寧里,臺北市中山區龍江路296號,"25.061518,121.540657",1,140.0,中山分局,
WMA00864,江寧里,臺北市中山區民權東路三段46-58號,"25.062166,121.541664",1、2,2805.0,中山分局,
WMA00938,江寧里,臺北市中山區民權東路三段60巷26、28號,"25.060482,121.542306",1,96.0,中山分局,
WMA00941,江寧里,臺北市中山區民權東路三段60巷4-12號,"25.061686,121.542305",1,808.0,中山分局,
WMA02673,江寧里,臺北市中山區錦州街385號,"25.060328,121.54106",1,62.0,中山分局,
WMA02674,江寧里,臺北市中山區錦州街387號,"25.060293,121.541158",1,809.0,中山分局,
WMA02675,江寧里,臺北市中山區錦州街409-413號,"25.060314,121.54158",1,468.0,中山分局,
WMA02677,江寧里,臺北市中山區錦州街415、417號,"25.06031,121.543572",1,677.0,中山分局,
WMA02678,江寧里,臺北市中山區錦州街419、421號,"25.06031,121.543572",1,401.0,中山分局,
WMA02746,江寧里,臺北市中山區龍江路283-293號,"25.06034,121.540841",1,569.0,中山分局,
WMA02747,江寧里,臺北市中山區龍江路307號,"25.061145,121.540863",1,161.0,中山分局,
WMA02749,江寧里,臺北市中山區龍江路309-313號,"25.061222,121.540863",1,358.0,中山分局,
WMA02815,江寧里,臺北市中山區龍江路295巷1、3號,"25.060772,121.541753",1,65.0,中山分局,
WMA02816,江寧里,臺北市中山區龍江路295巷2、4號,"25.060608,121.541787",1,126.0,中山分局,
WMA02817,江寧里,臺北市中山區龍江路295巷6號,"25.060614,121.541246",1,434.0,中山分局,
WMA00939,江寧里,臺北市中山區民權東路三段60巷15、17號,"25.060482,121.542306",1,747.0,中山分局,
WMA00940,江寧里,臺北市中山區復興北路380巷25號,"25.06116,121.54266",1,486.0,中山分局,
WMA00942,江寧里,臺北市中山區民權東路三段60巷7號,"25.060936,121.54249",1,125.0,中山分局,
WMA00943,江寧里,臺北市中山區民權東路三段60巷9號,"25.060832,121.542488",1,432.0,中山分局,
WMA02112,江寧里,臺北市中山區復興北路354、356號,"25.066205,121.54393",1,632.0,中山分局,
WMA02142,江寧里,臺北市中山區復興北路380巷10-16號,"25.060991,121.543459",1,222.0,中山分局,
WMA02143,江寧里,臺北市中山區復興北路380巷15、17號,"25.060994,121.542631",1,132.0,中山分局,
WMA02144,江寧里,臺北市中山區復興北路380巷19、21號,"25.060994,121.542631",1,93.0,中山分局,
WMA02145,江寧里,臺北市中山區復興北路380巷20-24號,"25.060998,121.543091",1,224.0,中山分局,
WMA02146,江寧里,臺北市中山區復興北路380巷26、28號,"25.060994,121.542631",1,86.0,中山分局,
WMA02147,江寧里,臺北市中山區復興北路380巷30號,"25.060994,121.542631",1,36.0,中山分局,
WMA02148,江寧里,臺北市中山區復興北路380巷8號,"25.060994,121.543494",1,49.0,中山分局,
WMA02149,江寧里,臺北市中山區復興北路380巷9號,"25.061118,121.543344",1,64.0,中山分局,
WMA02681,江寧里,臺北市中山區錦州街439-443號,"25.060282,121.542925",1,648.0,中山分局,
WMA02683,江寧里,臺北市中山區錦州街447、449號,"25.06031,121.543572",1,120.0,中山分局,
WMA02685,江寧里,臺北市中山區錦州街451-455號,"25.060292,121.543338",1,377.0,中山分局,
WMA02686,江寧里,臺北市中山區錦州街459號,"25.06031,121.543572",1,150.0,中山分局,
WMA00944,江寧里,臺北市中山區民權東路三段60巷3弄10號,"25.061337,121.543013",1,136.0,中山分局,
WMA00945,江寧里,臺北市中山區民權東路三段60巷3弄16號,"25.061344,121.543237",1,100.0,中山分局,
WMA00946,江寧里,臺北市中山區民權東路三段60巷3弄18-24號,"25.061357,121.543347",1,158.0,中山分局,
WMA00947,江寧里,臺北市中山區民權東路三段60巷3弄6號,"25.06134,121.542916",1,52.0,中山分局,
WMA00948,江寧里,臺北市中山區民權東路三段60巷3弄6、8號,"25.061491,121.542621",1,250.0,中山分局,
WMA02115,江寧里,臺北市中山區復興北路386號,"25.061204,121.543991",1、2、3,2305.0,中山分局,
WMA02117,江寧里,臺北市中山區復興北路398、400號,"25.066205,121.54393",1,1408.0,中山分局,
WMA02118,江寧里,臺北市中山區復興北路404號,"25.061852,121.54383",1、2,6442.0,中山分局,
WMA02150,江寧里,臺北市中山區復興北路402巷8弄2、4號,"25.061534,121.543544",1,3637.0,中山分局,
WMA00966,江寧里,臺北市中山區民權東路三段12-22號,"25.062134,121.539732",1、2,4594.0,中山分局,
WMA02813,江寧里,臺北市中山區龍江路292巷3、5號,"25.05553,121.539214",1,2278.0,中山分局,
WMA03054,江寧里,臺北市中山區五常街16號,"25.064195,121.542213",1,3488.0,中山分局,
WMA02823,江寧里,臺北市中山區民權東路三段60巷13弄1號,"25.060741,121.542722",1,42.0,中山分局,
WMA00408,行仁里,臺北市中山區龍江路318巷48、50號,"25.064722,121.538405",1,142.0,中山分局,
WMA00409,行仁里,臺北市中山區五常街37號,"25.064433,121.538805",1,404.0,中山分局,
WMA00410,行仁里,臺北市中山區五常街41號,"25.064409,121.538999",1,88.0,中山分局,
WMA00411,行仁里,臺北市中山區五常街43號,"25.064435,121.539058",1,265.0,中山分局,
WMA00412,行仁里,臺北市中山區五常街47號,"25.064402,121.539213",1,90.0,中山分局,
WMA00415,行仁里,臺北市中山區五常街73號,"25.064419,121.540285",1,157.0,中山分局,
WMA00416,行仁里,臺北市中山區五常街79-83號,"25.064416,121.540502",1,60.0,中山分局,
WMA00430,行仁里,臺北市中山區五常街53巷2號,"25.064478,121.539696",1,58.0,中山分局,
WMA00431,行仁里,臺北市中山區五常街53巷6號,"25.064623,121.539541",1,140.0,中山分局,
WMA00432,行仁里,臺北市中山區五常街53巷9號,"25.064859,121.5397",1,265.0,中山分局,
WMA00458,行仁里,臺北市中山區龍江路318巷26號,"25.064682,121.539382",1,337.0,中山分局,
WMA00460,行仁里,臺北市中山區龍江路318巷28、30號,"25.064722,121.538405",1,109.0,中山分局,
WMA03844,行仁里,臺北市中山區五常街15號,"25.06443,121.537868",1,3224.0,中山分局,
WMA00422,行仁里,臺北市中山區五常街53巷10號,"25.064941,121.539505",1,373.0,中山分局,
WMA00423,行仁里,臺北市中山區五常街53巷14號,"25.065037,121.539531",1,257.0,中山分局,
WMA00433,行仁里,臺北市中山區龍江街328巷21號,"25.065251,121.53948",1,305.0,中山分局,
WMA00434,行仁里,臺北市中山區龍江街328巷26號,"25.065107,121.539169",1,273.0,中山分局,
WMA00435,行仁里,臺北市中山區龍江街328巷39號,"25.065232,121.53865",1,109.0,中山分局,
WMA00436,行仁里,臺北市中山區龍江街328巷38號,"25.06511,121.538638",1,149.0,中山分局,
WMA00440,行仁里,臺北市中山區龍江街328巷22號,"25.065107,121.539338",1,81.0,中山分局,
WMA00441,行仁里,臺北市中山區龍江街328巷27號,"25.065252,121.539261",1,233.0,中山分局,
WMA00442,行仁里,臺北市中山區龍江街342巷28號,"25.065501,121.539269",1,233.0,中山分局,
WMA00454,行仁里,臺北市中山區龍江街318巷25-35號,"25.064861,121.539053",1,266.0,中山分局,
WMA00455,行仁里,臺北市中山區龍江街318巷36號,"25.064709,121.53899",1,165.0,中山分局,
WMA00456,行仁里,臺北市中山區龍江街318巷44號,"25.064712,121.538723",1,65.0,中山分局,
WMA00459,行仁里,臺北市中山區龍江街318巷21、23號,"25.064722,121.538405",1,96.0,中山分局,
WMA02090,行仁里,臺北市中山區民族東路410巷47-57號,"25.065491,121.538408",1,878.0,中山分局,
