類別,建築物名稱,電腦編號,村里別,地址,地下樓層數,可容納人數,派出所,備註,經度,緯度
大樓,大樓,DC23000092,長安里,新北市蘆洲區長安街107號,1.0,263.0,延平派出所,,121.461444,25.080876
大樓,大樓,DC23000108,長安里,新北市蘆洲區長安街207巷2號,1.0,701.0,延平派出所,,121.459677,25.082143
大樓,大樓,DC23000119,長安里,新北市蘆洲區長安街131巷8號,1.0,596.0,延平派出所,,121.460138,25.080907
大樓,大樓,DC23000123,長安里,新北市蘆洲區永安南路2段252號1,1.0,526.0,延平派出所,,121.459817,25.080272
大樓,大樓,DC23000130,長安里,新北市蘆洲區長安街131巷11號,1.0,431.0,延平派出所,,121.460418,25.081001
大樓,中華京都公寓大廈,DC23000133,長安里,新北市蘆洲區長安街99巷31號,1.0,752.0,延平派出所,,121.460794,25.079739
大樓,大樓,DC23000026,忠義里,新北市蘆洲區長安街102巷8號,1.0,843.0,延平派出所,,121.462266,25.081625
公寓,大樓,DC23000027,忠義里,新北市蘆洲區長安街106號,1.0,656.0,延平派出所,,121.461567,25.080733
大樓,大樓,DC23000028,忠義里,新北市蘆洲區長安街102巷41號,1.0,395.0,延平派出所,,121.462206,25.081752
公寓,全聯福利中心,DC23000029,忠義里,新北市蘆洲區長安街96號,1.0,577.0,延平派出所,,121.461388,25.080521
大樓,大樓,DC23000031,忠義里,新北市蘆洲區長安街146號,1.0,815.0,延平派出所,,121.46006,25.082326
大樓,大樓,DC23000032,忠義里,新北市蘆洲區長安街122號,1.0,479.0,延平派出所,,121.46063,25.080399
大樓,大樓,DC23000033,忠義里,新北市蘆洲區長安街138號,1.0,413.0,延平派出所,,121.460138,25.080907
大樓,大樓,DC23000076,忠義里,新北市蘆洲區中華街6巷3號,1.0,1620.0,延平派出所,,121.462443,25.082449
大樓,大樓,DC23000110,忠義里,新北市蘆洲區長安街128號,1.0,284.0,延平派出所,,121.459696,25.080667
公寓,延平派出所,DC23000135,忠義里,新北市蘆洲區長安街108巷2號,1.0,367.0,延平派出所,,,
大樓,大樓,DC23000023,延平里,新北市蘆洲區長安街31號,1.0,373.0,延平派出所,,121.460794,25.079739
大樓,大樓,DC23000057,延平里,新北市蘆洲區長安街87號,1.0,554.0,延平派出所,,121.460487,25.08172
大樓,大樓,DC23000058,延平里,新北市蘆洲區長安街73巷10號,1.0,102.0,延平派出所,,121.462222,25.079653
大樓,大樓,DC23000059,延平里,新北市蘆洲區長安街41號,1.0,227.0,延平派出所,,121.458609,25.081282
大樓,大樓,DC23000060,延平里,新北市蘆洲區中華街79號,1.0,322.0,延平派出所,,121.461858,25.080192
大樓,蘆洲大廈,DC23000061,延平里,新北市蘆洲區長安街49巷13號,1.0,172.0,延平派出所,,121.462838,25.078961
大樓,吾愛吾家,DC23000062,延平里,新北市蘆洲區長安街23巷1號,1.0,1270.0,延平派出所,,121.460719,25.081208
大樓,大樓,DC23000064,延平里,新北市蘆洲區長安街23巷6弄6號,1.0,1904.0,延平派出所,,121.463582,25.078943
大樓,大樓,DC23000065,延平里,新北市蘆洲區長安街23巷22號,1.0,872.0,延平派出所,,121.463432,25.07861
大樓,大樓,DC23000066,延平里,新北市蘆洲區長安街25號,1.0,391.0,延平派出所,,121.460941,25.081313
大樓,大樓,DC23000075,延平里,新北市蘆洲區中華街83號87,2.0,409.0,延平派出所,,121.461904,25.079947
大樓,現代金典,DC23000096,延平里,新北市蘆洲區永安南路2段162號,1.0,700.0,延平派出所,,121.461544,25.079009
大樓,大樓,DC23000097,永安里,新北市蘆洲區永安南路2段70號,1.0,97.0,延平派出所,,121.464832,25.078172
大樓,大樓,DC23000104,延平里,新北市蘆洲區長安街73巷22號1,1.0,293.0,延平派出所,,121.461945,25.079346
公寓,公寓,DC23000111,延平里,新北市蘆洲區長安街23巷16號,1.0,265.0,延平派出所,,121.459773,25.080913
大樓,大樓,DC23000113,延平里,新北市蘆洲區永安南路2段88號,1.0,585.0,延平派出所,,121.463829,25.078141
大樓,大樓,DC23000114,延平里,新北市蘆洲區永安南路2段94號,1.0,618.0,延平派出所,,121.463606,25.078103
大樓,大樓,DC23000122,延平里,新北市蘆洲區長安街57號,1.0,531.0,延平派出所,,121.461664,25.080677
大樓,大樓,DC23000134,延平里,新北市蘆洲區中華街103號,1.0,584.0,延平派出所,,121.461351,25.079638
大樓,永安大廈,DC23000136,延平里,新北市蘆洲區永安南路2段104號,3.0,996.0,延平派出所,,121.463098,25.078322
公寓,新北市銀髮俱樂部,DC23000137,延平里,新北市蘆洲區永安南路2段134號,1.0,267.0,延平派出所,,121.462587,25.078589
大樓,環堤大廈,DC23000139,永康里,新北市蘆洲區永安南路2段346號,3.0,773.0,延平派出所,,121.456434,25.082981
大樓,兒童樂園,DC23000102,永康里,新北市蘆洲區永康街75號,1.0,2761.0,延平派出所,,121.45588,25.085138
公寓,成功地下停車場,DC23000112,永康里,新北市蘆洲區長安街222號,1.0,507.0,延平派出所,,121.458132,25.084956
大樓,地球村,DC23000054,光明里,新北市蘆洲區光華路110巷17號,2.0,76.0,延平派出所,,121.466418,25.08355
大樓,地球村,DC23000055,光明里,新北市蘆洲區光華路110巷2號38,2.0,1319.0,延平派出所,,121.466256,25.083737
大樓,大樓,DC23000056,光明里,新北市蘆洲區光華路72號7,2.0,1167.0,延平派出所,,121.467976,25.082797
大樓,大樓,DC23000107,中路里,新北市蘆洲區光華路139號,1.0,181.0,延平派出所,,121.466127,25.082228
大樓,大樓,DC23000109,光明里,新北市蘆洲區光華路132巷17號,1.0,625.0,延平派出所,,121.465717,25.08324
大樓,大樓,DC23000002,永德里,新北市蘆洲區中原路20巷7號,1.0,526.0,延平派出所,,121.459948,25.083488
大樓,大樓,DC23000004,永德里,新北市蘆洲區長安街172巷10號16,1.0,1078.0,延平派出所,,121.459655,25.083526
大樓,福太雅築,DC23000006,永德里,新北市蘆洲區長安街172巷23號,1.0,1171.0,延平派出所,,121.459981,25.083819
大樓,大樓,DC23000007,永德里,新北市蘆洲區長安街154號,1.0,424.0,延平派出所,,121.459669,25.082746
大樓,龍在中國,DC23000008,永德里,新北市蘆洲區長安街172巷35弄5號,1.0,593.0,延平派出所,,121.4602,25.084543
大樓,大樓,DC23000009,永德里,新北市蘆洲區長安街237號,1.0,1079.0,延平派出所,,121.459222,25.082973
大樓,大樓,DC23000010,永德里,新北市蘆洲區中原路62號,1.0,497.0,延平派出所,,121.458771,25.082237
大樓,大樓,DC23000011,永德里,新北市蘆洲區中原路54號,1.0,400.0,延平派出所,,121.459065,25.082372
大樓,大樓,DC23000012,永德里,新北市蘆洲區中原路46號,1.0,395.0,延平派出所,,121.459349,25.082488
大樓,大樓,DC23000120,永德里,新北市蘆洲區長安街267巷11號,1.0,1709.0,延平派出所,,121.4576,25.083289
大樓,大樓,DC23000125,永德里,新北市蘆洲區長安街263號,1.0,297.0,延平派出所,,121.458682,25.083718
大樓,大樓,DC23000001,永康里,新北市蘆洲區長安街220巷12號,1.0,74.0,延平派出所,,121.459039,25.084769
大樓,台北王朝,DC23000003,永康里,新北市蘆洲區長安街194巷13號,1.0,307.0,延平派出所,,121.45934,25.084399
大樓,台北巨星,DC23000005,永康里,新北市蘆洲區長安街196號,1.0,786.0,延平派出所,,121.458704,25.084062
大樓,大樓,DC23000013,永康里,新北市蘆洲區長安街273巷1號,1.0,404.0,延平派出所,,121.458284,25.083947
大樓,成名七期,DC23000014,永康里,新北市蘆洲區長安街269號,1.0,365.0,延平派出所,,121.458541,25.083944
大樓,園中園,DC23000015,永康里,新北市蘆洲區長安街277號,1.0,336.0,延平派出所,,121.458363,25.084167
大樓,富貴天廈,DC23000016,永康里,新北市蘆洲區長安街220巷11弄1號,1.0,1201.0,延平派出所,,121.459389,25.085184
大樓,大樓,DC23000017,永康里,新北市蘆洲區長安街220巷5弄1號,1.0,639.0,延平派出所,,121.458959,25.085199
大樓,大樓,DC23000018,永康里,新北市蘆洲區長安街285巷19號,1.0,399.0,延平派出所,,121.457589,25.084087
大樓,大樓,DC23000019,永康里,新北市蘆洲區長安街281號,1.0,326.0,延平派出所,,121.458314,25.084303
大樓,台北京都,DC23000020,永康里,新北市蘆洲區長安街194巷17號,1.0,245.0,延平派出所,,121.459763,25.084577
大樓,大樓,DC23000021,永康里,新北市蘆洲區長安街220巷1號,1.0,1044.0,延平派出所,,121.459066,25.084995
大樓,大樓,DC23000022,永康里,新北市蘆洲區長安街295號,1.0,1565.0,延平派出所,,121.458074,25.084706
大樓,大樓,DC23000024,永康里,新北市蘆洲區永康街63巷12號,1.0,531.0,延平派出所,,121.456419,25.0846
大樓,大樓,DC23000025,永康里,新北市蘆洲區長安街267巷16號,1.0,315.0,延平派出所,,121.45785,25.083547
大樓,大樓,DC23000034,永康里,新北市蘆洲區長安街305號,1.0,413.0,延平派出所,,121.457834,25.085041
大樓,大樓,DC23000071,永康里,新北市蘆洲區長安街220巷16號,1.0,394.0,延平派出所,,121.45922,25.084703
大樓,大樓,DC23000078,永康里,新北市蘆洲區長安街299巷31號,1.0,1093.0,延平派出所,,121.456594,25.084481
大樓,大樓,DC23000080,永德里,新北市蘆洲區中原路68號,1.0,1836.0,延平派出所,,121.458527,25.082125
大樓,大樓,DC23000087,永德里,新北市蘆洲區長安街249巷40.42號,1.0,161.0,延平派出所,,121.457718,25.082687
大樓,大樓,DC23000103,永德里,新北市蘆洲區長安街182號,1.0,330.0,延平派出所,,121.460618,25.081615
大樓,環堤景觀公寓大廈,DC23000115,永康里,新北市蘆洲區環堤大道8號,1.0,1911.0,延平派出所,,121.456567,25.083367
大樓,大樓,DC23000116,永康里,新北市蘆洲區環堤大道68號,1.0,598.0,延平派出所,,121.455715,25.084383
大樓,大樓,DC23000127,永康里,新北市蘆洲區永康街69號,1.0,188.0,延平派出所,,121.456118,25.08512
大樓,裕銓金龍,DC23000129,永德里,新北市蘆洲區長安街259號,1.0,807.0,延平派出所,,121.45874,25.083617
大樓,合康NEW雪梨,DC23000140,永康里,新北市蘆洲區環堤大道60號,1.0,1311.0,延平派出所,,121.45578,25.084086
大樓,帝國新都心,DC23000035,永安里,新北市蘆洲區九芎街15巷5號,1.0,831.0,延平派出所,,121.46812,25.078203
大樓,太子龍邸,DC23000036,永安里,新北市蘆洲區九芎街53號,2.0,493.0,延平派出所,,121.467464,25.078512
大樓,大樓,DC23000067,永安里,新北市蘆洲區九芎街101號,1.0,288.0,延平派出所,,121.465916,25.079602
大樓,大樓,DC23000068,永安里,新北市蘆洲區九芎街153巷12號,1.0,484.0,延平派出所,,121.465553,25.078693
大樓,大樓,DC23000069,永安里,新北市蘆洲區九芎街71巷6-8號,1.0,679.0,延平派出所,,121.466272,25.078134
大樓,太子龍邸二期,DC23000070,永安里,新北市蘆洲區永安南路2段36號,1.0,342.0,延平派出所,,121.466962,25.077329
大樓,大樓,DC23000094,永安里,新北市蘆洲區九芎街61號,1.0,362.0,延平派出所,,121.467055,25.078773
大樓,大樓,DC23000131,永安里,新北市蘆洲區九芎街167巷32號,1.0,1857.0,延平派出所,,121.4655,25.078089
大樓,永安華廈,DC23000143,永安里,新北市蘆洲區永安南路二段16巷14號,2.0,3355.0,延平派出所,,121.4680657,25.07783032
大樓,大樓,DC23000039,中路里,新北市蘆洲區正和街114號,1.0,905.0,延平派出所,,121.46767,25.080568
公寓,大樓,DC23000052,中路里,新北市蘆洲區和平路157號,1.0,729.0,延平派出所,,121.466751,25.080721
公寓,公寓,DC23000053,中路里,新北市蘆洲區和平路89號1,1.0,138.0,延平派出所,,121.468492,25.079179
大樓,大樓,DC23000072,中路里,新北市蘆洲區正和街106號,1.0,332.0,延平派出所,,121.46786,25.080684
大樓,台北京城,DC23000095,光明里,新北市蘆洲區光華路134號,1.0,1147.0,延平派出所,,121.466284,25.082479
大樓,台北企業大廈,DC23000098,中路里,新北市蘆洲區和平路114巷1號14,1.0,240.0,延平派出所,,121.46845,25.080242
大樓,大樓,DC23000099,中路里,新北市蘆洲區光華路129號,2.0,620.0,延平派出所,,121.466411,25.082297
大樓,大樓,DC23000105,中路里,新北市蘆洲區和平路120號,1.0,297.0,延平派出所,,121.467544,25.080061
大樓,台北金城一期,DC23000121,中路里,新北市蘆洲區正和街77巷2號,1.0,648.0,延平派出所,,121.468384,25.080522
大樓,大樓,DC23000126,中路里,新北市蘆洲區和平路181號,1.0,76.0,延平派出所,,121.466331,25.081186
大樓,晶華桂冠,DC23000141,中路里,新北市蘆洲區和平路136號,1.0,1701.0,延平派出所,,121.467045,25.080626
大樓,帝國巨星,DC23000079,中原里,新北市蘆洲區中正路185巷48號,1.0,1225.0,延平派出所,,121.468843,25.08461
大樓,大樓,DC23000100,中原里,新北市蘆洲區中正路185巷88號,1.0,556.0,延平派出所,,121.465371,25.083927
大樓,大樓,DC23000106,中原里,新北市蘆洲區中正路185巷26號,1.0,497.0,延平派出所,,121.468046,25.085298
大樓,大樓,DC23000128,中原里,新北市蘆洲區中正路241號,2.0,163.0,延平派出所,,121.467836,25.086682
大樓,大樓,DC23000037,九芎里,新北市蘆洲區長安街22巷31弄26號,1.0,595.0,延平派出所,,121.464036,25.080717
大樓,生活貴族,DC23000038,九芎里,新北市蘆洲區長安街22巷31弄19號,1.0,179.0,延平派出所,,121.464022,25.080502
大樓,大樓,DC23000040,九芎里,新北市蘆洲區長安街78號8,1.0,1079.0,延平派出所,,121.45953,25.08206
大樓,大樓,DC23000041,九芎里,新北市蘆洲區中華街69號,1.0,408.0,延平派出所,,121.4623,25.080676
大樓,大樓,DC23000042,九芎里,新北市蘆洲區九芎里中華街31號,1.0,112.0,延平派出所,,121.463296,25.081426
大樓,成名天廈,DC23000043,九芎里,新北市蘆洲區中華街3號,1.0,465.0,延平派出所,,121.46409,25.081705
大樓,大樓,DC23000044,九芎里,新北市蘆洲區長安街72號,1.0,3153.0,延平派出所,,121.459677,25.082143
大樓,大樓,DC23000045,九芎里,新北市蘆洲區長安街68巷17弄1號6,1.0,298.0,延平派出所,,121.463279,25.080762
大樓,大樓,DC23000073,九芎里,新北市蘆洲區中華街61巷1號,1.0,689.0,延平派出所,,121.46254,25.08081
大樓,大樓,DC23000074,九芎里,新北市蘆洲區長安街68巷41號47,1.0,444.0,延平派出所,,121.46403,25.081134
大樓,宇宙城,DC23000093,九芎里,新北市蘆洲區長安街22巷10號,1.0,2840.0,延平派出所,,121.46457,25.079585
大樓,大樓,DC23000101,九芎里,新北市蘆洲區長安街68巷5號,1.0,418.0,延平派出所,,121.462855,25.080422
大樓,大樓,DC23000117,九芎里,新北市蘆洲區長安街22巷31弄22號,1.0,373.0,延平派出所,,121.464104,25.080618
大樓,大樓,DC23000118,九芎里,新北市蘆洲區九芎街112號,1.0,410.0,延平派出所,,121.465319,25.079498
大樓,大樓,DC23000124,九芎里,新北市蘆洲區九芎街126號,1.0,304.0,延平派出所,,121.465103,25.079269
大樓,大樓,DC23000132,九芎里,新北市蘆洲區長安街68巷33號,1.0,406.0,延平派出所,,121.463918,25.081074
公寓,更寮國小(朝陽樓),DC05000003,興珍里,新北市五股區四維路2號,1.0,215.0,更寮派出所,,121.467714,25.069769
公寓," 重村鋼模機械股份有限公司",DC05000006,興珍里,新北市五股區四維路30巷23號,1.0,364.0,更寮派出所,,121.468206,25.071541
公寓,公寓,DC05000019,興珍里,新北市五股區國道路3段22號,1.0,348.0,更寮派出所,,121.468327,25.075186
大樓,仁義富麗,DC05000028,興珍里,新北市五股區四維路90號,1.0,931.0,更寮派出所,,121.467537,25.073132
公寓,公寓,DC05000031,興珍里,新北市五股區四維路65號,1.0,686.0,更寮派出所,,121.467138,25.07189
公寓,公寓,DC05000032,興珍里,新北市五股區中興路1段191號,1.0,152.0,更寮派出所,,121.464012,25.073849
公寓,公寓,DC05000033,興珍里,新北市五股區中興路1段201號,1.0,375.0,更寮派出所,,121.463464,25.074102
公寓,公寓,DC05000034,興珍里,新北市五股區中興路1段128巷4號,1.0,356.0,更寮派出所,,121.465681,25.073885
公寓,博達精機有限公司,DC05000037,興珍里,新北市五股區中興路1段151巷3號,1.0,73.0,更寮派出所,,121.458615,25.077709
公寓,公寓,DC05000048,興珍里,新北市五股區中興路1段80號,1.0,125.0,更寮派出所,,121.466833,25.073092
公寓,公寓,DC05000051,興珍里,新北市五股區中興路1段128巷16號,1.0,313.0,更寮派出所,,121.465747,25.07457
公寓,公寓,DC05000052,興珍里,新北市五股區中興路1段128巷8號,1.0,471.0,更寮派出所,,121.465704,25.074118
公寓,定昌洗衣器材有限公司,DC05000053,興珍里,新北市五股區中興路1段162號,1.0,232.0,更寮派出所,,121.458251,25.078167
公寓,公寓,DC05000055,興珍里,新北市五股區中興路1段128巷20號,1.0,263.0,更寮派出所,,121.465749,25.074763
公寓,公寓,DC05000056,興珍里,新北市五股區中興路1段128巷32號,1.0,263.0,更寮派出所,,121.465793,25.075251
公寓,公寓,DC05000058,興珍里,新北市五股區中興路1段128巷24號,1.0,263.0,更寮派出所,,121.465772,25.074975
公寓,公寓,DC05000059,興珍里,新北市五股區中興路一段128巷36號,1.0,263.0,更寮派出所,,121.465801,25.07534
公寓,碩隆精密工業,DC05000063,興珍里,新北市五股區中興路1段197號,1.0,265.0,更寮派出所,,121.463779,25.073688
公寓,公寓,DC05000065,興珍里,新北市五股區中興路1段128巷12號,1.0,437.0,更寮派出所,,121.465721,25.074341
公寓,公寓,DC05000067,興珍里,新北市五股區中興路1段128巷28號,1.0,263.0,更寮派出所,,121.46578,25.075109
大樓,官邸世家,DC05000068,興珍里,新北市五股區四維路125號,1.0,1063.0,更寮派出所,,121.467448,25.073859
大樓,官邸世家,DC05000069,興珍里,新北市五股區四維路135巷8號,1.0,179.0,更寮派出所,,121.467164,25.074854
大樓,宏柏大廈,DC05000070,興珍里,新北市五股區中興路1段106號,1.0,540.0,更寮派出所,,121.460226,25.077719
大樓,陽信銀行,DC05000071,興珍里,新北市五股區中興路1段12號,1.0,8945.0,更寮派出所,,,
大樓,台北得意GO,DC05000073,興珍里,新北市五股區四維路114號,2.0,2422.0,更寮派出所,,121.46784,25.074088
公寓,陸村企業股份有限公司,DC05000061,更寮里,新北市五股區中興路2段9巷4號,1.0,32.0,更寮派出所,,121.463015,25.073829
公寓,公寓,DC05000062,更寮里,新北市五股區中興路2段9巷1號,1.0,12.0,更寮派出所,,121.463601,25.073233
大樓,大樓,DC06000005,集賢里,新北市五股區成泰路3段577巷132號,1.0,134.0,成州派出所,,121.44819,25.104205
大樓,大樓,DC06000006,集賢里,新北市五股區成泰路3段577巷118號,1.0,331.0,成州派出所,,121.448744,25.104298
大樓,大樓,DC06000007,集賢里,新北市五股區成泰路3段577巷128號,1.0,336.0,成州派出所,,121.448414,25.104325
大樓,大樓,DC06000008,集賢里,新北市五股區凌雲路1段158巷15號,1.0,154.0,成州派出所,,121.447711,25.103592
大樓,富貴林,DC06000017,集賢里,新北市五股區天乙路16號,1.0,852.0,成州派出所,,121.448651,25.103488
大樓,好運來,DC06000019,集賢里,新北市五股區天乙路81號,1.0,486.0,成州派出所,,121.44795,25.104636
大樓,大樓,DC06000032,集賢里,新北市五股區凌雲路1段158巷14號,1.0,1247.0,成州派出所,,121.447941,25.103494
大樓,大樓,DC06000033,集賢里,新北市五股區凌雲路1段158巷20號,1.0,864.0,成州派出所,,121.448008,25.103806
大樓,大樓,DC06000037,集賢里,新北市五股區成泰路3段577巷80弄93號,1.0,157.0,成州派出所,,121.449074,25.104814
大樓,集福如意,DC06000046,集賢里,新北市五股區成泰路3段577巷136號,1.0,880.0,成州派出所,,121.448036,25.104191
大樓,荷蘭,DC06000016,集福里,新北市五股區成泰路4段22巷29號,1.0,86.0,成州派出所,,121.455333,25.108528
大樓,大樓,DC06000018,集福里,新北市五股區成泰路4段22巷23號,1.0,114.0,成州派出所,,121.445975,25.093617
大樓,清水灣,DC06000020,集福里,新北市五股區成泰路4段10號,1.0,811.0,成州派出所,,121.441998,25.087799
大樓,大樓,DC06000039,集福里,新北市五股區成泰路4段24號1,1.0,449.0,成州派出所,,121.44204,25.088415
大樓,薪關渡,DC06000041,集福里,新北市五股區成泰路4段24號5,1.0,16.0,成州派出所,,121.44204,25.088415
大樓,大樓,DC06000012,成德里,新北市五股區凌雲路1段150號,1.0,151.0,成州派出所,,121.44916,25.10252
大樓,大樓,DC06000040,成德里,新北市五股區天乙路1號,1.0,235.0,成州派出所,,121.448822,25.102765
大樓,大樓,DC06000047,成德里,新北市五股區成泰路3段543巷3號,1.0,441.0,成州派出所,,121.45094,25.102121
大樓,大樓,DC06000048,成德里,新北市五股區凌雲路1段34號,1.0,378.0,成州派出所,,121.452026,25.100751
大樓,大樓,DC06000015,成泰里,新北市五股區成泰路3段2巷1號20,1.0,414.0,成州派出所,,121.441243,25.08656
大樓,大樓,DC06000022,成泰里,新北市五股區御史路1巷101弄1號,2.0,824.0,成州派出所,,121.440983,25.090938
大樓,大樓,DC06000023,成泰里,新北市五股區御史路55號,1.0,1072.0,成州派出所,,121.44187,25.093563
大樓,大樓,DC06000025,成泰里,新北市五股區成成泰路3段16號,1.0,512.0,成州派出所,,121.442085,25.087912
大樓,法國宮庭,DC06000042,成泰里,新北市五股區御成路136號,1.0,994.0,成州派出所,,121.441254,25.094314
大樓,大樓,DC06000049,成泰里,新北市五股區御史路1巷100號,1.0,672.0,成州派出所,,121.441089,25.091554
大樓,大樓,DC06000051,成泰里,新北市五股區御史路3號,2.0,956.0,成州派出所,,121.442034,25.090326
大樓,翠林珍寶,DC06000053,成泰里,新北市五股區御史路79號,1.0,1787.0,成州派出所,,121.440701,25.094753
大樓,大樓,DC06000054,成泰里,新北市五股區御史路82號,1.0,674.0,成州派出所,,121.440565,25.09501
大樓,傑士堡,DC06000055,成泰里,新北市五股區御成101號,2.0,3022.0,成州派出所,,121.441198,25.093964
大樓,一芳洲,DC06000056,成泰里,新北市五股區芳洲五路3號,1.0,1960.0,成州派出所,,121.44578,25.086627
大樓,大樓,DC06000001,成州里,新北市五股區凌雲路1段83巷7弄9號,1.0,256.0,成州派出所,,121.449689,25.100337
大樓,大樓,DC06000002,成州里,新北市五股區凌雲路1段109巷25弄2號,1.0,398.0,成州派出所,,121.449577,25.100368
大樓,大樓,DC06000003,成州里,新北市五股區西雲路248號,1.0,603.0,成州派出所,,121.448956,25.097026
大樓,大樓,DC06000004,成州里,新北市五股區成泰路3段513號,1.0,161.0,成州派出所,,121.451346,25.100547
大樓,大樓,DC06000021,成州里,新北市五股區凌雲路1段149巷13號,1.0,2123.0,成州派出所,,121.4486,25.100691
大樓,大漢愛鄉,DC06000031,成州里,新北市五股區西雲路203巷201號,3.0,785.0,成州派出所,,121.447877,25.096574
大樓,成州國小,DC06000034,成州里,新北市五股區成泰路3段493號,1.0,230.0,成州派出所,,121.450517,25.099771
大樓,大樓,DC06000035,成州里,新北市五股區凌雲路1段161號,1.0,222.0,成州派出所,,121.448913,25.102493
大樓,麗源大阪,DC06000044,成州里,新北市五股區西雲路189號,1.0,865.0,成州派出所,,121.447667,25.095662
公寓,成州國小,DC06000045,成州里,新北市五股區成泰路3段493號,1.0,313.0,成州派出所,,121.450517,25.099771
大樓,大樓,DC06000050,成州里,新北市五股區成泰路3段369號,1.0,418.0,成州派出所,,121.44883,25.096097
大樓,常鑫匯,DC06000057,成州里,新北市五股區成泰路3段350號,2.0,657.0,成州派出所,,121.450652,25.098776
大樓,大樓,DC06000009,成功里,新北市五股區西雲路167號,1.0,293.0,成州派出所,,121.446783,25.094781
大樓,大樓,DC06000013,成功里,新北市五股區成泰路3段245巷14號,1.0,199.0,成州派出所,,121.446289,25.093932
大樓,金百利,DC06000014,成功里,新北市五股區成泰路3段309號1,1.0,1651.0,成州派出所,,121.447615,25.094764
大樓,大樓,DC06000030,成功里,新北市五股區西雲路183號1,1.0,595.0,成州派出所,,121.447563,25.095533
大樓,美麗堡,DC06000036,成功里,新北市五股區西雲路105號,2.0,1522.0,成州派出所,,121.443824,25.092765
大樓,台北青年城,DC06000038,成功里,新北市五股區西雲路136號1,1.0,1702.0,成州派出所,,121.445581,25.093982
大樓,大樓,DC06000043,成功里,新北市五股區成泰路3段141號,1.0,251.0,成州派出所,,121.444652,25.091446
大樓,音樂會大廈,DC06000052,成功里,新北市五股區西雲路112號5,1.0,4663.0,成州派出所,,121.444635,25.093012
大樓,華廈,DC07000006,民義里,新北市五股區民義路1段193巷1號,1.0,377.0,五股分駐所,,121.430735,25.088567
公寓,公寓,DC07000025,民義里,新北市五股區民義路1段157之9號,1.0,731.0,五股分駐所,,121.43229,25.087254
華廈,華廈,DC07000029,民義里,新北市五股區工商路153號,1.0,354.0,五股分駐所,,121.434913,25.086503
大樓,五福臨門,DC07000030,民義里,新北市五股區工商路150號,1.0,1279.0,五股分駐所,,121.43328,25.08748
大樓,富貴家園,DC07000031,民義里,新北市五股區民義路1段134號,1.0,1016.0,五股分駐所,,121.434458,25.086239
大樓,龍鳳之星,DC07000036,民義里,新北市五股區民義路1段93號,1.0,172.0,五股分駐所,,121.434655,25.085851
大樓,綠地堡B區,DC07000038,民義里,新北市五股區民義路1段79號,1.0,736.0,五股分駐所,,121.434931,25.085254
大樓,綠地堡A區,DC07000039,民義里,新北市五股區民義路1段77號,1.0,479.0,五股分駐所,,121.435134,25.085267
大樓,撲滿成家大樓,DC07000002,六福里,新北市五股區五福路53號11,1.0,716.0,五股分駐所,,121.43398,25.090355
大樓,撲滿成家大樓,DC07000003,六福里,新北市五股區五福路45號83,1.0,484.0,五股分駐所,,121.435607,25.089113
大樓,幸福大地,DC07000010,六福里,新北市五股區五福路52巷1號,1.0,116.0,五股分駐所,,121.433624,25.089813
大樓,漢堡堡創意社區,DC07000011,六福里,新北市五股區五福路73號,2.0,1662.0,五股分駐所,,121.432502,25.090117
大樓,樹海一家,DC07000014,六福里,新北市五股區五福路114號12,2.0,126.0,五股分駐所,,121.434874,25.088717
大樓,大樹小鎮,DC07000015,六福里,新北市五股區五福路125號12,2.0,1589.0,五股分駐所,,121.434148,25.089929
大樓,撲滿成家大樓,DC07000016,六福里,新北市五股區五福路35號,2.0,2658.0,五股分駐所,,121.4335,25.089078
大樓,五福雅築大廈,DC07000018,六福里,新北市五股區五福路59號,1.0,394.0,五股分駐所,,121.43285,25.089932
大樓,錦里花園,DC07000040,六福里,新北市五股區五福路142號,1.0,480.0,五股分駐所,,121.434563,25.088638
大樓,森詠社區,DC07000042,六福里,新北市五股區五福路100巷5號,2.0,1126.0,五股分駐所,,121.43276,25.090983
大樓,台北愛家社區,DC07000001,五福里,新北市五股區五福路14巷27號,1.0,1084.0,五股分駐所,,121.435325,25.089026
華廈,華廈,DC07000013,五福里,新北市五股區五福路42巷37號,1.0,350.0,五股分駐所,,121.43494,25.090194
大樓,寶祥花園廣場AB區,DC07000017,五福里,新北市五股區五福路32巷26號,1.0,1427.0,五股分駐所,,121.435103,25.089637
大樓,寶祥花園廣場C區,DC07000020,五福里,新北市五股區五福路32巷13號,1.0,564.0,五股分駐所,,121.434722,25.089688
大樓,五股國民中學和平樓,DC07000005,五股里,新北市五股區成泰路2段49巷15號,1.0,620.0,五股分駐所,,121.435723,25.083273
大樓,中興翡翠大樓,DC07000007,五股里,新北市五股區中興路4段48巷11號,1.0,567.0,五股分駐所,,121.438396,25.083451
大樓,中興天廈,DC07000008,五股里,新北市五股區中興路4段40號,1.0,342.0,五股分駐所,,121.468351,25.072631
大樓,五股國民小學敬業樓,DC07000012,五股里,新北市五股區成泰路2段49號,1.0,716.0,五股分駐所,,121.442686,25.089343
大樓,企業家大樓,DC07000019,五股里,新北市五股區工商路99巷22號,1.0,293.0,五股分駐所,,121.436902,25.084713
大樓,五股國民小學碧綠樓,DC07000024,五股里,新北市五股區成泰路2段49號,1.0,145.0,五股分駐所,,121.442686,25.089343
