類別,建築物名稱,電腦編號,村里別,地址,地下樓層數,可容納人數,派出所,備註,經度,緯度
大樓,中悅維也納,D70C000109,柑園里,新北市樹林區學成路709號,3.0,781.0,北大派出所,,121.384088,24.946568
大樓,館藏,D70C000110,柑園里,新北市樹林區學成路543號,1.0,1455.0,北大派出所,,121.380734,24.946032
大樓,迎新產後護理之家,D70C000111,南園里,新北市樹林區佳園路三段542號,3.0,6133.0,北大派出所,,121.381336,24.944358
大樓,麗寶世紀館,D70C000112,龍學理,新北市三峽區學勤路13號,1.0,3302.0,北大派出所,,121.373545,24.94599
大樓,特力屋三峽店,D70C000113,柑園里,新北市樹林區柑園里學勤路521號,1.0,1256.0,北大派出所,,121.3826391,24.94885365
大樓,遠雄京都,D70C000114,龍恩里,新北市三峽區龍恩里隆恩街249號,1.0,680.0,北大派出所,,121.3570929,24.94096281
大樓,北大臻善美,D70C000115,龍學里,新北市三峽區龍學里學勤路1號,1.0,236.0,北大派出所,,121.3746774,24.94662465
大樓,麗寶國際館,D70C000116,柑園里,新北市樹林區柑園里24鄰學勤路239號,3.0,5247.0,北大派出所,,121.3785803,24.94816145
公寓,上閣築,D708000138,永昌里,新北市鶯歌區永昌里18鄰建國路405巷12號,1.0,5469.0,鶯歌分駐所,,121.3368666,24.95144822
大樓,北大馥園,D708000139,同慶里,新北市鶯歌區同慶里12鄰尖山埔路239巷3號,1.0,4295.0,鶯歌分駐所,,121.3444643,24.95025717
大樓,北大融園,D708000140,建國里,新北市鶯歌區建國里3鄰中山路249巷30號,1.0,2491.0,鶯歌分駐所,,121.3474877,24.95659955
大樓,消防第五大隊,D70A000030,鳳鳴里,新北市鶯歌區鳳鳴里18鄰鶯歌路158號,1.0,5635.0,鳳鳴派出所,,121.3339277,24.97035803
大樓,大學一號院,D708000141,永昌里,新北市鶯歌區永昌里18鄰建國路405巷11號,1.0,2838.0,鶯歌分駐所,,121.3363775,24.95183702
大樓,久年青田,D701000406,礁溪里,新北市三峽區礁溪里2鄰介壽路1段261號,1.0,1465.0,三峽派出所,,121.3796964,24.93063838
大樓,公園翫社區,D70A000031,鳳鳴里,新北市鶯歌區鳳鳴里17鄰鳳七路20號,1.0,1377.0,鳳鳴派出所,,121.3330186,24.96811686
大樓,公寓,D703000014,溪南里,新北市三峽區溪南里1鄰介壽路二段183號,1.0,1080.0,橫溪派出所,,121.3944799,24.93638765
大樓,金鶯花園,D70B000073,尖山里,新北市鶯歌區尖山里5鄰尖山路264號,1.0,600.0,二橋派出所,,121.34096,24.943675
大樓,愛丁莊園鉑金,D701000408,中埔里,新北市三峽區中埔里7鄰大同路285巷1號2樓,1.0,302.0,三峽派出所,,121.36587,24.92484
大樓,捷運富境,D70B000076,南靖里,"新北市鶯歌區南靖里8鄰文化路425號2樓
",1.0,386.0,二橋派出所,,121.35338,24.9487393
公寓,大安敦南社區,DB21000001,潭底里,新北市樹林區潭底里大安路111巷1號,1.0,2957.0,樹林派出所,,121.423338,24.997912
大樓,大樓,DB21000003,樹西里,新北市樹林區樹西里復興路227號,1.0,209.0,樹林派出所,,121.419981,24.990804
大樓,大樓,DB21000005,樹南里,新北市樹林區樹南里復興路337號,1.0,209.0,樹林派出所,,121.417842,24.987797
大樓,名園廣場社區,DB21000006,育英里,新北市樹林區育英里中山路1段217號,1.0,140.0,樹林派出所,,121.420939,24.987101
大樓,樹林金站,DB21000007,樹西里,新北市樹林區樹西里中山路1段113號,1.0,83.0,樹林派出所,,121.422993,24.990524
大樓,大樓,DB21000008,樹福里,新北市樹林區樹福里長壽街18-20號,1.0,168.0,樹林派出所,,121.421634,24.993743
公寓,公寓,DB21000009,樹福里,新北市樹林區樹福里中山路1段31號,1.0,177.0,樹林派出所,,121.424376,24.992877
大樓,千歲伯爵社區,DB21000010,潭底里,新北市樹林區潭底里千歲街47號,1.0,879.0,樹林派出所,,121.425406,24.996388
大樓,民生華廈,DB21000012,保安里,新北市樹林區保安里樹新路17號,1.0,1259.0,樹林派出所,,121.426751,24.994383
大樓,大樓,DB21000013,樹福里,新北市樹林區樹福里復興路23-72號,1.0,644.0,樹林派出所,,121.41827,24.988609
大樓,大樓,DB21000014,樹人里,新北市樹林區樹人里文化街63-77號,1.0,1037.0,樹林派出所,,121.418922,24.986795
大樓,大樓,DB21000015,樹福里,新北市樹林區樹福里中山路1段15號,2.0,343.0,樹林派出所,,121.424996,24.993155
公寓,公寓,DB21000016,樹西里,新北市樹林區樹西里復興路195號,1.0,309.0,樹林派出所,,121.4206634,24.99195226
大樓,大樓,DB21000017,樹北里,新北市樹林區樹北里鎮前街62-64號,1.0,268.0,樹林派出所,,121.425489,24.993048
大樓,大樓,DB21000018,樹人里,新北市樹林區樹人里復興路278號,1.0,268.0,樹林派出所,,121.41803,24.988266
大樓,大樓,DB21000019,樹西里,新北市樹林區樹西里啟智街72號,1.0,279.0,樹林派出所,,121.419983,24.992176
大樓,大樓,DB21000020,樹西里,新北市樹林區樹西里中山路1段103號,1.0,470.0,樹林派出所,,121.423189,24.990881
大樓,大樓,DB21000021,保安里,新北市樹林區保安里千歲街40-42號,1.0,413.0,樹林派出所,,121.427292,24.998822
大樓,大樓,DB21000023,樹福里,新北市樹林區樹福里復興路219號,1.0,605.0,樹林派出所,,121.4202844,24.99134464
大樓,大樓,DB21000024,樹西里,新北市樹林區樹西里復興路17-81號,1.0,771.0,樹林派出所,,121.422534,24.99457127
大樓,大樓,DB21000025,文林里,新北市樹林區文林里潭興街65號1,1.0,107.0,樹林派出所,,121.424373,24.998154
大樓,大樓,DB21000026,樹西里,新北市樹林區樹西里日新街57號,1.0,242.0,樹林派出所,,121.422423,24.991487
大樓,紅璽大居,DB21000028,潭底里,新北市樹林區潭底里大安路201號,1.0,800.0,樹林派出所,,121.420623,24.995553
大樓,大樓,DB21000029,坡內里,新北市樹林區坡內里大安路521號,1.0,223.0,樹林派出所,,121.414075,24.985962
大樓,中興名人特區,DB21000030,樹西里,新北市樹林區樹西里樹德街53-55號,1.0,771.0,樹林派出所,,121.4210689,24.99201701
大樓,大樓,DB21000031,樹德里,新北市樹林區樹德里復興路128號,1.0,736.0,樹林派出所,,121.420867,24.992276
大樓,大樓,DB21000032,樹北里,新北市樹林區樹北里鎮前街58號,1.0,426.0,樹林派出所,,121.425733,24.992596
公寓,公寓,DB21000033,保安里,新北市樹林區保安里樹新路50巷5弄2號,1.0,859.0,樹林派出所,,121.42938,24.99658
大樓,大福大貴,DB21000035,坡內里,新北市樹林區坡內里大安路500號,1.0,865.0,樹林派出所,,121.413975,24.986464
大樓,大樓,DB21000036,坡內里,新北市樹林區坡內里大安路510號,1.0,3720.0,樹林派出所,,121.413252,24.985886
公寓,公寓,DB21000038,保安里,新北市樹林區保安里保安街1段7號,1.0,552.0,樹林派出所,,121.426485,24.993503
公寓,樹林國小,DB21000039,樹西里,新北市樹林區樹西里育英街176號,1.0,1194.0,樹林派出所,,121.41783,24.989427
大樓,大樓,DB21000040,樹西里,新北市樹林區樹西里日新街79號,1.0,269.0,樹林派出所,,121.421894,24.990602
大樓,安琪大樓,DB21000041,育英里,新北市樹林區育英里中山路1段276號,1.0,286.0,樹林派出所,,121.42066,24.987031
大樓,大樓,DB21000042,育英里,新北市樹林區育英里育英街135弄36號,1.0,1331.0,樹林派出所,,121.419326,24.988114
大樓,大樓,DB21000043,樹福里,新北市樹林區樹福里長壽街32號,1.0,556.0,樹林派出所,,121.422709,24.9939
大樓,中山名家社區,DB21000044,樹西里,新北市樹林區樹西里中山路1段146號,1.0,178.0,樹林派出所,,121.41298,24.982929
大樓,大樓,DB21000045,樹興里,新北市樹林區樹興里大安路349號,1.0,156.0,樹林派出所,,121.416503,24.990435
大樓,大樓,DB21000046,樹南里,新北市樹林區樹南里復興路373巷2-12號,1.0,496.0,樹林派出所,,121.417782,24.986737
大樓,大樓,DB21000047,樹南里,新北市樹林區樹南里復興路373巷3弄1-11號,1.0,520.0,樹林派出所,,121.417469,24.986914
公寓,公寓,DB21000048,保安里,新北市樹林區保安里千歲街70巷6弄2號,1.0,53.0,樹林派出所,,121.426757,24.997054
大樓,大樓,DB21000050,樹東里,新北市樹林區樹東里博愛街89號,1.0,961.0,樹林派出所,,121.426853,24.991657
大樓,和範吉祥社區,DB21000051,育英里,新北市樹林區育英里復興路321號,1.0,299.0,樹林派出所,,121.4183067,24.98870257
公寓,公寓,DB21000052,坡內里,新北市樹林區坡內里備內街37號,1.0,402.0,樹林派出所,,121.412507,24.987159
公寓,公寓,DB21000054,潭底里,新北市樹林區潭底里保安街1段343號,1.0,15.0,樹林派出所,,121.416941,24.998996
公寓,公寓,DB21000055,樹西里,新北市樹林區樹西里樹德街35號,1.0,540.0,樹林派出所,,121.421605,24.991708
大樓,大樓,DB21000056,樹南里,新北市樹林區樹南里復興路323號,1.0,366.0,樹林派出所,,121.418037,24.988044
大樓,大樓,DB21000057,樹德里,新北市樹林區樹德里長壽街70巷26號,1.0,194.0,樹林派出所,,121.422024,24.995046
大樓,大樓,DB21000059,樹北里,新北市樹林區樹北里鎮前街86巷3號,1.0,120.0,樹林派出所,,121.425052,24.99196
大樓,大樓,DB21000061,保安里,新北市樹林區保安里保安街1段9-11號,1.0,797.0,樹林派出所,,121.426403,24.994841
大樓,大樓,DB21000062,樹人里,新北市樹林區樹人里文化街61號,1.0,859.0,樹林派出所,,121.417115,24.988871
大樓,大樓,DB21000065,樹福里,新北市樹林區樹福里長壽街1-21號,1.0,207.0,樹林派出所,,121.421186,24.993624
大樓,美麗人生社區,DB21000066,樹西里,新北市樹林區樹西里中山路1段152號,1.0,263.0,樹林派出所,,121.412846,24.982884
大樓,大樓,DB21000067,樹興里,新北市樹林區樹興里大安路347號,1.0,94.0,樹林派出所,,121.416601,24.990597
公寓,文林國小,DB21000068,潭底里,新北市樹林區潭底里千歲街59號,1.0,1118.0,樹林派出所,,121.4261,24.997506
大樓,家麒皇家大廈,DB21000069,保安里,新北市樹林區保安里保順街99號,1.0,2233.0,樹林派出所,,121.42942,24.994979
大樓,米蘭麗園,DB21000071,樹人里,新北市樹林區樹人里大安路455號,1.0,506.0,樹林派出所,,121.415147,24.987858
大樓,大樓,DB21000073,樹德里,新北市樹林區樹德里大安路275號,1.0,555.0,樹林派出所,,121.418848,24.993314
大樓,青年成家社區,DB21000074,和平里,新北市樹林區和平里忠孝街43巷9號,1.0,1613.0,彭厝派出所,,121.424558,24.982252
大樓,大樓,DB21000075,樹人里,新北市樹林區樹人里大安路385號,1.0,1099.0,樹林派出所,,121.415543,24.989715
大樓,大樓,DB21000077,坡內里,新北市樹林區坡內里大安路531號,1.0,114.0,樹林派出所,,121.413664,24.985335
大樓,大樓,DB21000079,保安里,新北市樹林區保安里千歲街30巷6號,1.0,661.0,樹林派出所,,121.4257905,24.99646261
公寓,展悅豐企業,DB21000080,太順里,新北市樹林區太順里太順街114巷9號,1.0,17.0,彭厝派出所,,121.414335,24.978523
大樓,大樓,DB21000081,保安里,新北市樹林區保安里千歲街28巷10號,1.0,470.0,樹林派出所,,121.425868,24.995673
大樓,千歲富邑社區,DB21000082,保安里,新北市樹林區保安里千歲街6巷1號,1.0,1493.0,樹林派出所,,121.425183,24.995562
公寓,一般公寓,DB21000083,太順里,新北市樹林區太順里太順街62巷3弄14-36號,1.0,290.0,彭厝派出所,,121.417251,24.979487
大樓,大樓,DB21000084,文林里,新北市樹林區文林里千歲街61巷8號,3.0,1088.0,樹林派出所,,121.426378,24.998193
大樓,凱悅花園,DB21000085,樹西里,新北市樹林區樹西里復興路198號,2.0,1340.0,樹林派出所,,121.419876,24.990912
大樓,大樓,DB21000088,育英里,新北市樹林區育英里復興路319號,1.0,956.0,樹林派出所,,121.418472,24.988492
大樓,大樓,DB21000089,育英里,新北市樹林區育英里文化街28-30號,1.0,521.0,樹林派出所,,121.417911,24.986552
大樓,大樓,DB21000090,樹西里,新北市樹林區樹西里育英街14-21號,1.0,269.0,樹林派出所,,121.420143,24.988974
大樓,大樓,DB21000091,潭底里,新北市樹林區潭底里大安路221號,1.0,269.0,樹林派出所,,121.420152,24.994983
大樓,大樓,DB21000092,文林里,新北市樹林區文林里千歲街61巷30弄2號,1.0,1050.0,樹林派出所,,121.426241,24.998691
大樓,米蘭社區,DB21000093,樹福里,新北市樹林區樹福里日新街14-48號,1.0,3290.0,樹林派出所,,121.420336,24.988627
大樓,大樓,DB21000094,樹德里,新北市樹林區樹德里長壽街70巷12弄9號,1.0,40.0,樹林派出所,,121.422057,24.994892
公寓,樹林國小,DB21000095,樹西里,新北市樹林區樹西里育英街176號,1.0,670.0,樹林派出所,,121.41783,24.989427
大樓,米蘭花園廣場,DB21000096,樹福里,新北市樹林區樹福里復興路63號,1.0,2232.0,樹林派出所,,121.421742,24.993211
大樓,大樓,DB21000097,樹人里,新北市樹林區樹人里文化街49-51號,1.0,2527.0,樹林派出所,,121.4176079,24.9888539
大樓,大樓,DB21000098,樹東里,新北市樹林區樹東里博愛街210號,1.0,296.0,樹林派出所,,121.4245747,24.9894202
大樓,立碁電子,DB21000099,樹北里,新北市樹林區樹北里鎮前街149號,1.0,1760.0,樹林派出所,,121.420951,24.986142
公寓,公寓,DB21000100,坡內里,新北市樹林區坡內里備內街40-70號,1.0,52.0,樹林派出所,,121.409257,24.990322
大樓,瑞傳科技,DB21000101,樹東里,新北市樹林區樹東里博愛街248號,1.0,3978.0,樹林派出所,,121.42333,24.984887
大樓,大樓,DB21000102,保安里,新北市樹林區保安里樹新路50巷5弄3號,1.0,495.0,樹林派出所,,121.429373,24.996847
大樓,大樓,DB21000103,樹人里,新北市樹林區樹人里大安路493號,1.0,1161.0,樹林派出所,,121.414274,24.986359
大樓,富貴名第,DB21000104,樹興里,新北市樹林區樹興里大安路341號,1.0,367.0,樹林派出所,,121.416945,24.991065
大樓,大樓,DB21000106,樹福里,新北市樹林區樹福里復興路41號,1.0,5410.0,樹林派出所,,121.422081,24.993678
大樓,皇晶鑽,DB21000108,樹西里,新北市樹林區樹西里中山路1段94號,1.0,625.0,樹林派出所,,121.4231056,24.99148137
大樓,大樓,DB21000109,保安里,新北市樹林區保安里樹新路50巷5弄20號,1.0,531.0,樹林派出所,,121.429471,24.996695
大樓,立碁電子,DB21000111,樹東里,新北市樹林區樹東里博愛街238號,1.0,2328.0,樹林派出所,,121.423854,24.986564
大樓,大樓,DB21000113,樹東里,新北市樹林區樹東里博愛一街20號,1.0,61.0,樹林派出所,,121.425445,24.990949
大樓,大樓,DB21000114,樹東里,新北市樹林區樹東里博愛一街18號,1.0,136.0,樹林派出所,,121.425377,24.990966
大樓,大樓,DB21000115,樹東里,新北市樹林區樹東里博愛一街14號,1.0,262.0,樹林派出所,,121.425306,24.99099
大樓,大樓,DB21000116,樹東里,新北市樹林區樹東里博愛街39號,1.0,130.0,樹林派出所,,121.427271,24.992115
大樓,大樓,DB21000117,樹北里,新北市樹林區樹北里博愛一街15號,1.0,61.0,樹林派出所,,121.425428,24.991132
大樓,大樓,DB21000119,樹人里,新北市樹林區樹人里復興路286號,1.0,290.0,樹林派出所,,121.417706,24.987849
大樓,大樓,DB21000120,樹東里,新北市樹林區樹東里博愛街39號,1.0,130.0,樹林派出所,,,
大樓,大樓,DB21000121,樹人里,新北市樹林區樹人里復興路280號,1.0,329.0,樹林派出所,,121.418001,24.988214
大樓,好樂迪KTV,DB21000122,樹北里,新北市樹林區樹北里鎮前街18號,1.0,202.0,樹林派出所,,121.42613,24.993281
公寓,公寓,DB21000125,樹西里,新北市樹林區樹西里中山路1段102號,1.0,279.0,樹林派出所,,121.423064,24.991132
大樓,大樓,DB21000126,樹南里,新北市樹林區樹南里中山路1段398號,1.0,799.0,樹林派出所,,121.418289,24.985546
大樓,大樓,DB21000127,樹德里,新北市樹林區樹德里復興路112號,1.0,801.0,樹林派出所,,121.421204,24.992741
大樓,大樓,DB21000130,樹德里,新北市樹林區樹德里啟智街34號,1.0,1168.0,樹林派出所,,121.420662,24.993309
大樓,大樓,DB21000131,潭底里,新北市樹林區潭底里保安二街84巷2號,1.0,318.0,樹林派出所,,121.423407,24.995618
大樓,大樓,DB21000132,育英里,新北市樹林區育英里育英街25號,1.0,504.0,樹林派出所,,121.421582,24.989112
大樓,大樓,DB21000134,樹南里,新北市樹林區樹南里復興路375號,1.0,197.0,樹林派出所,,121.416867,24.986935
公寓,查無此地址,DB21000137,樹福里,新北市樹林區樹福里中山路2段35號,1.0,893.0,樹林派出所,,,
公寓,近鐵電子遊藝場,DB21000138,樹福里,新北市樹林區樹福里中山路1段65號,1.0,266.0,樹林派出所,,121.41206,24.982374
公寓,樹林火車站,DB21000139,樹北里,新北市樹林區樹北里鎮前街112號,1.0,288.0,樹林派出所,,121.424808,24.99122
大樓,大樓,DB21000140,樹東里,新北市樹林區樹東里鎮前街183號,1.0,134.0,樹林派出所,,121.42174,24.986753
大樓,嘉聯益園區,DB21000141,樹東里,新北市樹林區樹東里博愛街242號,3.0,6535.0,樹林派出所,,121.423505,24.985797
公寓,聖心堂教會,DB21000142,樹西里,新北市樹林區樹西里中山路1段154號,1.0,562.0,樹林派出所,,121.412812,24.982865
公寓,樹林國民運動中心,DB21000145,圳安里,新北市樹林區圳安里中正路190號,1.0,2763.0,樹林派出所,,121.423466,25.003596
大樓,樹林秀泰影城,DB21000146,保安里,新北市樹林區保安里樹新路40-6號,1.0,4278.0,樹林派出所,,121.428611,24.996323
公寓,彬利公司,DB21000147,金寮里,新北市樹林區金寮里光武街36巷28號,1.0,380.0,樹林派出所,,121.4178687,25.00596892
大樓,鼎越威鎮,DB21000148,育英里,新北市樹林區育英里復興路297號,3.0,1031.0,樹林派出所,,121.418663,24.988819
大樓,亦順工業,DB21000149,東昇里,新北市樹林區東昇里大安路225號,1.0,346.0,樹林派出所,,121.4199609,24.99491261
公寓,公寓,DB21000150,潭底里,新北市樹林區潭底里保安街1段400號,1.0,155.0,樹林派出所,,121.417135,24.99915
大樓,大樓,DB21000151,金寮里,新北市樹林區金寮里保安街2段33號,1.0,260.0,樹林派出所,,121.424509,24.994415
大樓,大樓,DB21000152,圳安里,新北市樹林區圳安里俊英街121巷11號,1.0,3238.0,樹林派出所,,121.423925,25.010155
大樓,大樓,DB21000153,圳安里,新北市樹林區圳安里俊英街116巷41弄1號,1.0,2291.0,樹林派出所,,121.428865,25.006368
大樓,大樓,DB21000154,圳安里,新北市樹林區圳安里俊英街111巷1號,1.0,465.0,樹林派出所,,121.422002,25.009039
公寓,公寓,DB21000155,金寮里,新北市樹林區金寮里保安街2段64號,1.0,154.0,樹林派出所,,121.425159,24.994358
大樓,東輝傳薪家,DB21000156,金寮里,新北市樹林區金寮里保安街2段45巷40號1,1.0,1775.0,樹林派出所,,121.414206,25.000266
大樓,竣業台北,DB21000157,圳安里,新北市樹林區圳安里俊英街111巷8號,1.0,3238.0,樹林派出所,,121.424074,25.009647
公寓,銘浩工業,DB21000158,金寮里,新北市樹林區金寮里光武街36巷29號,1.0,79.0,樹林派出所,,121.417979,25.005791
大樓,大樓,DB21000159,圳安里,新北市樹林區圳安里俊英街105號,1.0,947.0,樹林派出所,,121.424961,25.009545
公寓,公寓,DB21000160,金寮里,新北市樹林區金寮里樹潭街10號之10,1.0,63.0,樹林派出所,,121.420842,25.001648
公寓,公寓,DB21000161,金寮里,新北市樹林區金寮里樹潭街10號之9,1.0,803.0,樹林派出所,,121.420535,25.001423
公寓,樹林國民運動中心,DB21000162,圳安里,新北市樹林區圳安里中正路190號,1.0,1866.0,樹林派出所,,121.423466,25.003596
公寓,武林國小,DB21000163,金寮里,新北市樹林區金寮里保安街2段151號,1.0,542.0,樹林派出所,,121.415363,25.001646
公寓,聖傑自動科技,DB21000164,金寮里,新北市樹林區金寮里武林街12號,1.0,562.0,樹林派出所,,121.419921,25.002486
大樓,大樓,DB21000165,圳安里,新北市樹林區圳安里俊英街103號,1.0,3087.0,樹林派出所,,121.425133,25.009307
公寓,公寓,DB21000166,金寮里,新北市樹林區金寮里武林街12號之2,1.0,99.0,樹林派出所,,121.419938,25.002253
公寓,公寓,DB21000167,金寮里,新北市樹林區金寮里武林街12號之1,1.0,99.0,樹林派出所,,121.419938,25.002253
大樓,大樓,DB21000168,金寮里,新北市樹林區金寮里保安街2段107巷1弄2號,1.0,1145.0,樹林派出所,,121.415092,25.000708
公寓,公寓,DB21000169,圳安里,新北市樹林區圳安里俊英街84巷10號,1.0,169.0,樹林派出所,,121.429483,25.00546
大樓,大樓,DB21000170,金寮里,新北市樹林區金寮里保安街2段107巷1弄1號,1.0,292.0,樹林派出所,,121.4150376,25.00133955
大樓,大樓,DB21000171,圳安里,新北市樹林區圳安里俊英街113號,1.0,1150.0,樹林派出所,,121.42476,25.009939
公寓,武林國小,DB21000172,金寮里,新北市樹林區金寮里保安街2段151號,1.0,980.0,樹林派出所,,121.415363,25.001646
大樓,大樓,DB21000173,金寮里,新北市樹林區金寮里保安街2段20號,1.0,482.0,樹林派出所,,121.427608,24.993507
大樓,大樓,DB21000174,圳安里,新北市樹林區圳安里俊英街132號,1.0,17.0,樹林派出所,,121.427234,25.005928
公寓,公寓,DB21000175,金寮里,新北市樹林區金寮里武林街3-6號,1.0,807.0,樹林派出所,,121.417138,25.001515
大樓,大樓,DB21000176,金寮里,新北市樹林區金寮里保安街2段31巷5號,1.0,61.0,樹林派出所,,121.42608,24.994265
公寓,公寓,DB21000177,金寮里,新北市樹林區金寮里樹潭街7之1號,1.0,118.0,樹林派出所,,121.419994,25.001318
大樓,大樓,DB21000178,金寮里,新北市樹林區金寮里保安街2段6號,1.0,972.0,樹林派出所,,121.426347,24.993867
大樓,大樓,DB21000179,圳福里,新北市樹林區圳福里樹新路211號之5,1.0,737.0,樹林派出所,,121.430523,25.000214
公寓,公寓,DB21000180,金寮里,新北市樹林區金寮里武林街10-2號,1.0,744.0,樹林派出所,,121.419255,25.001691
大樓,大樓,DB21000181,金寮里,新北市樹林區金寮里保安街2段107巷25號,1.0,132.0,樹林派出所,,121.414262,25.000816
大樓,大樓,DB21000182,金寮里,新北市樹林區金寮里保安街2段107巷30號,1.0,474.0,樹林派出所,,121.414198,25.001052
大樓,藝文中心,DB21000183,保安里,新北市樹林區保安里樹新路40-7號,1.0,1763.0,樹林派出所,,121.428611,24.996323
大樓,御花園社區,DB21000184,坡內里,新北市樹林區坡內里備內街1巷10號,1.0,2780.0,樹林派出所,,121.4126,24.986701
大樓,大樓,DB21000185,樹德里,新北市樹林區樹德里復興路58號,1.0,109.0,樹林派出所,,121.421959,24.993813
大樓,大樓,DB22000001,三福里,新北市樹林區三福里三福街67-69號,1.0,779.0,三多派出所,,121.407768,25.015846
公寓,謝福麟,DB22000003,猐寮里,新北市樹林區猐寮里保安街2段337巷17號,1.0,348.0,三多派出所,,121.411232,25.008126
大樓,豪美社區,DB22000004,猐寮里,新北市樹林區猐寮里保安街2段323號,1.0,1221.0,三多派出所,,121.412035,25.006555
大樓,大樓,DB22000005,三福里,新北市樹林區三福里三福街85巷21號,1.0,854.0,三多派出所,,121.406904,25.015865
公寓,林盈企業,DB22000006,圳生里,新北市樹林區圳生里俊興街257號,1.0,146.0,三多派出所,,121.418,25.016462
大樓,養心殿會館,DB22000007,三多里,新北市樹林區三多里中正路454號,1.0,1335.0,三多派出所,,121.413146,25.012248
大樓,滿庭芳社區,DB22000008,圳民里,新北市樹林區圳民里俊英街139號,1.0,3354.0,三多派出所,,121.424294,25.011707
公寓,公寓,DB22000009,猐寮里,新北市樹林區猐寮里保安街2段333巷14號,1.0,229.0,三多派出所,,121.411377,25.00756
大樓,光明大道社區,DB22000010,圳民里,新北市樹林區圳民里俊英街181號,1.0,1665.0,三多派出所,,121.424053,25.012409
大樓,勝立文理補習班,DB22000012,三福里,新北市樹林區三福里三寶街2號,1.0,279.0,三多派出所,,121.406459,25.016078
大樓,宏鎧甲天下,DB22000015,光興里,新北市樹林區光興里光興街10號,1.0,463.0,三多派出所,,121.412463,25.003248
大樓,鍾文宗,DB22000017,三多里,新北市樹林區三多里三德街36巷1號,1.0,525.0,三多派出所,,121.415519,25.012901
公寓,順研精密,DB22000021,三龍里,新北市樹林區三龍里三俊街5號,1.0,1618.0,三多派出所,,121.411416,25.015942
大樓,紅樹林,DB22000023,猐寮里,新北市樹林區猐寮里光榮街42號,1.0,538.0,三多派出所,,121.412086,25.004347
大樓,冠軍社區,DB22000024,猐寮里,新北市樹林區猐寮里光榮街37號,1.0,1518.0,三多派出所,,121.412359,25.003745
大樓,台北豪景,DB22000025,猐寮里,新北市樹林區猐寮里保安街2段337巷31號,1.0,289.0,三多派出所,,121.410855,25.00829
公寓,福蒙精密工業,DB22000026,三多里,新北市樹林區三多里三俊街74巷52號,1.0,138.0,三多派出所,,121.413868,25.013337
公寓,幸福宴餐廳,DB22000028,三龍里,新北市樹林區三龍里三俊街1號,1.0,867.0,三多派出所,,121.410838,25.015512
公寓,昇鴻工業,DB22000030,三多里,新北市樹林區三多里保安街3段21號,1.0,49.0,三多派出所,,121.4123798,25.01089663
公寓,佶昇有限公司,DB22000031,圳生里,新北市樹林區圳生里三俊街255巷8號,1.0,605.0,三多派出所,,121.4227887,25.01512817
大樓,大樓,DB22000032,三福里,新北市樹林區三福里三福街68號,1.0,221.0,三多派出所,,121.404989,25.016306
大樓,大樓,DB22000033,圳民里,新北市樹林區圳民里俊英街133巷27號,1.0,270.0,三多派出所,,121.423619,25.011301
大樓,大樓,DB22000034,圳民里,新北市樹林區圳民里俊英街155巷43弄11號,1.0,532.0,三多派出所,,121.42293,25.01153
公寓,東記汽車,DB22000035,三多里,新北市樹林區三多里中正路743號,1.0,14.0,三多派出所,,121.410985,25.014549
公寓,台北區監理所,DB22000039,圳民里,新北市樹林區圳民里中正路248巷7號,1.0,276.0,三多派出所,,121.418614,25.008259
大樓,七里香生活茶飲,DB22000042,猐寮里,新北市樹林區猐寮里保安街2段221號,1.0,73.0,三多派出所,,121.413215,25.004281
大樓,紅樹林第一期,DB22000043,猐寮里,新北市樹林區猐寮里光榮街35之1號,1.0,551.0,三多派出所,,121.411576,25.004537
公寓,煇倫工業,DB22000044,圳生里,新北市樹林區圳生里三俊街292巷2號,1.0,697.0,三多派出所,,121.422292,25.013844
大樓,非常容易B社區,DB22000049,猐寮里,新北市樹林區猐寮里保安街2段325巷16號,1.0,2077.0,三多派出所,,121.411481,25.006696
大樓,非常容易C社區,DB22000050,猐寮里,新北市樹林區猐寮里保安街2段325巷12號,1.0,101.0,三多派出所,,121.411415,25.00686
大樓,非常容易A社區,DB22000051,猐寮里,新北市樹林區猐寮里保安街2段325巷16號,2.0,1437.0,三多派出所,,121.411481,25.006696
公寓,公寓,DB22000052,金寮里,新北市樹林區金寮里武林街16之2號,1.0,244.0,樹林派出所,,121.42075,25.003284
公寓,金利興公司,DB22000053,三多里,新北市樹林區三多里中正路711巷10號,1.0,321.0,三多派出所,,121.410526,25.0139
大樓,大樓,DB22000054,三福里,新北市樹林區三福里三福街58號,2.0,567.0,三多派出所,,121.405267,25.016358
公寓,閱莊園,DB22000058,三福里,新北市樹林區三福里三寶街25號,1.0,302.0,三多派出所,,121.406765,25.015381
公寓,順研精密,DB22000061,三龍里,新北市樹林區三龍里三俊街5號,1.0,57.0,三多派出所,,121.411416,25.015942
公寓,振頤軒食品,DB22000063,光興里,新北市樹林區光興里光興街91號2,1.0,255.0,三多派出所,,121.4087177,25.00224825
公寓,興日新2廠,DB22000065,圳生里,新北市樹林區圳生里俊興街291號,1.0,20.0,三多派出所,,121.418637,25.018573
公寓,宇頂企業,DB22000066,光興里,新北市樹林區光興里光興街9號,1.0,311.0,三多派出所,,121.412534,25.002844
公寓,翡翠社區,DB22000070,光興里,新北市樹林區光興里光興街81巷12號,1.0,1085.0,三多派出所,,121.410015,25.001842
