行政區,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註,placemark_address
信義區,WWA02299,泰和里,臺北市信義區吳興街600巷76弄16號,"25.018618,121.570526",1,"897 ",信義分局,,臺北市信義區吳興街600巷76弄16號
信義區,WWA00761,泰和里,臺北市信義區吳興街600巷76弄141號,"25.01724,121.569247",1,"964 ",信義分局,,臺北市信義區吳興街600巷76弄141號
信義區,WWA00759,泰和里,臺北市信義區吳興街600巷80號,"25.018882,121.570781",1,"298 ",信義分局,,臺北市信義區吳興街600巷80號
信義區,WWA00760,泰和里,臺北市信義區吳興街600巷100弄27號,"25.017887,121.572025",1,"98 ",信義分局,,臺北市信義區吳興街600巷100弄27號
信義區,WWA00753,泰和里,臺北市信義區吳興街600巷134號,"25.018184,121.572419",1,"158 ",信義分局,,臺北市信義區吳興街600巷134號
信義區,WWA02235,泰和里,臺北市信義區吳興街600巷120號,"25.018249,121.572126",4,"2632 ",信義分局,,臺北市信義區吳興街600巷120號
信義區,WWA00763,泰和里,臺北市信義區吳興街600巷98弄1號,"25.017803,121.57152",1,"1210 ",信義分局,,臺北市信義區吳興街600巷98弄1號
信義區,WWA02282,泰和里,臺北市信義區吳興街600巷100弄18號,"25.017564,121.572151",3,"602 ",信義分局,,臺北市信義區吳興街600巷100弄18號
信義區,WWA02332,泰和里,臺北市信義區吳興街600巷60號,"25.01976,121.57028",2、3,"501 ",信義分局,,臺北市信義區吳興街600巷60號
信義區,WWA01165,國業里,臺北市信義區虎林街214-1號,"25.037561,121.576857",2,"638 ",信義分局,,臺北市信義區虎林街214-1號
信義區,WWA01220,國業里,臺北市信義區虎林街222巷35號,"25.036687,121.576494",1,"536 ",信義分局,,臺北市信義區虎林街222巷35號
信義區,WWA01226,國業里,臺北市信義區虎林街232巷36號,"25.03648,121.576687",1,"156 ",信義分局,,臺北市信義區虎林街232巷36號
信義區,WWA01230,國業里,臺北市信義區虎林街242巷22號,"25.03614,121.57697",1,"354 ",信義分局,,臺北市信義區虎林街242巷22號
信義區,WWA01022,國業里,臺北市信義區松山路552號,"25.037645,121.578093",1,"66 ",信義分局,,臺北市信義區松山路552號
信義區,WWA01017,國業里,臺北市信義區松山路510號,"25.038208,121.577997",1,"2114 ",信義分局,,臺北市信義區松山路510號
信義區,WWA01019,國業里,臺北市信義區松山路534號,"25.03789,121.578078",1,"254 ",信義分局,,臺北市信義區松山路534號
信義區,WWA01167,國業里,臺北市信義區虎林街251號,"25.037084,121.577404",1,"36 ",信義分局,,臺北市信義區虎林街251號
信義區,WWA01157,國業里,臺北市信義區松德路25巷56號,"25.037842,121.577519",1,"438 ",信義分局,,臺北市信義區松德路25巷56號
信義區,WWA01015,國業里,臺北市信義區松山路488號,"25.038633,121.577887",1,"1586 ",信義分局,,臺北市信義區松山路488號
信義區,WWA01014,國業里,臺北市信義區松山路484之1號,"25.039059,121.577811",1,"2578 ",信義分局,,臺北市信義區松山路484之1號
信義區,WWA02260,國業里,臺北市信義區松德路25巷50號,"25.03809,121.577451",1,"1958 ",信義分局,,臺北市信義區松德路25巷50號
信義區,WWA01153,國業里,臺北市信義區松德路91號,"25.038094,121.576072",4,"6357 ",信義分局,,臺北市信義區松德路91號
信義區,WWA02087,國業里,臺北市信義區松德路83號,"25.038198,121.57623",2,"769 ",信義分局,,臺北市信義區松德路83號
信義區,WWA01163,國業里,臺北市信義區虎林街205號,"25.037973,121.577061",1,"204 ",信義分局,,臺北市信義區虎林街205號
信義區,WWA01162,國業里,臺北市信義區虎林街185號,"25.038557,121.57702",1,"2248 ",信義分局,,臺北市信義區虎林街185號
信義區,WWA02124,富台里,臺北市信義區忠孝東路五段423巷1號,"25.041263,121.575264",1,"198 ",信義分局,,臺北市信義區忠孝東路五段423巷1號
信義區,WWA00884,富台里,臺北市信義區忠孝東路五段423巷3弄1號,"25.041333,121.575253",1,"1477 ",信義分局,,臺北市信義區忠孝東路五段423巷3弄1號
信義區,WWA02149,富台里,臺北市信義區忠孝東路五段353號,"25.041118,121.574366",5,"2744 ",信義分局,,臺北市信義區忠孝東路五段353號
信義區,WWA02155,富台里,臺北市信義區忠孝東路五段451號,"25.041055,121.576254",5,"4676 ",信義分局,,臺北市信義區忠孝東路五段451號
信義區,WWA02197,富台里,臺北市信義區忠孝東路五段345巷1號,"25.041325,121.574136",1,"224 ",信義分局,,臺北市信義區忠孝東路五段345巷1號
信義區,WWA02147,富台里,臺北市信義區忠孝東路五段275巷7弄2號,"25.041395,121.571036",2,"1064 ",信義分局,,臺北市信義區忠孝東路五段275巷7弄2號
信義區,WWA00125,富台里,臺北市信義區松信路208號,"25.041639,121.571838",1,"1854 ",信義分局,,臺北市信義區松信路208號
信義區,WWA00126,富台里,臺北市信義區松信路211號,"25.041658,121.572086",1,"1597 ",信義分局,,臺北市信義區松信路211號
信義區,WWA02138,富台里,臺北市信義區忠孝東路五段269號,"25.041139,121.571163",1,"526 ",信義分局,,臺北市信義區忠孝東路五段269號
信義區,WWA00087,富台里,臺北市信義區永吉路120巷89號,"25.042434,121.57012",2,"477 ",信義分局,,臺北市信義區永吉路120巷89號
信義區,WWA00885,富台里,臺北市信義區忠孝東路五段423巷3弄2號,"25.041452,121.575228",1,"3782 ",信義分局,,臺北市信義區忠孝東路五段423巷3弄2號
信義區,WWA02224,富台里,臺北市信義區忠孝東五段345巷6號,"25.041908,121.574024",1,"1314 ",信義分局,,臺北市信義區忠孝東五段345巷6號
信義區,WWA02307,富台里,臺北市信義區忠孝東路五段267號,"25.041131,121.57104",1,"133 ",信義分局,,臺北市信義區忠孝東路五段267號
信義區,WWA00887,富台里,臺北市信義區忠孝東路五段423巷6弄2號,"25.041709,121.575475",1,"1984 ",信義分局,,臺北市信義區忠孝東路五段423巷6弄2號
信義區,WWA00886,富台里,臺北市信義區忠孝東路五段423巷6弄1號,"25.041826,121.575511",1,"2016 ",信義分局,,臺北市信義區忠孝東路五段423巷6弄1號
信義區,WWA02330,富台里,臺北市信義區忠孝東路五段465號,"25.041042,121.577093",1,"3484 ",信義分局,,臺北市信義區忠孝東路五段465號
信義區,WWA01187,富台里,臺北市信義區虎林街120巷270號,"25.04221,121.570885",1,"1001 ",信義分局,,臺北市信義區虎林街120巷270號
信義區,WWA00583,惠安里,臺北市信義區吳興街320巷39號,"25.025244,121.564801",1,"92 ",信義分局,,臺北市信義區吳興街320巷39號
信義區,WWA00597,惠安里,臺北市信義區吳興街336巷46、48號,"25.024971,121.565359",1,"308 ",信義分局,,臺北市信義區吳興街336巷46、48號
信義區,WWA00587,惠安里,臺北市信義區吳興街320巷47號,"25.025048,121.564857",1,"989 ",信義分局,,臺北市信義區吳興街320巷47號
信義區,WWA02257,惠安里,臺北市信義區吳興街320巷6號,"25.025933,121.565462",1,"626 ",信義分局,,臺北市信義區吳興街320巷6號
信義區,WWA00603,惠安里,臺北市信義區吳興街350巷3號,"25.025507,121.566188",1,"429 ",信義分局,,臺北市信義區吳興街350巷3號
信義區,WWA00600,惠安里,臺北市信義區吳興街350巷2號,"25.025673,121.566132",1,"258 ",信義分局,,臺北市信義區吳興街350巷2號
信義區,WWA00605,惠安里,臺北市信義區吳興街350巷9號,"25.025372,121.566012",1,"429 ",信義分局,,臺北市信義區吳興街350巷9號
信義區,WWA00614,惠安里,臺北市信義區吳興街364巷10號,"25.025207,121.566137",1,"132 ",信義分局,,臺北市信義區吳興街364巷10號
信義區,WWA00615,惠安里,臺北市信義區吳興街364巷11號,"25.024984,121.566067",1,"89 ",信義分局,,臺北市信義區吳興街364巷11號
信義區,WWA00617,惠安里,臺北市信義區吳興街364巷2號,"25.025362,121.566377",1,"156 ",信義分局,,臺北市信義區吳興街364巷2號
信義區,WWA00618,惠安里,臺北市信義區吳興街364巷3號,"25.025175,121.566359",1,"197 ",信義分局,,臺北市信義區吳興街364巷3號
信義區,WWA00621,惠安里,臺北市信義區吳興街368巷10號,"25.025041,121.566461",1,"106 ",信義分局,,臺北市信義區吳興街368巷10號
信義區,WWA00622,惠安里,臺北市信義區吳興街368巷14號,"25.02495,121.566323",1,"100 ",信義分局,,臺北市信義區吳興街368巷14號
信義區,WWA00624,惠安里,臺北市信義區吳興街368巷18號,"25.024844,121.566188",1,"58 ",信義分局,,臺北市信義區吳興街368巷18號
信義區,WWA00627,惠安里,臺北市信義區吳興街368巷8號,"25.025067,121.566532",1,"48 ",信義分局,,臺北市信義區吳興街368巷8號
信義區,WWA00613,惠安里,臺北市信義區吳興街364巷1號,"25.025212,121.566415",1,"44 ",信義分局,,臺北市信義區吳興街364巷1號
信義區,WWA00414,惠安里,臺北市信義區吳興街366號,"25.025352,121.566633",1,"254 ",信義分局,,臺北市信義區吳興街366號
信義區,WWA00616,惠安里,臺北市信義區吳興街364巷16號,"25.025081,121.565979",1,"49 ",信義分局,,臺北市信義區吳興街364巷16號
信義區,WWA00625,惠安里,臺北市信義區吳興街368巷19號,"25.024743,121.566205",1,"158 ",信義分局,,臺北市信義區吳興街368巷19號
信義區,WWA00425,惠安里,臺北市信義區吳興街479號,"25.023641,121.569457",1,"452 ",信義分局,,臺北市信義區吳興街479號
信義區,WWA00711,惠安里,臺北市信義區吳興街467巷2弄2號,"25.023916,121.569312",1,"209 ",信義分局,,臺北市信義區吳興街467巷2弄2號
信義區,WWA00706,惠安里,臺北市信義區吳興街449巷2弄16號,"25.023969,121.569205",1,"88 ",信義分局,,臺北市信義區吳興街449巷2弄16號
信義區,WWA00417,惠安里,臺北市信義區吳興街428號,"25.024384,121.567852",1,"340 ",信義分局,,臺北市信義區吳興街428號
信義區,WWA00623,惠安里,臺北市信義區吳興街368巷15號,"25.024806,121.566346",1,"141 ",信義分局,,臺北市信義區吳興街368巷15號
信義區,WWA00419,惠安里,臺北市信義區吳興街442號,"25.024056,121.568324",1,"305 ",信義分局,,臺北市信義區吳興街442號
信義區,WWA00420,惠安里,臺北市信義區吳興街443號,"25.024153,121.568464",1,"298 ",信義分局,,臺北市信義區吳興街443號
信義區,WWA00421,惠安里,臺北市信義區吳興街453號,"25.023987,121.568763",1,"297 ",信義分局,,臺北市信義區吳興街453號
信義區,WWA00423,惠安里,臺北市信義區吳興街465號,"25.023824,121.569087",1,"277 ",信義分局,,臺北市信義區吳興街465號
信義區,WWA00424,惠安里,臺北市信義區吳興街471號,"25.023752,121.569231",1,"178 ",信義分局,,臺北市信義區吳興街471號
信義區,WWA02198,惠安里,臺北市信義區吳興街434號,"25.024173,121.568135",1,"162 ",信義分局,,臺北市信義區吳興街434號
信義區,WWA00645,惠安里,臺北市信義區吳興街432巷120號,"25.022957,121.567912",1,"818 ",信義分局,,臺北市信義區吳興街432巷120號
信義區,WWA00646,惠安里,臺北市信義區吳興街432巷126號,"25.022734,121.567701",1,"989 ",信義分局,,臺北市信義區吳興街432巷126號
信義區,WWA00648,惠安里,臺北市信義區吳興街432巷130號,"25.022656,121.5674",1,"338 ",信義分局,,臺北市信義區吳興街432巷130號
信義區,WWA00643,惠安里,臺北市信義區吳興街432巷106號,"25.023389,121.567741",1,"249 ",信義分局,,臺北市信義區吳興街432巷106號
信義區,WWA00644,惠安里,臺北市信義區吳興街432巷118-7號,"25.022532,121.568203",1,"897 ",信義分局,,臺北市信義區吳興街432巷118-7號
信義區,WWA00737,惠安里,臺北市信義區吳興街512巷8號,"25.022635,121.568835",1,"212 ",信義分局,,臺北市信義區吳興街512巷8號
信義區,WWA02011,惠安里,臺北市信義區吳興街518巷2號,"25.022255,121.568945",1,"534 ",信義分局,,臺北市信義區吳興街518巷2號
信義區,WWA02049,惠安里,臺北市信義區吳興街518巷10號,"25.022396,121.568662",1,"357 ",信義分局,,臺北市信義區吳興街518巷10號
信義區,WWA00740,惠安里,臺北市信義區吳興街518巷4號,"25.022286,121.568884",1,"534 ",信義分局,,臺北市信義區吳興街518巷4號
信義區,WWA00651,惠安里,臺北市信義區吳興街432巷140號,"25.022907,121.567517",1,"425 ",信義分局,,臺北市信義區吳興街432巷140號
信義區,WWA00654,惠安里,臺北市信義區吳興街432巷146號,"25.023092,121.567815",1,"206 ",信義分局,,臺北市信義區吳興街432巷146號
信義區,WWA00433,惠安里,臺北市信義區吳興街520號,"25.022106,121.568856",1,"585 ",信義分局,,臺北市信義區吳興街520號
信義區,WWA02302,惠安里,臺北市信義區吳興街516號,"25.022385,121.569034",1,"378 ",信義分局,,臺北市信義區吳興街516號
信義區,WWA00430,惠安里,臺北市信義區吳興街508號,"25.022646,121.569194",1,"313 ",信義分局,,臺北市信義區吳興街508號
信義區,WWA00734,惠安里,臺北市信義區吳興街506巷10號,"25.02287,121.568989",1,"460 ",信義分局,,臺北市信義區吳興街506巷10號
信義區,WWA00735,惠安里,臺北市信義區吳興街506巷4號,"25.022766,121.569188",1,"292 ",信義分局,,臺北市信義區吳興街506巷4號
信義區,WWA00736,惠安里,臺北市信義區吳興街506巷7號,"25.022797,121.568929",1,"404 ",信義分局,,臺北市信義區吳興街506巷7號
信義區,WWA00707,惠安里,臺北市信義區吳興街450巷5弄1號,"25.023738,121.568565",1,"162 ",信義分局,,臺北市信義區吳興街450巷5弄1號
信義區,WWA00708,惠安里,臺北市信義區吳興街450巷11弄1號,"25.023513,121.568394",1,"62 ",信義分局,,臺北市信義區吳興街450巷11弄1號
信義區,WWA00709,惠安里,臺北市信義區吳興街450巷5弄4號,"25.023631,121.568535",1,"93 ",信義分局,,臺北市信義區吳興街450巷5弄4號
信義區,WWA00712,惠安里,臺北市信義區吳興街494巷10號,"25.023375,121.569298",1,"66 ",信義分局,,臺北市信義區吳興街494巷10號
信義區,WWA00713,惠安里,臺北市信義區吳興街494巷18號,"25.023471,121.569085",1,"69 ",信義分局,,臺北市信義區吳興街494巷18號
信義區,WWA00422,惠安里,臺北市信義區吳興街462號,"25.023762,121.568933",1,"262 ",信義分局,,臺北市信義區吳興街462號
信義區,WWA00426,惠安里,臺北市信義區吳興街480號,"25.023522,121.569376",1,"134 ",信義分局,,臺北市信義區吳興街480號
信義區,WWA00428,惠安里,臺北市信義區吳興街484號,"25.023468,121.569497",1,"278 ",信義分局,,臺北市信義區吳興街484號
信義區,WWA00731,惠安里,臺北市信義區吳興街500巷3號,"25.022931,121.569277",1,"261 ",信義分局,,臺北市信義區吳興街500巷3號
信義區,WWA00732,惠安里,臺北市信義區吳興街500巷4號,"25.023009,121.569346",1,"281 ",信義分局,,臺北市信義區吳興街500巷4號
信義區,WWA00733,惠安里,臺北市信義區吳興街500巷9號,"25.023043,121.56907",1,"173 ",信義分局,,臺北市信義區吳興街500巷9號
信義區,WWA00717,惠安里,臺北市信義區吳興街494巷9號,"25.023281,121.569239",1,"68 ",信義分局,,臺北市信義區吳興街494巷9號
信義區,WWA00722,惠安里,臺北市信義區吳興街500巷10號,"25.023133,121.569139",1,"425 ",信義分局,,臺北市信義區吳興街500巷10號
信義區,WWA00714,惠安里,臺北市信義區吳興街494巷23號,"25.023495,121.56882",1,"140 ",信義分局,,臺北市信義區吳興街494巷23號
信義區,WWA00715,惠安里,臺北市信義區吳興街494巷3號,"25.023195,121.569434",1,"281 ",信義分局,,臺北市信義區吳興街494巷3號
信義區,WWA00716,惠安里,北市信義區吳興街494巷4號,"25.023281,121.569484",1,"280 ",信義分局,,北市信義區吳興街494巷4號
信義區,WWA00427,惠安里,臺北市信義區吳興街483號,"25.023582,121.569581",1,"314 ",信義分局,,臺北市信義區吳興街483號
信義區,WWA00216,敦厚里,臺北市信義區永吉路30巷119弄11號,"25.043201,121.569384",1,"142 ",信義分局,,臺北市信義區永吉路30巷119弄11號
信義區,WWA00217,敦厚里,臺北市信義區永吉路30巷119弄17號,"25.043192,121.569633",1,"342 ",信義分局,,臺北市信義區永吉路30巷119弄17號
信義區,WWA00221,敦厚里,臺北市信義區永吉路30巷119弄5號,"25.043209,121.569168",1,"72 ",信義分局,,臺北市信義區永吉路30巷119弄5號
信義區,WWA00211,敦厚里,臺北市信義區永吉路30巷101弄36號,"25.043444,121.569852",1,"256 ",信義分局,,臺北市信義區永吉路30巷101弄36號
信義區,WWA00214,敦厚里,臺北市信義區永吉路30巷119弄1號,"25.04321,121.569039",1,"136 ",信義分局,,臺北市信義區永吉路30巷119弄1號
信義區,WWA00208,敦厚里,臺北市信義區永吉路30巷101弄22號,"25.043441,121.569515",1,"60 ",信義分局,,臺北市信義區永吉路30巷101弄22號
信義區,WWA00209,敦厚里,臺北市信義區永吉路30巷101弄24號,"25.043444,121.569578",1,"265 ",信義分局,,臺北市信義區永吉路30巷101弄24號
信義區,WWA00210,敦厚里,臺北市信義區永吉路30巷101弄28號,"25.043444,121.569678",1,"44 ",信義分局,,臺北市信義區永吉路30巷101弄28號
信義區,WWA00222,敦厚里,臺北市信義區永吉路30巷119弄50號,"25.043047,121.56956",1,"330 ",信義分局,,臺北市信義區永吉路30巷119弄50號
信義區,WWA00086,敦厚里,臺北市信義區永吉路120巷88號,"25.042434,121.57012",1,"322 ",信義分局,,臺北市信義區永吉路120巷88號
信義區,WWA00091,敦厚里,臺北市信義區永吉路120巷80弄6號,"25.042771,121.569799",1,"68 ",信義分局,,臺北市信義區永吉路120巷80弄6號
信義區,WWA00218,敦厚里,臺北市信義區永吉路30巷119弄24號,"25.043056,121.56938",1,"104 ",信義分局,,臺北市信義區永吉路30巷119弄24號
信義區,WWA00219,敦厚里,臺北市信義區永吉路30巷119弄30號,"25.043047,121.56956",1,"748 ",信義分局,,臺北市信義區永吉路30巷119弄30號
信義區,WWA00220,敦厚里,臺北市信義區永吉路30巷119弄46號,"25.043047,121.56956",1,"208 ",信義分局,,臺北市信義區永吉路30巷119弄46號
信義區,WWA00200,敦厚里,臺北市信義區永吉路30巷125號,"25.042853,121.568839",1,"1185 ",信義分局,,臺北市信義區永吉路30巷125號
信義區,WWA00215,敦厚里,臺北市信義區永吉路30巷119弄10號,"25.043094,121.568989",1,"180 ",信義分局,,臺北市信義區永吉路30巷119弄10號
信義區,WWA02040,敦厚里,臺北市信義區永吉路30巷119弄20號,"25.043063,121.569331",1,"344 ",信義分局,,臺北市信義區永吉路30巷119弄20號
信義區,WWA00206,敦厚里,臺北市信義區永吉路30巷101弄12號,"25.04346,121.569293",1,"578 ",信義分局,,臺北市信義區永吉路30巷101弄12號
信義區,WWA00207,敦厚里,臺北市信義區永吉路30巷101弄2號,"25.043469,121.569042",1,"213 ",信義分局,,臺北市信義區永吉路30巷101弄2號
信義區,WWA00223,敦厚里,臺北市信義區永吉路30巷119弄7號,"25.043206,121.569235",1,"90 ",信義分局,,臺北市信義區永吉路30巷119弄7號
信義區,WWA00199,敦厚里,臺北市信義區永吉路30巷119號,"25.043081,121.568831",1,"77 ",信義分局,,臺北市信義區永吉路30巷119號
信義區,WWA00092,敦厚里,臺北市信義區永吉路120巷80弄8號,"25.04277,121.569675",1,"50 ",信義分局,,臺北市信義區永吉路120巷80弄8號
信義區,WWA02274,敦厚里,臺北市信義區永吉路30巷101弄1號,"25.043638,121.569086",1,"4949 ",信義分局,,臺北市信義區永吉路30巷101弄1號
信義區,WWA00204,敦厚里,臺北市信義區永吉路30巷90號,"25.043889,121.568703",1,"22 ",信義分局,,臺北市信義區永吉路30巷90號
信義區,WWA00205,敦厚里,臺北市信義區永吉路30巷94號,"25.043821,121.56868",1,"256 ",信義分局,,臺北市信義區永吉路30巷94號
信義區,WWA00248,敦厚里,臺北市信義區永吉路30巷83弄3號,"25.044021,121.569145",1,"76 ",信義分局,,臺北市信義區永吉路30巷83弄3號
信義區,WWA00085,敦厚里,臺北市信義區永吉路120巷56號,"25.04408,121.570171",1,"73 ",信義分局,,臺北市信義區永吉路120巷56號
信義區,WWA02237,敦厚里,臺北市信義區永吉路30巷83弄7號,"25.044024,121.569227",1,"282 ",信義分局,,臺北市信義區永吉路30巷83弄7號
信義區,WWA02245,敦厚里,臺北市信義區永吉路30巷102弄19號,"25.043474,121.568085",1,"556 ",信義分局,,臺北市信義區永吉路30巷102弄19號
信義區,WWA00067,敦厚里,臺北市信義區永吉路34號,"25.045518,121.569019",1,"1360 ",信義分局,,臺北市信義區永吉路34號
信義區,WWA00202,敦厚里,臺北市信義區永吉路30巷23號,"25.04491,121.568892",1,"86 ",信義分局,,臺北市信義區永吉路30巷23號
信義區,WWA02176,敦厚里,臺北市信義區永吉路120巷20號,"25.044778,121.57019",1,"454 ",信義分局,,臺北市信義區永吉路120巷20號
信義區,WWA02252,敦厚里,臺北市信義區永吉路30巷28弄8號,"25.044841,121.568346",1,"617 ",信義分局,,臺北市信義區永吉路30巷28弄8號
信義區,WWA01464,敦厚里,臺北市信義區松隆路9巷30弄5號,"25.04444,121.567587",1,"236 ",信義分局,,臺北市信義區松隆路9巷30弄5號
信義區,WWA01470,敦厚里,臺北市信義區松隆路9巷14號,"25.043937,121.567014",1,"1612 ",信義分局,,臺北市信義區松隆路9巷14號
信義區,WWA01428,敦厚里,臺北市信義區基隆路一段127號,"25.04454,121.566748",1,"849 ",信義分局,,臺北市信義區基隆路一段127號
信義區,WWA02107,敦厚里,臺北市信義區基隆路一段103號,"25.04521,121.567136",1,"849 ",信義分局,,臺北市信義區基隆路一段103號
信義區,WWA01427,敦厚里,臺北市信義區基隆路一段109-6號,"25.04505,121.567049",2,"249 ",信義分局,,臺北市信義區基隆路一段109-6號
信義區,WWA02042,敦厚里,臺北市信義區基隆路一段111號,"25.044991,121.567008",2、3,"449 ",信義分局,,臺北市信義區基隆路一段111號
信義區,WWA00224,敦厚里,臺北市信義區永吉路30巷12弄12號,"25.045221,121.568222",1,"60 ",信義分局,,臺北市信義區永吉路30巷12弄12號
信義區,WWA00225,敦厚里,臺北市信義區永吉路30巷12弄16號,"25.045235,121.56801",1,"44 ",信義分局,,臺北市信義區永吉路30巷12弄16號
信義區,WWA00226,敦厚里,臺北市信義區永吉路30巷12弄20號,"25.045207,121.567941",1,"33 ",信義分局,,臺北市信義區永吉路30巷12弄20號
信義區,WWA01119,敦厚里,臺北市信義區松隆路1-1號,"25.043552,121.566401",1,"749 ",信義分局,,臺北市信義區松隆路1-1號
信義區,WWA01460,敦厚里,臺北市信義區松隆路9巷30弄12號,"25.044288,121.567825",1,"556 ",信義分局,,臺北市信義區松隆路9巷30弄12號
信義區,WWA01472,敦厚里,臺北市信義區松隆路9巷36號,"25.044626,121.567408",1,"189 ",信義分局,,臺北市信義區松隆路9巷36號
信義區,WWA01473,敦厚里,臺北市信義區松隆路9巷29號,"25.044709,121.567269",1,"184 ",信義分局,,臺北市信義區松隆路9巷29號
信義區,WWA01474,敦厚里,臺北市信義區松隆路9巷29號,"25.044709,121.567269",1,"73 ",信義分局,,臺北市信義區松隆路9巷29號
信義區,WWA01468,敦厚里,臺北市信義區松隆路9巷27號,"25.04464,121.567229",1,"821 ",信義分局,,臺北市信義區松隆路9巷27號
信義區,WWA01459,敦厚里,臺北市信義區松隆路9巷33號,"25.044924,121.567417",1,"78 ",信義分局,,臺北市信義區松隆路9巷33號
信義區,WWA01457,敦厚里,臺北市信義區基隆路一段101巷15號,"25.044878,121.567971",1,"440 ",信義分局,,臺北市信義區基隆路一段101巷15號
信義區,WWA01469,敦厚里,臺北市信義區松隆路9巷17號,"25.044257,121.566996",1,"322 ",信義分局,,臺北市信義區松隆路9巷17號
信義區,WWA00203,敦厚里,臺北市信義區永吉路30巷24號,"25.044855,121.568737",1,"169 ",信義分局,,臺北市信義區永吉路30巷24號
信義區,WWA01426,敦厚里,臺北市信義區基隆路一段103號,"25.04521,121.567136",1,"292 ",信義分局,,臺北市信義區基隆路一段103號
信義區,WWA02296,敦厚里,臺北市信義區基隆路一段101巷1號,"25.045349,121.56747",1、2,"443 ",信義分局,,臺北市信義區基隆路一段101巷1號
信義區,WWA00054,敦厚里,臺北市信義區永吉路2號,"25.045573,121.567391",1,"181 ",信義分局,,臺北市信義區永吉路2號
信義區,WWA02195,敦厚里,臺北市信義區永吉路6號,"25.045566,121.567628",1,"1198 ",信義分局,,臺北市信義區永吉路6號
信義區,WWA01458,敦厚里,臺北市信義區基隆路一段101巷16號,"25.044748,121.567718",1,"210 ",信義分局,,臺北市信義區基隆路一段101巷16號
信義區,WWA02021,敦厚里,臺北市信義區永吉路30巷12弄5號,"25.045082,121.568394",1,"222 ",信義分局,,臺北市信義區永吉路30巷12弄5號
信義區,WWA00071,敦厚里,臺北市信義區永吉路48號,"25.04551,121.569293",1,"312 ",信義分局,,臺北市信義區永吉路48號
信義區,WWA02004,敦厚里,臺北市信義區永吉路16號,"25.045539,121.568214",2,"3941 ",信義分局,,臺北市信義區永吉路16號
信義區,WWA00396,景勤里,臺北市信義區吳興街166-1號,"25.028957,121.562006",1,"57 ",信義分局,,臺北市信義區吳興街166-1號
信義區,WWA00488,景勤里,臺北市信義區吳興街170巷1弄2號,"25.028617,121.561863",1,"16 ",信義分局,,臺北市信義區吳興街170巷1弄2號
信義區,WWA00395,景勤里,臺北市信義區吳興街138號,"25.029624,121.561434",1,"109 ",信義分局,,臺北市信義區吳興街138號
信義區,WWA00476,景勤里,臺北市信義區吳興街156巷2弄10號,"25.029267,121.561334",1,"265 ",信義分局,,臺北市信義區吳興街156巷2弄10號
信義區,WWA00477,景勤里,臺北市信義區吳興街156巷22弄18號,"25.029039,121.560356",1,"306 ",信義分局,,臺北市信義區吳興街156巷22弄18號
信義區,WWA00478,景勤里,臺北市信義區吳興街156巷25弄13號,"25.028333,121.56129",1,"68 ",信義分局,,臺北市信義區吳興街156巷25弄13號
信義區,WWA00480,景勤里,臺北市信義區吳興街156巷25弄2號,"25.028518,121.560905",1,"78 ",信義分局,,臺北市信義區吳興街156巷25弄2號
信義區,WWA00481,景勤里,臺北市信義區吳興街156巷25弄6號,"25.028402,121.56102",1,"44 ",信義分局,,臺北市信義區吳興街156巷25弄6號
信義區,WWA00482,景勤里,臺北市信義區吳興街156巷25弄7號,"25.028389,121.561235",1,"388 ",信義分局,,臺北市信義區吳興街156巷25弄7號
信義區,WWA00483,景勤里,臺北市信義區吳興街156巷29弄6號,"25.028226,121.560737",1,"65 ",信義分局,,臺北市信義區吳興街156巷29弄6號
信義區,WWA02185,景勤里,臺北市信義區吳興街156巷22弄12號,"25.028881,121.560512",1,"274 ",信義分局,,臺北市信義區吳興街156巷22弄12號
信義區,WWA02048,景勤里,臺北市信義區信安街95巷1號,"25.025535,121.557158",1,"118 ",信義分局,,臺北市信義區信安街95巷1號
信義區,WWA01844,景勤里,臺北市信義區信安街89號,"25.025739,121.557177",1,"150 ",信義分局,,臺北市信義區信安街89號
信義區,WWA01845,景勤里,臺北市信義區信安街99號,"25.025531,121.55685",1,"357 ",信義分局,,臺北市信義區信安街99號
信義區,WWA01846,景勤里,臺北市信義區信安街95巷2號,"25.025451,121.557081",1,"54 ",信義分局,,臺北市信義區信安街95巷2號
信義區,WWA00494,景勤里,臺北市信義區吳興街220巷59弄1號,"25.026633,121.561274",1,"368 ",信義分局,,臺北市信義區吳興街220巷59弄1號
信義區,WWA00484,景勤里,臺北市信義區吳興街156巷33弄14號,"25.027982,121.559974",1,"121 ",信義分局,,臺北市信義區吳興街156巷33弄14號
信義區,WWA00485,景勤里,臺北市信義區吳興街156巷33弄22號,"25.027985,121.559644",1,"121 ",信義分局,,臺北市信義區吳興街156巷33弄22號
信義區,WWA00486,景勤里,臺北市信義區吳興街156巷33弄6號,"25.027982,121.560269",1,"121 ",信義分局,,臺北市信義區吳興街156巷33弄6號
信義區,WWA00487,景勤里,臺北市信義區吳興街156巷65弄5號,"25.027968,121.559037",1,"289 ",信義分局,,臺北市信義區吳興街156巷65弄5號
信義區,WWA00472,景勤里,臺北市信義區吳興街156巷67號,"25.028238,121.559027",1,"317 ",信義分局,,臺北市信義區吳興街156巷67號
