類別,建築物名稱,電腦編號,村里別,地址,緯度,經度,地下樓層數,可容納人數,備註,placemark_address
大樓,民宅,JSA00593,三多里,彰化縣員林市三多里興華街84號,"23.969237 ","120.575366 ","1 ","88 ",,彰化縣員林市三多里興華街84號
大樓,民宅,JSA00632,三多里,彰化縣員林市三多里永福街7號,"23.968810 ","120.574880 ","1 ","188 ",,彰化縣員林市三多里永福街7號
大樓,民宅,JSA00636,三多里,彰化縣員林市三多里永裕街39號,"23.968820 ","120.574910 ","1 ","270 ",,彰化縣員林市三多里永裕街39號
大樓,民宅,JSA00652,三多里,彰化縣員林市三多里大智街28號,"23.969849 ","120.577976 ","1 ","33 ",,彰化縣員林市三多里大智街28號
大樓,民宅,JSA00657,三多里,彰化縣員林市三多里育英路599號,"23.971440 ","120.570780 ","1 ","26 ",,彰化縣員林市三多里育英路599號
大樓,丞鴻機車行,JSA00660,三多里,彰化縣員林市三多里大仁街12號,"23.969352 ","120.575946 ","1 ","82 ",,彰化縣員林市三多里大仁街12號
大樓,民宅,JSA00678,三多里,彰化縣員林市三多里永安街143號,"23.969740 ","120.575770 ","1 ","35 ",,彰化縣員林市三多里永安街143號
大樓,美國建明公司,JSA00687,三多里,彰化縣員林市三多里大仁街2號,"23.971960 ","120.571220 ","1 ","93 ",,彰化縣員林市三多里大仁街2號
大樓,彩券行,JSA00690,三多里,彰化縣員林市三多里大同路2段197號,"23.973214 ","120.571699 ","1 ","11 ",,彰化縣員林市三多里大同路2段197號
大樓,朵俐名品服飾,JSA00691,三多里,彰化縣員林市三多里大同路2段195號,"23.969204 ","120.575162 ","1 ","11 ",,彰化縣員林市三多里大同路2段195號
大樓,龍居鐵板燒,JSA00692,三多里,彰化縣員林市三多里大同路2段193號,"23.969220 ","120.575110 ","1 ","11 ",,彰化縣員林市三多里大同路2段193號
大樓,民宅,JSA00712,三多里,彰化縣員林市三多里大成街9號,"23.968953 ","120.573041 ","1 ","43 ",,彰化縣員林市三多里大成街9號
大樓,真美洗車場,JSA00718,三多里,彰化縣員林市三多里莒光路824號,"23.967650 ","120.571120 ","1 ","67 ",,彰化縣員林市三多里莒光路824號
大樓,民宅,JSA00719,三多里,彰化縣員林市三多里永安街127號,"23.967660 ","120.571200 ","1 ","23 ",,彰化縣員林市三多里永安街127號
大樓,民宅,JSA00722,三多里,彰化縣員林市三多里興華街42號,"23.967520 ","120.571140 ","1 ","61 ",,彰化縣員林市三多里興華街42號
大樓,民宅,JSA00723,三多里,彰化縣員林市三多里永安街144號,"23.968587 ","120.574909 ","1 ","94 ",,彰化縣員林市三多里永安街144號
大樓,漢堡大師早餐店,JSA00742,三多里,彰化縣員林市三多里中山路2段574號,"23.968520 ","120.574899 ","1 ","14 ",,彰化縣員林市三多里中山路2段574號
大樓,民宅,JSA00743,三多里,彰化縣員林市三多里大同路2段180號,"23.969042 ","120.576253 ","1 ","27 ",,彰化縣員林市三多里大同路2段180號
大樓,民宅,JSA00744,三多里,彰化縣員林市三多里大同路2段182號,"23.969871 ","120.574182 ","1 ","27 ",,彰化縣員林市三多里大同路2段182號
大樓,柵灶早餐店,JSA00745,三多里,彰化縣員林市三多里大同路2段293號,"23.970932 ","120.576082 ","1 ","17 ",,彰化縣員林市三多里大同路2段293號
大樓,日安堂中醫,JSA00747,三多里,彰化縣員林市三多里中山路2段315號,"23.971402 ","120.574768 ","1 ","45 ",,彰化縣員林市三多里中山路2段315號
大樓,臺灣房屋,JSA00748,三多里,彰化縣員林市三多里中山路2段317號,"23.969336 ","120.576049 ","1 ","46 ",,彰化縣員林市三多里中山路2段317號
大樓,青泉電材,JSA00750,三多里,彰化縣員林市三多里中山路2段311號,"23.974105 ","120.571737 ","1 ","44 ",,彰化縣員林市三多里中山路2段311號
大樓,儷人髮型設計,JSA00751,三多里,彰化縣員林市三多里大同路2段199巷5號,"23.970784 ","120.575394 ","1 ","48 ",,彰化縣員林市三多里大同路2段199巷5號
大樓,民宅,JSA00752,三多里,彰化縣員林市三多里大同路2段199巷7號,"23.970045 ","120.576039 ","1 ","48 ",,彰化縣員林市三多里大同路2段199巷7號
大樓,民宅,JSA00753,三多里,彰化縣員林市三多里大同路2段199巷9號,"23.969985 ","120.576115 ","1 ","48 ",,彰化縣員林市三多里大同路2段199巷9號
大樓,民宅,JSA00762,三多里,彰化縣員林市三多里永興街215號,"23.974340 ","120.572490 ","1 ","34 ",,彰化縣員林市三多里永興街215號
大樓,民宅,JSA00772,三多里,彰化縣員林市三多里長泰街26號,"23.970585 ","120.574196 ","1 ","18 ",,彰化縣員林市三多里長泰街26號
大樓,民宅,JSA00803,三多里,彰化縣員林市三多里永安街123號,"23.969977 ","120.573838 ","1 ","37 ",,彰化縣員林市三多里永安街123號
大樓,民宅,JSA00862,三多里,彰化縣員林市三多里大仁街36號,"23.969613 ","120.572760 ","1 ","36 ",,彰化縣員林市三多里大仁街36號
大樓,民宅,JSA00866,三多里,彰化縣員林市三多里永興街141號,"23.969380 ","120.575350 ","1 ","34 ",,彰化縣員林市三多里永興街141號
大樓,民宅,JSA00870,三多里,彰化縣員林市三多里永興街137號,"23.969606 ","120.574494 ","1 ","17 ",,彰化縣員林市三多里永興街137號
大樓,民宅,JSA00871,三多里,彰化縣員林市三多里永興街139號,"23.970204 ","120.575738 ","1 ","17 ",,彰化縣員林市三多里永興街139號
大樓,聚和工業社,JSA00878,三多里,彰化縣員林市三多里中山路2段556巷31弄26號,"23.970390 ","120.575880 ","1 ","23 ",,彰化縣員林市三多里中山路2段556巷31弄26號
大樓,民宅,JSA00933,三多里,彰化縣員林市三多里育英路626號,"23.969248 ","120.575057 ","1 ","50 ",,彰化縣員林市三多里育英路626號
大樓,民宅,JSA00934,三多里,彰化縣員林市三多里育英路624號,"23.969110 ","120.575736 ","1 ","44 ",,彰化縣員林市三多里育英路624號
大樓,民宅,JSA00935,三多里,彰化縣員林市三多里育英路622號,"23.971237 ","120.575179 ","1 ","44 ",,彰化縣員林市三多里育英路622號
大樓,建昇記帳士事務所,JSA01057,三多里,彰化縣員林市三多里永安街274號,"23.971260 ","120.570520 ","1 ","42 ",,彰化縣員林市三多里永安街274號
大樓,民宅,JSA01093,三多里,彰化縣員林市三多里大仁街6號,"23.971240 ","120.570590 ","1 ","68 ",,彰化縣員林市三多里大仁街6號
大樓,民宅,JSA01113,三多里,彰化縣員林市三多里永安街184號,"23.969978 ","120.575696 ","1 ","23 ",,彰化縣員林市三多里永安街184號
大樓,民宅,JSA01133,三多里,彰化縣員林市三多里永興街152號,"23.971334 ","120.576058 ","1 ","25 ",,彰化縣員林市三多里永興街152號
大樓,民宅,JSA01134,三多里,彰化縣員林市三多里長泰街1之1號,"23.969604 ","120.575153 ","1 ","56 ",,彰化縣員林市三多里長泰街1之1號
大樓,員林清潔隊(舊址),JSA01139,三多里,彰化縣員林市三多里興華街21號,"23.970000 ","120.576160 ","1 ","247 ",,彰化縣員林市三多里興華街21號
大樓,民宅,JSA01153,三多里,彰化縣員林市三多里大同路2段186號,"23.971036 ","120.573508 ","1 ","22 ",,彰化縣員林市三多里大同路2段186號
大樓,民宅,JSA01177,三多里,彰化縣員林市三多里大同路2段150號,"23.969100 ","120.576080 ","1 ","23 ",,彰化縣員林市三多里大同路2段150號
大樓,民宅,JSA01216,三多里,彰化縣員林市三多里大仁街79號,"23.969450 ","120.572350 ","1 ","54 ",,彰化縣員林市三多里大仁街79號
大樓,汎歐國際車業,JSA01224,三多里,彰化縣員林市三多里莒光路814號,"23.970632 ","120.574373 ","1 ","67 ",,彰化縣員林市三多里莒光路814號
大樓,民宅,JSA01233,三多里,彰化縣員林市三多里永興街157號,"23.969240 ","120.573170 ","1 ","52 ",,彰化縣員林市三多里永興街157號
大樓,民宅,JSA01234,三多里,彰化縣員林市三多里長泰街40號,"23.969240 ","120.573210 ","1 ","57 ",,彰化縣員林市三多里長泰街40號
大樓,民宅,JSA01271,三多里,彰化縣員林市三多里大仁街13、15號,"23.970630 ","120.575300 ","1 ","44 ",,彰化縣員林市三多里大仁街13、15號
大樓,民宅,JSA01327,三多里,彰化縣員林市三多里永興街133號,"23.970215 ","120.577560 ","1 ","70 ",,彰化縣員林市三多里永興街133號
大樓,民宅,JSA01339,三多里,彰化縣員林市三多里興華街122號,"23.969638 ","120.576697 ","1 ","71 ",,彰化縣員林市三多里興華街122號
大樓,志奕有限公司,JSA01342,三多里,彰化縣員林市三多里大同路2段136.138號,"23.969093 ","120.575702 ","1 ","36 ",,彰化縣員林市三多里大同路2段136.138號
大樓,民宅,JSA01375,三多里,彰化縣員林市三多里永裕街25號,"23.970510 ","120.575110 ","1 ","161 ",,彰化縣員林市三多里永裕街25號
大樓,宜蓁寢具行,JSA01392,三多里,彰化縣員林市三多里中山路2段556巷32弄2號,"23.971680 ","120.575630 ","1 ","164 ",,彰化縣員林市三多里中山路2段556巷32弄2號
大樓,博多拉麵,JSA01396,三多里,彰化縣員林市三多里大同路2段250號,"23.966610 ","120.578970 ","1 ","30 ",,彰化縣員林市三多里大同路2段250號
大樓,貓狗爭霸寵物用品,JSA01397,三多里,彰化縣員林市三多里大同路2段248號,"23.970140 ","120.573770 ","1 ","30 ",,彰化縣員林市三多里大同路2段248號
大樓,民宅,JSA01398,三多里,彰化縣員林市三多里大仁街30號,"23.968920 ","120.571220 ","1 ","87 ",,彰化縣員林市三多里大仁街30號
大樓,華王大廈,JSA01399,三多里,彰化縣員林市三多里永興街88號,"23.970783 ","120.575093 ","1 ","572 ",,彰化縣員林市三多里永興街88號
大樓,大同御花園,JSA01437,三多里,彰化縣員林市三多里永安街110之3號,"23.969409 ","120.571230 ","1 ","1,455 ",,彰化縣員林市三多里永安街110之3號
大樓,民宅,JSA01441,三愛里,彰化縣員林市三多里大同路2段152號,"23.966640 ","120.577110 ","1 ","43 ",,彰化縣員林市三多里大同路2段152號
大樓,民宅,JSA01451,三愛里,彰化縣員林市三多里興華街22號,"23.965998 ","120.577499 ","1 ","165 ",,彰化縣員林市三多里興華街22號
大樓,民宅,JSA01460,三愛里,彰化縣員林市三多里大仁街57號,"23.965590 ","120.576120 ","1 ","216 ",,彰化縣員林市三多里大仁街57號
大樓,民宅,JSA01505,三愛里,彰化縣員林市三多里興華街7號,"23.969425 ","120.579197 ","1 ","500 ",,彰化縣員林市三多里興華街7號
大樓,7-11真愛門市,JSA01542,三愛里,彰化縣員林市三多里大同路2段2號,"23.969555 ","120.578290 ","1 ","230 ",,彰化縣員林市三多里大同路2段2號
大樓,昇財麗禧酒店,JSA01577,三愛里,彰化縣員林市三多里中山路2段395號,"23.967790 ","120.578630 ","1 ","2,232 ",,彰化縣員林市三多里中山路2段395號
大樓,佛光山員林講堂,JSA01612,三愛里,彰化縣員林市三多里永裕街2號,"23.967247 ","120.579660 ","1 ","472 ",,彰化縣員林市三多里永裕街2號
大樓,特力屋員林店,JSA01613,三愛里,彰化縣員林市三多里中山路2段399號,"23.969290 ","120.578850 ","1 ","2,406 ",,彰化縣員林市三多里中山路2段399號
大樓,快狠準平價速剪,JSA00102,三愛里,彰化縣員林市三愛里浮圳路2段394號,"23.969750 ","120.579917 ","1 ","140 ",,彰化縣員林市三愛里浮圳路2段394號
大樓,莫尼早餐員林店,JSA00103,三愛里,彰化縣員林市三愛里浮圳路2段452號,"23.966860 ","120.578550 ","1 ","46 ",,彰化縣員林市三愛里浮圳路2段452號
大樓,民宅,JSA00117,三愛里,彰化縣員林市三愛里合作街203號,"23.966850 ","120.578600 ","1 ","73 ",,彰化縣員林市三愛里合作街203號
大樓,江小漁酸菜魚鍋,JSA00168,三愛里,彰化縣員林市三愛里大同路2段22號,"23.969798 ","120.577393 ","1 ","22 ",,彰化縣員林市三愛里大同路2段22號
大樓,晟麗化粧品行,JSA00170,三愛里,彰化縣員林市三愛里大同路2段42號,"23.969826 ","120.577361 ","1 ","51 ",,彰化縣員林市三愛里大同路2段42號
大樓,民宅,JSA00197,三愛里,彰化縣員林市三愛里永安街27號,"23.967324 ","120.578400 ","1 ","26 ",,彰化縣員林市三愛里永安街27號
大樓,民宅,JSA00306,三愛里,彰化縣員林市三愛里大榮街40號,"23.968377 ","120.579092 ","1 ","33 ",,彰化縣員林市三愛里大榮街40號
大樓,民宅,JSA00307,三愛里,彰化縣員林市三愛里大榮街38號,"23.967015 ","120.577306 ","1 ","35 ",,彰化縣員林市三愛里大榮街38號
大樓,享食齋蔬食自助餐,JSA00351,三愛里,彰化縣員林市三愛里大同路2段11號,"23.967003 ","120.577147 ","1 ","22 ",,彰化縣員林市三愛里大同路2段11號
大樓,雅帆小吃部,JSA00352,三愛里,彰化縣員林市三愛里大同路2段13號,"23.966944 ","120.577248 ","1 ","34 ",,彰化縣員林市三愛里大同路2段13號
大樓,民宅,JSA00417,三愛里,彰化縣員林市三愛里建國路169號,"23.969023 ","120.579912 ","1 ","38 ",,彰化縣員林市三愛里建國路169號
大樓,民宅,JSA00423,三愛里,彰化縣員林市三愛里大同路2段25巷50號,"23.969778 ","120.577687 ","1 ","34 ",,彰化縣員林市三愛里大同路2段25巷50號
大樓,民宅,JSA00424,三愛里,彰化縣員林市三愛里大同路2段25巷52號,"23.969978 ","120.579140 ","1 ","34 ",,彰化縣員林市三愛里大同路2段25巷52號
大樓,民宅,JSA00425,三愛里,彰化縣員林市三愛里大同路2段25巷54號,"23.970522 ","120.579046 ","1 ","34 ",,彰化縣員林市三愛里大同路2段25巷54號
大樓,民宅,JSA00426,三愛里,彰化縣員林市三愛里大同路2段25巷56號,"23.968808 ","120.578263 ","1 ","34 ",,彰化縣員林市三愛里大同路2段25巷56號
大樓,君宬環保顧問有限公司,JSA00433,三愛里,彰化縣員林市三愛里合作街123號,"23.968790 ","120.577790 ","1 ","22 ",,彰化縣員林市三愛里合作街123號
大樓,民宅,JSA00474,三愛里,彰化縣員林市三愛里永興街62號,"23.968820 ","120.577700 ","1 ","23 ",,彰化縣員林市三愛里永興街62號
大樓,民宅,JSA00480,三愛里,彰化縣員林市三愛里興華街42號,"23.966546 ","120.578518 ","1 ","44 ",,彰化縣員林市三愛里興華街42號
大樓,民宅,JSA00481,三愛里,彰化縣員林市三愛里大榮街4號,"23.970348 ","120.578709 ","1 ","42 ",,彰化縣員林市三愛里大榮街4號
大樓,民宅,JSA00509,三愛里,彰化縣員林市三愛里永興街19號,"23.970074 ","120.578856 ","1 ","48 ",,彰化縣員林市三愛里永興街19號
大樓,民宅,JSA00536,三愛里,彰化縣員林市三愛里合作街231號,"23.969901 ","120.577970 ","1 ","50 ",,彰化縣員林市三愛里合作街231號
大樓,民宅,JSA00589,三愛里,彰化縣員林市三愛里興昌街43號,"23.967606 ","120.579410 ","1 ","31 ",,彰化縣員林市三愛里興昌街43號
大樓,卡蘿自助洗衣,JSA00590,三愛里,彰化縣員林市三愛里大同路2段92號,"23.966840 ","120.579200 ","1 ","33 ",,彰化縣員林市三愛里大同路2段92號
大樓,民宅,JSA00594,三愛里,彰化縣員林市三愛里大同路2段47號,"23.966750 ","120.579300 ","1 ","26 ",,彰化縣員林市三愛里大同路2段47號
大樓,民宅,JSA00659,三愛里,彰化縣員林市三愛里浮圳路2段346號,"23.968597 ","120.574760 ","1 ","17 ",,彰化縣員林市三愛里浮圳路2段346號
大樓,民宅,JSA00675,三愛里,彰化縣員林市三愛里大安街2號,"23.969469 ","120.577753 ","1 ","33 ",,彰化縣員林市三愛里大安街2號
大樓,民宅,JSA00709,三愛里,彰化縣員林市三愛里永興街31號,"23.967330 ","120.578720 ","1 ","41 ",,彰化縣員林市三愛里永興街31號
大樓,民宅,JSA00710,三愛里,彰化縣員林市三愛里永興街33號,"23.970162 ","120.579091 ","1 ","41 ",,彰化縣員林市三愛里永興街33號
大樓,民宅,JSA00711,三愛里,彰化縣員林市三愛里大成街11號,"23.970770 ","120.579200 ","1 ","41 ",,彰化縣員林市三愛里大成街11號
大樓,明宏印刷製版,JSA00767,三愛里,彰化縣員林市三愛里長榮街33號,"23.969520 ","120.576280 ","1 ","32 ",,彰化縣員林市三愛里長榮街33號
大樓,瀧堯棧黑糖蛋糕,JSA00775,三愛里,彰化縣員林市三愛里浮圳路2段314號,"23.968200 ","120.578290 ","1 ","25 ",,彰化縣員林市三愛里浮圳路2段314號
大樓,租界炸物,JSA00776,三愛里,彰化縣員林市三愛里浮圳路2段316號,"23.968344 ","120.578303 ","1 ","25 ",,彰化縣員林市三愛里浮圳路2段316號
大樓,輝記中藥行,JSA00817,三愛里,彰化縣員林市三愛里浮圳路2段312號,"23.968391 ","120.578292 ","1 ","40 ",,彰化縣員林市三愛里浮圳路2段312號
大樓,民宅,JSA00852,三愛里,彰化縣員林市三愛里永安街73號,"23.968760 ","120.577820 ","1 ","31 ",,彰化縣員林市三愛里永安街73號
大樓,秀家人日間照顧中心,JSA00920,三愛里,彰化縣員林市三愛里合作街243號,"23.969914 ","120.576936 ","1 ","53 ",,彰化縣員林市三愛里合作街243號
大樓,杏仁診所,JSA00927,三愛里,彰化縣員林市三愛里永安街115號,"23.970180 ","120.578460 ","1 ","21 ",,彰化縣員林市三愛里永安街115號
大樓,呷飽二快炒,JSA00966,三愛里,彰化縣員林市三愛里大同路2段62號,"23.968464 ","120.578160 ","1 ","40 ",,彰化縣員林市三愛里大同路2段62號
大樓,李大同銀樓,JSA00968,三愛里,彰化縣員林市三愛里大同路2段66號,"23.970071 ","120.578343 ","1 ","40 ",,彰化縣員林市三愛里大同路2段66號
大樓,民宅,JSA01028,三愛里,彰化縣員林市三愛里永興街18號,"23.969330 ","120.577570 ","1 ","45 ",,彰化縣員林市三愛里永興街18號
大樓,民宅,JSA01029,三愛里,彰化縣員林市三愛里大勇街36號,"23.969342 ","120.577555 ","1 ","41 ",,彰化縣員林市三愛里大勇街36號
大樓,民宅,JSA01030,三愛里,彰化縣員林市三愛里大勇街34號,"23.969197 ","120.578320 ","1 ","41 ",,彰化縣員林市三愛里大勇街34號
大樓,永興家園社區,JSA01055,三愛里,彰化縣員林市三愛里永興街46號,"23.968740 ","120.578911 ","1 ","50 ",,彰化縣員林市三愛里永興街46號
大樓,民宅,JSA01100,三愛里,彰化縣員林市三愛里大同路2段74巷2號,"23.970624 ","120.578488 ","1 ","54 ",,彰化縣員林市三愛里大同路2段74巷2號
大樓,民宅,JSA01149,三愛里,彰化縣員林市三愛里永興街55號,"23.967323 ","120.579884 ","1 ","42 ",,彰化縣員林市三愛里永興街55號
大樓,民宅,JSA01150,三愛里,彰化縣員林市三愛里永興街53號,"23.968842 ","120.579020 ","1 ","41 ",,彰化縣員林市三愛里永興街53號
大樓,民宅,JSA01166,三愛里,彰化縣員林市三愛里永興街99號,"23.967220 ","120.578920 ","1 ","36 ",,彰化縣員林市三愛里永興街99號
大樓,民宅,JSA01172,三愛里,彰化縣員林市三愛里永安街14號,"23.967120 ","120.579040 ","1 ","70 ",,彰化縣員林市三愛里永安街14號
大樓,民宅,JSA01194,三愛里,彰化縣員林市三愛里永安街85號,"23.968880 ","120.578143 ","1 ","28 ",,彰化縣員林市三愛里永安街85號
大樓,民宅,JSA01195,三愛里,彰化縣員林市三愛里永安街87號,"23.967670 ","120.577780 ","1 ","28 ",,彰化縣員林市三愛里永安街87號
大樓,民宅,JSA01199,三愛里,彰化縣員林市三愛里興昌街40號,"23.967440 ","120.577120 ","1 ","32 ",,彰化縣員林市三愛里興昌街40號
大樓,民宅,JSA01256,三愛里,彰化縣員林市三愛里合作街169號,"23.966260 ","120.577760 ","1 ","53 ",,彰化縣員林市三愛里合作街169號
大樓,員林蓮社,JSA01258,黎明里,彰化縣員林市三愛里大安街13號,"23.954500 ","120.573070 ","1 ","262 ",,彰化縣員林市三愛里大安街13號
大樓,民宅,JSA01377,黎明里,彰化縣員林市三愛里合作街177號,"23.950600 ","120.575340 ","1 ","166 ",,彰化縣員林市三愛里合作街177號
大樓,唐老鴨家族娃娃機,JSA01382,黎明里,彰化縣員林市三愛里大同路2段16號,"23.949480 ","120.574880 ","1 ","70 ",,彰化縣員林市三愛里大同路2段16號
大樓,民宅,JSA01391,黎明里,彰化縣員林市三愛里光華街67號,"23.949430 ","120.574910 ","1 ","52 ",,彰化縣員林市三愛里光華街67號
大樓,民宅,JSA01394,黎明里,彰化縣員林市三愛里興昌街49號,"23.950389 ","120.575525 ","1 ","28 ",,彰化縣員林市三愛里興昌街49號
大樓,統英唐莊社區,JSA01513,黎明里,彰化縣員林市三愛里建國路227號,"23.950800 ","120.575600 ","1 ","584 ",,彰化縣員林市三愛里建國路227號
大樓,傑盟天地社區,JSA01557,黎明里,彰化縣員林市三愛里建國路255號,"23.949385 ","120.575442 ","1 ","4,035 ",,彰化縣員林市三愛里建國路255號
大樓,桂冠鴻運金社區,JSA01560,黎明里,彰化縣員林市三愛里浮圳路2段378號,"23.949414 ","120.575441 ","1 ","3,480 ",,彰化縣員林市三愛里浮圳路2段378號
大樓,民宅,JSA00475,黎明里,彰化縣員林市三愛里永興街64號,"23.950587 ","120.575301 ","1 ","23 ",,彰化縣員林市三愛里永興街64號
大樓,員林影城,JSA00077,黎明里,彰化縣員林市黎明里南昌路39號,"23.955070 ","120.573910 ","1 ","2,152 ",,彰化縣員林市黎明里南昌路39號
大樓,員榮醫院,JSA00079,黎明里,彰化縣員林市黎明里中正路201號,"23.954890 ","120.573880 ","1 ","202 ",,彰化縣員林市黎明里中正路201號
大樓,民宅,JSA00140,黎明里,彰化縣員林市黎明里永和街5號,"23.955050 ","120.573830 ","1 ","25 ",,彰化縣員林市黎明里永和街5號
大樓,民宅,JSA00408,黎明里,彰化縣員林市黎明里中正路51號,"23.954836 ","120.573960 ","1 ","16 ",,彰化縣員林市黎明里中正路51號
大樓,蕭博仁律師事務所,JSA00429,黎明里,彰化縣員林市黎明里中正路15號,"23.954929 ","120.574017 ","1 ","34 ",,彰化縣員林市黎明里中正路15號
大樓,王記切仔麵,JSA00430,黎明里,彰化縣員林市黎明里中正路17號,"23.954962 ","120.573860 ","1 ","30 ",,彰化縣員林市黎明里中正路17號
大樓,尚美佳實業有限公司,JSA00463,黎明里,彰化縣員林市黎明里永和街9號,"23.954910 ","120.573920 ","1 ","24 ",,彰化縣員林市黎明里永和街9號
大樓,十二韻員林中正店,JSA00569,黎明里,彰化縣員林市黎明里中正路265號,"23.955050 ","120.573980 ","1 ","94 ",,彰化縣員林市黎明里中正路265號
大樓,"Li Light髮妝美容",JSA00588,黎明里,彰化縣員林市黎明里南昌路10號,"23.955330 ","120.572760 ","1 ","26 ",,彰化縣員林市黎明里南昌路10號
大樓,旺來豆花,JSA00597,黎明里,彰化縣員林市黎明里中正路267號,"23.951723 ","120.575652 ","1 ","88 ",,彰化縣員林市黎明里中正路267號
大樓,日信藥局,JSA00607,黎明里,彰化縣員林市黎明里中正路255號,"23.951710 ","120.575420 ","1 ","68 ",,彰化縣員林市黎明里中正路255號
大樓,圓林文具行,JSA00608,黎明里,彰化縣員林市黎明里南昌路2號,"23.955916 ","120.573495 ","1 ","41 ",,彰化縣員林市黎明里南昌路2號
大樓,民宅,JSA00609,黎明里,彰化縣員林市黎明里南昌路2-1號,"23.955400 ","120.572390 ","1 ","68 ",,彰化縣員林市黎明里南昌路2-1號
大樓,游外省麵,JSA00610,黎明里,彰化縣員林市黎明里中正路257號,"23.951950 ","120.575390 ","1 ","41 ",,彰化縣員林市黎明里中正路257號
大樓,原日信藥局,JSA00611,黎明里,彰化縣員林市黎明里中正路259號,"23.956092 ","120.573010 ","1 ","61 ",,彰化縣員林市黎明里中正路259號
大樓,可不可紅茶,JSA00612,黎明里,彰化縣員林市黎明里中正路263號,"23.952770 ","120.574110 ","1 ","100 ",,彰化縣員林市黎明里中正路263號
大樓,宏記商店,JSA00613,黎明里,彰化縣員林市黎明里南昌路6號,"23.954045 ","120.574463 ","1 ","77 ",,彰化縣員林市黎明里南昌路6號
大樓,陽光麵線,JSA00614,黎明里,彰化縣員林市黎明里中正路261號,"23.954070 ","120.573710 ","1 ","103 ",,彰化縣員林市黎明里中正路261號
大樓,民宅,JSA00673,黎明里,彰化縣員林市黎明里惠來街23之1號,"23.949345 ","120.575456 ","1 ","60 ",,彰化縣員林市黎明里惠來街23之1號
大樓,早安美芝城,JSA00713,黎明里,彰化縣員林市黎明里中正路101號,"23.954390 ","120.573590 ","1 ","24 ",,彰化縣員林市黎明里中正路101號
大樓,阿成海鮮,JSA00714,黎明里,彰化縣員林市黎明里中正路103號,"23.956363 ","120.573206 ","1 ","24 ",,彰化縣員林市黎明里中正路103號
大樓,民宅,JSA00877,黎明里,彰化縣員林市黎明里惠來街33之4號,"23.952770 ","120.574110 ","1 ","52 ",,彰化縣員林市黎明里惠來街33之4號
大樓,民宅,JSA01014,黎明里,彰化縣員林市黎明里黎明巷12號,"23.956040 ","120.573400 ","1 ","70 ",,彰化縣員林市黎明里黎明巷12號
大樓,育英國小,JSA01062,黎明里,彰化縣員林市黎明里光明街31號,"23.956150 ","120.573375 ","1 ","134 ",,彰化縣員林市黎明里光明街31號
大樓,皇樓喜餅,JSA01087,黎明里,彰化縣員林市黎明里中正路223號,"23.951100 ","120.575820 ","1 ","26 ",,彰化縣員林市黎明里中正路223號
大樓,民宅,JSA01088,黎明里,彰化縣員林市黎明里光明街100巷6號,"23.953510 ","120.574810 ","1 ","30 ",,彰化縣員林市黎明里光明街100巷6號
大樓,民宅,JSA01116,黎明里,彰化縣員林市黎明里中正路13號,"23.953680 ","120.574750 ","1 ","34 ",,彰化縣員林市黎明里中正路13號
大樓,員林義美門市,JSA01193,黎明里,彰化縣員林市黎明里中正路331號,"23.955670 ","120.573430 ","1 ","170 ",,彰化縣員林市黎明里中正路331號
大樓,民宅,JSA01255,民生里,彰化縣員林市黎明里光明街108號,"23.952374 ","120.577372 ","1 ","16 ",,彰化縣員林市黎明里光明街108號
大樓,育英國小,JSA01296,民生里,彰化縣員林市黎明里光明街31號,"23.956560 ","120.575280 ","1 ","161 ",,彰化縣員林市黎明里光明街31號
大樓,優誠華歌爾,JSA01329,民生里,彰化縣員林市黎明里中正路317號,"23.953270 ","120.578910 ","1 ","108 ",,彰化縣員林市黎明里中正路317號
大樓,泰源銀樓,JSA01332,民生里,彰化縣員林市黎明里中正路315號,"23.953270 ","120.578910 ","1 ","40 ",,彰化縣員林市黎明里中正路315號
大樓,豊記銀樓/春聯,JSA01333,民生里,彰化縣員林市黎明里中正路319、321號,"23.953270 ","120.578910 ","1 ","126 ",,彰化縣員林市黎明里中正路319、321號
大樓,大益五金行,JSA01535,民生里,彰化縣員林市黎明里中正路191號,"23.953270 ","120.578910 ","1 ","84 ",,彰化縣員林市黎明里中正路191號
大樓,員榮醫院,JSA01539,民生里,彰化縣員林市黎明里中正路201號,"23.953270 ","120.578910 ","1 ","278 ",,彰化縣員林市黎明里中正路201號
大樓,民宅,JSA01555,民生里,彰化縣員林市黎明里中正路61號,"23.951818 ","120.577435 ","1 ","147 ",,彰化縣員林市黎明里中正路61號
大樓,惠來廣場社區,JSA01590,民生里,彰化縣員林市黎明里惠來街8號,"23.951080 ","120.575840 ","1 ","755 ",,彰化縣員林市黎明里惠來街8號
大樓,民宅,JSA00159,民生里,彰化縣員林市民生里永吉街40號,"23.951100 ","120.575820 ","1 ","16 ",,彰化縣員林市民生里永吉街40號
大樓,民宅,JSA00179,民生里,彰化縣員林市民生里萬年路一段313號,"23.951100 ","120.575820 ","1 ","18 ",,彰化縣員林市民生里萬年路一段313號
大樓,民宅,JSA00180,民生里,彰化縣員林市民生里萬年路一段311號,"23.952680 ","120.577430 ","1 ","18 ",,彰化縣員林市民生里萬年路一段311號
大樓,民宅,JSA00181,民生里,彰化縣員林市民生里萬年路一段315號,"23.952883 ","120.577368 ","1 ","18 ",,彰化縣員林市民生里萬年路一段315號
