行政區,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
士林區,WVA00649,天壽里,臺北市士林區中山北路六段419巷2號,"25.113727,121.526629",1,"93 ",士林分局,
士林區,WVA00652,天壽里,臺北市士林區中山北路六段419巷3號,"25.113623,121.526518",1,"112 ",士林分局,
士林區,WVA00657,天壽里,臺北市士林區中山北路六段419巷4-2號,"25.113762,121.526539",1,"126 ",士林分局,
士林區,WVA00659,天壽里,臺北市士林區中山北路六段419巷5號,"25.113655,121.526446",1,"100 ",士林分局,
士林區,WVA00660,天壽里,臺北市士林區中山北路六段419巷6號,"25.113902,121.526472",1,"292 ",士林分局,
士林區,WVA00661,天壽里,臺北市士林區中山北路六段419巷7號,"25.113738,121.526368",1,"193 ",士林分局,
士林區,WVA00662,天壽里,臺北市士林區中山北路六段427巷10號,"25.114291,121.526452",1,"81 ",士林分局,
士林區,WVA00668,天壽里,臺北市士林區中山北路六段439巷2號,"25.114661,121.52721",1,"164 ",士林分局,
士林區,WVA00669,天壽里,臺北市士林區中山北路六段439巷5號,"25.114837,121.52696",1,"56 ",士林分局,
士林區,WVA00670,天壽里,臺北市士林區中山北路六段441巷17號,"25.116302,121.526916",1,"176 ",士林分局,
士林區,WVA00716,天壽里,臺北市士林區中山北路六段763巷7弄2號,"25.11666,121.527315",1,"286 ",士林分局,
士林區,WVA02952,天壽里,臺北市士林區中山北路六段419巷18號,"25.114608,121.526331",1,"221 ",士林分局,
士林區,WVA03072,天壽里,臺北市士林區中山北路六段405巷28號,"25.114556,121.525784",1,"542 ",士林分局,
士林區,WVA03151,天壽里,臺北市士林區中山北路六段441巷26號,"25.116564,121.527141",1,"1206 ",士林分局,
士林區,WVA00560,天壽里,臺北市士林區中山北路六段719號,"25.115123,121.527593",1,"145 ",士林分局,
士林區,WVA00646,天壽里,臺北市士林區中山北路六段419巷17號,"25.114117,121.526229",1,"292 ",士林分局,
士林區,WVA00647,天壽里,臺北市士林區中山北路六段419巷19號,"25.114179,121.526203",1,"273 ",士林分局,
士林區,WVA00647,天壽里,臺北市士林區中山北路六段419巷19號,"25.114179,121.526203",1,"116 ",士林分局,
士林區,WVA00664,天壽里,臺北市士林區中山北路六段427巷6弄1號,"25.114394,121.526672",1,"220 ",士林分局,
士林區,WVA00665,天壽里,臺北市士林區中山北路六段427巷6弄14號,"25.114374,121.52686",1,"58 ",士林分局,
士林區,WVA00666,天壽里,臺北市士林區中山北路六段427巷6弄15號,"25.114664,121.526597",1,"248 ",士林分局,
士林區,WVA00975,天壽里,臺北市士林區天母西路18-1號,"25.118279,121.527728",1,"1166 ",士林分局,
士林區,WVA01142,天壽里,臺北市士林區天母西路24號,"25.11832,121.527002",1,"841 ",士林分局,
士林區,WVA00995,天壽里,臺北市士林區天母西路10號,"25.118326,121.52858",1,"857 ",士林分局,
士林區,WVA01021,天壽里,臺北市士林區天母西路22巷10號,"25.11769,121.527145",1,"462 ",士林分局,
士林區,WVA01022,天壽里,臺北市士林區天母西路22巷14號,"25.117574,121.527265",1,"288 ",士林分局,
士林區,WVA01023,天壽里,臺北市士林區天母西路22巷23號,"25.117635,121.527962",1,"137 ",士林分局,
士林區,WVA01024,天壽里,臺北市士林區天母西路22巷18號,"25.117443,121.527405",1,"353 ",士林分局,
士林區,WVA01025,天壽里,臺北市士林區天母西路22巷27號,"25.117695,121.528037",1,"112 ",士林分局,
士林區,WVA01028,天壽里,臺北市士林區天母西路22巷3弄10號,"25.11783,121.52777",1,"258 ",士林分局,
士林區,WVA01030,天壽里,臺北市士林區天母西路22巷6弄7號,"25.117878,121.52684",1,"210 ",士林分局,
士林區,WVA01031,天壽里,臺北市士林區天母西路22巷9號,"25.117818,121.527286",1,"398 ",士林分局,
士林區,WVA01152,天壽里,臺北市士林區天母西路22巷15號,"25.117531,121.527525",1,"793 ",士林分局,
士林區,WVA01164,天壽里,臺北市士林區天母西路6巷6號,"25.117968,121.528505",1,"165 ",士林分局,
士林區,WVA02883,天壽里,臺北市士林區天母西路22巷1號之6,"25.118029,121.527253",1,"525 ",士林分局,
士林區,WVA02892,天壽里,臺北市士林區天母西路20號,"25.11835,121.527244",2,"690 ",士林分局,
士林區,WVA03152,天壽里,臺北市士林區天母西路6巷12號,"25.11773,121.528246",1,"105 ",士林分局,
士林區,WVA03217,天壽里,臺北市士林區天母西路8號,"25.118172,121.528799",1,"428 ",士林分局,
士林區,WVA03278,天壽里,臺北市士林區中山北路六段405巷89號,"25.117708,121.525907",1,"658 ",士林分局,
士林區,WVA03284,天壽里,臺北士林區天母西38巷5號,"25.118044,121.526174",2,"650 ",士林分局,
士林區,WVA00980,天壽里,臺北市士林區天母西路34號,"25.118348,121.526217",1,"1285 ",士林分局,
士林區,WVA00985,天壽里,臺北市士林區天母西路58號,"25.118448,121.524416",1,"342 ",士林分局,
士林區,WVA01006,天壽里,臺北市士林區天母西路38巷1號,"25.118189,121.526193",1,"105 ",士林分局,
士林區,WVA01006,天壽里,臺北市士林區天母西路38巷1號,"25.118189,121.526193",1,"261 ",士林分局,
士林區,WVA01006,天壽里,臺北市士林區天母西路38巷1號,"25.118189,121.526193",1,"182 ",士林分局,
士林區,WVA01032,天壽里,臺北市士林區天母西路46-1號,"25.118341,121.525416",1,"2509 ",士林分局,
士林區,WVA01006,天壽里,臺北市士林區天母西路38巷1號,"25.118189,121.526193",1,"334 ",士林分局,
士林區,WVA01036,天壽里,臺北市士林區天母西路40號,"25.118175,121.525979",1,"565 ",士林分局,
士林區,WVA01037,天壽里,臺北市士林區天母西路42號,"25.118357,121.525719",1,"86 ",士林分局,
士林區,WVA01144,天壽里,臺北市士林區天母西路32號,"25.118347,121.526311",1,"273 ",士林分局,
士林區,WVA01037,天壽里,臺北市士林區天母西路42號,"25.118357,121.525719",1,"72 ",士林分局,
士林區,WVA01144,天壽里,臺北市士林區天母西路32號,"25.118347,121.526311",1,"816 ",士林分局,
士林區,WVA01156,天壽里,臺北市士林區天母西路38巷2號,"25.118189,121.526193",1,"268 ",士林分局,
士林區,WVA01160,天壽里,臺北市士林區天母西路50巷15號,"25.117784,121.525786",1,"1045 ",士林分局,
士林區,WVA01161,天壽里,臺北市士林區天母西路50巷17號,"25.11783,121.525313",1,"325 ",士林分局,
士林區,WVA01162,天壽里,臺北市士林區天母西路50巷19號,"25.117836,121.52503",1,"241 ",士林分局,
士林區,WVA01163,天壽里,臺北市士林區天母西路50巷20號,"25.117813,121.524368",3,"885 ",士林分局,
士林區,WVA02857,天壽里,臺北市士林區天母西路50巷39號,"25.117341,121.524683",2,"1724 ",士林分局,
士林區,WVA02926,天壽里,臺北市士林區天母西路50巷25號,"25.117591,121.524991",2,"1356 ",士林分局,
士林區,WVA02934,天壽里,臺北市士林區中山北路六段441巷42號之1,"25.117197,121.525536",2,"876 ",士林分局,
士林區,WVA02993,天壽里,臺北市士林區天母西路50巷18號,"25.118131,121.524375",1,"3084 ",士林分局,
士林區,WVA03001,天壽里,臺北市士林區天母西路50巷43.45號,"25.117115,121.525253",3,"1645 ",士林分局,
士林區,WVA03093,天壽里,臺北市士林區中山北路六段441巷47號,"25.11672,121.525379",3,"1801 ",士林分局,
士林區,WVA03099,天壽里,臺北市士林區中山北路六段441巷51號,"25.11651,121.525499",1,"721 ",士林分局,
士林區,WVA00243,天壽里,臺北市士林區中山北路六段405巷85號,"25.117284,121.526005",2、3,"261 ",士林分局,
士林區,WVA02970,天壽里,臺北市士林區中山北路六段405巷33號,"25.114802,121.525655",1,"380 ",士林分局,
士林區,WVA03112,天壽里,臺北市士林區中山北路六段405巷69號,"25.116755,121.526059",3,"1733 ",士林分局,
士林區,WVA03145,天壽里,臺北市士林區中山北路六段405巷60號,"25.115818,121.527032",3,"1685 ",士林分局,
士林區,WVA00238,天壽里,臺北市士林區中山北路六段405巷38號,"25.115243,121.526223",1,"134 ",士林分局,
士林區,WVA00239,天壽里,臺北市士林區中山北路六段405巷52號,"25.115349,121.526833",1,"385 ",士林分局,
士林區,WVA00240,天壽里,臺北市士林區中山北路六段405巷29號,"25.11465,121.525609",1,"106 ",士林分局,
士林區,WVA00241,天壽里,臺北市士林區中山北路六段405巷72號,"25.116693,121.526394",1,"438 ",士林分局,
士林區,WVA00244,天壽里,臺北市士林區中山北路六段405巷37號,"25.115138,121.525829",1,"325 ",士林分局,
士林區,WVA00245,天壽里,臺北市士林區中山北路六段405巷45弄11號,"25.116211,121.525882",1,"1801 ",士林分局,
士林區,WVA00626,天壽里,臺北市士林區中山北路六段405巷30號,"25.114725,121.525847",1,"485 ",士林分局,
士林區,WVA00627,天壽里,臺北市士林區中山北路六段405巷34號,"25.11497,121.525982",1,"560 ",士林分局,
士林區,WVA00628,天壽里,臺北市士林區中山北路六段405巷35號,"25.115003,121.52569",1,"842 ",士林分局,
士林區,WVA00629,天壽里,臺北市士林區中山北路六段405巷36號,"25.115084,121.52603",1,"290 ",士林分局,
士林區,WVA00630,天壽里,臺北市士林區中山北路六段405巷41-1號,"25.115368,121.525737",1,"90 ",士林分局,
士林區,WVA00631,天壽里,臺北市士林區中山北路六段405巷46號,"25.115333,121.526641",1,"369 ",士林分局,
士林區,WVA00632,天壽里,臺北市士林區中山北路六段405巷49號,"25.115469,121.526563",1,"404 ",士林分局,
士林區,WVA00633,天壽里,臺北市士林區中山北路六段405巷53號,"25.115673,121.526602",1,"341 ",士林分局,
士林區,WVA00634,天壽里,臺北市士林區中山北路六段405巷57號,"25.115888,121.526535",1,"345 ",士林分局,
士林區,WVA00636,天壽里,臺北市士林區中山北路六段405巷63號,"25.116071,121.526466",1,"292 ",士林分局,
士林區,WVA00637,天壽里,臺北市士林區中山北路六段405巷64號,"25.116219,121.52664",1,"350 ",士林分局,
士林區,WVA00638,天壽里,臺北市士林區中山北路六段405巷66號,"25.116337,121.526573",1,"334 ",士林分局,
士林區,WVA00639,天壽里,臺北市士林區中山北路六段405巷70號,"25.116489,121.526486",1,"486 ",士林分局,
士林區,WVA00640,天壽里,臺北市士林區中山北路六段405巷45弄12號,"25.116363,121.526022",1,"154 ",士林分局,
士林區,WVA00641,天壽里,臺北市士林區中山北路六段405巷45弄4號,"25.115617,121.526273",1,"124 ",士林分局,
士林區,WVA00642,天壽里,臺北市士林區中山北路六段405巷45弄8號,"25.116046,121.526163",1,"736 ",士林分局,
士林區,WVA00650,天壽里,臺北市士林區中山北路六段419巷20號,"25.114847,121.526413",1,"110 ",士林分局,
士林區,WVA00651,天壽里,臺北市士林區中山北路六段419巷27號,"25.114605,121.526193",1,"92 ",士林分局,
士林區,WVA00653,天壽里,臺北市士林區中山北路六段419巷33號,"25.114837,121.526261",1,"238 ",士林分局,
士林區,WVA00654,天壽里,臺北市士林區中山北路六段419巷37號,"25.115006,121.526321",1,"125 ",士林分局,
士林區,WVA00655,天壽里,臺北市士林區中山北路六段419巷39號,"25.115033,121.526467",1,"105 ",士林分局,
士林區,WVA00658,天壽里,臺北市士林區中山北路六段419巷45號,"25.115071,121.526912",2,"378 ",士林分局,
士林區,WVA00979,天壽里,臺北市士林區天母西路28號,"25.118314,121.52661",1,"530 ",士林分局,
士林區,WVA01026,天壽里,臺北市士林區天母西路22巷2號,"25.118031,121.527096",1,"336 ",士林分局,
士林區,WVA01027,天壽里,臺北市士林區天母西路22巷6弄2號,"25.118006,121.526902",1,"105 ",士林分局,
士林區,WVA01029,天壽里,臺北市士林區天母西路22巷6弄6號,"25.118022,121.526725",1,"138 ",士林分局,
士林區,WVA01143,天壽里,臺北市士林區天母西路26號,"25.118351,121.526844",1,"470 ",士林分局,
士林區,WVA02874,天壽里,臺北市士林區中山北路六段405巷65-67號,"25.116306,121.526306",2,"658 ",士林分局,
士林區,WVA03318,天壽里,臺北市士林區中山北路六段441巷32號,"25.117531,121.526915",1,"646 ",士林分局,
士林區,WVA03323,天壽里,臺北市士林區中山北路六段785號,"25.117381,121.529092",1,"1156 ",士林分局,
士林區,WVA02860,天壽里,臺北市士林區天母西路62巷7號,"25.117723,121.523947",3,"4398 ",士林分局,
士林區,WVA01142,天壽里,臺北市士林區天母西路24號,"25.11832,121.527002",2,"608 ",士林分局,
士林區,WVA00724,天福里,臺北市士林區忠誠路二段154巷27號,"25.115656,121.531381",1,"710 ",士林分局,
士林區,WVA00739,天福里,臺北市士林區忠誠路二段154巷7號,"25.115155,121.532355",1,"362 ",士林分局,
士林區,WVA00741,天福里,臺北市士林區忠誠路二段166巷2號,"25.11557,121.532864",1,"364 ",士林分局,
士林區,WVA00968,天福里,臺北市士林區忠誠路二段166巷28弄12號,"25.116496,121.532821",1,"64 ",士林分局,
士林區,WVA01667,天福里,臺北市士林區忠誠路二段154巷14號,"25.115373,121.532214",1,"98 ",士林分局,
士林區,WVA01668,天福里,臺北市士林區忠誠路二段160巷12號,"25.115504,121.532584",1,"350 ",士林分局,
士林區,WVA01669,天福里,臺北市士林區忠誠路二段160巷7號,"25.115392,121.532605",1,"105 ",士林分局,
士林區,WVA01670,天福里,臺北市士林區忠誠路二段166巷26號,"25.115967,121.532473",1,"216 ",士林分局,
士林區,WVA01672,天福里,臺北市士林區忠誠路二段166巷9號,"25.115697,121.532655",1,"246 ",士林分局,
士林區,WVA01673,天福里,臺北市士林區忠誠路二段178巷13號,"25.116211,121.532927",2,"1214 ",士林分局,
士林區,WVA02790,天福里,臺北市士林區忠誠路二段180號,"25.116444,121.533233",3,"6214 ",士林分局,
士林區,WVA00723,天福里,臺北市士林區天母東路8巷53號,"25.115905,121.531316",1,"1445 ",士林分局,
士林區,WVA00725,天福里,臺北市士林區天母東路8巷57號,"25.115721,121.531206",1,"396 ",士林分局,
士林區,WVA00726,天福里,臺北市士林區天母東路8巷65號,"25.115413,121.531007",1,"92 ",士林分局,
士林區,WVA00727,天福里,臺北市士林區天母東路8巷71號,"25.115213,121.530874",1,"177 ",士林分局,
士林區,WVA00728,天福里,臺北市士林區天母東路8巷79號,"25.114979,121.530728",1,"189 ",士林分局,
士林區,WVA00737,天福里,臺北市士林區忠誠路二段166巷39號,"25.116099,121.531892",1,"134 ",士林分局,
士林區,WVA00738,天福里,臺北市士林區忠誠路二段166巷40號,"25.116232,121.531938",1,"136 ",士林分局,
士林區,WVA00740,天福里,臺北市士林區忠誠路二段166巷28弄1號,"25.116059,121.532358",1,"93 ",士林分局,
士林區,WVA00967,天福里,臺北市士林區忠誠路二段178巷27弄11號,"25.116416,121.532174",1,"261 ",士林分局,
士林區,WVA01198,天福里,臺北市士林區天母東路8巷30弄10號,"25.117004,121.531228",1,"269 ",士林分局,
士林區,WVA01199,天福里,臺北市士林區天母東路8巷31弄10號,"25.11662,121.532216",1,"394 ",士林分局,
士林區,WVA01200,天福里,臺北市士林區天母東路8巷31弄8號,"25.116682,121.532116",1,"846 ",士林分局,
士林區,WVA01201,天福里,臺北市士林區天母東路8巷40弄1號,"25.116392,121.531361",1,"244 ",士林分局,
士林區,WVA01202,天福里,臺北市士林區天母東路8巷40弄4號,"25.116612,121.531261",1,"896 ",士林分局,
士林區,WVA01203,天福里,臺北市士林區天母東路8巷41弄2號,"25.116273,121.531575",1,"200 ",士林分局,
士林區,WVA01671,天福里,臺北市士林區忠誠路二段166巷41號,"25.116129,121.531792",1,"81 ",士林分局,
士林區,WVA02983,天福里,臺北市士林區忠誠路二段154巷22號,"25.115511,121.531931",1,"1824 ",士林分局,
士林區,WVA03035,天福里,臺北市士林區天母東路8巷58號,"25.116209,121.53127",1,"569 ",士林分局,
士林區,WVA03272,天福里,臺北市士林區天母東路6-6號,"25.117972,121.530978",4,"5513 ",士林分局,
士林區,WVA00729,天福里,臺北市士林區天母東路8巷80號,"25.115033,121.530554",1,"194 ",士林分局,
士林區,WVA00730,天福里,臺北市士林區忠誠路二段130巷31號,"25.114591,121.530691",1,"168 ",士林分局,
士林區,WVA00731,天福里,臺北市士林區天母東路8巷88號,"25.114608,121.530287",1,"165 ",士林分局,
士林區,WVA00735,天福里,臺北市士林區忠誠路二段140巷15弄29號,"25.11454,121.531532",1,"366 ",士林分局,
士林區,WVA00960,天福里,臺北市士林區天母東路22巷21號,"25.117421,121.532878",1,"2714 ",士林分局,
士林區,WVA00961,天福里,臺北市士林區天母東路50巷20號,"25.117426,121.533164",1,"3650 ",士林分局,
士林區,WVA01664,天福里,臺北市士林區忠誠路二段130巷25號,"25.114481,121.53089",1,"261 ",士林分局,
士林區,WVA01665,天福里,臺北市士林區忠誠路二段130巷29號,"25.114533,121.530778",1,"388 ",士林分局,
士林區,WVA00966,天福里,臺北市士林區天母東路8巷21號,"25.117363,121.531926",1,"3297 ",士林分局,
士林區,WVA01166,天福里,臺北市士林區天母東路10號,"25.117843,121.531808",1,"666 ",士林分局,
士林區,WVA01170,天福里,臺北市士林區天母東路14號,"25.117889,121.532095",1,"2148 ",士林分局,
士林區,WVA01172,天福里,臺北市士林區天母東路36號,"25.117916,121.532597",2,"2596 ",士林分局,
士林區,WVA01196,天福里,臺北市士林區天母東路8巷19弄1號,"25.117518,121.531878",1,"408 ",士林分局,
士林區,WVA01197,天福里,臺北市士林區天母東路8巷19弄7號,"25.117515,121.532298",1,"225 ",士林分局,
士林區,WVA00966,天福里,臺北市士林區天母東路8巷21號,"25.117363,121.531926",1,"1581 ",士林分局,
士林區,WVA00721,天福里,臺北市士林區忠誠路二段118巷16號,"25.114,121.530897",1,"1361 ",士林分局,
士林區,WVA00722,天福里,臺北市士林區忠誠路二段118巷12號,"25.113927,121.531052",1,"477 ",士林分局,
士林區,WVA00732,天福里,臺北市士林區忠誠路二段140巷16號,"25.114858,121.531876",1,"1296 ",士林分局,
士林區,WVA00733,天福里,臺北市士林區忠誠路二段140巷9號,"25.114723,121.531872",1,"653 ",士林分局,
士林區,WVA00734,天福里,臺北市士林區忠誠路二段140巷26弄8號,"25.114733,121.532112",1,"1426 ",士林分局,
士林區,WVA00736,天福里,臺北市士林區忠誠路二段126號,"25.113924,121.531813",1,"593 ",士林分局,
士林區,WVA00951,天福里,臺北市士林區天母東路46號,"25.11794,121.533254",1,"190 ",士林分局,
士林區,WVA01173,天福里,臺北市士林區天母東路42號,"25.117936,121.533046",1,"548 ",士林分局,
士林區,WVA01653,天福里,臺北市士林區忠誠路二段120號,"25.113626,121.531631",1,"1088 ",士林分局,
士林區,WVA01666,天福里,臺北市士林區忠誠路二段130巷9號,"25.114187,121.53157",1,"1881 ",士林分局,
士林區,WVA02909,天福里,臺北市士林區忠誠路二段140巷11號,"25.114751,121.531813",1,"254 ",士林分局,
士林區,WVA00566,天福里,臺北市士林區中山北路六段800號,"25.117325,121.529537",1,"8456 ",士林分局,
士林區,WVA02978,天福里,臺北市士林區天母東路68號,"25.117913,121.533979",2,"3920 ",士林分局,
士林區,WVA02979,天福里,臺北市士林區忠誠路二段200號,"25.11708,121.534037",2,"3533 ",士林分局,
士林區,WVA01347,平等里,臺北市士林區平菁街140號,"25.122171,121.57186",1,"114 ",士林分局,
士林區,WVA03185,平等里,臺北市士林區平菁街43巷43弄5號,"25.137127,121.574727",1,"162 ",士林分局,
士林區,WVA01350,永倫里,臺北市士林區永平街35號,"25.090662,121.50494",1,"213 ",士林分局,
士林區,WVA01353,永倫里,臺北市士林區永平街9巷2號,"25.089926,121.504863",1,"149 ",士林分局,
士林區,WVA01550,永倫里,臺北市士林區延平北路六段210號,"25.089466,121.504902",1,"477 ",士林分局,
士林區,WVA01594,永倫里,臺北市士林區延平北路六段258巷18號,"25.090004,121.503859",1,"282 ",士林分局,
士林區,WVA01595,永倫里,臺北市士林區延平北路六段258巷24號,"25.090263,121.503844",1,"46 ",士林分局,
士林區,WVA01596,永倫里,臺北市士林區延平北路六段258巷20弄1號,"25.09025,121.50398",1,"562 ",士林分局,
士林區,WVA01770,永倫里,臺北市士林區延平北路六段258巷6號,"25.089528,121.503811",1,"41 ",士林分局,
士林區,WVA01850,永倫里,臺北市士林區永平街1號,"25.089663,121.505155",1,"376 ",士林分局,
士林區,WVA01851,永倫里,臺北市士林區永平街21號,"25.090174,121.505055",1,"78 ",士林分局,
士林區,WVA01853,永倫里,臺北市士林區永平街31號,"25.090526,121.50499",1,"109 ",士林分局,
士林區,WVA01856,永倫里,臺北市士林區永平街5號,"25.089767,121.505132",1,"62 ",士林分局,
士林區,WVA01860,永倫里,臺北市士林區永平街9巷8弄5號,"25.090181,121.504534",1,"96 ",士林分局,
士林區,WVA01863,永倫里,臺北市士林區永平街25巷2號,"25.090358,121.504777",1,"120 ",士林分局,
士林區,WVA01864,永倫里,臺北市士林區永平街25巷3號,"25.090191,121.50476",1,"153 ",士林分局,
士林區,WVA01869,永倫里,臺北市士林區延平北路六段258巷36弄14號,"25.090703,121.504403",1,"138 ",士林分局,
士林區,WVA01870,永倫里,臺北市士林區延平北路六段258巷36弄9號,"25.090754,121.504299",1,"308 ",士林分局,
士林區,WVA01872,永倫里,臺北市士林區永平街9巷8弄12號,"25.090453,121.504597",1,"138 ",士林分局,
士林區,WVA01880,永倫里,臺北市士林區永平街9巷1號,"25.089789,121.504941",1,"121 ",士林分局,
士林區,WVA01881,永倫里,臺北市士林區永平街9巷19號,"25.089632,121.504206",1,"165 ",士林分局,
士林區,WVA01882,永倫里,臺北市士林區永平街9巷9號,"25.089701,121.504592",1,"121 ",士林分局,
士林區,WVA01883,永倫里,臺北市士林區永平街9巷18弄1號,"25.089801,121.504195",1,"196 ",士林分局,
士林區,WVA01884,永倫里,臺北市士林區永平街9巷18弄6號,"25.090026,121.504347",1,"162 ",士林分局,
士林區,WVA01885,永倫里,臺北市士林區永平街9巷8弄1號,"25.089976,121.504577",1,"248 ",士林分局,
士林區,WVA03050,永倫里,臺北市士林區延平北路六段216號,"25.089561,121.504696",1,"678 ",士林分局,
士林區,WVA01352,永倫里,臺北市士林區永平街75巷29號,"25.091507,121.503635",1,"257 ",士林分局,
士林區,WVA01555,永倫里,臺北市士林區延平北路六段427號,"25.091369,121.499968",1,"20 ",士林分局,
士林區,WVA01558,永倫里,臺北市士林區延平北路六段472號,"25.093436,121.498577",1,"74 ",士林分局,
士林區,WVA01559,永倫里,臺北市士林區延平北路六段480號,"25.093715,121.498386",1,"712 ",士林分局,
士林區,WVA01560,永倫里,臺北市士林區延平北路六段480號,"25.093715,121.498386",1,"769 ",士林分局,
士林區,WVA01562,永倫里,臺北市士林區延平北路六段482號,"25.093816,121.498258",1,"145 ",士林分局,
士林區,WVA01746,永倫里,臺北市士林區社中街381號,"25.092065,121.50338",1,"241 ",士林分局,
士林區,WVA01747,永倫里,臺北市士林區社中街361巷2號,"25.092068,121.503969",1,"152 ",士林分局,
士林區,WVA01771,永倫里,臺北市士林區延平北路六段258巷58號,"25.091004,121.503507",1,"284 ",士林分局,
士林區,WVA01773,永倫里,臺北市士林區延平北路六段258巷56弄15號,"25.091152,121.503963",1,"253 ",士林分局,
士林區,WVA01775,永倫里,臺北市士林區永平街75巷27號,"25.091533,121.503744",1,"310 ",士林分局,
士林區,WVA01776,永倫里,臺北市士林區永平街75巷27號,"25.091533,121.503744",1,"88 ",士林分局,
士林區,WVA01777,永倫里,臺北市士林區永平街75巷32弄1號,"25.091708,121.503778",1,"164 ",士林分局,
士林區,WVA01790,永倫里,臺北市士林區倫等街6號,"25.091497,121.500756",1,"236 ",士林分局,
士林區,WVA01855,永倫里,臺北市士林區永平街39號,"25.090812,121.504948",1,"46 ",士林分局,
士林區,WVA01857,永倫里,臺北市士林區永平街43號,"25.090896,121.504935",1,"96 ",士林分局,
士林區,WVA01858,永倫里,臺北市士林區永平街63號,"25.091425,121.50488",1,"130 ",士林分局,
士林區,WVA01871,永倫里,臺北市士林區永平街37巷2號,"25.090767,121.504718",1,"108 ",士林分局,
士林區,WVA01873,永倫里,臺北市士林區永平街61巷2號,"25.091422,121.50485",1,"126 ",士林分局,
士林區,WVA01879,永倫里,臺北市士林區永平街75巷1號,"25.091649,121.504681",1,"126 ",士林分局,
士林區,WVA02363,永倫里,臺北市士林區通河西街二段231號,"25.09376,121.50076",1,"106 ",士林分局,
士林區,WVA02364,永倫里,臺北市士林區通河西街二段232號,"25.093789,121.500536",1,"662 ",士林分局,
士林區,WVA02377,永倫里,臺北市士林區通河西街二段229巷2號,"25.093467,121.500826",1,"168 ",士林分局,
士林區,WVA02378,永倫里,臺北市士林區通河西街二段229巷3-5號,"25.093226,121.500893",1,"118 ",士林分局,
士林區,WVA02379,永倫里,臺北市士林區通河西街二段229巷6號,"25.09324,121.500756",1,"124 ",士林分局,
士林區,WVA01740,永倫里,臺北市士林區社中街322號,"25.092331,121.505101",1,"53 ",士林分局,
士林區,WVA01743,永倫里,臺北市士林區社中街304號,"25.092247,121.505551",1,"101 ",士林分局,
士林區,WVA01748,永倫里,臺北市士林區社中街346巷1弄21號,"25.092607,121.503665",1,"118 ",士林分局,
士林區,WVA01749,永倫里,臺北市士林區社中街346巷1弄24號,"25.09273,121.503604",1,"62 ",士林分局,
士林區,WVA01750,永倫里,臺北市士林區社中街346巷2弄33號,"25.092535,121.505409",1,"146 ",士林分局,
士林區,WVA01751,永倫里,臺北市士林區社中街346巷3弄1號,"25.092894,121.504524",1,"126 ",士林分局,
士林區,WVA01752,永倫里,臺北市士林區社中街346巷3弄9號,"25.092925,121.504234",1,"269 ",士林分局,
士林區,WVA01772,永倫里,臺北市士林區延平北路六段258巷72號,"25.091521,121.503221",1,"144 ",士林分局,
士林區,WVA01774,永倫里,臺北市士林區永平街75巷46號,"25.091602,121.503383",1,"253 ",士林分局,
士林區,WVA01956,永倫里,臺北市士林區社中街362號,"25.092421,121.504051",1,"368 ",士林分局,
士林區,WVA01966,永倫里,臺北市士林區社中街346巷1弄1號,"25.092651,121.50438",1,"97 ",士林分局,
士林區,WVA01967,永倫里,臺北市士林區社中街346巷4弄18號,"25.092772,121.505336",1,"392 ",士林分局,
士林區,WVA02359,永倫里,臺北市士林區通河西街二段140號,"25.093043,121.505762",1,"316 ",士林分局,
士林區,WVA02360,永倫里,臺北市士林區通河西街二段186號,"25.093233,121.504551",1,"116 ",士林分局,
士林區,WVA02361,永倫里,臺北市士林區通河西街二段187號,"25.09326,121.504437",1,"338 ",士林分局,
士林區,WVA01744,永倫里,臺北市士林區社中街450號,"25.091462,121.501955",1,"169 ",士林分局,
士林區,WVA01745,永倫里,臺北市士林區社中街430號,"25.091785,121.502342",1,"64 ",士林分局,
士林區,WVA01757,永倫里,臺北市士林區社中街458巷33號,"25.092431,121.501942",1,"73 ",士林分局,
士林區,WVA01758,永倫里,臺北市士林區社中街384巷2弄25號,"25.092428,121.502224",1,"105 ",士林分局,
士林區,WVA01759,永倫里,臺北市士林區社中街384巷2弄11號,"25.092538,121.502633",1,"314 ",士林分局,
士林區,WVA01760,永倫里,臺北市士林區社中街384巷2弄52號,"25.09231,121.501914",1,"52 ",士林分局,
士林區,WVA01761,永倫里,臺北市士林區社中街384巷2弄19號,"25.092466,121.502388",1,"218 ",士林分局,
士林區,WVA01763,永倫里,臺北市士林區倫等街48巷11號,"25.092859,121.502347",1,"160 ",士林分局,
士林區,WVA01764,永倫里,臺北市士林區倫等街48巷39號,"25.092796,121.503028",1,"164 ",士林分局,
士林區,WVA01765,永倫里,臺北市士林區倫等街54巷24號,"25.093074,121.502972",1,"186 ",士林分局,
士林區,WVA01766,永倫里,臺北市士林區倫等街54巷33號,"25.093235,121.502865",1,"192 ",士林分局,
士林區,WVA01767,永倫里,臺北市士林區倫等街54巷21號,"25.093278,121.502484",1,"162 ",士林分局,
士林區,WVA01768,永倫里,臺北市士林區社中街426巷17號,"25.092265,121.50227",1,"30 ",士林分局,
士林區,WVA01769,永倫里,臺北市士林區社中街426巷8號,"25.092078,121.502465",1,"148 ",士林分局,
士林區,WVA02362,永倫里,臺北市士林區通河西街二段210號,"25.093506,121.502638",1,"53 ",士林分局,
