類別,電腦編號,村里別,地址,地下樓層數,可容納人數,備註
大樓,GNA00876,東平里,新竹縣竹北市興隆路三段135號,1,"1754 ",
大樓,GNA00877,隘口里,新竹縣竹北市文興路二段539號,1,"4361 ",
大樓,GNA00878,隘口里,新竹縣竹北市隘口七街6號,3,"1832 ",
大樓,GNA00879,隘口里,新竹縣竹北市隘口二路295號,1,"2220 ",
大樓,GNA00880,東平里,新竹縣竹北市六家七路318號,2,"2174 ",
大樓,GNA00881,隘口里,新竹縣竹北市高鐵二路55號,1,"562 ",
政府機關,GNA00882,隘口里,新竹縣竹北市高鐵九路31號,1,"683 ",
大樓,GNA00883,隘口里,新竹縣竹北市隘口一街156巷2號,1,3036,
大樓,GNA00884,隘口里,竹北市隘口里復興二路267號,1,3864,
公寓,GNA00885,東平里,竹北市東平里嘉豐南路二段59號,1,1551,
大樓,GNA00005,大義里,新竹縣竹北市長青路2段300號,1,100,
大樓,GNA00006,大義里,新竹縣竹北市長青路2段300號,1,124,
公寓,GNA00008,大眉里,新竹縣竹北市中華路1402號,1,305,
公寓,GNA00009,崇義里,新竹縣竹北市鳳岡路3段398號,1,530,
政府機關,GNA00010,大眉里,新竹縣竹北市鳳岡路3段200號,1,1102,
政府機關,GNA00378,新庄里,新竹縣竹北市中正西路2077號,1,280,
大樓,GNA00379,新庄里,新竹縣竹北市中正西路1783號,1,64,
大樓,GNA00523,新港里,新竹縣竹北市新港3街1段172號,1,372,
政府機關,GNA00380,麻園里,新竹縣竹北市長園一街236號,1,215,
大樓,GNA00381,麻園里,新竹縣竹北市白地街287號,1,994,
大樓,GN00235,十興里,新竹縣竹北市莊敬北路18號,1,33847,
大樓,GNA00835,斗崙里,新竹縣竹北市嘉德街128號,1,3261,
大樓,GNA00886,隘口里,新竹縣竹北市高鐵五路98號,1,2240,
大樓,GN00237,東興里,新竹縣竹北市嘉祥三街20號,1,2240,
大樓,GN00236,北興里,新竹縣竹北市勝利十街85號,1,1904,
大樓,GNAO-0800,竹北里,新竹縣竹北市新瀧五街5號7樓之2,1,2972,
大樓,GNAO-0799,竹義里,新竹縣竹北市社崙二街18號2樓,1,2044,
大樓,GNA0-0801,聯興里,新竹縣竹北市中正西路15號,1,2290,
大樓,GN00238,十興里,新竹縣竹北市莊敬三路47號,1,993,
大樓,2001,榮樂里,新竹縣竹東鎮榮樂里惠昌街45號,1,480,
大樓,2005,東華里,新竹縣竹東鎮東華里東林路47號,1,165,
公寓,2011,東華里,新竹縣竹東鎮東華里東林路30號,1,33,
政府機關,2013,雞林里,新竹縣竹東鎮雞林里東林路88號,1,240,
大樓,2018,商華里,新竹縣竹東鎮商華里公園路152號,1,279,
公寓,2034,雞林里,新竹縣竹東鎮雞林里中山路245-1-3號,1,69,
公寓,2037,雞林里,新竹縣竹東鎮雞林里仁愛路267號,1,51,
公寓,2040,雞林里,新竹縣竹東鎮雞林里大明路450巷9號,1,37,
政府機關,2043,雞林里,新竹縣竹東鎮雞林里杞林路71號,1,144,
大樓,2044,東華里,新竹縣竹東鎮東華里東林路51號,1,290,
大樓,2046,雞林里,新竹縣竹東鎮雞林里學前路35號,1,288,
大樓,2047,東華里,新竹縣竹東鎮東華里東林路48號,1,308,
大樓,2054,雞林里,新竹縣竹東鎮雞林里長安路130號,1,972,
大樓,2055,雞林里,新竹縣竹東鎮雞林里仁愛路196號,1,254,
政府機關,2056,雞林里,新竹縣竹東鎮雞林里杞林路68號,1,306,
大樓,2057,雞林里,新竹縣竹東鎮雞林里新生路358巷1-11號,1,662,
公寓,2058,東華里,新竹縣竹東鎮東華里長春路1段300號,1,93,
公寓,2067,雞林里,新竹縣竹東鎮雞林里北興路一段421號,1,91,
政府機關,2070,中山里,新竹縣竹東鎮中山里大林路2號,1,233,
公寓,2071,榮樂里,新竹縣竹東鎮榮樂里長春路2段92號,1,380,
公寓,2073,雞林里,新竹縣竹東鎮雞林里大明408巷43號,1,200,
大樓,2087,仁愛里,新竹縣竹東鎮仁愛里北興路二段81巷6弄5號,1,2315,
公寓,2089,雞林里,新竹縣竹東鎮雞林里北興路1段414號,1,21,
政府機關,2104,仁愛里,新竹縣竹東鎮仁愛里杞林路100號,1,176,
公寓,2128,雞林里,新竹縣竹東鎮雞林里新生路377號,1,1367,
大樓,2130,五豐里,新竹縣竹東鎮五豐里自強路9號,1,2202,
公寓,2133,雞林里,新竹縣竹東鎮雞林里沿河街513號,1,243,
大樓,2134,榮華里,新竹縣竹東鎮榮華里榮華街85巷1至12號,1,2050,
公寓,2143,榮華里,新竹縣竹東鎮榮華里榮樂街183號,1,1062,
大樓,2144,榮華里,新竹縣竹東鎮榮華里朝陽路55-1號,1,147,
大樓,2145,忠孝里,新竹縣竹東鎮忠孝里長春路3段533號,1,184,
大樓,2146,五豐里,新竹縣竹東鎮五豐里五豐路20-41號,1,868,
大樓,2147,雞林里,新竹縣竹東鎮雞林里長安路86號,1,157,
大樓,2149,榮華里,新竹縣竹東鎮榮華里竹榮路33號,1,829,
公寓,2150,雞林里,新竹縣竹東鎮雞林里大明路214號,1,809,
大樓,2151,雞林里,新竹縣竹東鎮雞林里大明路210號,1,408,
大樓,2152,五豐里,新竹縣竹東鎮五豐里北興路3段524號,1,1784,
大樓,2153,五豐里,新竹縣竹東鎮五豐里永康路79號,1,1310,
大樓,2173,雞林里,新竹縣竹東鎮雞林里北興路1段551-1號,1,997,
政府機關,2174,雞林里,新竹縣竹東鎮雞林里東林路128號,1,986,
大樓,2183,五豐里,新竹縣竹東鎮五豐里北興路3段493號,1,1681,
大樓,2187,榮華里,新竹縣竹東鎮榮華里新民路9號9號,1,260,
大樓,2189,榮華里,新竹縣竹東鎮榮華里長春路3段322號,1,193,
大樓,2191,中山里,新竹縣竹東鎮中山里大林路14號,1,492,
大樓,2195,榮樂里,新竹縣竹東鎮榮樂里大同路87號,1,193,
大樓,2199,榮華里,新竹縣竹東鎮榮華里長春路3段42號,2,1133,
大樓,2203,五豐里,新竹縣竹東鎮五豐里北興路3段496號,2,1353,
大樓,2206,五豐里,新竹縣竹東鎮五豐里竹榮街33號,1,864,
大樓,2208,忠孝里,新竹縣竹東鎮忠孝里長春路307、309號,1,96,
大樓,2212,商華里,新竹縣竹東鎮商華里公園路174、176號,1,264,
公寓,2213,商華里,新竹縣竹東鎮商華里環山路2號2號,1,983,
大樓,2219,榮華里,新竹縣竹東鎮榮華里民德路64號64號,1,2143,
大樓,2227,忠孝里,新竹縣竹東鎮忠孝里東寧路3段205號,1,2034,
公寓,2234,雞林里,新竹縣竹東鎮雞林里北興路1段436號,1,903,
大樓,2235,仁愛里,新竹縣竹東鎮仁愛里大明路57號,1,423,
公寓,2236,商華里,新竹縣竹東鎮商華里世界街71巷1號,1,5642,
大樓,2241,榮華里,新竹縣竹東鎮榮華里勝利路89號,1,486,
大樓,2250,榮華里,新竹縣竹東鎮榮華里自強路361號,1,700,
大樓,2252,榮華里,新竹縣竹東鎮榮華里北興路3段236巷2號,1,3515,
大樓,2178,五豐里,新竹縣竹東鎮五豐里長春路3段782號,2,859,
大樓,2251,五豐里,新竹縣竹東鎮五豐里北興路3段576號,2,2309,
大樓,2253,榮華里,新竹縣竹東鎮榮華里北興路三段446號,1,"145 ",
大樓,2009,頭重里,新竹縣竹東鎮頭重里中興路4段970-972號,2,914,
公寓,2021,頭重里,新竹縣竹東鎮頭重里員山路11巷36號,1,49,
公寓,2023,頭重里,新竹縣竹東鎮頭重里中興路4段535號,1,787,
公寓,2026,頭重里,新竹縣竹東鎮頭重里中興路4段535號,1,626,
公寓,2027,頭重里,新竹縣竹東鎮頭重里中興路4段535號,1,406,
公寓,2028,頭重里,新竹縣竹東鎮頭重里中興路4段104號,1,37,
公寓,2029,三重里,新竹縣竹東鎮三重里中興路1段219號,1,175,
公寓,2030,頭重里,新竹縣竹東鎮頭重里中興路4段102號,1,75,
公寓,2032,頭重里,新竹縣竹東鎮頭重里中興路4段535號,1,152,
公寓,2033,頭重里,新竹縣竹東鎮頭重里中興路4段535號,1,2269,
公寓,2048,頭重里,新竹縣竹東鎮頭重里中興路4段535號,1,1122,
大樓,2066,三重里,新竹縣竹東鎮三重里中興路4段320-330號,1,3341,
大樓,2079,頭重里,新竹縣竹東鎮頭重里中興路4段669號,1,12817,
政府機關,2082,頭重里,新竹縣竹東鎮頭重里中興路4段535號,1,878,
政府機關,2083,頭重里,新竹縣竹東鎮頭重里中興路4段67號,1,155,
公寓,2084,頭重里,新竹縣竹東鎮頭重里中興路4段535號,1,160,
公寓,2086,頭重里,新竹縣竹東鎮頭重里中興路4段535號,1,590,
公寓,2092,頭重里,新竹縣竹東鎮頭重里中興路4段535號,1,1224,
公寓,2093,頭重里,新竹縣竹東鎮頭重里中興路4段535號,1,959,
公寓,2094,頭重里,新竹縣竹東鎮頭重里中興路4段535號,1,590,
公寓,2099,二重里,新竹縣竹東鎮二重里中興路4段535號,1,260,
公寓,2101,頭重里,新竹縣竹東鎮頭重里中興路4段535號,1,329,
公寓,2102,頭重里,新竹縣竹東鎮頭重里中興路4段535號,1,2133,
大樓,2114,三重里,新竹縣竹東鎮三重里三重1路11-29號,1,1360,
公寓,2120,三重里,新竹縣竹東鎮三重里中興路2段169巷11號,1,526,
政府機關,2122,二重里,新竹縣竹東鎮二重里中興路3段97號,1,419,
大樓,2124,二重里,新竹縣竹東鎮二重里光明路126巷106號,1,237,
大樓,2125,三重里,新竹縣竹東鎮三重里中興路2段378巷1-3號,1,332,
大樓,2138,頭重里,新竹縣竹東鎮頭重里竹中路21號21號,1,1013,
大樓,2139,三重里,新竹縣竹東鎮三重里中興路2段318巷31弄15-27號,1,768,
大樓,2154,三重里,新竹縣竹東鎮三重里三重1路68-115號,1,894,
大樓,2155,三重里,新竹縣竹東鎮三重里三重1路75號,1,1236,
大樓,2156,二重里,新竹縣竹東鎮二重里明星路327巷全部號號,1,816,
大樓,2157,頭重里,新竹縣竹東鎮頭重里竹中路91號91號,1,672,
大樓,2158,頭重里,新竹縣竹東鎮頭重里中興路4段104號,1,983,
大樓,2159,三重里,新竹縣竹東鎮三重里三重1路66號,1,631,
大樓,2160,二重里,新竹縣竹東鎮二重里中央路45巷2號2號,1,1761,
大樓,2161,頭重里,新竹縣竹東鎮頭重里中興路4段900巷5號,1,375,
大樓,2162,二重里,新竹縣竹東鎮二重里光明路545巷15號,1,1093,
大樓,2163,三重里,新竹縣竹東鎮三重里三重路60號,1,285,
大樓,2175,二重里,新竹縣竹東鎮自由路5號,1,588,
大樓,2176,三重里,新竹縣竹東鎮三重里三重1路43號,1,588,
大樓,2184,頭重里,新竹縣竹東鎮頭重里竹中路104巷1-12號,1,1027,
公寓,2185,二重里,新竹縣竹東鎮二重里中興路3段141號,1,349,
大樓,2191,頭重里,新竹縣竹東鎮頭重里中興路4段535號,1,6344,
公寓,2194,三重里,新竹縣竹東鎮三重里中興路1段153巷11號,1,355,
大樓,2204,頭重里,新竹縣竹東鎮頭重里中興路4段535號,1,22958,
公寓,2211,頭重里,新竹縣竹東鎮頭重里中興路4段421號,1,52,
大樓,2214,頭重里,新竹縣竹東鎮頭重里中興路4段1008-1010號,2,4208,
大樓,2217,二重里,新竹縣竹東鎮二重里民族路50巷全部號,2,4657,
大樓,2222,二重里,新竹縣竹東鎮二重里中興路3段384-402號,1,1783,
大樓,2223,員山里,新竹縣竹東鎮員山里員山路674號,1,357,
大樓,2228,三重里,新竹縣竹東鎮三重里中興路2段169巷12號,1,2764,
大樓,2231,頭重里,新竹縣竹東鎮頭重里中興4段830號,2,342,
大樓,2232,二重里,新竹縣竹東鎮二重里自由路108號,2,3093,
大樓,2243,二重里,新竹縣竹東鎮二重里中央路72巷1-20號,1,934,
公寓,2246,二重里,新竹縣竹東鎮二重里學府東路300號,1,1806,
大樓,2248,頭重里,新竹縣竹東頭重里富貴街76巷7號,1,1783,
大樓,2258,二重里,新竹縣竹東鎮二重里里光明路2號,1,20539,
政府機關,2188,富興村,新竹縣峨眉鄉富興村里富興2號,1,148,
公寓,2109,富興村,新竹縣峨眉鄉富興村里太平街8巷1號,1,222,
公寓,2051,峨眉村,新竹縣峨眉鄉峨眉村里峨眉街8號,1,251,
公寓,2049,東寧里,新竹縣竹東鎮東寧里東寧路54號,1,138,
公寓,2052,里,新竹縣竹東鎮里中豐路81號,1,342,
公寓,2059,東寧里,新竹縣竹東鎮東寧里東寧路二段11巷1號,1,83,
公寓,2074,東寧里,新竹縣竹東鎮東寧里東寧路1段1號,1,668,
政府機關,2107,上館里,新竹縣竹東鎮上館里中豐路2段351號,1,726,
公寓,2108,上館里,新竹縣竹東鎮上館里幸福路184號,1,244,
大樓,2141,上館里,新竹縣竹東鎮上館里中豐路2段300號,1,835,
大樓,2142,大鄉里,新竹縣竹東鎮大鄉里中豐路三段9號,1,1542,
大樓,2148,員崠里,新竹縣竹東鎮員崠里至善路9號,1,274,
政府機關,2180,上館里,新竹縣竹東鎮上館里至善路52號,1,6989,
政府機關,2181,上館里,新竹縣竹東鎮上館里中豐路81號,1,2644,
大樓,2193,上館里,新竹縣竹東鎮上館里幸福路173巷2號,1,572,
大樓,2201,員崠里,新竹縣竹東鎮員崠里東峰路182-196號,1,895,
大樓,2207,東寧里,新竹縣竹東鎮東寧里安東路5號,1,319,
大樓,2209,大鄉里,新竹縣竹東鎮大鄉里中豐路3段98號,1,600,
大樓,2210,上館里,新竹縣竹東鎮上館里中豐路2段233.255號,1,2577,
大樓,2221,上館里,新竹縣竹東鎮上館里光武街89號,1,4557,
大樓,2230,中正里,新竹縣竹東鎮中正里長春路1段57號,1,3802,
大樓,2242,上館里,新竹縣竹東鎮上館里光武街81巷14號,1,2068,
大樓,2002,雙溪村,新竹縣寶山鄉園區三路121號,1,5255,
大樓,2003,雙溪村,新竹縣寶山鄉創新一路11號,3,1770,
公寓,2004,雙溪村,新竹縣寶山鄉創新一路3號,1,1178,
大樓,2006,雙溪村,新竹縣寶山鄉創新一路5號,1,2979,
大樓,2008,雙溪村,新竹縣寶山鄉工業東九路3-7號,1,2040,
大樓,2012,雙溪村,新竹縣寶山鄉創新一路19-1號,2,5036,
大樓,2017,雙溪村,新竹縣寶山鄉研發一路1號,2,4504,
大樓,2035,雙溪村,新竹縣寶山鄉創新一路5-1號,2,1944,
公寓,2038,雙溪村,新竹縣寶山鄉研發一路8號,2,2972,
大樓,2061,雙溪村,新竹縣寶山鄉研發2路2號,3,3498,
公寓,2062,雙溪村,新竹縣寶山鄉創新一路17號,1,309,
公寓,2063,雙溪村,新竹縣寶山鄉研發一路8號,1,521,
公寓,2064,雙溪村,新竹縣寶山鄉研發2路1號,1,752,
公寓,2065,雙溪村,新竹縣寶山鄉創新一路6號,1,190,
大樓,2068,雙溪村,新竹縣寶山鄉研發2路2號,1,2648,
大樓,2069,雙溪村,新竹縣寶山鄉創新一路12號,1,4048,
公寓,2072,雙溪村,新竹縣寶山鄉雙園路二段283號,1,266,
大樓,2076,雙溪村,新竹縣寶山鄉創新一路3號,1,1178,
大樓,2077,雙溪村,新竹縣寶山鄉工業東10路18號,1,108,
政府機關,2080,雙溪村,新竹縣寶山鄉大崎村大崎路15-1號,1,405,
政府機關,2085,雙溪村,新竹縣寶山鄉雙園路2段349號,1,159,
大樓,2090,雙溪村,新竹縣寶山鄉創新一路9號,2,889,
公寓,2091,雙溪村,新竹縣寶山鄉園區二路40號,1,1058,
公寓,2095,雙溪村,新竹縣寶山鄉創新二路2號,1,1489,
公寓,2096,雙溪村,新竹縣寶山鄉工業東九路22號,1,997,
公寓,2097,雙溪村,新竹縣寶山鄉工業東九路9號,1,893,
公寓,2098,雙溪村,新竹縣寶山鄉研發六路2號,1,2479,
公寓,2105,大崎村,新竹縣寶山鄉園區三路121號,1,5254,
公寓,2106,雙溪村,新竹縣寶山鄉創新一路13號,1,5205,
公寓,2113,雙溪村,新竹縣寶山鄉研發三路8號,1,1124,
公寓,2115,雙溪村,新竹縣寶山鄉研發六路2號,1,1156,
公寓,2116,雙溪村,新竹縣寶山鄉研發一路12號,1,190,
大樓,2117,雙溪村,新竹縣寶山鄉研發二路1號,1,8852,
公寓,2119,雙溪村,新竹縣寶山鄉研新二路5號,1,2488,
大樓,2123,雙溪村,新竹縣寶山鄉創新一路1-1號,1,2248,
大樓,2127,雙新村,新竹縣寶山鄉明湖路五街11號,1,3591,
公寓,2131,雙溪村,新竹縣寶山鄉研新一路8號,1,1049,
政府機關,2132,雙溪村,新竹縣寶山鄉里三峰路2段622巷1號,1,176,
大樓,2137,雙溪村,新竹縣寶山鄉雙豐路115號,1,1509,
大樓,2140,大崎村,新竹縣寶山鄉園區三路123號,1,3201,
大樓,2165,雙溪村,新竹縣寶山鄉館前路25-55號,1,1580,
大樓,2166,雙溪村,新竹縣寶山鄉明湖路36號,1,881,
大樓,2167,雙溪村,新竹縣寶山鄉明湖路17號,1,141,
大樓,2168,雙溪村,新竹縣寶山鄉雙豐路158號,1,709,
大樓,2169,雙溪村,新竹縣寶山鄉明湖路92號,1,739,
公寓,2171,雙溪村,新竹縣寶山鄉創新一路8號,1,1226,
大樓,2172,雙溪村,新竹縣寶山鄉雙園路2段352號,1,114,
大樓,2177,雙溪村,新竹縣寶山鄉工業東九路30號,1,6095,
大樓,2198,雙溪村,新竹縣寶山鄉彤雲街111號,1,1790,
大樓,2202,雙溪村,新竹縣寶山鄉三峰路2段591號,2,1915,
大樓,2205,雙溪村,新竹縣寶山鄉研新一路9號,2,8765,
大樓,2215,雙溪村,新竹縣寶山鄉研新一路16號,2,5126,
大樓,2216,雙溪村,新竹縣寶山鄉三峰路2段569號,2,1957,
公寓,2218,雙溪村,新竹縣寶山鄉創新二路6號,1,4322,
大樓,2220,雙溪村,新竹縣寶山鄉研新一路20號,1,3303,
公寓,2224,雙溪村,新竹縣寶山鄉研新一路2號,1,2292,
公寓,2225,雙溪村,新竹縣寶山鄉研新一路2號,1,2417,
大樓,2226,雙溪村,新竹縣寶山鄉研新一路9號,2,5318,
大樓,2229,雙溪村,新竹縣寶山鄉研新一路18號,2,5096,
大樓,2233,雙溪村,新竹縣寶山鄉園區三路123號,1,4329,
大樓,2237,雙溪村,新竹縣寶山鄉工業東九路12號,2,2967,
大樓,2238,雙溪村,新竹縣寶山鄉工業東九路17號,2,1750,
大樓,2239,雙溪村,新竹縣寶山鄉研新二路6號,2,1371,
大樓,2240,雙溪村,新竹縣寶山鄉工業東九路2號,1,3655,
公寓,2245,雙溪村,新竹縣寶山鄉創新一路19號,1,3965,
大樓,2249,雙溪村,新竹縣寶山鄉研發二路1-1號,3,9707,
大樓,2254,雙溪村,新竹縣寶山鄉園區二路20號,3,"12979 ",
政府機關,2255,雙溪村,新竹縣寶山鄉雙園路二段325號,2,"1574 ",
政府機關,2022,埔尾村,新竹縣北埔鄉埔尾村里埔心街24號,1,352,
政府機關,2024,北埔村,新竹縣北埔鄉北埔村里中山路20號,1,206,
大樓,2036,北埔村,新竹縣北埔鄉北埔村里北埔90號,1,773,
公寓,2088,北埔村,新竹縣北埔鄉北埔村里北埔94號,1,46,
政府機關,2100,長興村,新竹縣北埔鄉長興村里長興路1號,1,265,
政府機關,2164,南興村,新竹縣北埔鄉南興村里北埔街107號,1,244,
大樓,2248,水磜村,新竹縣北埔鄉水磜村水漈麻布樹排6號,1,3374,
政府機關,A03101,新民里,新竹縣新埔鎮新民里中正路475號,1,202,
政府機關,A03102,田新里,新竹縣新埔鎮田新里文德路三段58號,2,576,
政府機關,A03103,新民里,新竹縣新埔鎮新民里中正路776號,1,252,
政府機關,A03104,田新里,新竹縣新埔鎮田新里義民路一段118號,1,129,
政府機關,A03105,四座里,新竹縣新埔鎮四座里中正路210號,1,197,
政府機關,A03106,四座里,新竹縣新埔鎮四座里中正路230號,1,248,
政府機關,A03107,四座里,新竹縣新埔鎮四座里楊新路一段40號,1,234,
政府機關,A03108,新民里,新竹縣新埔鎮新民里民生街28號,1,402,
大樓,A03109,四座里,新竹縣新埔鎮四座里文化街106巷55號,1,1070,
大樓,A03110,新民里,新竹縣新埔鎮新民里和平街292巷1號,1,646,
大樓,A03111,四座里,新竹縣新埔鎮四座里中正路170巷10號,1,2153,
公寓,A03112,田新里,新竹縣新埔鎮田新里文德路三段10巷11號,1,84,
公寓,A03113,旱坑里,新竹縣新埔鎮旱坑里上樟路一段250號,1,106,
公寓,A03114,田新里,新竹縣新埔鎮田新里文德路三段146號,1,69,
公寓,A03115,田新里,新竹縣新埔鎮田新里文德路三段205號,1,114,
公寓,A03116,五埔里,新竹縣新埔鎮五埔里新關路五埔段737號,1,69,
政府機關,A03117,四座里,新竹縣新埔鎮四座里中正路208號,1,705,
政府機關,A03118,四座里,新竹縣新埔鎮四座里中正路258號,1,180,
大樓,A03201,下寮里,新竹縣新埔鎮下寮里義民路三段113巷10弄25號,1,1950,
公寓,A03202,南平里,新竹縣新埔鎮南平里義民路二段10號,1,476,
政府機關,A03301,文山里,新竹縣新埔鎮文山里國校街160號,1,405,
公寓,A03302,文山里,新竹縣新埔鎮文山里文山路亞東段41巷80弄1號,1,780,
公寓,A03303,文山里,新竹縣新埔鎮文山里文山路犂頭山段盛都巷439號,1,4794,
公寓,A03304,內立里,新竹縣新埔鎮內立里關埔路內立段01號,1,66,
公寓,A03305,文山里,新竹縣新埔鎮文山里台蓄街18號,1,60,
公寓,A03306,內立里,新竹縣新埔鎮內立里關埔路內立段263號,1,515,
大樓,A03307,文山里,新竹縣新埔鎮文山里文山路亞東段369號,1,880,
公寓,A03308,內立里,新竹縣新埔鎮內立里大魯閣路17號,1,2669,
公寓,A03309,內立里,新竹縣新埔鎮內立里進高路13號,1,94,
公寓,A03310,文山里,新竹縣新埔鎮文山里文山路亞東段369號,1,1576,
公寓,A03312,文山里,新竹縣新埔鎮文山里文山路犁頭山段1118號,1,64,
公寓,A03314,內立里,新竹縣新埔鎮內立里關埔路內立段239號,1,72,
公寓,A03315,文山里,新竹縣新埔鎮文山里文山路犁頭山段988號,1,2778,
大樓,A03401,清水里,新竹縣新埔鎮清水里汶水坑97號,1,970,
公寓,A03501,石光里,新竹縣關西鎮石光里石岡子56巷2號,1,118,
公寓,A03502,東平里,新竹縣關西鎮東平里大東坑63-5號,2,122,
公寓,A03503,大同里,新竹縣關西鎮大同里水坑37號,1,1156,
公寓,A03504,大同里,新竹縣關西鎮大同里水坑38號,1,108,
公寓,A03505,大同里,新竹縣關西鎮大同里水坑40號,1,610,
公寓,A03506,大同里,新竹縣關西鎮大同里水坑38號,1,1085,
政府機關,A03507,石光里,新竹縣關西鎮石光里石岡子32-33號,2,185,
政府機關,A03701,西安里,新竹縣關西鎮西安里正義路51之1號,1,192,
大樓,A03702,北斗里,新竹縣關西鎮北斗里明德路76號,1,294,
公寓,A03703,北斗里,新竹縣關西鎮北斗里民享街10巷9號,1,60,
大樓,A03704,北斗里,新竹縣關西鎮北斗里光復路27號,1,65,
大樓,A03705,西安里,新竹縣關西鎮西安里中山路197號,1,2436,
公寓,A03706,南雄里,新竹縣關西鎮南雄里中正路70號,1,469,
大樓,A03707,南雄里,新竹縣關西鎮南雄里博愛路15巷1-11號,1,772,
大樓,A03708,西安里,新竹縣關西鎮西安里中央街87號,1,753,
大樓,A03709,西安里,新竹縣關西鎮西安里北平路158-168號,1,1500,
公寓,A03710,北斗里,新竹縣關西鎮北斗里光復路4號,1,1061,
公寓,A03711,北斗里,新竹縣關西鎮北斗里正義路126號,1,645,
大樓,A03712,北斗里,新竹縣關西鎮北斗里中興路5號,1,582,
大樓,A03713,西安里,新竹縣關西鎮西安里正義路53號,1,262,
政府機關,A03714,北斗里,新竹縣關西鎮北斗里中豐路二段16號,1,40,
政府機關,A03715,北斗里,新竹縣關西鎮北斗里正義路139號,1,180,
政府機關,A03802,東安里,新竹縣關西鎮東安里中山東路2號,1,74,
政府機關,A03803,東安里,新竹縣關西鎮東安里中山東路2號,1,1521,
公寓,A03804,東光里,新竹縣關西鎮東光里中豐路一段77巷9號,1,92,
公寓,A03805,東光里,新竹縣關西鎮東光里中豐新路35號,1,106,
公寓,A03806,東光里,新竹縣關西鎮東光里中豐路一段101巷11號,1,20,
公寓,A03808,東光里,新竹縣關西鎮東光里中豐路一段73號,1,48,
公寓,A03809,東山里,新竹縣關西鎮東山里大竹坑23號,1,566,
公寓,A03811,東安里,新竹縣關西鎮東安里中山東路33號,1,1066,
公寓,A03812,東光里,新竹縣關西鎮東光里中豐新路25號,1,85,
公寓,A03813,東山里,新竹縣關西鎮東山里湖肚55號,1,3989,
公寓,A03814,東光里,新竹縣關西鎮東光里中豐路一段29號,1,225,
政府機關,1043,橫山村,新竹縣橫山鄉站前街11號,1,136,
大樓,1044,水坑村,新竹縣芎林鄉大華路1號,1,940,
大樓,1045,水坑村,新竹縣芎林鄉大華路1號,1,448,
大樓,1046,水坑村,新竹縣芎林鄉大華路1號,1,291,
大樓,1047,新鳳村,新竹縣芎林鄉新鳳村文衡路436號,1,442,
公寓,1048,下山村,新竹縣芎林鄉文山路1346號,1,599,
公寓,1049,上山村,新竹縣芎林鄉文德路231號,1,121,
政府機關,1050,文林村,新竹縣芎林鄉文昌街50號,1,160,
政府機關,1051,文林村,新竹縣芎林鄉文昌街51號,1,160,
政府機關,1052,上山村,新竹縣芎林鄉文山路985號,1,198,
政府機關,1053,芎林村,新竹縣芎林鄉文仁路2段157號,1,356,
政府機關,1054,上山村,新竹縣芎林鄉文德路166號,1,575,
大樓,1055,上山村,新竹縣芎林鄉文山路1000號,1,1265,
大樓,1056,下山村,新竹縣芎林鄉下山村5鄰91號,1,1785,
大樓,1057,上山村,新竹縣芎林鄉三民路111號,2,1336,
大樓,1058,上山村,新竹縣芎林鄉三民路111號,2,1336,
大樓,1059,上山村,新竹縣芎林鄉上山村7鄰131號,1,1915,
公寓,1060,華龍村,新竹縣芎林鄉鹿寮坑172-2號,1,124,
大樓,1061,五龍村,新竹縣芎林鄉五和街221號,1,226,
公寓,1062,五龍村,新竹縣芎林鄉五和街226號,1,1347,
政府機關,1063,內灣村,新竹縣橫山鄉中正路105號,1,92,
政府機關,1064,新興村,新竹縣橫山鄉新興街110號,1,229,
政府機關,1065,新興村,新竹縣橫山鄉新興街103號,1,121,
政府機關,1066,大肚村,新竹縣橫山鄉中豐路2段157號,1,129,
學校,GNA00396,松柏村,新竹縣新豐鄉松柏村新興路1號,1,667,
大樓,GNA00401,員山村,新竹縣新豐鄉員山村學府路130號,1,3145,
政府機關,GNA00402,忠孝村,新竹縣新豐鄉忠孝村建興路一段201巷9-1號,1,233,
學校,GNA00403,松柏村,新竹縣新豐鄉松柏村新興路1號,1,33,
公寓,GNA00404,忠孝村,新竹縣新豐鄉忠孝村新興路399號,1,600,
公寓,GNA00409,松柏村,新竹縣新豐鄉松柏村新興路1號,1,292,
公寓,GNA00505,松柏村,新竹縣新豐鄉松柏村康樂路1段169-1號,1,3005,
學校,GNA00524,山崎村,新竹縣新豐鄉山崎村新興路291號,1,1744,
大樓,GNA00526,員山村,新竹縣新豐鄉員山村忠信街176巷2弄1號,1,2537,
公寓,GNA00544,山崎村,新竹縣新豐鄉山崎村新興路289-1號,1,503,
公寓,GNA00578,松柏村,新竹縣新豐鄉松柏村康樂路一段169-3號,1,687,
學校,GNA00601,忠孝村,新竹縣新豐鄉忠孝村忠孝六街1號,1,2227,
大樓,GNA00614,松柏村,新竹縣新豐鄉松柏村潤泰街9號,2,5923,
大樓,GNA00615,松柏村,新竹縣新豐鄉松柏村康泰路242號,1、2,3765,
公寓,GNA00631,員山村,新竹縣新豐鄉員山村員山133號,1,682,
學校,GNA00669,員山村,新竹縣新豐鄉員山村忠信街178號,2,3147,
學校,GNA00953,松柏村,新竹縣新豐鄉松柏村新興路1號,2,4423,
