電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
WMA02427,圓山里,臺北市中山區新生北路三段84巷15號,"25.067537,121.527028",1,234.0,中山分局,
WMA02428,圓山里,臺北市中山區新生北路三段84巷20、22號,"25.067422,121.526039",1,293.0,中山分局,
WMA02429,圓山里,臺北市中山區新生北路三段84巷23、25號,"25.067422,121.526039",1,330.0,中山分局,
WMA02430,圓山里,臺北市中山區新生北路三段84巷28、30號,"25.067422,121.526039",1,277.0,中山分局,
WMA02431,圓山里,臺北市中山區新生北路三段84巷29號,"25.06755,121.526673",1,217.0,中山分局,
WMA02432,圓山里,臺北市中山區新生北路三段84巷31號,"25.067551,121.526584",1,144.0,中山分局,
WMA02433,圓山里,臺北市中山區新生北路三段84巷32號,"25.067411,121.526538",1,82.0,中山分局,
WMA02434,圓山里,臺北市中山區新生北路三段84巷35-45號,"25.06754,121.52646",1,249.0,中山分局,
WMA02435,圓山里,臺北市中山區新生北路三段84巷38、40號,"25.067422,121.526039",1,64.0,中山分局,
WMA02436,圓山里,臺北市中山區新生北路三段84巷44號,"25.067419,121.526206",1,42.0,中山分局,
WMA02437,圓山里,臺北市中山區新生北路三段84巷46-52號,"25.067419,121.526182",1,458.0,中山分局,
WMA02438,圓山里,臺北市中山區新生北路三段84巷9、11號,"25.067422,121.526039",1,452.0,中山分局,
WMA00342,圓山里,臺北市中山區林森北路655、657號,"25.068172,121.525895",1,317.0,中山分局,
WMA03482,圓山里,臺北市中山區林森北路653號,"25.067647,121.525878",1,892.0,中山分局,
WMA00782,圓山里,臺北市中山區民族東路100、102號,"25.066398,121.543999",1,56.0,中山分局,
WMA00783,圓山里,臺北市中山區民族東路104號,"25.068211,121.527266",1,64.0,中山分局,
WMA00801,圓山里,臺北市中山區民族東路68號,"25.068234,121.52627",1,186.0,中山分局,
WMA00802,圓山里,臺北市中山區民族東路72號,"25.068231,121.526386",1,380.0,中山分局,
WMA02386,圓山里,臺北市中山區民族東路92號,"25.06822,121.526951",1,196.0,中山分局,
WMA02439,圓山里,臺北市中山區新生北路三段88巷17、19號,"25.067858,121.526084",1,165.0,中山分局,
WMA02440,圓山里,臺北市中山區新生北路三段88巷21號,"25.067969,121.526859",1,82.0,中山分局,
WMA02441,圓山里,臺北市中山區新生北路三段88巷25、27號,"25.067858,121.526084",1,144.0,中山分局,
WMA02442,圓山里,臺北市中山區新生北路三段88巷31-37號,"25.067969,121.526507",1,500.0,中山分局,
WMA02443,圓山里,臺北市中山區新生北路三段88巷32號,"25.067737,121.52658",1,42.0,中山分局,
WMA02444,圓山里,臺北市中山區新生北路三段88巷34-40號,"25.067848,121.526515",1,217.0,中山分局,
WMA02445,圓山里,臺北市中山區新生北路三段88巷39-45號,"25.067974,121.526258",1,473.0,中山分局,
WMA02446,圓山里,臺北市中山區新生北路三段88巷42號,"25.067854,121.52632",1,406.0,中山分局,
WMA02447,圓山里,臺北市中山區新生北路三段88巷50號,"25.067858,121.526084",1,30.0,中山分局,
WMA02448,圓山里,臺北市中山區新生北路三段88巷7、9號,"25.067858,121.526084",1,77.0,中山分局,
WMA03733,圓山里,臺北市中山區新生北路三段90號,"25.067958,121.527412",1,212.0,中山分局,
WMA01297,圓山里,臺北市中山區林森北路622-628號,"25.067209,121.525603",1,957.0,中山分局,
WMA02985,圓山里,臺北市中山區雙城街43巷1-1號,"25.067553,121.524535",1,280.0,中山分局,
WMA02986,圓山里,臺北市中山區雙城街43巷12、14號,"25.067554,121.525422",1,52.0,中山分局,
WMA02987,圓山里,臺北市中山區雙城街43巷17、19號,"25.067554,121.525422",1,345.0,中山分局,
WMA0988,圓山里,臺北市中山區雙城街43巷2、2-1號,"25.067557,121.525121",1,294.0,中山分局,
WMA2989,圓山里,臺北市中山區雙城街43巷21號,"25.067557,121.525121",1,190.0,中山分局,
WMA02990,圓山里,臺北市中山區雙城街43巷7號,"25.067553,121.524831",1,316.0,中山分局,
WMA02991,圓山里,臺北市中山區雙城街45號,"25.067568,121.524388",1,957.0,中山分局,
WMA00391,圓山里,臺北市中山區中山北路三段49-1號,"25.066991,121.522699",1,646.0,中山分局,
WMA00392,圓山里,臺北市中山區中山北路三段53號,"25.067716,121.522891",1,88.0,中山分局,
WMA00393,圓山里,臺北市中山區中山北路三段53-4號,"25.067892,121.522953",1,309.0,中山分局,
WMA00394,圓山里,臺北市中山區中山北路三段53-5號,"25.06794,121.522966",1,52.0,中山分局,
WMA00395,圓山里,臺北市中山區中山北路三段53-6號,"25.067999,121.522982",1,217.0,中山分局,
WMA00399,圓山里,臺北市中山區中山北路三段55巷10、12號,"25.067847,121.524208",1,321.0,中山分局,
WMA00400,圓山里,臺北市中山區中山北路三段55巷16-20號,"25.067875,121.523723",1,424.0,中山分局,
WMA00401,圓山里,臺北市中山區中山北路三段55巷26-30號,"25.067871,121.523981",1,410.0,中山分局,
WMA00402,圓山里,臺北市中山區中山北路三段55巷32號,"25.067871,121.524147",1,192.0,中山分局,
WMA00403,圓山里,臺北市中山區中山北路三段55巷4、6號,"25.067847,121.524208",1,402.0,中山分局,
WMA02533,圓山里,臺北市中山區德惠街1號,"25.066825,121.522899",1,209.0,中山分局,
WMA02562,圓山里,臺北市中山區德惠街5、5-1號,"25.066723,121.527268",1,373.0,中山分局,
WMA02585,圓山里,臺北市中山區德惠街3巷10號,"25.067271,121.523045",1,156.0,中山分局,
WMA02930,圓山里,臺北市中山區雙城街38、38-1號,"25.06782,121.524259",1,314.0,中山分局,
WMA02933,圓山里,臺北市中山區雙城街48、50號,"25.06782,121.524259",1,221.0,中山分局,
WMA02991,圓山里,臺北市中山區雙城街46巷1號,"25.067565,121.524151",1,208.0,中山分局,
WMA02992,圓山里,臺北市中山區雙城街46巷15、17號,"25.067574,121.523259",1,333.0,中山分局,
WMA02993,圓山里,臺北市中山區雙城街46巷21號,"25.067574,121.523259",1,153.0,中山分局,
WMA02994,圓山里,臺北市中山區雙城街46巷7-11號,"25.067596,121.523717",1,646.0,中山分局,
WMA03441,圓山里,臺北市中山區德惠街3巷1號,"25.067,121.523129",1,165.0,中山分局,
WMA03641,圓山里,臺北市中山區中山北路三段53-5號,"25.06794,121.522966",1,168.0,中山分局,
WMA00784,圓山里,臺北市中山區民族東路2號,"25.068299,121.523358",1,724.0,中山分局,
WMA00789,圓山里,臺北市中山區民族東路32號,"25.068269,121.524781",1,312.0,中山分局,
WMA00800,圓山里,臺北市中山區民族東路6號,"25.068292,121.523622",1,126.0,中山分局,
WMA03265,圓山里,臺北市中山區民族東路48號,"25.068263,121.525139",2,529.0,中山分局,
WMA02931,圓山里,臺北市中山區雙城街45號,"25.067568,121.524388",1,128.0,中山分局,
WMA02995,圓山里,臺北市中山區雙城街49巷10-4號,"25.067895,121.525079",1,84.0,中山分局,
WMA02996,圓山里,臺北市中山區雙城街49巷10-5、10-6號,"25.067876,121.524902",1,68.0,中山分局,
WMA02997,圓山里,臺北市中山區雙城街49巷12號,"25.06789,121.525226",1,182.0,中山分局,
WMA02998,圓山里,臺北市中山區雙城街49巷6-1號,"25.067893,121.524694",1,104.0,中山分局,
WMA03734,圓山里,臺北市中山區雙城街49巷18號,"25.067888,121.525381",1,185.0,中山分局,
WMA02565,圓山里,臺北市中山區德惠街7-1號,"25.066796,121.523692",1,2557.0,中山分局,
WMA03870,圓山里,臺北市中山區圓山里中山北路三段51之3號,"25.067578,121.522858",1,832.0,中山分局,
WMA03862,圓山里,臺北市中山區德惠街7-2號,"25.066818,121.524034",1,500.0,中山分局,
WMA00379,圓山里,臺北市中山區中山北路三段181號,"25.072444,121.524637",2,1953.0,中山分局,
WMA00967,圓山里,臺北市中山區玉門街1號,"25.070359,121.520497",1,9472.0,中山分局,
WMA03194,圓山里,臺北市中山區德惠街11號,"25.066756,121.525501",1,738.0,中山分局,
WMA00397,圓山里,臺北市中山區中山北路三段57號,"25.06828,121.523064",1,409.0,中山分局,
WMA01300,圓山里,臺北市中山區林森北路646號,"25.068104,121.525634",2,1452.0,中山分局,
WMA00889,新生里,臺北市中山區民權東路二段92巷1弄7號,"25.06162,121.531987",1,152.0,中山分局,
WMA00890,新生里,臺北市中山區民權東路二段92巷2弄9-13-1號,"25.06163,121.531433",1,208.0,中山分局,
WMA00891,新生里,臺北市中山區民權東路二段92巷1弄2號,"25.061513,121.531797",1,222.0,中山分局,
WMA01008,新生里,臺北市中山區吉林路245號,"25.061292,121.530382",1,330.0,中山分局,
WMA01009,新生里,臺北市中山區吉林路247-249號,"25.061347,121.530385",1,249.0,中山分局,
WMA01561,新生里,臺北市中山區松江路362巷26-32號,"25.061882,121.532135",1,357.0,中山分局,
WMA01566,新生里,臺北市中山區松江路362巷82號,"25.06193,121.530603",1,70.0,中山分局,
WMA02652,新生里,臺北市中山區錦州街169-173號,"25.060426,121.530613",1,252.0,中山分局,
WMA02693,新生里,臺北市中山區錦州街175巷12號,"25.060934,121.530719",1,98.0,中山分局,
WMA02694,新生里,臺北市中山區錦州街175巷9號,"25.061339,121.530843",1,36.0,中山分局,
WMA01554,新生里,臺北市中山區松江路330巷15號,"25.061225,121.532256",1,52.0,中山分局,
WMA01555,新生里,臺北市中山區松江路330巷19-21號,"25.061216,121.532158",1,156.0,中山分局,
WMA01556,新生里,臺北市中山區松江路330巷22號,"25.061104,121.532137",1,29.0,中山分局,
WMA01557,新生里,臺北市中山區松江路330巷24-26號,"25.061088,121.532064",1,61.0,中山分局,
WMA01558,新生里,臺北市中山區松江路330巷28-30號,"25.061115,121.531868",1,81.0,中山分局,
WMA03497,新生里,臺北市中山區松江路330巷49號,"25.061323,121.531295",1,621.0,中山分局,
WMA00841,新生里,臺北市中山區民權東路二段48號,"25.06237,121.530511",1,406.0,中山分局,
WMA01012,新生里,臺北市中山區吉林路267-271號,"25.06209,121.530398",1,392.0,中山分局,
WMA01444,新生里,臺北市中山區松江路328號,"25.060987,121.532968",1,529.0,中山分局,
WMA01446,新生里,臺北市中山區松江路350號,"25.06166,121.532932",2,1148.0,中山分局,
WMA01448,新生里,臺北市中山區松江路360號,"25.061875,121.532982",1,104.0,中山分局,
WMA01562,新生里,臺北市中山區松江路362巷3-19號,"25.062042,121.532719",1,681.0,中山分局,
WMA01564,新生里,臺北市中山區松江路362巷61號,"25.062055,121.531221",1,406.0,中山分局,
WMA01565,新生里,臺北市中山區松江路362巷75-77號,"25.062044,121.53088",1,64.0,中山分局,
WMA01567,新生里,臺北市中山區松江路362巷83號,"25.062066,121.530672",1,49.0,中山分局,
WMA02695,新生里,臺北市中山區錦州街231巷35號,"25.061705,121.532655",1,97.0,中山分局,
WMA03228,新生里,臺北市中山區松江路336-338號,"25.061305,121.532974",1,368.0,中山分局,
WMA03571,新生里,臺北市中山區松江路318號,"25.060672,121.532888",1,1796.0,中山分局,
WMA00832,新生里,臺北市中山區吉林路296-298號,"25.061301,121.530158",1,212.0,中山分局,
WMA00834,新生里,臺北市中山區民權東路二段24-26號,"25.062411,121.528668",1,1100.0,中山分局,
WMA00839,新生里,臺北市中山區民權東路二段46號,"25.062348,121.530081",1,646.0,中山分局,
WMA00964,新生里,臺北市中山區民權東路二段40號,"25.062348,121.529593",2,1026.0,中山分局,
WMA01015,新生里,臺北市中山區吉林路284號,"25.060815,121.53012",1,373.0,中山分局,
WMA01016,新生里,臺北市中山區吉林路286號,"25.060918,121.530147",1,264.0,中山分局,
WMA02289,新生里,臺北市中山區新生北路二段137巷63號,"25.061274,121.529814",1,25.0,中山分局,
WMA02290,新生里,臺北市中山區新生北路二段149巷1號,"25.062121,121.52808",1,29.0,中山分局,
WMA02293,新生里,臺北市中山區新生北路二段149巷25號,"25.062111,121.528661",1,34.0,中山分局,
WMA02296,新生里,臺北市中山區新生北路二段149巷47號,"25.062089,121.529739",1,125.0,中山分局,
WMA02650,新生里,臺北市中山區錦州街159號,"25.06044,121.529867",2,1010.0,中山分局,
WMA02689,新生里,臺北市中山區錦州街157巷1-3號,"25.060654,121.529805",1,481.0,中山分局,
WMA02690,新生里,臺北市中山區錦州街157巷15號,"25.061451,121.529802",1,45.0,中山分局,
WMA02691,新生里,臺北市中山區錦州街157巷19號,"25.061564,121.529827",1,38.0,中山分局,
WMA02692,新生里,臺北市中山區錦州街157巷23號,"25.061589,121.529826",1,25.0,中山分局,
WMA03323,新生里,臺北市中山區民生東路二段2號,"25.057863,121.52788",1,52.0,中山分局,
WMA03689,新生里,臺北市中山區民權東路二段30號,"25.06238,121.529217",1,1198.0,中山分局,
WMA02257,新生里,臺北市中山區新生北路二段131號,"25.060476,121.527929",1,256.0,中山分局,
WMA02258,新生里,臺北市中山區新生北路二段131-3號,"25.060697,121.527933",1,178.0,中山分局,
WMA02259,新生里,臺北市中山區新生北路二段135號,"25.060959,121.527924",1,149.0,中山分局,
WMA02281,新生里,臺北市中山區新生北路二段133巷10-18號,"25.060779,121.528206",1,850.0,中山分局,
WMA02282,新生里,臺北市中山區新生北路二段133巷17-23號,"25.060908,121.528352",1,124.0,中山分局,
WMA02283,新生里,臺北市中山區新生北路二段133巷25-27號,"25.060911,121.528578",1,57.0,中山分局,
WMA02284,新生里,臺北市中山區新生北路二段133巷5-15號,"25.060914,121.528076",1,414.0,中山分局,
WMA02285,新生里,臺北市中山區新生北路二段133巷6-8號,"25.06078,121.528045",1,220.0,中山分局,
WMA02287,新生里,臺北市中山區新生北路二段137巷20號,"25.061188,121.528441",1,58.0,中山分局,
WMA03324,新生里,臺北市中山區新生北路二段133巷30號,"25.060777,121.528733",1,76.0,中山分局,
WMA03402,新生里,臺北市中山區新生北路二段137巷6號,"25.061185,121.52807",1、2,318.0,中山分局,
WMA02260,新生里,臺北市中山區新生北路二段145-147號,"25.061803,121.527941",1,234.0,中山分局,
WMA02286,新生里,臺北市中山區新生北路二段137巷17號號,"25.061312,121.528422",1,53.0,中山分局,
WMA02288,新生里,臺北市中山區新生北路二段137巷21-23號,"25.061312,121.528558",1,70.0,中山分局,
WMA02291,新生里,臺北市中山區新生北路二段149巷12號,"25.062007,121.528167",1,52.0,中山分局,
WMA02292,新生里,臺北市中山區新生北路二段149巷2號,"25.062024,121.527956",1,76.0,中山分局,
WMA02294,新生里,臺北市中山區新生北路二段149巷4號,"25.062009,121.528015",1,74.0,中山分局,
WMA02295,新生里,臺北市中山區新生北路二段149巷46-48號,"25.061976,121.529511",1,68.0,中山分局,
WMA02297,新生里,臺北市中山區新生北路二段149巷50號,"25.061975,121.529627",1,89.0,中山分局,
WMA03015,新生里,臺北市中山區新生北路二段137巷15號,"25.061347,121.528289",1,180.0,中山分局,
WMA02502,新庄里,臺北市中山區農安街125巷1、3號,"25.065411,121.529912",1,1245.0,中山分局,
WMA02503,新庄里,臺北市中山區農安街125巷11、13號,"25.066382,121.529957",1,252.0,中山分局,
WMA02529,新庄里,臺北市中山區農安街77巷1弄30、32號,"25.065204,121.529765",1,85.0,中山分局,
WMA02530,新庄里,臺北市中山區農安街77巷1弄6-12號,"25.065197,121.528684",1,309.0,中山分局,
WMA02527,新庄里,臺北市中山區農安街77巷2-18號,"25.065944,121.528409",1,397.0,中山分局,
WMA02528,新庄里,臺北市中山區農安街77巷1弄1號,"25.065211,121.528558",1,29.0,中山分局,
WMA02566,新庄里,臺北市中山區德惠街82號,"25.066547,121.528378",1,226.0,中山分局,
WMA02568,新庄里,臺北市中山區德惠街86-94號,"25.066502,121.528597",1,548.0,中山分局,
WMA03815,新庄里,臺北市中山區農安街125巷36號,"25.066234,121.529751",1,93.0,中山分局,
WMA02369,新庄里,臺北市中山區新生北路三段37-49號,"25.065204,121.528032",1,1421.0,中山分局,
WMA02377,新庄里,臺北市中山區新生北路三段57-71號,"25.065873,121.528054",1,2733.0,中山分局,
WMA01095,新庄里,臺北市中山區吉林路456巷1-9號,"25.067025,121.530277",1,781.0,中山分局,
WMA01096,新庄里,臺北市中山區吉林路456巷2-8號,"25.066915,121.530106",1,152.0,中山分局,
WMA01097,新庄里,臺北市中山區吉林路456巷22、24號,"25.067084,121.528606",1,61.0,中山分局,
WMA02534,新庄里,臺北市中山區德惠街109、111號,"25.066464,121.532926",1,320.0,中山分局,
WMA02567,新庄里,臺北市中山區德惠街85-91號,"25.066739,121.528604",1,420.0,中山分局,
WMA02570,新庄里,臺北市中山區德惠街93-99號,"25.066704,121.528953",1,528.0,中山分局,
WMA02499,新庄里,臺北市中山區新生北路三段93巷37、39號,"25.067847,121.530103",1,312.0,中山分局,
WMA03713,新庄里,臺北市中山區民族東路166號,"25.068165,121.529556",2,1341.0,中山分局,
WMA03187,新庄里,臺北市中山區德惠街65-77號,"25.066723,121.528085",3,1036.0,中山分局,
WMA02375,新庄里,臺北市中山區新生北路三段55號,"25.065373,121.528582",1,925.0,中山分局,
WMA02365,新庄里,臺北市中山區新生北路三段101號,"25.068138,121.528118",1,793.0,中山分局,
WMA02366,新庄里,臺北市中山區新生北路三段105號,"25.070225,121.528778",1,797.0,中山分局,
WMA00785,新喜里,臺北市中山區民族東路230號,"25.068127,121.53194",1,94.0,中山分局,
WMA01093,新喜里,臺北市中山區吉林路447巷5-17號,"25.067418,121.530935",1,290.0,中山分局,
WMA01098,新喜里,臺北市中山區吉林路461巷31-37號,"25.067799,121.53212",1,209.0,中山分局,
WMA01025,新喜里,臺北市中山區吉林路439-445號,"25.067142,121.530562",1,578.0,中山分局,
WMA01090,新喜里,臺北市中山區吉林路433巷31-33號,"25.067022,121.532268",1,109.0,中山分局,
WMA01091,新喜里,臺北市中山區吉林路433巷35-37號,"25.067036,121.532422",1,350.0,中山分局,
WMA01092,新喜里,臺北市中山區吉林路447巷26-30號,"25.06725,121.532076",1,88.0,中山分局,
WMA01094,新喜里,臺北市中山區吉林路447巷8-16號,"25.067259,121.530925",1,236.0,中山分局,
WMA02571,新喜里,臺北市中山區德惠街167巷11-13號,"25.067039,121.531919",1,62.0,中山分局,
WMA01087,新喜里,臺北市中山區吉林路433巷22-24號,"25.066873,121.531986",1,372.0,中山分局,
WMA01088,新喜里,臺北市中山區吉林路433巷26-28號,"25.06687,121.532146",1,248.0,中山分局,
WMA01089,新喜里,臺北市中山區吉林路433巷30-32號,"25.066869,121.532311",1,104.0,中山分局,
WMA01464,新喜里,臺北市中山區松江路524號,"25.066649,121.533064",1,329.0,中山分局,
WMA01465,新喜里,臺北市中山區松江路526號,"25.06677,121.533066",1,32.0,中山分局,
WMA01466,新喜里,臺北市中山區松江路528-534號,"25.066839,121.533067",1,601.0,中山分局,
WMA01467,新喜里,臺北市中山區松江路560號,"25.067634,121.533067",1,596.0,中山分局,
WMA02538,新喜里,臺北市中山區德惠街151號,"25.066662,121.530756",1,150.0,中山分局,
WMA02539,新喜里,臺北市中山區德惠街153-159號,"25.066669,121.53088",1,658.0,中山分局,
WMA02540,新喜里,臺北市中山區德惠街161號,"25.066666,121.531319",1,146.0,中山分局,
WMA02541,新喜里,臺北市中山區德惠街163-165號,"25.066666,121.531415",1,69.0,中山分局,
WMA02543,新喜里,臺北市中山區德惠街173-175號,"25.066635,121.531946",1,368.0,中山分局,
WMA02548,新喜里,臺北市中山區德惠街189-191號,"25.066638,121.53247",1,438.0,中山分局,
WMA02579,新喜里,臺北市中山區德惠街193巷19號,"25.067408,121.532776",1,274.0,中山分局,
WMA02581,新喜里,臺北市中山區德惠街193巷2號,"25.066818,121.532621",1,62.0,中山分局,
WMA01021,新喜里,臺北市中山區吉林路365-375號,"25.064959,121.530484",1,981.0,中山分局,
WMA01079,新喜里,臺北市中山區吉林路379巷2號,"25.065194,121.53085",2,96.0,中山分局,
WMA01080,新喜里,臺北市中山區吉林路379巷20號,"25.065187,121.531527",1,328.0,中山分局,
WMA01081,新喜里,臺北市中山區吉林路379巷5-19號,"25.065349,121.530859",1,865.0,中山分局,
WMA01082,新喜里,臺北市中山區吉林路393巷29號,"25.065701,121.531542",1,28.0,中山分局,
WMA02453,新喜里,臺北市中山區農安街149-153號,"25.064907,121.530919",1,1330.0,中山分局,
WMA02573,新喜里,臺北市中山區德惠街170巷12-14號,"25.065833,121.531671",1,245.0,中山分局,
WMA01462,新喜里,臺北市中山區松江路516-520號,"25.066158,121.533023",1,525.0,中山分局,
WMA01463,新喜里,臺北市中山區松江路522號,"25.066431,121.53306",1,209.0,中山分局,
WMA01583,新喜里,臺北市中山區松江路504巷1-3號,"25.065681,121.532844",1,1034.0,中山分局,
WMA02458,新喜里,臺北市中山區農安街185號,"25.064909,121.531959",1,192.0,中山分局,
WMA02460,新喜里,臺北市中山區農安街187號,"25.064892,121.532049",1,125.0,中山分局,
WMA02582,新喜里,臺北市中山區德惠街198巷1號,"25.066392,121.532748",1,205.0,中山分局,
WMA02584,新喜里,臺北市中山區德惠街198巷5-7號,"25.066213,121.532732",1,72.0,中山分局,
WMA03440,新喜里,臺北市中山區松江路428號,"25.065279,121.532976",4,1750.0,中山分局,
WMA01022,新喜里,臺北市中山區吉林路395-401號,"25.065757,121.530503",1,453.0,中山分局,
WMA01024,新喜里,臺北市中山區吉林路411-413號,"25.066282,121.53052",1,482.0,中山分局,
WMA01083,新喜里,臺北市中山區吉林路407巷29號,"25.066139,121.532078",1,34.0,中山分局,
WMA01084,新喜里,臺北市中山區吉林路407巷1-7號,"25.066137,121.530593",1,506.0,中山分局,
WMA01085,新喜里,臺北市中山區吉林路407巷45-47號,"25.066105,121.532507",1,57.0,中山分局,
WMA01086,新喜里,臺北市中山區吉林路407巷9-11號,"25.066165,121.531037",1,69.0,中山分局,
WMA02537,新喜里,臺北市中山區德惠街150-160號,"25.066472,121.530941",1,1032.0,中山分局,
WMA02544,新喜里,臺北市中山區德惠街178-180號,"25.066486,121.531914",1,233.0,中山分局,
WMA02546,新喜里,臺北市中山區德惠街182號,"25.066483,121.532194",1,29.0,中山分局,
WMA02547,新喜里,臺北市中山區德惠街188號,"25.06645,121.532366",1,49.0,中山分局,
WMA02550,新喜里,臺北市中山區德惠街190-192號,"25.066469,121.53249",1,66.0,中山分局,
WMA02572,新喜里,臺北市中山區德惠街178-180號,"25.066486,121.531914",1,598.0,中山分局,
WMA02583,新喜里,臺北市中山區德惠街198巷2之1號,"25.066348,121.532596",1,69.0,中山分局,
WMA00470,新福里,臺北市中山區松江路402巷7弄8號,"25.064375,121.532557",1,50.0,中山分局,
WMA00471,新福里,臺北市中山區吉林路343巷46號,"25.064191,121.532418",1,53.0,中山分局,
WMA00880,新福里,臺北市中山區民權東路二段71巷40號,"25.064523,121.531643",1,137.0,中山分局,
WMA01019,新福里,臺北市中山區吉林路351號,"25.06471,121.530475",1,109.0,中山分局,
WMA01077,新福里,臺北市中山區吉林路343巷15-23號,"25.064406,121.531128",1,608.0,中山分局,
WMA01078,新福里,臺北市中山區吉林路343巷5-11號,"25.064427,121.530784",1,445.0,中山分局,
WMA01572,新福里,臺北市中山區松江路402巷7弄2-4號,"25.064118,121.532577",1,90.0,中山分局,
WMA02450,新福里,臺北市中山區農安街114-132號,"25.064709,121.530981",1,1288.0,中山分局,
WMA02451,新福里,臺北市中山區農安街134-136號,"25.064723,121.531863",1,261.0,中山分局,
WMA02452,新福里,臺北市中山區農安街138-140號,"25.064712,121.532105",1,713.0,中山分局,
WMA00836,新福里,臺北市中山區民權東路二段43號,"25.062759,121.530471",1,240.0,中山分局,
WMA00838,新福里,臺北市中山區民權東路二段73號,"25.062726,121.531786",1,190.0,中山分局,
WMA00840,新福里,臺北市中山區民權東路二段75號,"25.062725,121.531853",1,14.0,中山分局,
WMA00881,新福里,臺北市中山區民權東路二段71巷21弄12-14號,"25.063419,121.53221",1,37.0,中山分局,
WMA00882,新福里,臺北市中山區松江路372巷18號,"25.062999,121.532337",1,32.0,中山分局,
WMA00883,新福里,臺北市中山區松江路372巷10-12號,"25.062971,121.532635",1,425.0,中山分局,
WMA01013,新福里,臺北市中山區吉林路277-279號,"25.062981,121.530415",1,406.0,中山分局,
WMA01017,新福里,臺北市中山區吉林路301-303號,"25.063226,121.530423",1,374.0,中山分局,
WMA01070,新福里,臺北市中山區吉林路299巷13號,"25.063185,121.531049",1,29.0,中山分局,
WMA01071,新福里,臺北市中山區吉林路299巷38號,"25.063037,121.531549",1,20.0,中山分局,
WMA01072,新福里,臺北市中山區吉林路299巷6-8號,"25.06303,121.530738",1,392.0,中山分局,
WMA01073,新福里,臺北市中山區吉林路299巷9-11號,"25.063196,121.530887",1,304.0,中山分局,
WMA01074,新福里,臺北市中山區吉林路315巷20-40號,"25.06344,121.531084",1,624.0,中山分局,
WMA01453,新福里,臺北市中山區松江路374-382號,"25.06315,121.532974",1,528.0,中山分局,
WMA03379,新福里,臺北市中山區民權東路二段107號,"25.062701,121.532788",3,1593.0,中山分局,
WMA01075,新福里,臺北市中山區吉林路329巷18-20號,"25.063859,121.531065",1,57.0,中山分局,
WMA01076,新福里,臺北市中山區吉林路329巷6-12號,"25.063845,121.530655",1,261.0,中山分局,
WMA01573,新福里,臺北市中山區松江路402巷8弄6-8號,"25.063665,121.53258",1,101.0,中山分局,
WMA02532,新福里,臺北市中山區吉林路329巷7-9-11號,"25.063973,121.53068",1,104.0,中山分局,
WMA00835,新福里,臺北市中山區民權東路二段41號,"25.062774,121.529991",2,2262.0,中山分局,
WMA00878,新福里,臺北市中山區中原街137-139號,"25.06408,121.529124",1,312.0,中山分局,
WMA00879,新福里,臺北市中山區中原街141-145號,"25.064215,121.529129",1,292.0,中山分局,
WMA01020,新福里,臺北市中山區吉林路364號,"25.06407,121.530216",1,181.0,中山分局,
WMA02371,新福里,臺北市中山區新生北路三段11巷46號,"25.063483,121.529239",1,33.0,中山分局,
WMA02387,新福里,臺北市中山區新生北路三段11巷42-44號,"25.063486,121.529124",1,58.0,中山分局,
WMA02391,新福里,臺北市中山區新生北路三段19巷41號,"25.064074,121.529467",1,240.0,中山分局,
WMA02393,新福里,臺北市中山區新生北路三段25巷37號,"25.064473,121.529435",1,49.0,中山分局,
WMA02394,新福里,臺北市中山區新生北路三段25巷38-42號,"25.064343,121.529321",1,116.0,中山分局,
WMA02395,新福里,臺北市中山區新生北路三段45-55號,"25.065505,121.528043",1,314.0,中山分局,
WMA02489,新福里,臺北市中山區農安街82-88號,"25.064755,121.529162",1,486.0,中山分局,
WMA03087,新福里,臺北市中山區吉林路378號,"25.064485,121.53022",2,1894.0,中山分局,
WMA00831,新福里,臺北市中山區民權東路二段3號,"25.062806,121.528371",1,118.0,中山分局,
WMA00833,新福里,臺北市中山區民權東路二段15-19號,"25.062801,121.528775",1,440.0,中山分局,
WMA00875,新福里,臺北市中山區新生北路三段1號,"25.062951,121.528014",2,1350.0,中山分局,
WMA02373,新福里,臺北市中山區新生北路三段5-9號,"25.063351,121.527987",1,1278.0,中山分局,
WMA03094,新福里,臺北市中山區民權東路二段5-13號,"25.062805,121.528426",1,1418.0,中山分局,
WMA03115,新福里,臺北市中山區新生北路三段11巷32號,"25.063507,121.528728",1,162.0,中山分局,
WMA03410,新福里,臺北市中山區新生北路三段21-23號,"25.064162,121.528015",2,1018.0,中山分局,
WMA00876,新福里,臺北市中山區中原街142-152號,"25.064107,121.528927",1,765.0,中山分局,
WMA00877,新福里,臺北市中山區中原街156-158號,"25.064509,121.528947",1,296.0,中山分局,
WMA02388,新福里,臺北市中山區新生北路三段19巷9-23號,"25.064069,121.528205",1,826.0,中山分局,
WMA02389,新福里,臺北市中山區新生北路三段19巷27-31號,"25.064043,121.52863",1,318.0,中山分局,
WMA02390,新福里,臺北市中山區新生北路三段19巷30號,"25.063925,121.528707",1,144.0,中山分局,
WMA02392,新福里,臺北市中山區新生北路三段25巷19號,"25.064489,121.52863",1,49.0,中山分局,
WMA02485,新福里,臺北市中山區農安街48-50號,"25.064782,121.528173",1,350.0,中山分局,
WMA02487,新福里,臺北市中山區農安街60-66號,"25.064764,121.528543",1,381.0,中山分局,
