類別,建築物名稱,電腦編號,村里別,地址,地下樓層數,可容納人數,派出所,備註,經度,緯度
大樓,金原工商大吉第,D105000124,廣福里,新北市板橋區干城路158號,1,1340.0,信義派出所,,121.46029,24.992272
大樓,大樓,D105000125,廣福里,新北市板橋區干城路160號,1,325.0,信義派出所,,121.460494,24.992034
大樓,鄰家花園社區,D105000126,廣福里,新北市板橋區廣權路23號,1,929.0,信義派出所,,121.462115,24.991612
公寓,鴻龍社區,D105000127,信義里,新北市板橋區四川路二段1號,1,378.0,信義派出所,,121.456543,24.996032
大樓,鴻龍社區,D105000128,信義里,新北市板橋區四川路二段1號,1,1161.0,信義派出所,,121.456543,24.996032
大樓,溫莎名園,D105000129,重慶里,新北市板橋區重慶路346巷5號,1,268.0,信義派出所,,121.463899,24.99711
大樓,信義大亨,D105000130,廣福里,新北市板橋區廣權路9號,1,2029.0,信義派出所,,121.460662,24.991445
大樓,皇邸社區,D105000131,華德里,新北市板橋區四川路47巷2號,1,1015.0,信義派出所,,121.453947,24.995101
大樓,藍寶石社區,D105000132,華德里,新北市板橋區四川路二段123號,1,168.0,信義派出所,,121.451147,24.994016
公寓,親石庭社區,D105000133,華東里,新北市板橋區南雅南路二段4巷26號,1,503.0,信義派出所,,121.453595,25.003411
大樓,親石庭社區,D105000134,華東里,新北市板橋區南雅南路二段18號,1,1085.0,信義派出所,,121.454429,25.00351
大樓,綠亭居,D105000135,廣福里,新北市板橋區信義路243號,1,165.0,信義派出所,,121.460117,24.99108
公寓,榮耀之星,D105000136,廣福里,新北市板橋區信義路167號,1,204.0,信義派出所,,121.458898,24.9922
大樓,亞東新都廳,D105000137,華東里,新北市板橋區四川路二段98號,1,629.0,信義派出所,,121.450929,24.994437
大樓,遠揚新站,D105000138,華東里,新北市板橋區南雅南路二段27號,1,2631.0,信義派出所,,121.453964,25.001774
大樓,信義計劃,D105000139,廣福里,新北市板橋區信義路235號,1,1039.0,信義派出所,,121.459929,24.991202
大樓,亞東科技大學,D105000140,華東里,新北市板橋區四川路二段28號,1,1375.0,信義派出所,,121.454158,24.995598
大樓,重慶光點社區,D105000141,重慶里,新北市板橋區國慶路182巷28號,1,1793.0,信義派出所,,121.462885,24.995671
大樓,領袖歐洲威登社區,D105000142,五權里,新北市板橋區五權街30巷37弄2-1號,1,3592.0,信義派出所,,121.463602,24.992298
大樓,新站宏築,D105000143,和平里,新北市板橋區廣和街33-2號,1,1091.0,信義派出所,,121.463128,24.993832
大樓,捷克的院子,D105000144,和平里,新北市板橋區廣和街92號,1,1088.0,信義派出所,,121.46233,24.993805
大樓,美捷市社區,D105000145,華東里,新北市板橋區華東街300號,1,1666.0,信義派出所,,121.453032,25.002667
大樓,福容麗池社區,D105000146,和平里,新北市板橋區和平路72號,4,523.0,信義派出所,,121.461901,24.994143
大樓,皇翔帝國大廈,D105000147,華德里,新北市板橋區四川路二段247號,1,1420.0,信義派出所,,121.450319,24.993007
大樓,公園禮社區,D105000148,信義里,新北市板橋區信義路150巷55號,1,2570.0,信義派出所,,121.457292,24.991654
大樓,三煇心悅,D105000149,和平里,新北市板橋區和平路51號,1,2843.0,信義派出所,,121.460748,24.994714
大樓,重慶大戶,D105000150,重慶里,新北市板橋區國慶路213巷3號,1,753.0,信義派出所,,121.463228,24.997215
大樓,勤樸富邑,D105000151,華東里,新北市板橋區南雅南路二段104號,4,365.0,信義派出所,,121.453366,25.001251
大樓,和平公園管理中心,D105000152,重慶里,新北市板橋區重慶路346巷1號,1,360.0,信義派出所,,121.464139,24.997057
大樓,麗麒朝陽,D105000153,五權里,新北市板橋區廣權路53號,1,667.0,信義派出所,,121.463235,24.99205
大樓,松下雲品,D105000154,重慶里,新北市板橋區國慶路182巷9號,1,200.0,信義派出所,,121.463149,24.996031
大樓,盤郡社區,D105000155,和平里,新北市板橋區和平路49號,1,324.0,信義派出所,,121.460541,24.994591
大樓,大樓,D105000521,廣福里,新北市板橋區干城路142號,1,218.0,信義派出所,,121.4596,24.993386
大樓,遠揚加州,D105000879,華東里,新北市板橋區南雅南路二段120號,1,359.0,信義派出所,,121.45258,24.999743
大樓,敦美社區,D105000889,和平里,新北市板橋區國慶路158巷26號,1,694.0,信義派出所,,121.460928,24.995488
大樓,宸園社區,D105000892,信義里,新北市板橋區信義路150巷43-43號,1,4142.0,信義派出所,,121.457559,24.991422
大樓,新北市政府消防局,D105000893,華東里,新北市板橋區南雅南路二段15號,1,1333.0,信義派出所,,121.453935,25.00128
大樓,勝輝築苑,D105000897,五權里,新北市板橋區五權街1-8號,1,94.0,信義派出所,,121.464402,24.993899
大樓,亞東醫院,D105000903,華東里,新北市板橋區高爾富路300號,1,1989.0,信義派出所,,,
大樓,東玥社區,D105000905,華東里,新北市板橋區華東路260號,1,212.0,信義派出所,,121.452743,25.001642
大樓,中華電信,D105000911,重慶里,新北市板橋區信義路83號,3,14312.0,信義派出所,,121.457236,24.994135
大樓,家傳社區,D105000912,華東里,新北市板橋區華東路296號,4,500.0,信義派出所,,121.452949,25.002427
大樓,信義樂章,D105000916,信義里,新北市板橋區信義路196號,4,6795.0,信義派出所,,121.459637,24.991054
大樓,忠孝國中,D102000270,福星里,新北市板橋區福星里3鄰成都街30號,1,1547.0,後埔派出所,,121.46164,25.004841
大樓,家泰A+社區,D102000269,廣德里,新北市板橋區廣德里13鄰忠孝路154巷18號二樓,1,636.0,後埔派出所,,121.46391,25.001935
公寓,地政事務所,DE01000021,深丘里,新北市板橋區實踐路1號,1,476.0,海山派出所,,121.463463,25.008659
大樓,板橋第一運動場,DE01000038,深丘里,新北市板橋區漢生東路278號,1,3057.0,海山派出所,,121.469292,25.010591
大樓,大樓,DE01000079,民族里,新北市板橋區民族路87號,1,179.0,海山派出所,,121.466162,25.008528
大樓,大豐建築,DE01000082,長安里,新北市板橋區漢生東路193巷25號,1,392.0,海山派出所,,121.471013,25.012289
公寓,公寓,DE01000083,玉光里,新北市板橋區永豐街55巷40-42號,1,246.0,海山派出所,,121.47273,25.018219
大樓,大樓,DE01000084,西安里,新北市板橋區中山路二段109號,1,309.0,海山派出所,,121.47453,25.016331
大樓,,DE01000085,民族里,新北市板橋區漢生東路195號,1,1177.0,海山派出所,,121.470005,25.011505
公寓,板橋地方法院,DE01000086,東丘里,新北市板橋區民生路一段30號,1,5632.0,海山派出所,,121.476056,25.013522
公寓,兆湖鐵廠,DE01000087,西安里,新北市板橋區觀光街67號,1,272.0,海山派出所,,121.470172,25.01647
大樓,榮實開發,DE01000088,深丘里,新北市板橋區區運路22號,1,1109.0,海山派出所,,121.465326,25.009346
公寓,公寓,DE01000089,長安里,新北市板橋區中山路一段186號,1,438.0,海山派出所,,121.469397,25.013461
大樓,大樓,DE01000090,福丘里,新北市板橋區中山路一段91號,1,90.0,海山派出所,,121.461589,25.010156
大樓,大樓,DE01000091,福丘里,新北市板橋區民權路33號,1,163.0,海山派出所,,121.462158,25.010902
公寓,調查局,DE01000092,民族里,新北市板橋區漢生東路193巷2號,1,348.0,海山派出所,,121.470842,25.012206
大樓,大樓,DE01000093,海山里,新北市板橋區民生路一段29號,2,950.0,海山派出所,,121.475296,25.011857
大樓,大樓,DE01000094,東丘里,新北市板橋區中山路二段58號,1,91.0,海山派出所,,121.473781,25.015625
公寓,名鵬企業,DE01000095,玉光里,新北市板橋區民生路二段21號,1,26.0,海山派出所,,121.471658,25.017271
大樓,大樓,DE01000096,長安里,新北市板橋區板新路29號,2,643.0,海山派出所,,121.474478,25.013054
大樓,大樓,DE01000098,民生里,新北市板橋區板新路18號,1,477.0,海山派出所,,121.474509,25.013388
大樓,大樓,DE01000099,玉光里,新北市板橋區民生路二段46號,2,350.0,海山派出所,,121.472447,25.017566
大樓,大樓,DE01000100,民族里,新北市板橋區民族路129巷26號,3,75.0,海山派出所,,121.467907,25.008833
大樓,大樓,DE01000101,海山里,新北市板橋區長安街138巷1號1,1,67.0,海山派出所,,121.474544,25.009657
大樓,久陽天下,DE01000103,香丘里,新北市板橋區中山路一段293號,2,1682.0,海山派出所,,121.470641,25.014407
大樓,大樓,DE01000104,海山里,新北市板橋區民生路一段5號,3,8017.0,海山派出所,,121.476026,25.011573
大樓,大樓,DE01000105,介壽里,新北市板橋區文化路一段270巷3弄3號,1,1588.0,海山派出所,,121.468034,25.020964
公寓,大樓,DE01000106,福丘里,新北市板橋區中山路一段50巷17號,1,353.0,海山派出所,,121.46161,25.009115
大樓,大樓,DE01000107,海山里,新北市板橋區民生路一段35號,1,191.0,海山派出所,,121.475739,25.012665
大樓,大樓,DE01000108,海山里,新北市板橋區長安街138巷1弄48號,1,260.0,海山派出所,,121.473881,25.010029
大樓,大樓,DE01000109,東安里,新北市板橋區中山路二段97號,1,661.0,海山派出所,,121.47433,25.01614
大樓,大樓,DE01000110,深丘里,新北市板橋區民族路69巷18弄號2,1,287.0,海山派出所,,121.465898,25.009965
公寓,板橋地方法院,DE01000111,東丘里,新北市板橋區民生路一段30號,1,755.0,海山派出所,,121.476056,25.013522
大樓,大樓,DE01000112,海山里,新北市板橋區漢生東路335號,1,508.0,海山派出所,,121.4721,25.008077
大樓,大樓,DE01000113,深丘里,新北市板橋區海山路5號,1,86.0,海山派出所,,121.475347,25.012244
大樓,大樓,DE01000114,長安里,新北市板橋區板新路27號,2,148.0,海山派出所,,121.474716,25.012899
大樓,大樓,DE01000115,深丘里,新北市板橋區區運路82號,1,55.0,海山派出所,,121.466686,25.010354
公寓,大樓,DE01000116,深丘里,新北市板橋區長安街25巷10號,1,126.0,海山派出所,,121.466677,25.009133
大樓,華廈,DE01000117,長安里,新北市板橋區漢生東路171號,1,311.0,海山派出所,,121.469483,25.012255
大樓,,DE01000118,華江里,新北市板橋區莊敬路148號,1,1998.0,文聖派出所,,121.473763,25.021412
大樓,大樓,DE01000119,玉光里,新北市板橋區民生路二段8號,1,1545.0,海山派出所,,121.473503,25.016678
大樓,大樓,DE01000121,海山里,新北市板橋區長安街138巷24號,1,155.0,海山派出所,,121.472915,25.008884
公寓,大樓,DE01000122,深丘里,新北市板橋區民族路100號,1,577.0,海山派出所,,121.469799,25.008864
大樓,昇陽建設,DE01000124,福丘里,新北市板橋區公園街20號,1,384.0,海山派出所,,121.462714,25.008892
大樓,永隆建設,DE01000125,福丘里,新北市板橋區中山路一段69號,1,309.0,海山派出所,,121.461255,25.009839
大樓,大樓,DE01000126,海山里,新北市板橋區長安街138巷1弄42號,1,162.0,海山派出所,,121.4737,25.00992
大樓,大樓,DE01000127,香丘里,新北市板橋區板新路202號,2,905.0,海山派出所,,121.468968,25.01613
大樓,大樓,DE01000128,民族里,新北市板橋區民族路197號,1,816.0,海山派出所,,121.468941,25.007512
大樓,大樓,DE01000129,東安里,新北市板橋區中山路二段133號,1,1014.0,海山派出所,,121.475324,25.016797
大樓,大樓,DE01000130,長安里,新北市板橋區板新路11號,1,302.0,海山派出所,,121.475118,25.012645
大樓,大樓,DE01000131,玉光里,新北市板橋區中山路二段89巷20號,1,909.0,海山派出所,,121.473989,25.016602
大樓,大樓,DE01000132,香丘里,新北市板橋區板新路157號,1,793.0,海山派出所,,121.469721,25.015583
大樓,海山閣中,DE01000134,長安里,新北市板橋區板新路17號,1,908.0,海山派出所,,121.474922,25.012768
大樓,吉利財星,DE01000136,福丘里,新北市板橋區民族路40號,1,246.0,海山派出所,,121.469453,25.008861
大樓,豐德商業大樓,DE01000137,東丘里,新北市板橋區中山路二段100號,1,700.0,海山派出所,,121.475644,25.016493
大樓,第一家庭,DE01000138,福丘里,新北市板橋區民族路31號,1,445.0,海山派出所,,121.468708,25.008191
大樓,大樓,DE01000139,東安里,新北市板橋區中山路二段123號,1,409.0,海山派出所,,121.474869,25.016382
大樓,中山金典,DE01000141,玉光里,新北市板橋區民生路二段18號,1,213.0,海山派出所,,121.47309,25.016643
大樓,小遠百,DE01000142,深丘里,新北市板橋區中山路一段152號,1,3570.0,海山派出所,,121.464344,25.011114
大樓,民生蓮園,DE01000143,玉光里,新北市板橋區民生路二段30號,1,201.0,海山派出所,,121.472745,25.017166
大樓,稅捐處,DE01000145,福丘里,新北市板橋區中山路一段143號,1,388.0,海山派出所,,121.46423,25.01152
公寓,市民廣場,DE01000146,福丘里,新北市板橋區縣民大道二段22號,1,686.0,海山派出所,,121.46545,25.01281
大樓,天賜良園,DE01000147,福丘里,新北市板橋區公園街58號,1,112.0,海山派出所,,121.461967,25.007851
大樓,正隆麗池,DE01000149,海山里,新北市板橋區民生路一段1號1,2,2452.0,海山派出所,,121.475613,25.011259
大樓,民生公園,DE01000151,東丘里,新北市板橋區民生路一段30號,1,486.0,海山派出所,,121.476056,25.013522
大樓,板橋福音堂,DE01000152,福丘里,新北市板橋區民族路8號,2,233.0,海山派出所,,121.468776,25.007574
大樓,民生經貿大樓,DE01000153,民生里,新北市板橋區民生路一段57號,1,233.0,海山派出所,,121.475314,25.013096
公寓,海山高中,DE01000154,深丘里,新北市板橋區漢生東路215號,1,115.0,海山派出所,,121.470886,25.010154
大樓,生活村幼兒園,DE01000155,民族里,新北市板橋區漢生東路350號,1,110.0,海山派出所,,121.472017,25.007252
大樓,新北市政府,DE01000156,福丘里,新北市板橋區中山路一段161號,1,9125.0,海山派出所,,121.465624,25.012081
大樓,新站巴黎,DE01000157,長安里,新北市板橋區板新路37號,3,1260.0,海山派出所,,121.474269,25.013189
大樓,凱旋門,DE01000158,東丘里,新北市板橋區中山路二段92-98號,1,2177.0,海山派出所,,121.479817,25.018857
大樓,大樓,DE01000159,深丘里,新北市板橋區海山路1號,1,343.0,海山派出所,,121.469506,25.009441
大樓,華府DC社區,DE01000160,福丘里,新北市板橋區中山路一段139號1,1,411.0,海山派出所,,121.462762,25.010893
大樓,大樓,DE01000161,玉光里,新北市板橋區中山路二段89巷49號,1,286.0,海山派出所,,121.473638,25.017343
大樓,台北官邸,DE01000162,深丘里,新北市板橋區區運路65號,1,806.0,海山派出所,,121.466899,25.010677
大樓,國家四季館,DE01000163,深丘里,新北市板橋區漢生東路276號,1,3421.0,海山派出所,,121.469004,25.012069
大樓,新站尊爵,DE01000164,海山里,新北市板橋區漢生東路315號,1,692.0,海山派出所,,121.471918,25.008008
大樓,板新華夏,DE01000166,西安里,新北市板橋區板新路126號,1,113.0,海山派出所,,121.470958,25.015546
公寓,公寓,DE01000167,東丘里,新北市板橋區民享街149號,1,385.0,海山派出所,,121.477451,25.016981
大樓,馥華時尚會館F1,DE01000168,深丘里,新北市板橋區新府路66號,1,1890.0,海山派出所,,121.465261,25.010872
大樓,巴黎16區,DE01000169,深丘里,新北市板橋區區運路101號,1,2438.0,海山派出所,,121.46851,25.01165
大樓,中山民生社區,DE01000170,民生里,新北市板橋區中山路二段50號,1,565.0,海山派出所,,121.473233,25.015339
大樓,權世界,DE01000171,福丘里,新北市板橋區縣民大道二段86號,2,1652.0,海山派出所,,121.4665791,25.0148722
大樓,新板城,DE01000172,福丘里,新北市板橋區公園街36號,1,2168.0,海山派出所,,121.462397,25.008419
大樓,國鼎,DE01000173,福丘里,新北市板橋區漢生東路166號,1,1715.0,海山派出所,,121.4670058,25.0147274
大樓,皇翔高更,DE01000174,深丘里,新北市板橋區中山路一段160號之5,3,616.0,海山派出所,,121.4663207,25.0119977
大樓,站前美麗殿,DE01000175,長安里,新北市板橋區漢生東路161巷5號,1,371.0,海山派出所,,121.469799,25.012522
大樓,晝世紀,DE01000176,福丘里,新北市板橋區漢生東路258號,1,1715.0,海山派出所,,121.467839,25.013786
大樓,板信雙子星,DE01000177,福丘里,新北市板橋區縣民大道二段68號,1,2372.0,海山派出所,,121.46343,25.012523
大樓,新東安57,DE01000178,東丘里,新北市板橋區民生路一段36-1號,1,135.0,海山派出所,,121.474585,25.014415
大樓,中山明珠,DE01000179,深丘里,新北市板橋區深丘里中山路1段156號之3,1,1464.0,海山派出所,,121.4652481,25.0114243
大樓,文邑公寓,DE01000180,海山里,新北市板橋區漢生東路281號,3,827.0,海山派出所,,121.471497,25.008905
大樓,新都廳,DE01000181,福丘里,新北市板橋區漢生東路266號,6,503.0,海山派出所,,121.468294,25.013324
大樓,皇勝喜悅,DE01000183,民生里,新北市板橋區民生路一段95號,1,688.0,海山派出所,,121.474374,25.014004
大樓,史丹佛,DE01000184,福丘里,新北市板橋區新府路1號,6,1929.0,海山派出所,,121.463955,25.012176
大樓,東方富裕,DE01000185,福丘里,新北市板橋區縣民大道二段80號,5,2644.0,海山派出所,,121.4661619,25.0146911
大樓,花園橋峰,DE01000186,深丘里,新北市板橋區中山一段168號,2,6710.0,海山派出所,,121.4671505,25.0124354
大樓,新板御賞,DE01000187,玉光里,新北市板橋區觀光街56-1號,1,533.0,海山派出所,,121.470868,25.016498
大樓,板橋大遠百,DE01000188,福丘里,新北市板橋區新站28號,1,8082.0,海山派出所,,121.466628,25.013676
大樓,三暉謙匯,DE01000189,民族里,新北市板橋區民族路183號,1,500.0,海山派出所,,121.468832,25.007564
大樓,領御,DE01000190,福丘里,新北市板橋區中山一段181號,1,690.0,海山派出所,,121.46768,25.013002
大樓,新板宸,DE01000191,福丘里,新北市板橋區中山一段139號,4,3850.0,海山派出所,,121.463391,25.011103
大樓,新板PLUS公寓,DE01000192,玉光里,新北市板橋區永豐街49巷18號,3,568.0,海山派出所,,121.473354,25.017791
大樓,"新板NEW ONE",DE01000193,介壽里,新北市板橋區民生二段207號,1,196.0,海山派出所,,121.46905,25.020725
大樓,上品匯,DE01000194,百壽里,新北市板橋區文化路一段188巷17號,1,284.0,海山派出所,,121.466638,25.019323
公寓,法國翡翠,DE01000195,民族里,新北市板橋區海山路23號,1,707.0,海山派出所,,121.468389,25.008974
大樓,新板金融大樓,DE01000196,福丘里,新北市板橋區中山路一段141號,1,833.0,海山派出所,,121.463628,25.01123
大樓,大樓,DE01000197,百壽里,新北市板橋區文化路一段188巷51號,3,918.0,海山派出所,,121.467809,25.018531
大樓,大樓,DE01000198,百壽里,新北市板橋區文化路一段188巷59號,1,1638.0,海山派出所,,121.46853,25.018108
大樓,三輝海山學B區,DE01000199,民族里,新北市板橋區民族路225巷51號,1,234.0,海山派出所,,121.469944,25.008065
大樓,大樓,DE01000200,民族里,新北市板橋區民族路225巷60號,1,395.0,海山派出所,,121.47013,25.008099
大樓,新板極TOP,DE01000201,民族里,新北市板橋區民族里民族路151巷28之1號,"1 ",424.0,海山派出所,,121.46907,25.008182
公寓,海山國小,DE01000202,深丘里,新北市板橋區深丘里漢生東路280號,1,4518.0,海山派出所,,121.4709,25.009551
大樓,十德居,DE02000001,柏翠里,新北市板橋區雙十路三段10巷1弄6號,1,438.0,江翠派出所,,121.472048,25.031249
公寓,江翠國小,DE02000002,柏翠里,新北市板橋區文化路二段413號,1,941.0,江翠派出所,,121.47416,25.032372
大樓,儒林居,DE02000003,柏翠里,新北市板橋區雙十路三段20號,1,308.0,江翠派出所,,121.471385,25.030747
大樓,久泰金華天下,DE02000009,柏翠里,新北市板橋區文化路二段451號,1,636.0,江翠派出所,,121.475271,25.033516
大樓,公寓,DE02000057,純翠里,新北市板橋區吳鳳路81巷54號,1,222.0,江翠派出所,,121.465103,25.030795
大樓,漢江春曉,DE02000058,純翠里,新北市板橋區長江路二段2號,1,1768.0,江翠派出所,,121.464406,25.031218
大樓,公寓,DE02000059,純翠里,新北市板橋區吳鳳路81巷22號,1,147.0,江翠派出所,,121.466037,25.031105
公寓,江翠國中,DE02000065,文化里,新北市板橋區松江街63號,1,1227.0,江翠派出所,,121.468438,25.028945
公寓,台北滿天星,DE02000067,溪頭里,新北市板橋區長江路二段211號,1,285.0,江翠派出所,,121.467839,25.032438
大樓,金世家,DE02000068,溪頭里,新北市板橋區長江路二段69號,1,955.0,江翠派出所,,121.469616,25.032958
大樓,,DE02000076,溪頭里,新北市板橋區江寧路三段55巷26號,1,206.0,江翠派出所,,121.471297,25.033032
大樓,翰林居,DE02000111,江翠里,新北市板橋區松江街118號,1,187.0,江翠派出所,,121.469167,25.030376
大樓,光武第大樓,DE02000114,聯翠里,新北市板橋區光武街36巷3號,1,389.0,江翠派出所,,121.467564,25.026082
大樓,雙十大樓,DE02000116,柏翠里,新北市板橋區雙十路三段6號,1,371.0,江翠派出所,,121.472005,25.03032
大樓,文化領袖大樓,DE02000122,江翠里,新北市板橋區文化路二段311號,1,713.0,江翠派出所,,121.471857,25.029786
大樓,文化領域,DE02000127,江翠里,新北市板橋區文化路二段311號,1,713.0,江翠派出所,,121.471857,25.029786
大樓,昇陽立都,DE02000128,江翠里,新北市板橋區文化路二段285號,1,2308.0,江翠派出所,,121.47136,25.029229
大樓,,DE02000129,純翠里,新北市板橋區光武街136巷9號,1,518.0,江翠派出所,,121.465735,25.030232
大樓,,DE02000132,聯翠里,新北市板橋區光武街24號,1,165.0,江翠派出所,,121.467748,25.025467
大樓,大樓,DE02000136,純翠里,新北市板橋區長江路二段28號,1,518.0,江翠派出所,,121.464847,25.031363
大樓,好運道,DE02000137,江翠里,新北市板橋區長江路二段188號,1,698.0,江翠派出所,,121.467031,25.032011
大樓,大樓,DE02000138,柏翠里,新北市板橋區文化路二段417巷30號,1,325.0,江翠派出所,,121.474012,25.033417
大樓,百仕園,DE02000143,純翠里,新北市板橋區長江路二段86號,1,2322.0,江翠派出所,,121.470636,25.033062
大樓,文化國寶,DE02000145,柏翠里,新北市板橋區文化路二段431號,1,643.0,江翠派出所,,121.474813,25.033003
大樓,金世紀錄,DE02000146,溪頭里,新北市板橋區長江路二段37號,1,1140.0,江翠派出所,,121.464224,25.031465
大樓,華廈,DE02000147,純翠里,新北市板橋區光武街1085號,1,77.0,江翠派出所,,121.465823,25.029209
大樓,大樓,DE02000153,純翠里,新北市板橋區民生路三段170號,1,206.0,江翠派出所,,121.46591,25.027967
大樓,正頤,DE02000156,柏翠里,新北市板橋區文化路二段321號,1,350.0,江翠派出所,,121.472227,25.030191
大樓,民生捷座,DE02000159,純翠里,新北市板橋區民生路三段240號,1,952.0,江翠派出所,,121.464643,25.03053
大樓,大樓,DE02000160,江翠里,新北市板橋區文化路二段263巷8號,1,43.0,江翠派出所,,121.471131,25.029314
大樓,昇陽文化,DE02000161,聯翠里,新北市板橋區民生路三段6號,1,1712.0,江翠派出所,,121.468149,25.024299
大樓,捷運皇家,DE02000165,柏翠里,新北市板橋區雙十路三段12號,1,252.0,江翠派出所,,121.471735,25.030496
大樓,,DE02000170,江翠里,新北市板橋區文化路二段225巷16號,1,1393.0,江翠派出所,,,
公寓,江翠國中,DE02000172,文化里,新北市板橋區松江街63號,1,1406.0,江翠派出所,,121.468438,25.028945
大樓,翠園豪景,DE02000178,溪頭里,新北市板橋區溪頭街324號,1,629.0,江翠派出所,,121.467445,25.032552
大樓,大樓,DE02000179,溪頭里,新北市板橋區長江路二段256號,1,160.0,江翠派出所,,121.469174,25.032613
大樓,家麒金典,DE02000180,江翠里,新北市板橋區宏國路15號,1,752.0,江翠派出所,,121.469749,25.032695
大樓,福林寶典,DE02000189,文化里,新北市板橋區松江街26號,1,349.0,江翠派出所,,121.468794,25.026884
大樓,河岸麗第,DE02000193,純翠里,新北市板橋區長江路二段8號,1,179.0,江翠派出所,,121.464742,25.031342
大樓,崇德堂,DE02000195,柏翠里,新北市板橋區文化路二段441巷18號,1,1135.0,江翠派出所,,121.474322,25.033868
大樓,大樓,DE02000196,純翠里,新北市板橋區吳鳳路23號,1,144.0,江翠派出所,,121.467011,25.030981
大樓,大樓,DE02000197,純翠里,新北市板橋區吳鳳路17號,1,142.0,江翠派出所,,121.467497,25.030426
大樓,華江儷靜NO.2,DE02000198,柏翠里,新北市板橋區長江路三段72號,1,793.0,江翠派出所,,121.473959,25.034055
大樓,江翠及第名門,DE02000199,純翠里,新北市板橋區吳鳳路19號,1,459.0,江翠派出所,,121.467212,25.030758
大樓,華江一品御品苑,DE02000200,溪頭里,新北市板橋區長江路二段181號,1,624.0,江翠派出所,,121.466739,25.032138
大樓,麗品苑,DE02000201,溪頭里,新北市板橋區長江路二段151號,1,1215.0,江翠派出所,,121.465933,25.031896
大樓,第一天下,DE02000202,柏翠里,新北市板橋區文化路二段385號1,1,910.0,江翠派出所,,121.473316,25.03141
大樓,江翠華府,DE02000203,江翠里,新北市板橋區長江路二段216號,1,176.0,江翠派出所,,121.467942,25.032296
大樓,文化風閣,DE02000204,柏翠里,新北市板橋區文化路二段441巷7號,1,187.0,江翠派出所,,121.474537,25.033382
公寓,,DE02000206,柏翠里,新北市板橋區文化二段413號,1,48.0,江翠派出所,,121.47416,25.032372
大樓,國家文化館,DE02000207,文化里,新北市板橋區文化二段175號,1,1065.0,江翠派出所,,121.470369,25.027908
大樓,文化森美學,DE02000208,文化里,新北市板橋區光武街50巷21號,1,512.0,江翠派出所,,121.467662,25.027326
大樓,大樓,DE02000210,明翠里,新北市板橋區四維路257號,1,194.0,江翠派出所,,121.463409,25.028027
大樓,四維社區,DE02000211,明翠里,新北市板橋區四維路243號,1,463.0,江翠派出所,,121.4636739,25.02748921
大樓,致祥居,DE02000214,明翠里,新北市板橋區民有街57~59號,1,293.0,江翠派出所,,121.466037,25.024469
公寓,公寓,DE02000219,新埔里,新北市板橋區陽明街22號,1,122.0,江翠派出所,,121.463841,25.023676
大樓,捷運陽明,DE02000220,新埔里,新北市板橋區陽明街46號,1,518.0,江翠派出所,,121.4658,25.021993
大樓,,DE02000221,新埔里,新北市板橋區文化路一段421巷16號,1,129.0,江翠派出所,,121.467,25.02293
大樓,帝王家,DE02000222,新埔里,新北市板橋區民生路三段29巷1號,1,950.0,江翠派出所,,121.46669,25.024164
大樓,陽明翠堤,DE02000226,陽明里,新北市板橋區陽明街94~136號,1,2060.0,江翠派出所,,121.465134,25.024417
大樓,,DE02000228,陽明里,新北市板橋區陽明街168號,1,864.0,江翠派出所,,121.463178,25.025123
大樓,大樓,DE02000232,陽明里,新北市板橋區自由路13~15號,1,221.0,江翠派出所,,121.464276,25.023655
大樓,詠勝雅築,DE02000233,陽明里,新北市板橋區自由路51巷6~8號,1,133.0,江翠派出所,,121.464739,25.023403
大樓,寶佳臻峰,DE02000714,文化里,新北市板橋區松江街2號,1,1561.0,江翠派出所,,121.469192,25.026274
大樓,富玥,DE02000722,明翠里,新北市板橋區四維路177巷4弄18號,1,162.0,江翠派出所,,121.463558,25.026567
大樓,全陽圓,DE02000725,江翠里,新北市板橋區吳鳳50巷89號,1,587.0,江翠派出所,,121.470473,25.030539
大樓,双盈社區,DE02000726,江翠里,新北市板橋區宏國路51號,1,478.0,江翠派出所,,121.468451,25.031876
大樓,極上美,DE02000727,江翠里,新北市板橋區吳鳳路88號2樓,1,87.0,江翠派出所,,121.467032,25.031636
大樓,江翠ONE社區,DE02000728,柏翠里,新北市板橋區華江一路196號,1,1444.0,江翠派出所,,121.473599,25.035262
大樓,江翠綻,DE02000729,柏翠里,新北市板橋區雙十路三段10巷5號,1,184.0,江翠派出所,,121.472002,25.030834
大樓,德霖大樓,DE02000730,溪頭里,新北市板橋區長江路二段296號1,1,672.0,江翠派出所,,121.470766,25.033093
大樓,聯上涵翠,DE02000731,溪頭里,新北市板橋區華江一路500號,1,838.0,江翠派出所,,121.466655,25.033133
大樓,興富發大美社區,DE02000732,溪頭里,新北市板橋區華江一路501號,1,575.0,江翠派出所,,121.466209,25.032805
大樓,荷蘭灣社區,DE02000733,柏翠里,新北市板橋區華江三路36號,1,1113.0,江翠派出所,,121.478113,25.036609
大樓,新樸香榭,DE02000734,純翠里,新北市板橋區民生路三段172號,1,422.0,江翠派出所,,121.465904,25.028015
大樓,大樓,DE02000735,溪頭里,新北市板橋區華江一路375號,1,1145.0,江翠派出所,,121.470402,25.034026
大樓,雙江翠,DE02000736,溪頭里,新北市板橋區華江一路209號,1,1615.0,江翠派出所,,121.472481,25.034478
