電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
OVA00179,二鎮里,臺南市官田區二鎮里19鄰工業路11號,"23.207162,120.322889",1.0,664.0,麻豆分局,
OVA00180,二鎮里,臺南市官田區二鎮里19鄰成功街60號,"23.210889,120.330702",1.0,26.0,麻豆分局,
OVA00181,二鎮里,臺南市官田區二鎮里19鄰工業路12號,"23.205622,120.321924",1.0,321.0,麻豆分局,
OVA00182,二鎮里,臺南市官田區二鎮里19鄰工業西路32號,"23.213844,120.320278",1.0,185.0,麻豆分局,
OVA00183,二鎮里,臺南市官田區二鎮里19鄰工業西路32號,"23.213844,120.320278",1.0,133.0,麻豆分局,
OVA00184,二鎮里,臺南市官田區二鎮里19鄰工業路18號,"23.206779,120.322017",1.0,102.0,麻豆分局,
OVA00185,二鎮里,臺南市官田區二鎮里19鄰工業路18號,"23.206779,120.322017",1.0,265.0,麻豆分局,
OVA00186,二鎮里,臺南市官田區二鎮里19鄰工業路31號,"23.212845,120.323508",1.0,340.0,麻豆分局,
OVA00187,二鎮里,臺南市官田區二鎮里19鄰成功街68號,"23.210861,120.329627",1.0,38.0,麻豆分局,
OVA00188,二鎮里,臺南市官田區二鎮里19鄰工業西路77號,"23.218187,120.321062",1.0,101.0,麻豆分局,
OVA00189,二鎮里,臺南市官田區二鎮里19鄰工業路17號,"23.208735,120.323632",1.0,6117.0,麻豆分局,
OVA00190,二鎮里,臺南市官田區二鎮里19鄰成功街91號,"23.211141,120.326806",1.0,65.0,麻豆分局,
OVA00191,二鎮里,臺南市官田區二鎮里19鄰富強路14號,"23.205835,120.32482",1.0,16.0,麻豆分局,
OVA00192,二鎮里,臺南市官田區二鎮里19鄰工業路11號,"23.207162,120.322889",1.0,846.0,麻豆分局,
OVA00193,二鎮里,臺南市官田區二鎮里19鄰工業路7號,"23.204608,120.32231",1.0,458.0,麻豆分局,
OVA00194,二鎮里,臺南市官田區二鎮里19鄰工業西路16號,"23.20645,120.319794",1.0,208.0,麻豆分局,
OVA00195,二鎮里,臺南市官田區二鎮里19鄰成功街81號,"23.211002,120.327659",1.0,108.0,麻豆分局,
OVA00196,二鎮里,臺南市官田區二鎮里19鄰工業西路81號,"23.218451,120.321025",1.0,68.0,麻豆分局,
OVA00197,二鎮里,臺南市官田區二鎮里19鄰工業路40號,"23.214376,120.322159",1.0,340.0,麻豆分局,
OVA00198,二鎮里,臺南市官田區二鎮里19鄰工業西路39號,"23.210514,120.320582",1.0,81.0,麻豆分局,
OVA00199,二鎮里,臺南市官田區二鎮里19鄰工業路31號,"23.212845,120.323508",1.0,38.0,麻豆分局,
OVA00200,二鎮里,臺南市官田區二鎮里19鄰工業路2號,"23.201978,120.32037",1.0,350.0,麻豆分局,
OVA00201,二鎮里,臺南市官田區二鎮里19鄰工業路40號,"23.214376,120.322159",1.0,272.0,麻豆分局,
OVA00202,二鎮里,臺南市官田區二鎮里19鄰工業路20號,"23.207774,120.322463",1.0,262.0,麻豆分局,
OVA00203,二鎮里,臺南市官田區二鎮里19鄰工業路20號,"23.207774,120.322463",1.0,318.0,麻豆分局,
OVA00204,二鎮里,臺南市官田區二鎮里19鄰實踐街6號,"23.203582,120.324741",1.0,84.0,麻豆分局,
OVA00205,二鎮里,臺南市官田區二鎮里19鄰富強路39號,"23.206734,120.324358",1.0,110.0,麻豆分局,
OVA00206,二鎮里,臺南市官田區二鎮里19鄰建業路13號,"23.20862,120.329980",1.0,186.0,麻豆分局,
OVA00207,二鎮里,臺南市官田區二鎮里19鄰工業路20號,"23.207774,120.322463",1.0,65.0,麻豆分局,
OVA00208,二鎮里,臺南市官田區二鎮里19鄰工業西路73號,"23.217155,120.321209",1.0,166.0,麻豆分局,
OVA00209,二鎮里,臺南市官田區二鎮里19鄰成功街61號,"23.210909,120.331284",1.0,202.0,麻豆分局,
OVA00210,二鎮里,臺南市官田區二鎮里19鄰工業路43號,"23.216481,120.323625",1.0,106.0,麻豆分局,
OVA00211,二鎮里,臺南市官田區二鎮里19鄰工業路25號,"23.211161,120.323427",1.0,136.0,麻豆分局,
OVA00212,二鎮里,臺南市官田區二鎮里19鄰成功街77號,"23.211061,120.328481",1.0,221.0,麻豆分局,
OVA00213,二鎮里,臺南市官田區二鎮里19鄰工業路41號,"23.215847,120.324166",1.0,221.0,麻豆分局,
OVA00214,二鎮里,臺南市官田區二鎮里19鄰工業路15號,"23.208469,120.323083",1.0,218.0,麻豆分局,
OVA00215,二鎮里,臺南市官田區二鎮里19鄰力行街8號,"23.205162,120.327055",1.0,157.0,麻豆分局,
OVA00216,二鎮里,臺南市官田區二鎮里19鄰工業路16號,"23.206441,120.322283",1.0,320.0,麻豆分局,
OVA00217,二鎮里,臺南市官田區二鎮里19鄰工業路50號,"23.217428,120.32328",1.0,169.0,麻豆分局,
OVA00218,二鎮里,臺南市官田區二鎮里19鄰工業西路2號,"23.203762,120.319639",1.0,164.0,麻豆分局,
OVA00219,二鎮里,臺南市官田區二鎮里19鄰工業路11號,"23.207162,120.322889",1.0,300.0,麻豆分局,
OVA00220,二鎮里,臺南市官田區二鎮里19鄰工業西路5號,"23.205269,120.320365",1.0,70.0,麻豆分局,
OVA00221,二鎮里,臺南市官田區二鎮里19鄰成功街63號,"23.211634,120.331239",1.0,197.0,麻豆分局,
OVA00222,二鎮里,臺南市官田區二鎮里19鄰工業路7號,"23.204608,120.32231",1.0,198.0,麻豆分局,
OVA00223,二鎮里,臺南市官田區二鎮里19鄰成功街43號,"23.208421,120.331383",1.0,80.0,麻豆分局,
OVA00224,二鎮里,臺南市官田區二鎮里19鄰工業西路2號,"23.203762,120.319639",1.0,164.0,麻豆分局,
OVA00225,二鎮里,臺南市官田區二鎮里19鄰成功街50號,"23.209595,120.330931",1.0,50.0,麻豆分局,
OVA00226,二鎮里,臺南市官田區二鎮里19鄰實踐街8號,"23.204274,120.324674",1.0,53.0,麻豆分局,
OVA00227,二鎮里,臺南市官田區二鎮里19鄰工業南路10號,"23.202853,120.328661",1.0,269.0,麻豆分局,
OVA00228,二鎮里,臺南市官田區二鎮里19鄰工業南路10號,"23.202853,120.328661",1.0,366.0,麻豆分局,
OVA00229,二鎮里,臺南市官田區二鎮里19鄰成功街55號,"23.210114,120.331208",1.0,148.0,麻豆分局,
OVA00230,二鎮里,臺南市官田區二鎮里19鄰工業路6號,"23.204158,120.321369",1.0,192.0,麻豆分局,
OVA00231,二鎮里,臺南市官田區二鎮里19鄰實踐街10號,"23.204460,120.324757",1.0,116.0,麻豆分局,
OVA00232,二鎮里,臺南市官田區二鎮里19鄰工業路33號,"23.213232,120.323766",1.0,145.0,麻豆分局,
OVA00233,二鎮里,臺南市官田區二鎮里19鄰成功街47號,"23.208967,120.331579",1.0,73.0,麻豆分局,
OVA00234,二鎮里,臺南市官田區二鎮里19鄰工業南路24號,"23.202235,120.32462",1.0,134.0,麻豆分局,
OVA00235,二鎮里,臺南市官田區二鎮里19鄰工業西路46號,"23.215368,120.319822",1.0,245.0,麻豆分局,
OVA00236,二鎮里,臺南市官田區二鎮里19鄰成功街62號,"23.210654,120.330412",1.0,37.0,麻豆分局,
OVA00237,二鎮里,臺南市官田區二鎮里19鄰工業路52號,"23.218402,120.322753",1.0,386.0,麻豆分局,
OVA00238,二鎮里,臺南市官田區二鎮里19鄰成功街56號,"23.209782,120.330749",1.0,648.0,麻豆分局,
OVA00239,二鎮里,臺南市官田區二鎮里16鄰工業北路2號,"23.217009,120.322",1.0,150.0,麻豆分局,
OVA00240,二鎮里,臺南市官田區二鎮里19鄰工業南路22號,"23.202254,120.325353",1.0,160.0,麻豆分局,
OVA00241,二鎮里,臺南市官田區二鎮里19鄰力行街2號,"23.203648,120.327457",1.0,1528.0,麻豆分局,
OVA00242,二鎮里,臺南市官田區二鎮里19鄰力行街6號,"23.204743,120.325928",1.0,2500.0,麻豆分局,
OVA00243,二鎮里,臺南市官田區二鎮里19鄰工業路9號,"23.206547,120.323044",1.0,244.0,麻豆分局,
OVA00244,二鎮里,臺南市官田區二鎮里19鄰工業路37號,"23.214327,120.323445",1.0,486.0,麻豆分局,
OVA00245,二鎮里,臺南市官田區二鎮里19鄰成功街43號,"23.208421,120.331383",1.0,160.0,麻豆分局,
OVA00246,二鎮里,臺南市官田區二鎮里19鄰成功街69號,"23.211503,120.329935",1.0,49.0,麻豆分局,
OVA00247,二鎮里,臺南市官田區二鎮里19鄰成功街85號,"23.211103,120.327425",1.0,317.0,麻豆分局,
OVA00248,二鎮里,臺南市官田區二鎮里19鄰工業西路28號,"23.207578,120.319861",1.0,1253.0,麻豆分局,
OVA00249,二鎮里,臺南市官田區二鎮里19鄰成功街68號,"23.210861,120.329627",1.0,120.0,麻豆分局,
OVA00250,二鎮里,臺南市官田區二鎮里19鄰工業路7號,"23.204608,120.32231",1.0,458.0,麻豆分局,
OVA00251,二鎮里,臺南市官田區二鎮里19鄰工業南路28號,"23.202131,120.323351",1.0,637.0,麻豆分局,
OVA00252,二鎮里,臺南市官田區二鎮里19鄰建業路7號,"23.207773,120.330185",1.0,240.0,麻豆分局,
OVA00253,二鎮里,臺南市官田區二鎮里19鄰工業西路33號,"23.209257,120.321057",1.0,138.0,麻豆分局,
OVA00254,二鎮里,臺南市官田區二鎮里19鄰建業路17號,"23.210152,120.330027",1.0,1386.0,麻豆分局,
OVA00255,二鎮里,臺南市官田區二鎮里19鄰工業西路16號,"23.20645,120.319794",1.0,421.0,麻豆分局,
OVA00256,二鎮里,臺南市官田區二鎮里19鄰成功街71號,"23.211582,120.329453",1.0,70.0,麻豆分局,
OVA00257,中社里,臺南市六甲區中社里11鄰林鳳營106號,"23.245636,120.316418",1.0,241.0,麻豆分局,
OVA00260,菁埔里,臺南市六甲區菁埔里3鄰菁埔5號,"23.238233,120.307336",1.0,280.0,麻豆分局,
OVA00261,井東里,臺南市麻豆區井東里8鄰磚子井141號,"23.173031,120.247874",1.0,1293.0,麻豆分局,
OVA00262,北勢里,臺南市麻豆區北勢里5鄰新生北路551號,"23.190308,120.248868",1.0,1670.0,麻豆分局,
OVA00263,開化里,臺南市下營區開化里7鄰中營270號,"23.213298,120.276394",1.0,581.0,麻豆分局,
OVA00264,二鎮里,臺南市官田區二鎮里19鄰工業路3號,"23.203375,120.321703",1.0,212.0,麻豆分局,
OVA00265,二鎮里,臺南市官田區二鎮里19鄰力行街6號之2,"23.204857,120.327395",1.0,98.0,麻豆分局,
OVA00266,二鎮里,臺南市官田區二鎮里19鄰工業路39號,"23.215201,120.324034",1.0,100.0,麻豆分局,
OVA00267,中興里,臺南市麻豆區中興里11鄰興國路56號之8,"23.177772,120.247302",1.0,1286.0,麻豆分局,
OVA00268,新興里,臺南市麻豆區新興里12鄰仁愛路6號之5,"23.183274,120.247643",1.0,190.0,麻豆分局,
OVA00269,大崎里,臺南市官田區大崎里3鄰大崎66號,"23.185997,120.374514",1.0,844.0,麻豆分局,
OVA00270,新興里,臺南市下營區新興里9鄰中山路一段412號,"23.239045,120.271449",1.0,318.0,麻豆分局,
OVA00271,井東里,臺南市麻豆區井東里8鄰磚子井141號,"23.173031,120.247874",1.0,1396.0,麻豆分局,
OVA00272,埤頭里,臺南市麻豆區埤頭里11鄰苓子林21號,"23.180063,120.231707",1.0,162.0,麻豆分局,
OVA00273,油車里,臺南市麻豆區油車里14鄰新生北路56號,"23.186402,120.241420",1.0,2272.0,麻豆分局,
OVA00274,麻口里,臺南市麻豆區麻口里1鄰麻豆口1號之23,"23.175495,120.223606",1.0,136.0,麻豆分局,
OVA00275,埤頭里,臺南市麻豆區埤頭里11鄰苓子林20號,"23.179874,120.233033",1.0,1177.0,麻豆分局,
OVA00276,麻口里,臺南市麻豆區麻口里1鄰麻豆口1號之30,"23.175477,120.223232",1.0,382.0,麻豆分局,
OVA00277,南勢里,臺南市麻豆區南勢里8鄰関帝庙60號,"23.19022,120.260167",1.0,976.0,麻豆分局,
OVA00278,二鎮里,臺南市官田區二鎮里19鄰工業路2號之1,"23.203506,120.321175",1.0,41.0,麻豆分局,
OVA00279,二鎮里,臺南市官田區二鎮里19鄰工業南路12號,"23.202214,120.328115",1.0,179.0,麻豆分局,
OVA00280,東角里,臺南市麻豆區東角里4鄰文昌路18號,"23.186292,120.253325",1.0,698.0,麻豆分局,
