電腦編號,鄉鎮市區,村里別,地址,經度,緯度,避難樓層,可容納人數,轄管分局
DL0123,大寮區,大寮里,高雄市大寮區大寮里華東路37號,"120.432848 ","22.586265 ",B1,22.0,林園分局
DL0333,大寮區,過溪里,高雄市大寮區過溪里大業街35號,"120.430137 ","22.587395 ",B1,407.0,林園分局
DL0260,大寮區,大寮里,高雄市大寮區大寮里裕民街17號,"120.435274 ","22.586362 ",B1,426.0,林園分局
DL0040,大寮區,大寮里,高雄市大寮區大寮里華西路49號,"120.423052 ","22.590249 ",B1,403.0,林園分局
DL0085,大寮區,過溪里,高雄市大寮區過溪里華西路20號,"120.423199 ","22.580124 ",B1,742.0,林園分局
DL0118,大寮區,過溪里,高雄市大寮區過溪里華中路21號,"120.427829 ","22.579505 ",B1,586.0,林園分局
DL0089,大寮區,大寮里,高雄市大寮區大寮里大有三街3號,"120.427719 ","22.585753 ",B1,1210.0,林園分局
DL0275,大寮區,大寮里,高雄市大寮區大寮里大有一街12號,"120.430352 ","22.588826 ",B1,595.0,林園分局
DL0139,大寮區,過溪里,高雄市大寮區過溪里華西路35號,"120.422214 ","22.580710 ",B1,161.0,林園分局
DL0076,大寮區,大寮里,高雄市大寮區大寮里興業路13號,"120.430528 ","22.591308 ",B1,612.0,林園分局
DL0518,大寮區,大寮里,高雄市大寮區大寮里大有三街5號,"120.427295 ","22.585750 ",B1,602.0,林園分局
DL0334,大寮區,大寮里,高雄市大寮區大寮里華東路43號,"120.432903 ","22.588246 ",B1,540.0,林園分局
DL0086,大寮區,過溪里,高雄市大寮區過溪里光華路19號,"120.423615 ","22.582208 ",B1,523.0,林園分局
DL0030,大寮區,大寮里,高雄市大寮區大寮里華西路30號,"120.422871 ","22.585556 ",B1,1334.0,林園分局
DL0356,大寮區,大寮里,高雄市大寮區大寮里興業路15號,"120.430076 ","22.591291 ",B1,580.0,林園分局
DL0513,大寮區,大寮里,高雄市大寮區大寮里興業路21號,"120.427942 ","22.591184 ",B1,608.0,林園分局
DL0344,大寮區,大寮里,高雄市大寮區大寮里利民街22號,"120.434635 ","22.587776 ",B1,630.0,林園分局
DL0049,大寮區,大寮里,高雄市大寮區大寮里大業街42號,"120.431368 ","22.587036 ",B1,690.0,林園分局
DL0296,大寮區,大寮里,高雄市大寮區大寮里裕民街4號,"120.434822 ","22.584174 ",B1,393.0,林園分局
DL0262,大寮區,大寮里,高雄市大寮區大寮里興業路12號,"120.431466 ","22.589915 ",B1,294.0,林園分局
DL0416,大寮區,潮寮里,高雄市大寮區潮寮里華中路1號,"120.429272 ","22.582401 ",B1,507.0,林園分局
DL0199,大寮區,過溪里,高雄市大寮區過溪里莒光二街22號,"120.424103 ","22.579115 ",B1,947.0,林園分局
DL0214,大寮區,大寮里,高雄市大寮區大寮里興業路15號,"120.429803 ","22.590512 ",B1,505.0,林園分局
DL0006,大寮區,潮寮里,高雄市大寮區潮寮里華中路1號,"120.429192 ","22.582391 ",B1,503.0,林園分局
DL0154,大寮區,過溪里,高雄市大寮區過溪里光華路17號,"120.424468 ","22.582187 ",B1,556.0,林園分局
DL0269,大寮區,大寮里,高雄市大寮區大寮里大業街38號,"120.431400 ","22.586008 ",B1,517.0,林園分局
DL0013,大寮區,大寮里,高雄市大寮區大寮里華中路33號,"120.428387 ","22.585265 ",B1,566.0,林園分局
DL0046,大寮區,大寮里,高雄市大寮區大寮里大有三街15號,"120.425344 ","22.585813 ",B1,461.0,林園分局
DL0385,大寮區,大寮里,高雄市大寮區大寮里裕民街30號,"120.435334 ","22.590833 ",B1,470.0,林園分局
DL0412,大寮區,大寮里,高雄市大寮區大寮里大有一街13號,"120.427970 ","22.588301 ",B1,390.0,林園分局
DL0438,大寮區,大寮里,高雄市大寮區大寮里興業路14之1號,"120.430746 ","22.590111 ",B1,281.0,林園分局
DL0505,大寮區,過溪里,高雄市大寮區過溪里大業街7號,"120.430159 ","22.581057 ",B1,505.0,林園分局
DL0093,大寮區,過溪里,高雄市大寮區過溪里莒光一街16號,"120.424549 ","22.581250 ",B1,677.0,林園分局
DL0343,大寮區,永芳里,高雄市大寮區永芳里進學路133號,"120.393394 ","22.604057 ",B1,838.0,林園分局
DL0195,大寮區,大寮里,高雄市大寮區大寮里大有四街7號,"120.426078 ","22.584629 ",B1,725.0,林園分局
DL0381,大寮區,大寮里,高雄市大寮區大寮里大有二街20號,"120.425556 ","22.587838 ",B1,470.0,林園分局
DL0349,大寮區,過溪里,高雄市大寮區過溪里光華路17之1號,"120.424088 ","22.582156 ",B1,456.0,林園分局
DL0294,大寮區,大寮里,高雄市大寮區大寮里華中路44之2號,"120.428870 ","22.586866 ",B1,90.0,林園分局
DL0157,大寮區,大寮里,高雄市大寮區大寮里華東路48號,"120.433376 ","22.584450 ",B1,388.0,林園分局
DL0336,大寮區,大寮里,高雄市大寮區大寮里大有一街32號,"120.424431 ","22.588995 ",B1,297.0,林園分局
DL0515,大寮區,過溪里,高雄市大寮區過溪里華西路8之1號,"120.422905 ","22.574923 ",B1,393.0,林園分局
DL0264,大寮區,大寮里,高雄市大寮區大寮里大有四街13號,"120.424867 ","22.584515 ",B1,235.0,林園分局
DL0386,大寮區,大寮里,高雄市大寮區大寮里裕民街16號,"120.435677 ","22.586463 ",B1,397.0,林園分局
DL0031,大寮區,大寮里,高雄市大寮區大寮里華西路30號,"120.422871 ","22.585556 ",B1,290.0,林園分局
DL0083,大寮區,大寮里,高雄市大寮區大寮里興業路11號,"120.431072 ","22.590852 ",B1,284.0,林園分局
DL0529,大寮區,過溪里,高雄市大寮區過溪里華西路8之1號,"120.422905 ","22.574923 ",B1,270.0,林園分局
DL0200,大寮區,大寮里,高雄市大寮區大寮里興業路9號,"120.431802 ","22.590845 ",B1,331.0,林園分局
DL0122,大寮區,過溪里,高雄市大寮區過溪里莒光三街2號,"120.428268 ","22.577328 ",B1,206.0,林園分局
DL0510,大寮區,潮寮里,高雄市大寮區潮寮里建業路29號,"120.421535 ","22.570563 ",B1,415.0,林園分局
DL0231,大寮區,大寮里,高雄市大寮區大寮里大業街19號,"120.430469 ","22.583682 ",B1,367.0,林園分局
DL0081,大寮區,大寮里,高雄市大寮區大寮里華東路57號,"120.432312 ","22.589722 ",B1,356.0,林園分局
DL0053,大寮區,大寮里,高雄市大寮區大寮里華中路18號,"120.428313 ","22.589517 ",B1,331.0,林園分局
DL0464,大寮區,大寮里,高雄市大寮區大寮里華西路26號,"120.423210 ","22.579388 ",B1,215.0,林園分局
DL0522,大寮區,潮寮里,高雄市大寮區潮寮里華東路28號,"120.433719 ","22.579488 ",B1,206.0,林園分局
DL0530,大寮區,過溪里,高雄市大寮區過溪里光華路5之3號,"120.430384 ","22.582574 ",B1,170.0,林園分局
DL0535,大寮區,過溪里,高雄市大寮區過溪里莒光二街22號,"120.424103 ","22.579115 ",B1,753.0,林園分局
DL0134,大寮區,大寮里,高雄市大寮區大寮里華西路45號,"120.422192 ","22.588396 ",B2,1262.0,林園分局
DL0327,大寮區,過溪里,高雄市大寮區過溪里華西路31號,"120.422292 ","22.579014 ",B1,724.0,林園分局
DL0496,大寮區,過溪里,高雄市大寮區過溪里大發工業區華西路33號,"120.422343 ","22.580207 ",B1,702.0,林園分局
DL0506,大寮區,大寮里,高雄市大寮區大寮里大發工業區華東路39號,"120.432250 ","22.586738 ",B1,390.0,林園分局
DL0511,大寮區,過溪里,高雄市大寮區過溪里大業街18號,"120.431180 ","22.581603 ",B1,360.0,林園分局
DL0534,大寮區,過溪里,高雄市大寮區過溪里莒光二街22號,"120.424103 ","22.579115 ",B1,753.0,林園分局
DL0514,大寮區,潮寮里,高雄市大寮區潮寮里大業街5號,"120.430063 ","22.580589 ",B4,691.0,林園分局
DL0455,大寮區,永芳里,高雄市大寮區永芳里進學路70巷41號,"120.393604 ","22.605806 ",B1,243.0,林園分局
DL0350,大寮區,過溪里,高雄市大寮區過溪里光華路27之1號,"120.423389 ","22.582828 ",B1,251.0,林園分局
DL0449,大寮區,會社里,高雄市大寮區會社里鳳林三路373巷8號,"120.396558 ","22.601858 ",B1,264.0,林園分局
DL0528,大寮區,會社里,高雄市大寮區會社里正氣路79號,"120.392557 ","22.599865 ",B1,811.0,林園分局
DL0519,大寮區,永芳里,高雄市大寮區永芳里進學路151號,"120.389809 ","22.602575 ",B1,1045.0,林園分局
DL0504,大寮區,大寮里,高雄市大寮區大寮里大寮路740號,"120.416445 ","22.590861 ",B1,802.0,林園分局
DL0520,大寮區,會社里,高雄市大寮區會社里正氣路79號,"120.392557 ","22.599865 ",B1,765.0,林園分局
DL0523,大寮區,琉球里,高雄市大寮區琉球里農場路1之10號,"120.431851 ","22.604122 ",B1,1284.0,林園分局
DL0469,大寮區,內坑里,高雄市大寮區內坑里內坑路108之67號,"120.388157 ","22.594653 ",B1,870.0,林園分局
DL0502,大寮區,會社里,高雄市大寮區會社里正氣路79號,"120.392557 ","22.599865 ",B1,765.0,林園分局
DL0507,大寮區,大寮里,高雄市大寮區大寮里大寮路740號,"120.416445 ","22.590861 ",B1,839.0,林園分局
DL0521,大寮區,永芳里,高雄市大寮區永芳里進學路151號,"120.389809 ","22.602575 ",B1,1045.0,林園分局
DL0484,大寮區,會社里,高雄市大寮區會社里正氣路73之7號,"120.394312 ","22.601438 ",B1,393.0,林園分局
DL0488,大寮區,永芳里,高雄市大寮區永芳里進學路151號,"120.389809 ","22.602575 ",B1,1045.0,林園分局
DL0487,大寮區,上寮里,高雄市大寮區上寮里上寮路103之19號,"120.424536 ","22.599720 ",B1,406.0,林園分局
DL0481,大寮區,永芳里,高雄市大寮區永芳里進學路46之6號,"120.393987 ","22.606242 ",B1,363.0,林園分局
DL0516,大寮區,永芳里,高雄市大寮區永芳里進學路151號,"120.389809 ","22.602575 ",B1,1045.0,林園分局
D0906,大寮區,永芳里,高雄市大寮區永芳里鳳林三路501號,"120.395251 ","22.605994 ",B2,2697.0,林園分局
DL0498,大寮區,內坑里,高雄市大寮區內坑里內坑路161之21號,"120.380120 ","22.589047 ",B2,408.0,林園分局
DL0489,大寮區,內坑里,高雄市大寮區內坑里六和路2之39號,"120.371244 ","22.589528 ",B1,363.0,林園分局
DL0443,大寮區,會社里,高雄市大寮區會社里鳳林三路105巷24弄47號,"120.398458 ","22.596508 ",B2,372.0,林園分局
DL0497,大寮區,永芳里,高雄市大寮區永芳里永芳路28之31號,"120.404618 ","22.614018 ",B1,296.0,林園分局
DL0468,大寮區,永芳里,高雄市大寮區永芳里永芳路44之12號,"120.405662 ","22.610156 ",B2,427.0,林園分局
DL0460,大寮區,拷潭里,高雄市大寮區拷潭里拷潭路163之1號,"120.380306 ","22.584752 ",B1,407.0,林園分局
DL0527,大寮區,永芳里,高雄市大寮區永芳里進學路151號,"120.391256 ","22.603884 ",B2,1045.0,林園分局
DL0473,大寮區,內坑里,高雄市大寮區內坑里內坑路108之66號,"120.388974 ","22.594778 ",B1、B2,404.0,林園分局
DL0503,大寮區,永芳里,高雄市大寮區永芳里進學路150號,"120.392660 ","22.602926 ",B3,833.0,林園分局
DL0538,大寮區,上寮里,高雄市大寮區上寮里上發六街29號,"120.428833 ","22.595043 ",B1,894.0,林園分局
DL0524,大寮區,琉球里,高雄市大寮區琉球里農場路1之10號,"120.431858 ","22.604172 ",B1,1116.0,林園分局
DL0441,大寮區,江山里,高雄市大寮區江山里鳳屏二路24號,"120.403544 ","22.639503 ",B1,1147.0,林園分局
DL0180,大寮區,翁園里,高雄市大寮區翁園里翁園路79號,"120.408668 ","22.623308 ",B1,738.0,林園分局
DL0295,大寮區,江山里,高雄市大寮區江山里鳳屏二路22號,"120.403263 ","22.639447 ",B1,338.0,林園分局
DL0499,大寮區,中庄里,高雄市大寮區中庄里大寮區鳳屏一路502號,"120.393392 ","22.636648 ",B1,732.0,林園分局
DL0352,大寮區,中庄里,高雄市大寮區中庄里鳳屏一路462號,"120.392511 ","22.636269 ",B1,582.0,林園分局
DL0141,大寮區,翁園里,高雄市大寮區翁園里翁園路79號,"120.408668 ","22.623308 ",B1,738.0,林園分局
DL0197,大寮區,翁園里,高雄市大寮區翁園里翁園路79號,"120.408366 ","22.622952 ",B1,738.0,林園分局
DL0064,大寮區,大寮里,高雄市大寮區大寮里興業路21號,"120.428023 ","22.590528 ",B1,391.0,林園分局
DL0509,大寮區,江山里,高雄市大寮區江山里鳳屏二路41號,"120.404991 ","22.640554 ",B1,424.0,林園分局
DL0177,大寮區,江山里,高雄市大寮區江山里鳳屏二路35號,"120.404400 ","22.640288 ",B1,404.0,林園分局
DL0255,大寮區,江山里,高雄市大寮區江山里鳳屏二路38號,"120.405091 ","22.639794 ",B1,353.0,林園分局
DL0452,大寮區,中庄里,高雄市大寮區中庄里中庄路14之20號,"120.395618 ","22.634288 ",B1,393.0,林園分局
DL0479,大寮區,中庄里,高雄市大寮區中庄里中庄路126號,"120.398413 ","22.634253 ",B1,806.0,林園分局
DL0174,大寮區,江山里,高雄市大寮區江山里江山路87號,"120.404978 ","22.638290 ",B1,323.0,林園分局
DL0454,大寮區,後庄里,高雄市大寮區後庄里成功路18之5號,"120.392346 ","22.637027 ",B1,408.0,林園分局
DL0054,大寮區,後庄里,高雄市大寮區後庄里鳳屏一路5號,"120.383013 ","22.630206 ",B1,458.0,林園分局
DL0147,大寮區,江山里,高雄市大寮區江山里江山路80號,"120.405404 ","22.637506 ",B1,543.0,林園分局
DL0450,大寮區,江山里,高雄市大寮區江山里江山路73之27號,"120.410497 ","22.637663 ",B1,265.0,林園分局
DL0451,大寮區,江山里,高雄市大寮區江山里江山路73之28號,"120.410535 ","22.637623 ",B1,265.0,林園分局
DL0474,大寮區,後庄里,高雄市大寮區後庄里鳳屏一路7之2號,"120.383614 ","22.630532 ",B1,758.0,林園分局
DL0463,大寮區,義和里,高雄市大寮區義和里義和路123之39號,"120.420094 ","22.640059 ",B1,268.0,林園分局
DL0008,大寮區,江山里,高雄市大寮區江山里鳳屏二路16號,"120.403221 ","22.637827 ",B1,294.0,林園分局
DL0444,大寮區,中庄里,高雄市大寮區中庄里中庄路57之7號,"120.397559 ","22.634443 ",B1,263.0,林園分局
DL0435,大寮區,中庄里,高雄市大寮區中庄里中庄路133之11號,"120.399059 ","22.634383 ",B1,290.0,林園分局
DL0532,大寮區,中庄里,高雄市大寮區中庄里四維路296號,"120.397304 ","22.636997 ",B1,325.0,林園分局
DL0517,大寮區,翁園里,高雄市大寮區翁園里翁園路79號,"120.408668 ","22.623308 ",B1,14045.0,林園分局
DL0426,大寮區,後庄里,高雄市大寮區後庄里鳳屏一路295號,"120.392356 ","22.636499 ",B1,338.0,林園分局
DL0427,大寮區,後庄里,高雄市大寮區後庄里民族路42號之1,"120.384868 ","22.634171 ",B2,356.0,林園分局
DL0508,大寮區,後庄里,高雄市大寮區後庄里民揚街28號,"120.389503 ","22.637822 ",B1,717.0,林園分局
DL0465,大寮區,後庄里,高雄市大寮區後庄里民族路107號,"120.388161 ","22.635215 ",B1,390.0,林園分局
DL0512,大寮區,後庄里,高雄市大寮區後庄里民揚路28號,"120.389503 ","22.637822 ",B1,765.0,林園分局
DL0486,大寮區,後庄里,高雄市大寮區後庄里鳳屏一路461巷39之1號,"120.395843 ","22.638286 ",B1,503.0,林園分局
DL0431,大寮區,中庄里,高雄市大寮區中庄里仁愛路58巷46號,"120.395065 ","22.635840 ",B1,181.0,林園分局
DL0413,大寮區,後庄里,高雄市大寮區後庄里鳳屏一路459號,"120.395818 ","22.638279 ",B2,233.0,林園分局
DL0459,大寮區,後庄里,高雄市大寮區後庄里成功路58巷7號,"120.391417 ","22.637336 ",B1,168.0,林園分局
DL0456,大寮區,中庄里,高雄市大寮區中庄里中庄路58之21號,"120.396840 ","22.634470 ",B1,186.0,林園分局
DL0533,大寮區,中庄里,高雄市大寮區中庄里四維路286號,"120.396908 ","22.637121 ",B3,849.0,林園分局
DL0526,大寮區,中庄里,高雄市大寮區中庄里鳳屏一路288號,"120.389257 ","22.633451 ",B1,1277.0,林園分局
DL0461,大寮區,後庄里,高雄市大寮區後庄里成功路58巷26號,"120.391417 ","22.637336 ",B1,273.0,林園分局
DL0414,大寮區,中興里,高雄市大寮區中興里中正路4號,"120.386433 ","22.617663 ",B1,277.0,林園分局
DL0005,大寮區,山頂里,高雄市大寮區山頂里山頂路172號,"120.389282 ","22.608321 ",B1,500.0,林園分局
DL0466,大寮區,山頂里,高雄市大寮區山頂里內厝路262號,"120.390516 ","22.607935 ",B1,388.0,林園分局
DL0482,大寮區,中興里,高雄市大寮區中興里文化路20之11號,"120.387097 ","22.619522 ",B1,173.0,林園分局
DL0007,大寮區,山頂里,高雄市大寮區山頂里山頂路172號,"120.389282 ","22.608321 ",B1,500.0,林園分局
DL0458,大寮區,中興里,高雄市大寮區中興里鳳林四路270號,"120.383416 ","22.619156 ",B1,61.0,林園分局
DL0483,大寮區,山頂里,高雄市大寮區山頂里山頂路162之6號,"120.389443 ","22.608452 ",B1,500.0,林園分局
DL0477,大寮區,山頂里,高雄市大寮區山頂里鳳林三路667號,"120.393373 ","22.609895 ",B1,32.0,林園分局
DL0060,大寮區,山頂里,高雄市大寮區山頂里山頂路172號,"120.389282 ","22.608321 ",B1,500.0,林園分局
DL0437,大寮區,中興里,高雄市大寮區中興里明德路16號,"120.388234 ","22.616903 ",B1,23.0,林園分局
D0815,大寮區,山頂里,高雄市大寮區山頂里山頂路211號,"120.388766 ","22.607684 ",B2,1002.0,林園分局
DL0467,大寮區,中興里,高雄市大寮區中興里中正路3之8號,"120.386258 ","22.617667 ",B2,258.0,林園分局
DL0439,大寮區,中興里,高雄市大寮區中興里明德路12巷4號,"120.388932 ","22.616505 ",B2,278.0,林園分局
DL0539,大寮區,中庄里,高雄市大寮區中庄里八德路381號,"120.398858 ","22.632506 ",B1,2971.0,林園分局
DL0540,大寮區,大寮里,高雄市大寮區大寮里保生街32號,"120.417099 ","22.591942 ",B1、B2,2453.0,林園分局
