行政區,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註
文山區,WQA00880,興光里,臺北市文山區興隆路三段153號,"24.998048,121.559304",1,"382 ",文山第二分局,
文山區,WQA00882,興光里,臺北市文山區興隆路三段153號,"24.998048,121.559304",1,"1784 ",文山第二分局,
文山區,WQA00883,興光里,臺北市文山區興隆路三段153號,"24.998048,121.559304",2,"1517 ",文山第二分局,
文山區,WQA00884,興光里,臺北市文山區興隆路三段153號,"24.998048,121.559304",1,"4901 ",文山第二分局,
文山區,WQA00885,興光里,臺北市文山區興隆路三段153號,"24.998048,121.559304",1,"234 ",文山第二分局,
文山區,WQA00886,興光里,臺北市文山區興隆路三段153號,"24.998048,121.559304",1,"1246 ",文山第二分局,
文山區,WQA00887,興光里,臺北市文山區興隆路三段153號,"24.998048,121.559304",1,"1697 ",文山第二分局,
文山區,WQA00909,興光里,臺北市文山區興隆路三段115巷1號,"25.000558,121.558781",1,"1778 ",文山第二分局,
文山區,WQA00910,興光里,臺北市文山區興隆路三段115巷1號,"25.000558,121.558781",1,"546 ",文山第二分局,
文山區,WQA00911,興光里,臺北市文山區興隆路三段115巷1號,"25.000558,121.558781",1,"2344 ",文山第二分局,
文山區,WQA00874,興光里,臺北市文山區興隆路三段111-1號,"25.000833,121.557849",3,"10412 ",文山第二分局,
文山區,WQA00875,興光里,臺北市文山區興隆路三段111-1號,"25.000833,121.557849",2,"10460 ",文山第二分局,
文山區,WQA00043,興安里,臺北市文山區仙岩路45號,"24.999374,121.54911",3,"1000 ",文山第二分局,
文山區,WQA00768,興安里,臺北市文山區興隆路二段94號,"25.000568,121.549662",1,"602 ",文山第二分局,
文山區,WQA00855,興安里,臺北市文山區興隆路二段96巷1號,"25.000336,121.550248",1,"112 ",文山第二分局,
文山區,WQA00859,興安里,臺北市文山區興隆路二段96巷2-4號,"25.000489,121.549955",1,"36 ",文山第二分局,
文山區,WQA00871,興安里,臺北市文山區興隆路二段96巷2弄1號,"25.000339,121.550057",1,"349 ",文山第二分局,
文山區,WQA00872,興安里,臺北市文山區興隆路二段96巷2弄4號,"25.000384,121.549907",1,"161 ",文山第二分局,
文山區,WQA00047,興安里,臺北市文山區仙岩路11巷2號,"24.998895,121.548261",1,"497 ",文山第二分局,
文山區,WQA01206,興安里,臺北市文山區仙岩路23號,"24.998919,121.548647",1,"201 ",文山第二分局,
文山區,WQA01237,興安里,臺北市文山區仙岩路25號,"24.999037,121.548745",1,"1496 ",文山第二分局,
文山區,WQA01317,興安里,臺北市文山區景華街216巷2號,"24.999026,121.547686",4、5,"3105 ",文山第二分局,
文山區,WQA00039,興安里,臺北市文山區仙岩路16巷51弄2號,"24.997202,121.550239",1,"374 ",文山第二分局,
文山區,WQA00040,興安里,臺北市文山區仙岩路16巷40號,"24.997298,121.549983",1,"69 ",文山第二分局,
文山區,WQA00042,興安里,臺北市文山區仙岩路40號,"24.99923,121.549195",1,"56 ",文山第二分局,
文山區,WQA00045,興安里,臺北市文山區仙岩路16巷43號,"24.997572,121.549974",1,"126 ",文山第二分局,
文山區,WQA00046,興安里,臺北市文山區仙岩路16巷51弄3號,"24.997433,121.550344",1,"94 ",文山第二分局,
文山區,WQA00051,興安里,臺北市文山區仙岩路16巷42號,"24.99718,121.550026",1,"745 ",文山第二分局,
文山區,WQA00052,興安里,臺北市文山區仙岩路16巷57弄2號,"24.996952,121.550493",1,"502 ",文山第二分局,
文山區,WQA00053,興安里,臺北市文山區仙岩路16巷57弄2號,"24.996952,121.550493",2,"134 ",文山第二分局,
文山區,WQA00060,興安里,臺北市文山區仙岩路16巷35弄6號,"24.998165,121.550147",1,"158 ",文山第二分局,
文山區,WQA00061,興安里,臺北市文山區仙岩路16巷39弄1號,"24.997896,121.550344",1,"121 ",文山第二分局,
文山區,WQA00062,興安里,臺北市文山區仙岩路16巷39弄2號,"24.99801,121.550304",1,"158 ",文山第二分局,
文山區,WQA00063,興安里,臺北市文山區仙岩路16巷41弄2號,"24.997643,121.550121",1,"706 ",文山第二分局,
文山區,WQA00856,興安里,臺北市文山區興隆路二段96巷100號,"24.997344,121.550873",1,"621 ",文山第二分局,
文山區,WQA00857,興安里,臺北市文山區興隆路二段96巷100號,"24.997344,121.550873",2,"364 ",文山第二分局,
文山區,WQA00858,興安里,臺北市文山區興隆路二段96巷15號,"24.999873,121.550348",1,"384 ",文山第二分局,
文山區,WQA00860,興安里,臺北市文山區興隆路二段96巷20-2號,"24.999732,121.550488",1,"52 ",文山第二分局,
文山區,WQA00861,興安里,臺北市文山區興隆路二段96巷24-2號,"24.999282,121.55096",1,"37 ",文山第二分局,
文山區,WQA00862,興安里,臺北市文山區興隆路二段96巷24-5號,"24.999124,121.550886",1,"1013 ",文山第二分局,
文山區,WQA00863,興安里,臺北市文山區興隆路二段96巷41號,"24.998726,121.550484",1,"22 ",文山第二分局,
文山區,WQA00864,興安里,臺北市文山區興隆路二段96巷55-2號,"24.998491,121.550464",1,"52 ",文山第二分局,
文山區,WQA00865,興安里,臺北市文山區興隆路二段96巷56-2號,"24.998335,121.550434",1,"36 ",文山第二分局,
文山區,WQA00866,興安里,臺北市文山區興隆路二段96巷72-2號,"24.998127,121.550478",1,"54 ",文山第二分局,
文山區,WQA00867,興安里,臺北市文山區興隆路二段96巷73-2號,"24.997993,121.550569",1,"24 ",文山第二分局,
文山區,WQA00868,興安里,臺北市文山區興隆路二段96巷90號,"24.997672,121.550788",2,"60 ",文山第二分局,
文山區,WQA00873,興安里,臺北市文山區仙岩路66號,"24.999822,121.549995",1,"381 ",文山第二分局,
文山區,WQA01120,興安里,臺北市文山區仙岩路16巷74號,"24.995612,121.550601",1,"1268 ",文山第二分局,
文山區,WQA01121,興安里,臺北市文山區仙岩路16巷75號,"24.996416,121.550436",2,"6506 ",文山第二分局,
文山區,WQA01260,興安里,臺北市文山區興隆路二段96巷17號,"24.999638,121.550169",4,"1960 ",文山第二分局,
文山區,WQA01283,興安里,臺北市文山區仙岩路68號,"24.99991,121.550113",1,"196 ",文山第二分局,
文山區,WQA00048,興安里,臺北市文山區仙岩路16巷28號,"24.997705,121.548884",1,"172 ",文山第二分局,
文山區,WQA00049,興安里,臺北市文山區仙岩路16巷30-1號,"24.99761,121.549071",2,"242 ",文山第二分局,
文山區,WQA00050,興安里,臺北市文山區仙岩路16巷36號,"24.997464,121.549483",2,"212 ",文山第二分局,
文山區,WQA00054,興安里,臺北市文山區仙岩路188號,"25.000705,121.551323",1,"486 ",文山第二分局,
文山區,WQA00055,興安里,臺北市文山區景華街174號,"24.997199,121.547944",1,"57 ",文山第二分局,
文山區,WQA00059,興安里,臺北市文山區仙岩路6巷2號,"24.997914,121.548201",1,"378 ",文山第二分局,
文山區,WQA00270,興安里,臺北市文山區景華街176巷9號,"24.997305,121.5484",1,"614 ",文山第二分局,
文山區,WQA01196,興安里,臺北市文山區景華街150巷21號,"24.996085,121.548205",1,"893 ",文山第二分局,
文山區,WQA00790,興安里,臺北市文山區景華街170號,"24.997071,121.547929",1,"184 ",文山第二分局,
文山區,WQA00791,興安里,臺北市文山區景華街154號,"24.996478,121.547661",1,"133 ",文山第二分局,
文山區,WQA00796,興安里,臺北市文山區景華街150巷15號,"24.996787,121.548188",1,"258 ",文山第二分局,
文山區,WQA01152,興安里,臺北市文山區景崋街176巷15號,"24.997329,121.548823",1,"229 ",文山第二分局,
文山區,WQA00287,興安里,臺北市文山區景華街150巷21號,"24.996085,121.548205",1,"2425 ",文山第二分局,
文山區,WQA01224,興安里,"臺北市文山區景華街150巷1號之1 ","24.996262,121.547971",1,"476 ",文山第二分局,
文山區,WQA01295,興安里,臺北市文山區景華街176巷22號,"24.996993,121.549421",1,"192 ",文山第二分局,
文山區,WQA01297,興安里,臺北市文山區景華街176巷2號,"24.997167,121.548187",1,"750 ",文山第二分局,
文山區,WQA00043,興安里,臺北市文山區仙岩路4-1號,"24.998225,121.547973",1,"82 ",文山第二分局,
文山區,WQA00058,興安里,臺北市文山區仙岩路22巷9號,"24.998607,121.549464",2,"2742 ",文山第二分局,
文山區,WQA01164,興安里,臺北市文山區仙岩路18號,"24.998562,121.54852",1,"526 ",文山第二分局,
文山區,WQA01317,興安里,臺北市文山區景華街216巷2號,"24.999026,121.547686",4、5,"3105 ",文山第二分局,
文山區,WQA01324,興安里,臺北市文山區仙岩路22巷1號,"24.998909,121.549008",1,"3070 ",文山第二分局,
文山區,WQA01326,興安里,臺北市文山區興隆路二段96巷26-2號,"24.999369,121.55033",1,"261 ",文山第二分局,
文山區,WQA00745,興邦里,臺北市文山區興隆路二段189號,"25.00083,121.549437",1,"89 ",文山第二分局,
文山區,WQA00770,興邦里,臺北市文山區興隆路二段123巷6號,"25.000304,121.54763",1,"464 ",文山第二分局,
文山區,WQA00771,興邦里,臺北市文山區里興隆路二段153巷11號,"25.0010919,121.547964",1,"472 ",文山第二分局,
文山區,WQA00772,興邦里,臺北市文山區興隆路二段153巷5弄2號,"25.001144,121.547876",1,"108 ",文山第二分局,
文山區,WQA00778,興邦里,臺北市文山區興隆路二段153巷6弄9號,"25.00158,121.548362",3,"1385 ",文山第二分局,
文山區,WQA01104,興邦里,臺北市文山區興隆路二段203巷78號,"25.00271,121.547253",1,"8442 ",文山第二分局,
文山區,WQA01134,興邦里,臺北市文山區興隆路路二段203巷48號,"25.002504,121.547976",1,"6402 ",文山第二分局,
文山區,WQA01293,興邦里,臺北市文山區興隆路路二段203巷97號,"25.003147,121.546606",1,"1282 ",文山第二分局,
文山區,WQA01296,興邦里,臺北市文山區興隆路路二段203巷119號,"25.003601,121.545826",1,"209 ",文山第二分局,
文山區,WQA01300,興邦里,臺北市文山區興隆路路二段203巷127號,"25.003419,121.54612",1,"1550 ",文山第二分局,
文山區,WQA01302,興邦里,臺北市文山區興隆路路二段203巷151號,"25.003537,121.547083",1、2,"900 ",文山第二分局,
文山區,WQA00752,興邦里,臺北市文山區興隆路二段235號,"25.001674,121.550867",1,"417 ",文山第二分局,
文山區,WQA00752,興邦里,臺北市文山區興隆路二段235號,"25.001674,121.550867",1,"113 ",文山第二分局,
文山區,WQA00754,興邦里,臺北市文山區興隆路二段237號,"25.001888,121.551286",1,"28 ",文山第二分局,
文山區,WQA00755,興邦里,臺北市文山區興隆路二段239號,"25.001901,121.551323",1,"36 ",文山第二分局,
文山區,WQA00756,興邦里,臺北市文山區興隆路二段243號,"25.00192,121.551388",1,"42 ",文山第二分局,
文山區,WQA00775,興邦里,臺北市文山區興隆路二段203巷1號,"25.001265,121.549376",1,"164 ",文山第二分局,
文山區,WQA00776,興邦里,臺北市文山區興隆路二段203巷8號,"25.001829,121.549075",1,"314 ",文山第二分局,
文山區,WQA00777,興邦里,臺北市文山區興隆路二段203巷9號,"25.001498,121.549154",1,"272 ",文山第二分局,
文山區,WQA00778,興邦里,臺北市文山區興隆路二段203巷6弄1號,"25.001712,121.549173",1,"136 ",文山第二分局,
文山區,WQA00779,興邦里,臺北市文山區興隆路二段217巷8號,"25.002182,121.549381",3,"1432 ",文山第二分局,
文山區,WQA00825,興邦里,臺北市文山區興隆路二段233巷2號,"25.002136,121.550477",1,"440 ",文山第二分局,
文山區,WQA01115,興邦里,臺北市文山區興隆路二段233巷5弄2號,"25.002395,121.550301",1,"652 ",文山第二分局,
文山區,WQA01255,興邦里,臺北市文山區興隆路二段233巷5弄16號,"25.002472,121.549932",1,"336 ",文山第二分局,
文山區,WQA01331,興邦里,臺北市文山區興隆路二段251號,"25.001975,121.551646",1,"174 ",文山第二分局,
文山區,WQA01335,興邦里,臺北市文山區興隆路二段153巷5弄16號,"25.000848,121.547385",1,"398 ",文山第二分局,
文山區,WQA00642,興旺里,臺北市文山區福興路15號,"25.002511,121.551618",1,"126 ",文山第二分局,
文山區,WQA00646,興旺里,臺北市文山區福興路23號,"25.002737,121.551264",1,"402 ",文山第二分局,
文山區,WQA00647,興旺里,臺北市文山區福興路30號,"25.003032,121.551095",1,"140 ",文山第二分局,
文山區,WQA00648,興旺里,臺北市文山區福興路35號,"25.002929,121.550956",1,"190 ",文山第二分局,
文山區,WQA00649,興旺里,臺北市文山區福興路48號,"25.003309,121.55067",1,"550 ",文山第二分局,
文山區,WQA00650,興旺里,臺北市文山區福興路53號,"25.003309,121.550417",1,"110 ",文山第二分局,
文山區,WQA00656,興旺里,臺北市文山區福興路81-1號,"25.004296,121.549707",1,"97 ",文山第二分局,
文山區,WQA00659,興旺里,臺北市文山區福興路21巷1號,"25.002547,121.551428",1,"265 ",文山第二分局,
文山區,WQA00660,興旺里,臺北市文山區福興路4巷3號,"25.003063,121.551569",1,"56 ",文山第二分局,
文山區,WQA00661,興旺里,臺北市文山區福興路4巷9號,"25.00325,121.551709",1,"177 ",文山第二分局,
文山區,WQA00670,興旺里,臺北市文山區福興路46巷2號,"25.003043,121.551074",1,"220 ",文山第二分局,
文山區,WQA00671,興旺里,臺北市文山區福興路63巷1號,"25.003397,121.550068",1,"734 ",文山第二分局,
文山區,WQA00678,興旺里,臺北市文山區福興路78巷1弄14號,"25.00497,121.55106",1,"137 ",文山第二分局,
文山區,WQA00679,興旺里,臺北市文山區福興路78巷1弄2號,"25.004473,121.551165",1,"317 ",文山第二分局,
文山區,WQA00681,興旺里,臺北市文山區福興路78巷20弄1號,"25.004365,121.551185",1,"322 ",文山第二分局,
文山區,WQA00682,興旺里,臺北市文山區福興路78巷20弄17號,"25.00456,121.551323",1,"437 ",文山第二分局,
文山區,WQA00683,興旺里,臺北市文山區福興路78巷20弄37號,"25.004954,121.551391",1,"418 ",文山第二分局,
文山區,WQA00684,興旺里,臺北市文山區福興路78巷20弄38號,"25.004829,121.551822",1,"310 ",文山第二分局,
文山區,WQA00685,興旺里,臺北市文山區福興路78巷20弄53號,"25.005147,121.551486",1,"84 ",文山第二分局,
文山區,WQA00686,興旺里,臺北市文山區福興路78巷20弄57號,"25.005303,121.551486",1,"852 ",文山第二分局,
文山區,WQA01122,興旺里,臺北市文山區福興路78巷１弄20號,"25.005215,121.551233",1,"164 ",文山第二分局,
文山區,WQA00651,興旺里,臺北市文山區福興路62號,"25.003764,121.55025",3,"2400 ",文山第二分局,
文山區,WQA00662,興旺里,臺北市文山區福興路4巷15弄16號,"25.00392,121.551596",1,"262 ",文山第二分局,
文山區,WQA00663,興旺里,臺北市文山區福興路4巷15弄2號,"25.003498,121.551833",1,"369 ",文山第二分局,
文山區,WQA00664,興旺里,臺北市文山區福興路4巷5弄1號,"25.003688,121.55219",1,"65 ",文山第二分局,
文山區,WQA00665,興旺里,臺北市文山區福興路4巷5弄12號,"25.003432,121.55249",3,"1552 ",文山第二分局,
文山區,WQA00666,興旺里,臺北市文山區福興路4巷6弄14號,"25.003819,121.55294",1,"236 ",文山第二分局,
文山區,WQA00667,興旺里,臺北市文山區福興路4巷6弄2號,"25.003841,121.55198",1,"65 ",文山第二分局,
文山區,WQA00668,興旺里,臺北市文山區福興路4巷6弄22號,"25.004221,121.552835",1,"466 ",文山第二分局,
文山區,WQA00669,興旺里,臺北市文山區福興路4巷7弄6號,"25.003388,121.551464",1,"400 ",文山第二分局,
文山區,WQA00677,興旺里,臺北市文山區福興路78巷8號,"25.004289,121.550389",1,"450 ",文山第二分局,
文山區,WQA00680,興旺里,臺北市文山區福興路78巷10弄1號,"25.004321,121.550563",1,"1602 ",文山第二分局,
文山區,WQA00657,興旺里,臺北市文山區福興路84號,"25.005593,121.549685",2,"1418 ",文山第二分局,
文山區,WQA00658,興旺里,臺北市文山區福興路96號,"25.005849,121.549977",1,"750 ",文山第二分局,
文山區,WQA00687,興旺里,臺北市文山區福興路82巷2號,"25.005707,121.550884",1,"257 ",文山第二分局,
文山區,WQA00688,興旺里,臺北市文山區福興路82巷8號,"25.006074,121.551137",1,"206 ",文山第二分局,
文山區,WQA00689,興旺里,臺北市文山區福興路82巷1弄1號,"25.006122,121.550452",1,"401 ",文山第二分局,
文山區,WQA00690,興旺里,臺北市文山區福興路82巷1弄2號,"25.00618,121.550961",1,"1224 ",文山第二分局,
文山區,WQA00691,興旺里,臺北市文山區福興路82巷5弄2號,"25.006592,121.551302",1,"388 ",文山第二分局,
文山區,WQA01177,興旺里,臺北市文山區福興路100號,"25.006057,121.549498",2,"1494 ",文山第二分局,
文山區,WQA01192,興旺里,臺北市文山區福興路106號,"25.006264,121.549342",1,"160 ",文山第二分局,
文山區,WQA01207,興旺里,臺北市文山區福興路108號,"25.006533,121.549195",2,"1805 ",文山第二分局,
文山區,WQA01208,興旺里,"臺北市文山區福興路108號之8 ","25.00691,121.549102",1,"96 ",文山第二分局,
文山區,WQA01256,興旺里,臺北市文山區福興路106巷28弄1號,"25.006575,121.550103",1,"2614 ",文山第二分局,
文山區,WQA01266,興旺里,臺北市文山區福興路106巷13號,"25.006699,121.549509",1,"882 ",文山第二分局,
文山區,WQA01289,興旺里,臺北市文山區福興路106巷25號,"25.006708,121.549781",4,"3109 ",文山第二分局,
文山區,WQA00673,興旺里,臺北市文山區福興路63巷4弄1號,"25.003706,121.549267",1,"164 ",文山第二分局,
文山區,WQA00674,興旺里,臺北市文山區福興路63巷4弄17號,"25.004297,121.5491",1,"185 ",文山第二分局,
文山區,WQA00675,興旺里,臺北市文山區福興路63巷4弄2號,"25.003617,121.54942",1,"306 ",文山第二分局,
文山區,WQA00676,興旺里,臺北市文山區福興路63巷4弄22號,"25.004418,121.549334",1,"1617 ",文山第二分局,
文山區,WQA01107,興旺里,臺北市文山區福興路63巷4弄11號,"25.004086,121.549127",1,"3606 ",文山第二分局,
文山區,WQA01149,興旺里,臺北市文山區福興路95巷69號,"25.005617,121.546538",1,"404 ",文山第二分局,
文山區,WQA01151,興旺里,臺北市文山區福興路95巷21號,"25.00485,121.548485",1,"5648 ",文山第二分局,
文山區,WQA01153,興旺里,臺北市文山區福興路95巷47號,"25.005561,121.547152",1,"3708 ",文山第二分局,
文山區,WQA01218,興旺里,臺北市文山區福興路99號,"25.006769,121.548815",1,"430 ",文山第二分局,
文山區,WQA01228,興旺里,臺北市文山區福興路95巷17號,"25.004674,121.548715",1,"1328 ",文山第二分局,
文山區,WQA01329,興旺里,臺北市文山區福興路2號,"25.002416,121.551916",1,"118 ",文山第二分局,
文山區,WQA00643,興旺里,臺北市文山區福興路2號,"25.002416,121.551916",1,"1790 ",文山第二分局,
文山區,WQA0644,興旺里,臺北市文山區福興路2號,"25.002416,121.551916",1,"405 ",文山第二分局,
文山區,WQA00645,興旺里,臺北市文山區福興路2號,"25.002416,121.551916",1,"538 ",文山第二分局,
文山區,WQA00652,興旺里,臺北市文山區福興路80號,"25.004899,121.549743",1,"573 ",文山第二分局,
文山區,WQA00653,興旺里,臺北市文山區福興路80號,"25.004899,121.549743",1,"573 ",文山第二分局,
文山區,WQA00655,興旺里,臺北市文山區福興路80號,"25.004899,121.549743",1,"1533 ",文山第二分局,
文山區,WQA00561,興昌里,臺北市文山區萬美街二段49號,"25.005178,121.564573",3,"600 ",文山第二分局,
文山區,WQA00562,興昌里,臺北市文山區萬美街二段49號,"25.005178,121.564573",3,"3860 ",文山第二分局,
文山區,WQA00563,興昌里,臺北市文山區萬美街二段49號,"25.005178,121.564573",2,"686 ",文山第二分局,
文山區,WQA00564,興昌里,臺北市文山區萬美街二段63號,"25.004873,121.563829",1,"262 ",文山第二分局,
文山區,WQA00565,興昌里,臺北市文山區萬美街二段63號,"25.004873,121.563829",1,"1048 ",文山第二分局,
文山區,WQA00943,興昌里,臺北市文山區興德路55-1號,"25.002908,121.557163",1,"292 ",文山第二分局,
文山區,WQA00948,興昌里,臺北市文山區興德路62巷13號,"25.002129,121.55754",1,"94 ",文山第二分局,
文山區,WQA01264,興昌里,臺北市文山區興德路64巷1-21號,"25.00335,121.557547",1,"956 ",文山第二分局,
文山區,WQA00140,興昌里,臺北市文山區辛亥路四段101巷85-12號,"25.006533,121.560028",1,"554 ",文山第二分局,
文山區,WQA00167,興昌里,臺北市文山區辛亥路四段21巷26號,"25.009398,121.559152",1,"940 ",文山第二分局,
文山區,WQA00186,興昌里,臺北市文山區辛亥路四段77巷52號,"25.00756,121.560288",1,"1996 ",文山第二分局,
文山區,WQA00187,興昌里,臺北市文山區辛亥路四段77巷52號,"25.00756,121.560288",2,"1066 ",文山第二分局,
文山區,WQA00133,興昌里,臺北市文山區辛亥路四段101巷100號,"25.00625,121.560464",1,"1656 ",文山第二分局,
文山區,WQA00134,興昌里,臺北市文山區辛亥路四段101巷115號,"25.006329,121.561312",1,"236 ",文山第二分局,
文山區,WQA00135,興昌里,臺北市文山區辛亥路四段101巷131號,"25.006238,121.561859",1,"125 ",文山第二分局,
文山區,WQA00137,興昌里,臺北市文山區辛亥路四段101巷145號,"25.006225,121.562579",1,"505 ",文山第二分局,
文山區,WQA00146,興昌里,臺北市文山區辛亥路四段101巷140弄64號,"25.007512,121.562175",1,"73 ",文山第二分局,
文山區,WQA00147,興昌里,臺北市文山區辛亥路四段101巷140弄64-4號,"25.008005,121.562276",1,"78 ",文山第二分局,
文山區,WQA00148,興昌里,臺北市文山區辛亥路四段101巷140弄66號,"25.007484,121.561932",1,"64 ",文山第二分局,
文山區,WQA00149,興昌里,臺北市文山區辛亥路四段101巷140弄68號,"25.007508,121.561764",1,"96 ",文山第二分局,
文山區,WQA00150,興昌里,臺北市文山區辛亥路四段101巷140弄7號,"25.00657,121.562273",1,"81 ",文山第二分局,
文山區,WQA00151,興昌里,臺北市文山區辛亥路四段101巷93弄34號,"25.006582,121.561752",1,"70 ",文山第二分局,
文山區,WQA00152,興昌里,臺北市文山區辛亥路四段101巷93弄37號,"25.006831,121.561387",1,"52 ",文山第二分局,
文山區,WQA00153,興昌里,臺北市文山區辛亥路四段101巷93弄43號,"25.006896,121.561145",1,"270 ",文山第二分局,
文山區,WQA00154,興昌里,臺北市文山區辛亥路四段101巷93弄48號,"25.00719,121.561502",1,"172 ",文山第二分局,
文山區,WQA00155,興昌里,臺北市文山區萬美街二段21巷20號,"25.003422,121.560789",1,"1708 ",文山第二分局,
文山區,WQA00566,興昌里,臺北市文山區萬美街二段21巷35-1號,"25.00364,121.559573",1,"1858 ",文山第二分局,
文山區,WQA01119,興昌里,臺北市文山區萬美街二段80號,"25.005324,121.560865",3,"5158 ",文山第二分局,
文山區,WQA01182,興昌里,"臺北市文山區辛亥路四段101巷99號之1 ","25.006513,121.560686",1,"956 ",文山第二分局,
文山區,WQA00168,興昌里,臺北市文山區辛亥路四段21巷4號,"25.008499,121.558961",4,"1332 ",文山第二分局,
文山區,WQA00169,興昌里,臺北市文山區辛亥路四段21巷4號,"25.008499,121.558961",3,"1202 ",文山第二分局,
文山區,WQA00184,興昌里,臺北市文山區辛亥路四段77巷1號,"25.00748,121.55919",3,"2578 ",文山第二分局,
文山區,WQA00185,興昌里,臺北市文山區辛亥路四段77巷1號,"25.00748,121.55919",2,"6008 ",文山第二分局,
文山區,WQA00188,興昌里,臺北市文山區辛亥路四段77巷96號,"25.009374,121.560309",2,"2762 ",文山第二分局,
文山區,WQA01126,興昌里,臺北市文山區辛亥路四段77巷6號,"25.007294,121.559057",2,"2214 ",文山第二分局,
文山區,WQA01182,興昌里,臺北市文山區辛亥路四段77巷92弄1號,"25.009027,121.560322",2,"5721 ",文山第二分局,
文山區,WQA01116,興昌里,臺北市文山區辛亥路四段103號,"25.006285,121.558549",2,"3494 ",文山第二分局,
文山區,WQA00123,興昌里,臺北市文山區辛亥路四段103號,"25.006285,121.558549",1,"2030 ",文山第二分局,
文山區,WQA00894,興家里,臺北市文山區興隆路三段207號,"24.995162,121.559841",1,"7464 ",文山第二分局,
文山區,WQA00895,興家里,臺北市文山區興隆路三段215號,"24.994582,121.559773",1,"192 ",文山第二分局,
文山區,WQA00896,興家里,臺北市文山區興隆路三段219-1號,"24.994253,121.559642",1,"452 ",文山第二分局,
文山區,WQA00921,興家里,臺北市文山區興隆路三段207巷6弄1號,"24.994876,121.56025",1,"246 ",文山第二分局,
文山區,WQA00898,興家里,臺北市文山區興隆路三段243號,"24.993044,121.559062",1,"478 ",文山第二分局,
文山區,WQA00899,興家里,臺北市文山區興隆路三段257號,"24.992553,121.558888",1,"462 ",文山第二分局,
文山區,WQA00924,興家里,臺北市文山區興隆路三段229巷7號,"24.993006,121.559568",1,"420 ",文山第二分局,
文山區,WQA00925,興家里,臺北市文山區興隆路三段255巷10號,"24.992691,121.560052",1,"414 ",文山第二分局,
文山區,WQA00926,興家里,臺北市文山區興隆路三段255巷15號,"24.993061,121.560059",1,"283 ",文山第二分局,
文山區,WQA00927,興家里,臺北市文山區興隆路三段255巷15號,"24.993061,121.560059",2,"283 ",文山第二分局,
文山區,WQA00928,興家里,臺北市文山區興隆路三段255巷2號,"24.992443,121.559556",1,"180 ",文山第二分局,
文山區,WQA00929,興家里,臺北市文山區興隆路三段255巷23-2號,"24.993196,121.561077",2,"216 ",文山第二分局,
文山區,WQA00930,興家里,臺北市文山區興隆路三段255巷25號,"24.993127,121.560796",1,"1257 ",文山第二分局,
文山區,WQA00931,興家里,臺北市文山區興隆路三段255巷3號,"24.992604,121.559584",1,"1749 ",文山第二分局,
文山區,WQA00932,興家里,臺北市文山區興隆路三段255巷37號,"24.992331,121.560098",2,"52 ",文山第二分局,
文山區,WQA00933,興家里,臺北市文山區興隆路三段255巷8-1號,"24.992619,121.5599",1,"119 ",文山第二分局,
文山區,WQA00934,興家里,臺北市文山區興隆路三段255巷6弄1號,"24.992477,121.559751",1,"237 ",文山第二分局,
文山區,WQA00935,興家里,臺北市文山區興隆路三段255巷6弄1號,"24.992477,121.559751",2,"116 ",文山第二分局,
文山區,WQA00936,興家里,臺北市文山區興隆路三段255巷6弄14號,"24.991555,121.559341",1,"427 ",文山第二分局,
文山區,WQA00937,興家里,臺北市文山區興隆路三段255巷6弄14號,"24.991555,121.559341",2,"362 ",文山第二分局,
文山區,WQA00938,興家里,臺北市文山區興隆路三段255巷6弄7號,"24.992004,121.559361",2,"181 ",文山第二分局,
文山區,WQA00939,興家里,臺北市文山區興隆路三段255巷6弄9號,"24.992149,121.559687",1,"232 ",文山第二分局,
文山區,WQA00893,興家里,臺北市文山區興隆路三段205號,"24.995453,121.559928",1,"5094 ",文山第二分局,
文山區,WQA00897,興家里,臺北市文山區興隆路三段223-2號,"24.993974,121.559496",1,"822 ",文山第二分局,
文山區,WQA00922,興家里,臺北市文山區興隆路三段221巷2弄1號,"24.994153,121.560035",1,"3878 ",文山第二分局,
文山區,WQA00914,興家里,臺北市文山區興隆路三段185巷1弄2號,"24.995718,121.560515",1,"5066 ",文山第二分局,
文山區,WQA01281,興家里,臺北市文山區興隆路三段181巷66號,"24.996476,121.561584",3,"1150 ",文山第二分局,
文山區,WQA00760,興泰里,臺北市文山區興隆路二段277號,"25.00166,121.552628",1,"136 ",文山第二分局,
文山區,WQA00761,興泰里,臺北市文山區興隆路二段295號,"25.001487,121.553113",1,"46 ",文山第二分局,
文山區,WQA00762,興泰里,臺北市文山區興隆路二段317號,"25.001269,121.553738",1,"132 ",文山第二分局,
文山區,WQA00763,興泰里,臺北市文山區興隆路二段327號,"25.001169,121.554023",1,"37 ",文山第二分局,
文山區,WQA00836,興泰里,臺北市文山區興隆路二段275巷2號,"25.001881,121.552712",1,"21 ",文山第二分局,
文山區,WQA00837,興泰里,臺北市文山區興隆路二段275巷20號,"25.002299,121.552899",1,"90 ",文山第二分局,
文山區,WQA00838,興泰里,臺北市文山區興隆路二段275巷4號,"25.00196,121.552756",1,"436 ",文山第二分局,
文山區,WQA00839,興泰里,臺北市文山區興隆路二段275巷1弄2號,"25.002796,121.552797",2,"2025 ",文山第二分局,
文山區,WQA00841,興泰里,臺北市文山區興隆路二段301巷2號,"25.00157,121.553398",1,"77 ",文山第二分局,
