類別,電腦編號,村里別,地址,緯經度,避難樓層,可容納人數,轄管分局,備註
一般住宅,CPA200165,藥王里,臺南市中西區藥王里2鄰和平街68號,"22.996735,120.196592",B01,7.0,第二分局,
一般住宅,CPA200166,藥王里,臺南市中西區藥王里2鄰和平街70號,"22.996766,120.196552",B01,10.0,第二分局,
一般住宅,CPA200167,藥王里,臺南市中西區藥王里20鄰西寧街38號,"22.997478,120.191314",B01,30.0,第二分局,
一般住宅,CPA200168,藥王里,臺南市中西區藥王里20鄰西寧街1號,"22.997112,120.192269",B01,90.0,第二分局,
公有,CPA200169,藥王里,臺南市中西區藥王里19鄰金華路四段17號,"22.997229,120.193961",B01,749.0,第二分局,
一般住宅,CPA200170,藥王里,臺南市中西區藥王里19鄰金華路四段11號,"22.996635,120.193906",B01,233.0,第二分局,
供公眾使用,CPA200171,藥王里,臺南市中西區藥王里19鄰民生路二段200號,"22.99641,120.19349",B01,650.0,第二分局,
一般住宅,CPA200172,藥王里,臺南市中西區藥王里20鄰濟生街13號,"22.997616,120.191261",B01,115.0,第二分局,
一般住宅,CPA200174,藥王里,臺南市中西區藥王里21鄰臨安路一段22號,"22.998024,120.189715",B01,27.0,第二分局,
一般住宅,CPA200176,府前里,臺南市中西區府前里1鄰國華街二段194號,"22.992411,120.197315",B01,18.0,第二分局,
一般住宅,CPA200177,府前里,臺南市中西區府前里1鄰國華街二段190號,"22.99231,120.197305",B01,16.0,第二分局,
一般住宅,CPA200178,府前里,臺南市中西區府前里1鄰友愛街152號,"22.991972,120.197596",B01,16.0,第二分局,
一般住宅,CPA200179,府前里,臺南市中西區府前里1鄰中正路177號,"22.992667,120.198263",B01,17.0,第二分局,
一般住宅,CPA200180,府前里,臺南市中西區府前里2鄰友愛街190號,"22.992099,120.196822",B01,20.0,第二分局,
一般住宅,CPA200181,府前里,臺南市中西區府前里2鄰國華街二段163巷6號,"22.992387,120.196849",B01,27.0,第二分局,
一般住宅,CPA200182,府前里,臺南市中西區府前里2鄰國華街二段163巷16號,"22.99231,120.196794",B01,6.0,第二分局,
一般住宅,CPA200183,府前里,臺南市中西區府前里2鄰國華街二段163巷14號,"22.99231,120.196841",B01,6.0,第二分局,
一般住宅,CPA200184,府前里,臺南市中西區府前里2鄰國華街二段163巷18號,"22.992317,120.196758",B01,6.0,第二分局,
一般住宅,CPA200185,府前里,臺南市中西區府前里2鄰友愛街206巷24號,"22.992533,120.196597",B01,7.0,第二分局,
一般住宅,CPA200186,府前里,臺南市中西區府前里2鄰中正路249號,"22.99293,120.196916",B01,20.0,第二分局,
一般住宅,CPA200190,府前里,臺南市中西區府前里3鄰友愛街252號,"22.992374,120.195487",B01,66.0,第二分局,
一般住宅,CPA200192,府前里,臺南市中西區府前里3鄰康樂街102號,"22.992988,120.194698",B01,195.0,第二分局,
一般住宅,CPA200193,府前里,臺南市中西區府前里3鄰康樂街108號,"22.993075,120.194759",B01,35.0,第二分局,
一般住宅,CPA200194,府前里,臺南市中西區府前里7鄰府前路二段25號,"22.990462,120.196933",B01,50.0,第二分局,
一般住宅,CPA200195,府前里,臺南市中西區府前里7鄰府前路二段33號,"22.990579,120.196691",B01,21.0,第二分局,
一般住宅,CPA200196,府前里,臺南市中西區府前里7鄰保安路56號,"22.990406,120.196444",B01,18.0,第二分局,
一般住宅,CPA200197,府前里,臺南市中西區府前里7鄰保安路50號,"22.990369,120.196579",B01,35.0,第二分局,
一般住宅,CPA200198,府前里,臺南市中西區府前里7鄰保安路78號,"22.990485,120.195971",B01,16.0,第二分局,
一般住宅,CPA200199,府前里,臺南市中西區府前里7鄰保安路60號,"22.9904,120.196367",B01,4.0,第二分局,
一般住宅,CPA200200,府前里,臺南市中西區府前里7鄰府前路二段23號,"22.990466,120.196956",B01,13.0,第二分局,
一般住宅,CPA200201,府前里,臺南市中西區府前里4鄰友愛街199號,"22.991775,120.197495",B01,175.0,第二分局,
一般住宅,CPA200202,府前里,臺南市中西區府前里4鄰友愛街193號,"22.991761,120.197616",B01,13.0,第二分局,
一般住宅,CPA200203,府前里,臺南市中西區府前里4鄰友愛街191號,"22.991734,120.197646",B01,4.0,第二分局,
一般住宅,CPA200204,府前里,臺南市中西區府前里4鄰友愛街185號,"22.99171,120.197776",B01,13.0,第二分局,
一般住宅,CPA200205,府前里,臺南市中西區府前里7鄰府前路二段45號,"22.990666,120.196425",B01,208.0,第二分局,
一般住宅,CPA200206,府前里,臺南市中西區府前里4鄰府前路二段12號,"22.990767,120.197261",B01,63.0,第二分局,
一般住宅,CPA200208,府前里,臺南市中西區府前里4鄰府前路二段18號,"22.990767,120.19711",B01,47.0,第二分局,
一般住宅,CPA200209,府前里,臺南市中西區府前里6鄰府前路二段40巷3號,"22.991015,120.196468",B01,13.0,第二分局,
一般住宅,CPA200210,府前里,臺南市中西區府前里6鄰府前路二段40巷26號,"22.991309,120.196689",B01,10.0,第二分局,
一般住宅,CPA200213,府前里,臺南市中西區府前里6鄰府前路二段72號,"22.990977,120.196042",B01,110.0,第二分局,
一般住宅,CPA200214,府前里,臺南市中西區府前里4鄰友愛街201巷56號,"22.990936,120.19698",B01,24.0,第二分局,
一般住宅,CPA200216,府前里,臺南市中西區府前里5鄰友愛街273號,"22.992052,120.196164",B01,16.0,第二分局,
一般住宅,CPA200218,府前里,臺南市中西區府前里5鄰友愛街241號,"22.991921,120.196749",B01,10.0,第二分局,
一般住宅,CPA200220,府前里,臺南市中西區府前里7鄰府前路二段21號,"22.990468,120.197031",B01,20.0,第二分局,
一般住宅,CPA200223,府前里,臺南市中西區府前里6鄰府前路二段66號,"22.990974,120.196177",B01,21.0,第二分局,
一般住宅,CPA200224,府前里,臺南市中西區府前里5鄰友愛街251巷16號,"22.991852,120.196537",B01,60.0,第二分局,
一般住宅,CPA200225,府前里,臺南市中西區府前里6鄰府前路二段40巷6號,"22.990956,120.196633",B01,120.0,第二分局,
一般住宅,CPA200226,府前里,臺南市中西區府前里5鄰友愛街225號,"22.991889,120.197019",B01,28.0,第二分局,
一般住宅,CPA200227,府前里,臺南市中西區府前里7鄰海安路一段190巷5號,"22.991268,120.195822",B01,7.0,第二分局,
一般住宅,CPA200228,府前里,臺南市中西區府前里7鄰海安路一段190巷13號,"22.991281,120.19587",B01,7.0,第二分局,
一般住宅,CPA200229,府前里,臺南市中西區府前里7鄰海安路一段190巷15號,"22.991295,120.195845",B01,7.0,第二分局,
一般住宅,CPA200231,南廠里,臺南市中西區南廠里15鄰保安路153巷1號,"22.99048,120.194318",B01,17.0,第二分局,
一般住宅,CPA200232,南廠里,臺南市中西區南廠里12鄰大勇街26號,"22.989733,120.19461",B01,6.0,第二分局,
一般住宅,CPA200233,南廠里,臺南市中西區南廠里15鄰康樂街10號,"22.990003,120.193963",B01,20.0,第二分局,
一般住宅,CPA200234,南廠里,臺南市中西區南廠里15鄰康樂街24號,"22.990383,120.194036",B01,25.0,第二分局,
一般住宅,CPA200235,府前里,臺南市中西區府前里8鄰友愛街309巷1號,"22.992066,120.1955",B01,7.0,第二分局,
一般住宅,CPA200236,府前里,臺南市中西區府前里8鄰友愛街309巷20號,"22.991962,120.195404",B01,260.0,第二分局,
一般住宅,CPA200237,府前里,臺南市中西區府前里9鄰府前路二段99號,"22.990969,120.19485",B01,26.0,第二分局,
一般住宅,CPA200238,府前里,臺南市中西區府前里9鄰保安路132號,"22.990873,120.194569",B01,266.0,第二分局,
一般住宅,CPA200239,府前里,臺南市中西區府前里9鄰保安路140號,"22.990852,120.194365",B01,20.0,第二分局,
一般住宅,CPA200241,府前里,臺南市中西區府前里8鄰府前路二段108號,"22.991219,120.195167",B01,144.0,第二分局,
一般住宅,CPA200243,府前里,臺南市中西區府前里8鄰海安路一段155巷28號,"22.991422,120.195076",B01,10.0,第二分局,
一般住宅,CPA200245,府前里,臺南市中西區府前里8鄰友愛街349號,"22.992429,120.194571",B01,13.0,第二分局,
一般住宅,CPA200247,府前里,臺南市中西區府前里10鄰友愛街363號,"22.992502,120.193995",B02,471.0,第二分局,
一般住宅,CPA200250,府前里,臺南市中西區府前里3鄰康樂街129號,"22.992694,120.194317",B01,6.0,第二分局,
一般住宅,CPA200257,府前里,臺南市中西區府前里3鄰金華路三段176號,"22.993406,120.193476",B01,365.0,第二分局,
一般住宅,CPA200261,府前里,臺南市中西區府前里12鄰保安路152號,"22.990967,120.193842",B01,13.0,第二分局,
一般住宅,CPA200262,府前里,臺南市中西區府前里12鄰保安路154號,"22.990974,120.193783",B01,13.0,第二分局,
一般住宅,CPA200263,府前里,臺南市中西區府前里12鄰保安路156號,"22.990976,120.193727",B01,16.0,第二分局,
一般住宅,CPA200264,府前里,臺南市中西區府前里12鄰保安路168號,"22.991066,120.19322",B01,75.0,第二分局,
一般住宅,CPA200265,府前里,臺南市中西區府前里12鄰保安路170號,"22.99108,120.193169",B01,21.0,第二分局,
一般住宅,CPA200266,府前里,臺南市中西區府前里12鄰保安路182號,"22.991205,120.192527",B01,340.0,第二分局,
供公眾使用,CPA200267,府前里,臺南市中西區府前里12鄰保安路214號,"22.991388,120.191575",B01,605.0,第二分局,
一般住宅,CPA200269,府前里,臺南市中西區府前里12鄰府前路二段147號,"22.991152,120.193871",B01,54.0,第二分局,
一般住宅,CPA200270,府前里,臺南市中西區府前里11鄰府前路二段180號,"22.991537,120.193383",B01,10.0,第二分局,
一般住宅,CPA200271,府前里,臺南市中西區府前里11鄰府前路二段182號,"22.991547,120.193327",B01,13.0,第二分局,
一般住宅,CPA200272,府前里,臺南市中西區府前里11鄰府前路二段188號,"22.991581,120.193186",B01,13.0,第二分局,
一般住宅,CPA200273,府前里,臺南市中西區府前里12鄰府前路二段191號,"22.991427,120.192486",B01,74.0,第二分局,
一般住宅,CPA200274,府前里,臺南市中西區府前里11鄰府前路二段192號,"22.991588,120.193119",B01,20.0,第二分局,
一般住宅,CPA200275,府前里,臺南市中西區府前里11鄰府前路二段196號,"22.991599,120.193022",B01,13.0,第二分局,
一般住宅,CPA200276,府前里,臺南市中西區府前里12鄰府前路二段199號,"22.991454,120.192285",B01,17.0,第二分局,
一般住宅,CPA200277,府前里,臺南市中西區府前里12鄰府前路二段201號,"22.991461,120.192237",B01,21.0,第二分局,
一般住宅,CPA200278,府前里,臺南市中西區府前里11鄰康樂街47號,"22.991499,120.194066",B01,26.0,第二分局,
一般住宅,CPA200282,府前里,臺南市中西區府前里11鄰大智街25號,"22.99191,120.193837",B01,160.0,第二分局,
一般住宅,CPA200283,府前里,臺南市中西區府前里11鄰大智街48號,"22.991976,120.193473",B01,47.0,第二分局,
一般住宅,CPA200284,府前里,臺南市中西區府前里11鄰大智街54號,"22.99173,120.193413",B01,10.0,第二分局,
一般住宅,CPA200285,府前里,臺南市中西區府前里11鄰大智街56號,"22.991682,120.1934",B01,13.0,第二分局,
一般住宅,CPA200286,府前里,臺南市中西區府前里11鄰大智街56號之1,"22.991641,120.193393",B01,13.0,第二分局,
一般住宅,CPA200287,府前里,臺南市中西區府前里11鄰大智街56號之2,"22.99161,120.193372",B01,13.0,第二分局,
一般住宅,CPA200288,府前里,臺南市中西區府前里12鄰大智街66號,"22.991235,120.193095",B01,17.0,第二分局,
一般住宅,CPA200289,府前里,臺南市中西區府前里12鄰大智街72號,"22.991142,120.193301",B01,15.0,第二分局,
一般住宅,CPA200290,南廠里,臺南市中西區南廠里7鄰西門路一段703巷16號,"22.98864,120.19659",B01,317.0,第二分局,
一般住宅,CPA200292,南廠里,臺南市中西區南廠里1鄰西門路一段703巷17號,"22.988533,120.196395",B01,237.0,第二分局,
一般住宅,CPA200293,南廠里,臺南市中西區南廠里8鄰西門路一段747巷18號,"22.989509,120.196983",B01,23.0,第二分局,
一般住宅,CPA200294,南廠里,臺南市中西區南廠里2鄰西門路一段703巷19號,"22.988558,120.196189",B01,153.0,第二分局,
一般住宅,CPA200296,南廠里,臺南市中西區南廠里7鄰西門路一段715巷23號,"22.988726,120.197017",B01,46.0,第二分局,
供公眾使用,CPA200297,南廠里,臺南市中西區南廠里1鄰永華路一段32號,"22.987594,120.1964",B01,610.0,第二分局,
一般住宅,CPA200298,南廠里,臺南市中西區南廠里2鄰永華路一段36號,"22.987752,120.196208",B01,298.0,第二分局,
一般住宅,CPA200299,府前里,臺南市中西區府前里13鄰金華路三段171號,"22.993293,120.193169",B01,911.0,第二分局,
一般住宅,CPA200300,大涼里,臺南市中西區大涼里16鄰永華路一段288號,"22.988955,120.189031",B01,986.0,第二分局,
一般住宅,CPA200303,南廠里,臺南市中西區南廠里7鄰西門路一段707號,"22.988747,120.197312",B01,261.0,第二分局,
一般住宅,CPA200304,南廠里,臺南市中西區南廠里7鄰西門路一段717號,"22.988935,120.197335",B01,45.0,第二分局,
一般住宅,CPA200305,南廠里,臺南市中西區南廠里7鄰西門路一段729號,"22.989065,120.197295",B01,70.0,第二分局,
一般住宅,CPA200306,南廠里,臺南市中西區南廠里1鄰永華路一段20巷1號,"22.987791,120.196663",B01,81.0,第二分局,
一般住宅,CPA200307,南廠里,臺南市中西區南廠里1鄰永華路一段20巷5號,"22.987922,120.196679",B01,36.0,第二分局,
一般住宅,CPA200308,南廠里,臺南市中西區南廠里1鄰永華路一段20巷7號,"22.98796,120.19667",B01,48.0,第二分局,
一般住宅,CPA200309,南廠里,臺南市中西區南廠里1鄰永華路一段20巷11號,"22.988004,120.196667",B01,77.0,第二分局,
一般住宅,CPA200310,南廠里,臺南市中西區南廠里1鄰永華路一段20巷15號,"22.988201,120.196655",B01,77.0,第二分局,
一般住宅,CPA200316,南廠里,臺南市中西區南廠里5鄰大勇街6巷2號,"22.989516,120.195454",B01,14.0,第二分局,
一般住宅,CPA200320,南廠里,臺南市中西區南廠里3鄰大德街102號,"22.987988,120.195579",B01,61.0,第二分局,
一般住宅,CPA200321,南廠里,臺南市中西區南廠里9鄰郡西路18號,"22.988212,120.194098",B01,33.0,第二分局,
一般住宅,CPA200323,南廠里,臺南市中西區南廠里13鄰郡西路37號,"22.989056,120.194092",B01,95.0,第二分局,
一般住宅,CPA200324,南廠里,臺南市中西區南廠里9鄰建安街69號,"22.98862,120.194552",B01,71.0,第二分局,
一般住宅,CPA200325,南廠里,臺南市中西區南廠里9鄰建安街69號之1,"22.98861,120.194484",B01,56.0,第二分局,
一般住宅,CPA200326,南廠里,臺南市中西區南廠里12鄰郡西路70號,"22.989191,120.194359",B01,65.0,第二分局,
一般住宅,CPA200327,南廠里,臺南市中西區南廠里12鄰郡西路78號,"22.989353,120.194408",B01,57.0,第二分局,
一般住宅,CPA200330,南廠里,臺南市中西區南廠里13鄰大智街111巷5號之1,"22.989535,120.193337",B01,48.0,第二分局,
一般住宅,CPA200331,南廠里,臺南市中西區南廠里14鄰大勇街52號,"22.989944,120.193625",B01,30.0,第二分局,
一般住宅,CPA200332,南廠里,臺南市中西區南廠里14鄰大勇街60號,"22.98997,120.193476",B01,23.0,第二分局,
一般住宅,CPA200333,南廠里,臺南市中西區南廠里14鄰大智街67號,"22.990646,120.193404",B01,20.0,第二分局,
一般住宅,CPA200334,南廠里,臺南市中西區南廠里14鄰大智街69號之1,"22.990573,120.19335",B01,20.0,第二分局,
一般住宅,CPA200335,南廠里,臺南市中西區南廠里14鄰大智街69號,"22.990611,120.193359",B01,20.0,第二分局,
一般住宅,CPA200336,南廠里,臺南市中西區南廠里21鄰大仁街68號之1,"22.990697,120.193051",B01,98.0,第二分局,
一般住宅,CPA200337,南廠里,臺南市中西區南廠里21鄰大仁街76號,"22.990669,120.192884",B01,61.0,第二分局,
一般住宅,CPA200338,南廠里,臺南市中西區南廠里21鄰金華路三段88號,"22.990697,120.192749",B01,310.0,第二分局,
一般住宅,CPA200339,南廠里,臺南市中西區南廠里21鄰金華路三段92號,"22.990849,120.19279",B01,66.0,第二分局,
一般住宅,CPA200340,南廠里,臺南市中西區南廠里21鄰保安路173號,"22.990905,120.192918",B01,50.0,第二分局,
一般住宅,CPA200341,南廠里,臺南市中西區南廠里21鄰金華路三段78號,"22.990266,120.192623",B02,395.0,第二分局,
一般住宅,CPA200342,南廠里,臺南市中西區南廠里21鄰金華路三段84號,"22.990473,120.192695",B01,173.0,第二分局,
一般住宅,CPA200343,南廠里,臺南市中西區南廠里22鄰保安路191號,"22.991104,120.191902",B01,141.0,第二分局,
一般住宅,CPA200345,南廠里,臺南市中西區南廠里23鄰南華街63號之1,"22.990423,120.191351",B01,66.0,第二分局,
一般住宅,CPA200346,南廠里,臺南市中西區南廠里23鄰南華街71號,"22.9905,120.19138",B01,28.0,第二分局,
一般住宅,CPA200347,南廠里,臺南市中西區南廠里23鄰南華街79號,"22.990694,120.191432",B01,66.0,第二分局,
一般住宅,CPA200348,南廠里,臺南市中西區南廠里23鄰南華街81號,"22.990504,120.191576",B01,125.0,第二分局,
一般住宅,CPA200349,南廠里,臺南市中西區南廠里19鄰金華路三段61號,"22.989667,120.192189",B01,90.0,第二分局,
一般住宅,CPA200350,南廠里,臺南市中西區南廠里19鄰金華路三段59號,"22.989636,120.192184",B01,41.0,第二分局,
一般住宅,CPA200351,南廠里,臺南市中西區南廠里19鄰金華路三段57號,"22.989605,120.192178",B01,40.0,第二分局,
一般住宅,CPA200352,南廠里,臺南市中西區南廠里16鄰金華路三段60號,"22.989712,120.192513",B01,77.0,第二分局,
一般住宅,CPA200353,南廠里,臺南市中西區南廠里16鄰大勇街111號,"22.989905,120.192742",B01,366.0,第二分局,
一般住宅,CPA200354,南廠里,臺南市中西區南廠里19鄰大勇街155號,"22.989727,120.191661",B01,25.0,第二分局,
一般住宅,CPA200355,南廠里,臺南市中西區南廠里16鄰金華路三段58號,"22.98965,120.19251",B01,77.0,第二分局,
一般住宅,CPA200356,南廠里,臺南市中西區南廠里16鄰金華路三段54號,"22.989609,120.192504",B01,163.0,第二分局,
一般住宅,CPA200357,南廠里,臺南市中西區南廠里16鄰大智街120號,"22.989394,120.192845",B01,6.0,第二分局,
一般住宅,CPA200358,南廠里,臺南市中西區南廠里23鄰武英街56號之1,"22.98947,120.191108",B01,30.0,第二分局,
一般住宅,CPA200364,南廠里,臺南市中西區南廠里16鄰永華路一段180號,"22.988327,120.192196",B01,70.0,第二分局,
一般住宅,CPA200365,南廠里,臺南市中西區南廠里17鄰永華路一段184號,"22.988312,120.1919",B01,15.0,第二分局,
一般住宅,CPA200366,南廠里,臺南市中西區南廠里17鄰永華路一段190號,"22.988327,120.19174",B01,10.0,第二分局,
一般住宅,CPA200367,南廠里,臺南市中西區南廠里17鄰永華路一段192號,"22.988339,120.191694",B01,20.0,第二分局,
一般住宅,CPA200368,南廠里,臺南市中西區南廠里17鄰永華路一段194號,"22.98835,120.19165",B01,18.0,第二分局,
一般住宅,CPA200369,南廠里,臺南市中西區南廠里18鄰永華路一段242號,"22.988551,120.190714",B01,54.0,第二分局,
一般住宅,CPA200370,南廠里,臺南市中西區南廠里18鄰永華路一段244號,"22.988561,120.19067",B01,26.0,第二分局,
一般住宅,CPA200371,南廠里,臺南市中西區南廠里18鄰永華路一段252號,"22.988756,120.190306",B02,392.0,第二分局,
一般住宅,CPA200372,南廠里,臺南市中西區南廠里18鄰永華路一段250巷2號,"22.988754,120.190599",B01,514.0,第二分局,
一般住宅,CPA200373,南廠里,臺南市中西區南廠里18鄰永華路一段250巷7號,"22.988913,120.190331",B01,30.0,第二分局,
一般住宅,CPA200374,南廠里,臺南市中西區南廠里17鄰南華街12號,"22.988817,120.191208",B01,40.0,第二分局,
一般住宅,CPA200376,南廠里,臺南市中西區南廠里17鄰南華街16號,"22.98888,120.191233",B01,40.0,第二分局,
一般住宅,CPA200378,南廠里,臺南市中西區南廠里17鄰南華街22號,"22.989115,120.191287",B01,34.0,第二分局,
一般住宅,CPA200380,南廠里,臺南市中西區南廠里17鄰金華路三段9號,"22.988609,120.191928",B01,13.0,第二分局,
一般住宅,CPA200381,南廠里,臺南市中西區南廠里17鄰金華路三段19號,"22.988809,120.191978",B01,10.0,第二分局,
一般住宅,CPA200382,南廠里,臺南市中西區南廠里17鄰金華路三段25號,"22.988934,120.192019",B01,10.0,第二分局,
一般住宅,CPA200383,南廠里,臺南市中西區南廠里17鄰金華路三段31號,"22.989055,120.192044",B01,13.0,第二分局,
一般住宅,CPA200384,南廠里,臺南市中西區南廠里16鄰金華路三段34號,"22.988983,120.192359",B01,14.0,第二分局,
一般住宅,CPA200385,南廠里,臺南市中西區南廠里16鄰金華路三段36號,"22.989035,120.192365",B01,14.0,第二分局,
一般住宅,CPA200386,府前里,臺南市中西區府前里13鄰府前路二段210號,"22.991764,120.192386",B01,20.0,第二分局,
一般住宅,CPA200387,府前里,臺南市中西區府前里13鄰金華路三段131號,"22.991823,120.192691",B01,65.0,第二分局,
一般住宅,CPA200388,府前里,臺南市中西區府前里13鄰金華路三段135號,"22.991902,120.192711",B01,10.0,第二分局,
一般住宅,CPA200389,府前里,臺南市中西區府前里13鄰府前路二段200號,"22.991681,120.1926",B01,16.0,第二分局,
一般住宅,CPA200390,府前里,臺南市中西區府前里13鄰府前路二段204號,"22.991702,120.1925",B01,55.0,第二分局,
一般住宅,CPA200391,府前里,臺南市中西區府前里13鄰府前路二段208號,"22.991757,120.192411",B01,55.0,第二分局,
一般住宅,CPA200392,府前里,臺南市中西區府前里13鄰金華路三段139號,"22.991973,120.192711",B01,55.0,第二分局,
一般住宅,CPA200393,府前里,臺南市中西區府前里13鄰金華路三段163號,"22.99248,120.192845",B01,125.0,第二分局,
一般住宅,CPA200400,大涼里,臺南市中西區大涼里4鄰府前路二段258巷7號,"22.992742,120.19065",B01,960.0,第二分局,
一般住宅,CPA200401,大涼里,臺南市中西區大涼里7鄰府前一街9巷8號,"22.992985,120.188357",B01,125.0,第二分局,
一般住宅,CPA200402,大涼里,臺南市中西區大涼里6鄰府前一街14號,"22.992739,120.188774",B01,384.0,第二分局,
一般住宅,CPA200403,大涼里,臺南市中西區大涼里3鄰府前路二段258巷31號,"22.993175,120.190663",B01,1385.0,第二分局,
一般住宅,CPA200404,大涼里,臺南市中西區大涼里5鄰府前路二段284號,"22.992245,120.189932",B01,216.0,第二分局,
一般住宅,CPA200405,大涼里,臺南市中西區大涼里5鄰府前路二段294號,"22.992322,120.189449",B01,45.0,第二分局,
一般住宅,CPA200406,大涼里,臺南市中西區大涼里10鄰府前一街145號,"22.996352,120.187203",B01,555.0,第二分局,
一般住宅,CPA200407,大涼里,臺南市中西區大涼里7鄰府前一街39號,"22.993486,120.188258",B01,71.0,第二分局,
一般住宅,CPA200408,大涼里,臺南市中西區大涼里7鄰府前一街43號,"22.993569,120.188261",B01,68.0,第二分局,
一般住宅,CPA200409,大涼里,臺南市中西區大涼里7鄰府前一街45號,"22.993614,120.188244",B01,68.0,第二分局,
一般住宅,CPA200410,大涼里,臺南市中西區大涼里2鄰府前路二段258巷35號,"22.993444,120.190856",B01,168.0,第二分局,
一般住宅,CPA200411,大涼里,臺南市中西區大涼里5鄰府前路二段292號,"22.992305,120.189487",B01,203.0,第二分局,
一般住宅,CPA200412,大涼里,臺南市中西區大涼里5鄰金城街1號,"22.992474, 120.190547",B01,220.0,第二分局,
一般住宅,CPA200413,大涼里,臺南市中西區大涼里8鄰府前一街109巷1號,"22.995194,120.187718",B01,77.0,第二分局,
一般住宅,CPA200414,大涼里,臺南市中西區大涼里16鄰永華路一段294號,"22.989011,120.188578",B01,75.0,第二分局,
一般住宅,CPA200415,大涼里,臺南市中西區大涼里13鄰永華一街148巷17號,"22.991641,120.189919",B01,60.0,第二分局,
一般住宅,CPA200416,大涼里,臺南市中西區大涼里13鄰永華一街148巷19號,"22.991634,120.189952",B01,60.0,第二分局,
一般住宅,CPA200417,大涼里,臺南市中西區大涼里13鄰永華一街165號,"22.991834,120.189391",B01,181.0,第二分局,
一般住宅,CPA200418,大涼里,臺南市中西區大涼里15鄰永華一街70巷5號,"22.990136,120.189652",B01,207.0,第二分局,
一般住宅,CPA200419,大涼里,臺南市中西區大涼里15鄰永華一街80號,"22.99034,120.189363",B01,40.0,第二分局,
一般住宅,CPA200420,大涼里,臺南市中西區大涼里13鄰永華一街73號,"22.990386,120.189029",B01,33.0,第二分局,
一般住宅,CPA200421,大涼里,臺南市中西區大涼里13鄰永華一街135號,"22.991212,120.189254",B01,78.0,第二分局,
一般住宅,CPA200422,大涼里,臺南市中西區大涼里13鄰永華一街133號,"22.991178,120.189243",B01,78.0,第二分局,
一般住宅,CPA200424,大涼里,臺南市中西區大涼里13鄰永華一街71號,"22.990334,120.189044",B01,33.0,第二分局,
一般住宅,CPA200425,大涼里,臺南市中西區大涼里15鄰永華一街96巷6號,"22.990407,120.189616",B01,94.0,第二分局,
一般住宅,CPA200426,大涼里,臺南市中西區大涼里13鄰府前路二段281號,"22.992004,120.189488",B01,413.0,第二分局,
一般住宅,CPA200427,大涼里,臺南市中西區大涼里16鄰永華一街44巷2號,"22.989508, 120.18928",B01,728.0,第二分局,
一般住宅,CPA200428,大涼里,臺南市中西區大涼里13鄰府前路二段239號,"22.99173, 120.190662",B01,304.0,第二分局,
一般住宅,CPA200429,大涼里,臺南市中西區大涼里15鄰永華一街70巷10號,"22.989899, 120.189609",B01,159.0,第二分局,
公有,CPA200430,大涼里,臺南市中西區大涼里13鄰中華西路二段34號,"22.992097,120.187465",B01,2055.0,第二分局,
一般住宅,CPA200431,大涼里,臺南市中西區大涼里13鄰永華一街89號,"22.990877, 120.18919",B01,264.0,第二分局,
一般住宅,CPA200432,大涼里,臺南市中西區大涼里14鄰永華一街148巷30號,"22.991361,120.190214",B01,36.0,第二分局,
一般住宅,CPA200433,大涼里,臺南市中西區大涼里15鄰永華一街70巷8號,"22.989909,120.189528",B01,25.0,第二分局,
一般住宅,CPA200434,大涼里,臺南市中西區大涼里14鄰永華一街122巷26號,"22.990932,120.189843",B01,100.0,第二分局,
一般住宅,CPA200435,大涼里,臺南市中西區大涼里15鄰永華一街70巷6號,"22.989915,120.189482",B01,71.0,第二分局,
一般住宅,CPA200436,大涼里,臺南市中西區大涼里13鄰永華一街49號,"22.989974,120.188956",B01,84.0,第二分局,
一般住宅,CPA200437,大涼里,臺南市中西區大涼里14鄰永華一街122巷31號,"22.99106,120.190208",B01,48.0,第二分局,
一般住宅,CPA200438,大涼里,臺南市中西區大涼里14鄰永華一街122巷37號,"22.991029,120.190343",B01,48.0,第二分局,
一般住宅,CPA200439,大涼里,臺南市中西區大涼里14鄰永華一街122巷35號,"22.991042,120.190303",B01,48.0,第二分局,
一般住宅,CPA200441,大涼里,臺南市中西區大涼里13鄰永華一街51號,"22.989974,120.188956",B01,164.0,第二分局,
一般住宅,CPA200442,大涼里,臺南市中西區大涼里14鄰永華一街100號,"22.990713,120.189409",B01,33.0,第二分局,
一般住宅,CPA200444,大涼里,臺南市中西區大涼里13鄰永華一街51號,"22.989974,120.188956",B01,104.0,第二分局,
一般住宅,CPA200445,大涼里,臺南市中西區大涼里13鄰永華一街53號,"22.990013,120.188956",B01,104.0,第二分局,
一般住宅,CPA200446,大涼里,臺南市中西區大涼里13鄰永華一街83號,"22.990594,120.189199",B01,191.0,第二分局,
一般住宅,CPA200447,大涼里,臺南市中西區大涼里14鄰府前路二段237巷6號,"22.991261,120.190617",B01,27.0,第二分局,
一般住宅,CPA200448,五條港里,臺南市中西區五條港里4鄰西門路二段307巷23號,"22.997007,120.199191",B01,193.0,第二分局,
一般住宅,CPA200449,五條港里,臺南市中西區五條港里5鄰西門路二段307巷18號,"22.997156,120.199322",B01,75.0,第二分局,
一般住宅,CPA200450,五條港里,臺南市中西區五條港里5鄰西門路二段307巷22號,"22.997218,120.199202",B01,204.0,第二分局,
一般住宅,CPA200451,五條港里,臺南市中西區五條港里4鄰宮後街5號,"22.996459,120.199331",B01,47.0,第二分局,
