類別,電腦編號,村里別,地址,緯經度,避難樓層,可容納人數,轄管分局,備註
一般住宅,CRA00679,郡南里,臺南市南區郡南里14鄰德興路81號,"22.96508,120.192679",B01,38.0,第六分局,
一般住宅,CRA00680,郡南里,臺南市南區郡南里19鄰德興路61號,"22.965945,120.192357",B01,30.0,第六分局,
一般住宅,CRA00681,郡南里,臺南市南區郡南里19鄰德興路19號,"22.96666,120.19241",B01,25.0,第六分局,
一般住宅,CRA00682,郡南里,臺南市南區郡南里19鄰德興路17號,"22.966698,120.19242",B01,27.0,第六分局,
一般住宅,CRA00683,明興里,臺南市南區明興里3鄰德興路72號,"22.96525,120.192046",B01,27.0,第六分局,
一般住宅,CRA00684,郡南里,臺南市南區郡南里19鄰德興路59號,"22.965983,120.192352",B01,32.0,第六分局,
一般住宅,CRA00685,郡南里,臺南市南區郡南里19鄰德興路41號,"22.966391,120.192411",B01,32.0,第六分局,
一般住宅,CRA00686,郡南里,臺南市南區郡南里19鄰德興路11號,"22.966809,120.192424",B01,30.0,第六分局,
一般住宅,CRA00687,郡南里,臺南市南區郡南里4鄰德興路167號,"22.962755,120.192706",B01,6.0,第六分局,
一般住宅,CRA00688,郡南里,臺南市南區郡南里4鄰德興路187號,"22.962281,120.192747",B01,12.0,第六分局,
一般住宅,CRA00689,郡南里,臺南市南區郡南里5鄰德興路139巷28號,"22.963311,120.193754",B01,172.0,第六分局,
一般住宅,CRA00690,郡南里,臺南市南區郡南里6鄰德興路139巷44弄13號,"22.963221,120.194371",B01,288.0,第六分局,
一般住宅,CRA00691,郡南里,臺南市南區郡南里4鄰德興路161巷26號,"22.962833,120.193383",B01,46.0,第六分局,
一般住宅,CRA00692,郡南里,臺南市南區郡南里4鄰德興路161巷28號,"22.96283,120.193434",B01,47.0,第六分局,
一般住宅,CRA00693,郡南里,臺南市南區郡南里4鄰德興路161巷34號,"22.962841,120.193575",B01,61.0,第六分局,
一般住宅,CRA00694,郡南里,臺南市南區郡南里5鄰德興路139巷44弄26號,"22.962804,120.194076",B01,300.0,第六分局,
一般住宅,CRA00695,郡南里,臺南市南區郡南里13鄰永吉街47號,"22.966092,120.193468",B01,25.0,第六分局,
一般住宅,CRA00696,郡南里,臺南市南區郡南里13鄰永吉街45號,"22.966055,120.193472",B01,23.0,第六分局,
一般住宅,CRA00697,郡南里,臺南市南區郡南里8鄰永吉街5號,"22.964638,120.193394",B01,24.0,第六分局,
一般住宅,CRA00698,郡南里,臺南市南區郡南里13鄰永吉街68號,"22.965895,120.193727",B01,83.0,第六分局,
一般住宅,CRA00699,郡南里,臺南市南區郡南里13鄰永吉街28號,"22.964873,120.193689",B01,33.0,第六分局,
一般住宅,CRA00700,郡南里,臺南市南區郡南里13鄰永吉街44號,"22.965844,120.193493",B01,44.0,第六分局,
一般住宅,CRA00701,郡南里,臺南市南區郡南里13鄰永吉街86號,"22.96617,120.193721",B01,44.0,第六分局,
一般住宅,CRA00702,郡南里,臺南市南區郡南里13鄰永吉街90號,"22.966118,120.19396",B01,183.0,第六分局,
一般住宅,CRA00703,郡南里,臺南市南區郡南里13鄰永吉街90號之1,"22.966114,120.193983",B01,16.0,第六分局,
一般住宅,CRA00704,郡南里,臺南市南區郡南里13鄰永吉街90號之2,"22.966113,120.194019",B01,16.0,第六分局,
一般住宅,CRA00705,郡南里,臺南市南區郡南里13鄰永吉街90號之3,"22.966113,120.194048",B01,16.0,第六分局,
一般住宅,CRA00706,郡南里,臺南市南區郡南里13鄰永吉街90號之4,"22.966127,120.194087",B01,15.0,第六分局,
一般住宅,CRA00707,郡南里,臺南市南區郡南里13鄰永吉街70號,"22.965934,120.193745",B01,44.0,第六分局,
一般住宅,CRA00708,郡南里,臺南市南區郡南里13鄰永吉街72號,"22.965962,120.19374",B01,44.0,第六分局,
一般住宅,CRA00709,郡南里,臺南市南區郡南里13鄰永吉街84號,"22.966127,120.193735",B01,44.0,第六分局,
一般住宅,CRA00710,郡南里,臺南市南區郡南里13鄰永吉街74號,"22.965985,120.193721",B01,16.0,第六分局,
一般住宅,CRA00711,郡南里,臺南市南區郡南里13鄰永吉街90號,"22.966118,120.19396",B01,183.0,第六分局,
一般住宅,CRA00712,鹽埕里,臺南市南區鹽埕里11鄰塩埕路274號,"22.970333,120.189919",B01,57.0,第六分局,
一般住宅,CRA00713,鹽埕里,臺南市南區鹽埕里11鄰塩埕路272號,"22.970306,120.189899",B01,38.0,第六分局,
一般住宅,CRA00714,鹽埕里,臺南市南區鹽埕里11鄰塩埕路288號,"22.970523,120.190001",B01,36.0,第六分局,
一般住宅,CRA00715,鹽埕里,臺南市南區鹽埕里1鄰塩埕路16號,"22.96589,120.189638",B01,42.0,第六分局,
一般住宅,CRA00716,鹽埕里,臺南市南區鹽埕里6鄰塩埕路110號,"22.967963,120.188574",B01,42.0,第六分局,
一般住宅,CRA00717,鹽埕里,臺南市南區鹽埕里6鄰塩埕路112號,"22.967987,120.188574",B01,42.0,第六分局,
一般住宅,CRA00718,鹽埕里,臺南市南區鹽埕里11鄰金華路一段399號,"22.97022,120.190363",B01,68.0,第六分局,
一般住宅,CRA00719,鹽埕里,臺南市南區鹽埕里21鄰新興路405號,"22.974971,120.190648",B01,62.0,第六分局,
一般住宅,CRA00720,鹽埕里,臺南市南區鹽埕里21鄰新興路479號,"22.974886,120.188695",B01,27.0,第六分局,
一般住宅,CRA00721,鹽埕里,臺南市南區鹽埕里21鄰新興路471號,"22.974938,120.18889",B01,27.0,第六分局,
一般住宅,CRA00722,鹽埕里,臺南市南區鹽埕里21鄰新興路469號,"22.974931,120.18893",B01,26.0,第六分局,
一般住宅,CRA00723,鹽埕里,臺南市南區鹽埕里21鄰新興路467號,"22.974944,120.188973",B01,26.0,第六分局,
一般住宅,CRA00724,鹽埕里,臺南市南區鹽埕里21鄰新興路465號,"22.974948,120.189015",B01,25.0,第六分局,
一般住宅,CRA00725,鹽埕里,臺南市南區鹽埕里21鄰新興路463號,"22.974951,120.189062",B01,27.0,第六分局,
一般住宅,CRA00726,鹽埕里,臺南市南區鹽埕里20鄰新興路461巷2號,"22.974722,120.189048",B01,66.0,第六分局,
一般住宅,CRA00727,鹽埕里,臺南市南區鹽埕里19鄰新興路461巷14號,"22.973548,120.188927",B01,25.0,第六分局,
一般住宅,CRA00728,鹽埕里,臺南市南區鹽埕里18鄰新興路461巷6弄9號,"22.974262,120.188953",B01,25.0,第六分局,
一般住宅,CRA00729,鹽埕里,臺南市南區鹽埕里20鄰新興路461巷4弄1號,"22.974592,120.189012",B01,12.0,第六分局,
供公眾使用,CRA00730,鹽埕里,臺南市南區鹽埕里9鄰塩埕路157號,"22.968499,120.188514",B01,166.0,第六分局,
公有,CRA00731,鹽埕里,臺南市南區鹽埕里11鄰金華路一段473號,"22.973331,120.190475",B01,294.0,第六分局,
一般住宅,CRA00732,光明里,臺南市南區光明里15鄰新興路541號,"22.973749,120.18558",B02,833.0,第六分局,
一般住宅,CRA00733,光明里,臺南市南區光明里17鄰新建路17巷13號,"22.973077, 120.186038",B01,100.0,第六分局,
一般住宅,CRA00734,光明里,臺南市南區光明里9鄰新建路19巷46號,"22.972249,120.18713",B01,64.0,第六分局,
一般住宅,CRA00735,光明里,臺南市南區光明里9鄰新建路19巷48號,"22.972228,120.187175",B01,67.0,第六分局,
供公眾使用,CRA00736,開南里,臺南市南區開南里15鄰新建路47號,"22.966999,120.185539",B02,3019.0,第六分局,
一般住宅,CRA00737,光明里,臺南市南區光明里2鄰新興路539號,"22.974045,120.186105",B02,833.0,第六分局,
一般住宅,CRA00738,光明里,臺南市南區光明里8鄰新興路533巷33弄38號,"22.973527,120.188175",B01,45.0,第六分局,
一般住宅,CRA00739,光明里,臺南市南區光明里6鄰新興路533巷3號,"22.974342,120.187186",B01,23.0,第六分局,
一般住宅,CRA00740,光明里,臺南市南區光明里6鄰新興路533巷5號,"22.974302,120.187203",B01,23.0,第六分局,
一般住宅,CRA00741,光明里,臺南市南區光明里6鄰新興路533巷7號,"22.974266,120.187208",B01,23.0,第六分局,
一般住宅,CRA00742,光明里,臺南市南區光明里6鄰新興路533巷9號,"22.974231,120.187214",B01,23.0,第六分局,
一般住宅,CRA00743,光明里,臺南市南區光明里6鄰新興路533巷11號,"22.974184,120.187216",B01,35.0,第六分局,
一般住宅,CRA00744,光明里,臺南市南區光明里8鄰新興路533巷35號,"22.97324,120.187364",B01,28.0,第六分局,
一般住宅,CRA00745,光明里,臺南市南區光明里8鄰新興路533巷37號,"22.973206,120.187365",B01,28.0,第六分局,
一般住宅,CRA00746,光明里,臺南市南區光明里8鄰新興路533巷39號,"22.97317,120.187379",B01,28.0,第六分局,
一般住宅,CRA00747,光明里,臺南市南區光明里8鄰新興路533巷41號,"22.973134,120.187383",B01,28.0,第六分局,
一般住宅,CRA00748,光明里,臺南市南區光明里9鄰新興路533巷45號,"22.973039,120.187386",B01,28.0,第六分局,
一般住宅,CRA00749,光明里,臺南市南區光明里9鄰新興路533巷47號,"22.973001,120.187383",B01,28.0,第六分局,
一般住宅,CRA00750,光明里,臺南市南區光明里9鄰新興路533巷49號,"22.97297,120.187388",B01,28.0,第六分局,
一般住宅,CRA00751,光明里,臺南市南區光明里9鄰新興路533巷51號,"22.972933,120.187389",B01,28.0,第六分局,
一般住宅,CRA00752,光明里,臺南市南區光明里9鄰新興路533巷55號,"22.972859,120.187393",B01,28.0,第六分局,
一般住宅,CRA00753,光明里,臺南市南區光明里9鄰新興路533巷53號,"22.972894,120.187389",B01,26.0,第六分局,
一般住宅,CRA00754,光明里,臺南市南區光明里9鄰新興路533巷57號,"22.972822,120.187393",B01,26.0,第六分局,
一般住宅,CRA00755,光明里,臺南市南區光明里9鄰新興路533巷59號,"22.972784,120.187393",B01,26.0,第六分局,
一般住宅,CRA00756,光明里,臺南市南區光明里6鄰新興路513號,"22.974691,120.187453",B01,117.0,第六分局,
一般住宅,CRA00757,光明里,臺南市南區光明里6鄰新興路515號,"22.974692,120.187411",B01,117.0,第六分局,
一般住宅,CRA00758,光明里,臺南市南區光明里6鄰新興路517號,"22.974689,120.187366",B01,117.0,第六分局,
一般住宅,CRA00759,光明里,臺南市南區光明里6鄰新興路533巷1弄3號,"22.974488,120.187151",B01,40.0,第六分局,
一般住宅,CRA00760,光明里,臺南市南區光明里6鄰新興路533巷1弄9號,"22.974501,120.187316",B01,40.0,第六分局,
一般住宅,CRA00761,光明里,臺南市南區光明里6鄰新興路533巷1弄15號,"22.974526,120.187478",B01,40.0,第六分局,
一般住宅,CRA00762,光明里,臺南市南區光明里6鄰新興路533巷1弄5號,"22.974492,120.187207",B01,40.0,第六分局,
一般住宅,CRA00763,光明里,臺南市南區光明里6鄰新興路533巷1弄4號,"22.974333,120.187376",B01,80.0,第六分局,
一般住宅,CRA00764,光明里,臺南市南區光明里6鄰新興路533巷1弄6號,"22.974342,120.187434",B01,80.0,第六分局,
一般住宅,CRA00765,光明里,臺南市南區光明里6鄰新興路533巷15弄1號,"22.974219,120.187325",B01,41.0,第六分局,
一般住宅,CRA00766,光明里,臺南市南區光明里6鄰新興路533巷15弄3號,"22.974222,120.187383",B01,40.0,第六分局,
一般住宅,CRA00767,光明里,臺南市南區光明里6鄰新興路533巷15弄5號,"22.974229,120.187445",B01,40.0,第六分局,
一般住宅,CRA00768,光明里,臺南市南區光明里6鄰新興路533巷1弄2號,"22.974326,120.18731",B01,45.0,第六分局,
一般住宅,CRA00769,光明里,臺南市南區光明里8鄰新興路533巷33弄32號,"22.973462,120.188085",B01,94.0,第六分局,
一般住宅,CRA00770,光明里,臺南市南區光明里8鄰新興路533巷33弄34號,"22.973481,120.188119",B01,61.0,第六分局,
一般住宅,CRA00771,光明里,臺南市南區光明里8鄰新興路533巷33弄2號,"22.973306,120.18735",B01,56.0,第六分局,
一般住宅,CRA00772,光明里,臺南市南區光明里8鄰新興路533巷33弄6號,"22.973312,120.187488",B01,88.0,第六分局,
一般住宅,CRA00773,光明里,臺南市南區光明里8鄰新興路533巷43弄2號,"22.972978,120.187498",B01,25.0,第六分局,
一般住宅,CRA00774,光明里,臺南市南區光明里8鄰新興路533巷43弄4號,"22.972968,120.187539",B01,25.0,第六分局,
一般住宅,CRA00775,光明里,臺南市南區光明里8鄰新興路533巷43弄8號,"22.972977,120.187614",B01,25.0,第六分局,
一般住宅,CRA00776,光明里,臺南市南區光明里8鄰新興路533巷43弄33號,"22.973071,120.188329",B01,51.0,第六分局,
一般住宅,CRA00777,光明里,臺南市南區光明里8鄰新興路533巷43弄31號,"22.973085,120.188291",B01,51.0,第六分局,
一般住宅,CRA00778,光明里,臺南市南區光明里8鄰新興路533巷43弄29號,"22.973108,120.18825",B01,51.0,第六分局,
一般住宅,CRA00779,光明里,臺南市南區光明里8鄰新興路533巷43弄10號,"22.972988,120.187652",B01,25.0,第六分局,
一般住宅,CRA00780,光明里,臺南市南區光明里8鄰新興路533巷43弄12號,"22.972977,120.187693",B01,25.0,第六分局,
一般住宅,CRA00781,光明里,臺南市南區光明里9鄰新興路533巷61弄1號,"22.972835,120.187501",B01,25.0,第六分局,
一般住宅,CRA00782,光明里,臺南市南區光明里9鄰新興路533巷61弄3號,"22.972842,120.187539",B01,25.0,第六分局,
一般住宅,CRA00783,光明里,臺南市南區光明里9鄰新興路533巷61弄5號,"22.97284,120.18758",B01,25.0,第六分局,
一般住宅,CRA00784,光明里,臺南市南區光明里9鄰新興路533巷61弄7號,"22.972845,120.187622",B01,25.0,第六分局,
一般住宅,CRA00785,光明里,臺南市南區光明里9鄰新興路533巷61弄9號,"22.972843,120.187663",B01,25.0,第六分局,
一般住宅,CRA00786,光明里,臺南市南區光明里9鄰新興路533巷61弄11號,"22.972854,120.187704",B01,25.0,第六分局,
一般住宅,CRA00787,光明里,臺南市南區光明里8鄰利南街211號,"22.97323,120.188382",B01,42.0,第六分局,
一般住宅,CRA00788,開南里,臺南市南區開南里17鄰新建路24巷1號,"22.969522,120.184934",B01,261.0,第六分局,
一般住宅,CRA00789,開南里,臺南市南區開南里18鄰新建路33巷3號,"22.969953,120.186204",B02,937.0,第六分局,
公有,CRA00790,開南里,臺南市南區開南里15鄰新建路49巷3號,"22.966895,120.185918",B02,555.0,第六分局,
一般住宅,CRA00791,開南里,臺南市南區開南里18鄰新建路33巷1號,"22.969968,120.185573",B02,1941.0,第六分局,
一般住宅,CRA00792,開南里,臺南市南區開南里7鄰中華西路一段8巷1號,"22.964435,120.184123",B02,100.0,第六分局,
公有,CRA00793,開南里,臺南市南區開南里9鄰中華西路一段2巷17號,"22.963615,120.185864",B01,1687.0,第六分局,
一般住宅,CRA00794,彰南里,臺南市南區彰南里3鄰新愛路22號,"22.975262,120.180631",B01,260.0,第六分局,
一般住宅,CRA00795,彰南里,臺南市南區彰南里3鄰新愛路15號,"22.974471,120.181051",B01,155.0,第六分局,
一般住宅,CRA00796,彰南里,臺南市南區彰南里3鄰新愛路17號,"22.97444,120.180831",B01,168.0,第六分局,
一般住宅,CRA00797,彰南里,臺南市南區彰南里3鄰新愛路24號,"22.975197,120.180355",B01,251.0,第六分局,
一般住宅,CRA00798,彰南里,臺南市南區彰南里3鄰新愛路28號,"22.975161,120.179796",B01,223.0,第六分局,
一般住宅,CRA00799,彰南里,臺南市南區彰南里3鄰新愛路21號,"22.974402,120.180335",B01,201.0,第六分局,
一般住宅,CRA00800,彰南里,臺南市南區彰南里3鄰新愛路13號,"22.974443,120.18129",B01,196.0,第六分局,
一般住宅,CRA00801,彰南里,臺南市南區彰南里3鄰新愛路5號,"22.974405,120.182221",B01,208.0,第六分局,
一般住宅,CRA00802,彰南里,臺南市南區彰南里3鄰新愛路27號,"22.974568,120.179284",B01,306.0,第六分局,
一般住宅,CRA00803,彰南里,臺南市南區彰南里3鄰新愛路20號,"22.975263,120.180902",B01,161.0,第六分局,
一般住宅,CRA00804,彰南里,臺南市南區彰南里11鄰新忠路2號,"22.9797,120.184269",B01,288.0,第六分局,
一般住宅,CRA00805,彰南里,臺南市南區彰南里11鄰新忠路27號,"22.979068,120.180443",B01,136.0,第六分局,
一般住宅,CRA00806,彰南里,臺南市南區彰南里11鄰新忠路20號,"22.979872,120.1801",B01,185.0,第六分局,
一般住宅,CRA00807,彰南里,臺南市南區彰南里11鄰新忠路26號,"22.980091,120.17955",B01,226.0,第六分局,
一般住宅,CRA00808,彰南里,臺南市南區彰南里11鄰新忠路33號,"22.979123,120.179457",B01,200.0,第六分局,
一般住宅,CRA00809,彰南里,臺南市南區彰南里11鄰新忠路8號,"22.980293,120.182813",B01,446.0,第六分局,
一般住宅,CRA00810,彰南里,臺南市南區彰南里11鄰新忠路15號,"22.979043,120.181951",B01,155.0,第六分局,
一般住宅,CRA00811,彰南里,臺南市南區彰南里11鄰新忠路12號,"22.980024,120.181856",B01,580.0,第六分局,
一般住宅,CRA00812,彰南里,臺南市南區彰南里2鄰新樂路12號,"22.978438,120.177497",B01,161.0,第六分局,
一般住宅,CRA00813,彰南里,臺南市南區彰南里2鄰新樂路28號,"22.975805,120.177066",B01,231.0,第六分局,
一般住宅,CRA00814,彰南里,臺南市南區彰南里2鄰新樂路36號,"22.974734,120.176821",B01,174.0,第六分局,
一般住宅,CRA00815,彰南里,臺南市南區彰南里2鄰新樂路16號,"22.978103,120.177657",B01,193.0,第六分局,
一般住宅,CRA00816,彰南里,臺南市南區彰南里3鄰新樂路29號,"22.974208,120.177972",B01,254.0,第六分局,
一般住宅,CRA00817,彰南里,臺南市南區彰南里2鄰新樂路34號,"22.975007,120.176818",B01,534.0,第六分局,
一般住宅,CRA00818,彰南里,臺南市南區彰南里2鄰新樂路10號,"22.97867,120.177623",B01,254.0,第六分局,
一般住宅,CRA00819,彰南里,臺南市南區彰南里3鄰新信路26號,"22.973896,120.179156",B01,293.0,第六分局,
一般住宅,CRA00820,彰南里,臺南市南區彰南里3鄰新信路20號,"22.973783,120.180068",B01,537.0,第六分局,
一般住宅,CRA00821,彰南里,臺南市南區彰南里3鄰新信路22號,"22.973858,120.179734",B01,262.0,第六分局,
一般住宅,CRA00822,彰南里,臺南市南區彰南里11鄰新孝路206號,"22.978588,120.181697",B01,241.0,第六分局,
一般住宅,CRA00823,彰南里,臺南市南區彰南里3鄰新仁路27號,"22.975888,120.179277",B01,192.0,第六分局,
一般住宅,CRA00824,彰南里,臺南市南區彰南里3鄰新仁路3號,"22.975936,120.182671",B01,263.0,第六分局,
一般住宅,CRA00825,彰南里,臺南市南區彰南里12鄰新仁路18號,"22.976831,120.18095",B01,1995.0,第六分局,
一般住宅,CRA00826,彰南里,臺南市南區彰南里11鄰新忠路14號,"22.9802,120.181137",B01,1676.0,第六分局,
一般住宅,CRA00827,彰南里,臺南市南區彰南里4鄰新平路24號,"22.965114,120.178872",B01,142.0,第六分局,
一般住宅,CRA00828,彰南里,臺南市南區彰南里2鄰新平路27號,"22.963422,120.176901",B01,231.0,第六分局,
一般住宅,CRA00829,彰南里,臺南市南區彰南里4鄰新和路11號,"22.967055,120.180608",B01,111.0,第六分局,
一般住宅,CRA00830,彰南里,臺南市南區彰南里7鄰新義南路48號,"22.968851,120.176109",B01,150.0,第六分局,
一般住宅,CRA00831,彰南里,臺南市南區彰南里10鄰新義南路1號,"22.969714,120.182362",B01,138.0,第六分局,
一般住宅,CRA00832,彰南里,臺南市南區彰南里10鄰新義路12號,"22.970987,120.180083",B01,174.0,第六分局,
一般住宅,CRA00833,彰南里,臺南市南區彰南里10鄰新義路10號,"22.970866,120.180695",B01,136.0,第六分局,
一般住宅,CRA00834,彰南里,臺南市南區彰南里2鄰新樂路88號,"22.964849,120.175709",B01,150.0,第六分局,
供公眾使用,CRA00835,彰南里,臺南市南區彰南里2鄰新樂路76號,"22.967669,120.174124",B01,166.0,第六分局,
供公眾使用,CRA00836,彰南里,臺南市南區彰南里2鄰新樂路72號,"22.968157,120.173624",B01,166.0,第六分局,
供公眾使用,CRA00837,彰南里,臺南市南區彰南里2鄰新樂路46號,"22.972625,120.176218",B01,136.0,第六分局,
一般住宅,CRA00838,彰南里,臺南市南區彰南里10鄰新樂路43號,"22.971205,120.176993",B01,127.0,第六分局,
一般住宅,CRA00839,彰南里,臺南市南區彰南里4鄰新和路31號,"22.967155,120.178055",B01,206.0,第六分局,
一般住宅,CRA00840,同安里,臺南市南區同安里3鄰灣裡路351巷6號,"22.924734,120.183295",B01,33.0,第六分局,
一般住宅,CRA00841,同安里,臺南市南區同安里3鄰灣裡路361號,"22.924544,120.183048",B01,22.0,第六分局,
一般住宅,CRA00842,同安里,臺南市南區同安里3鄰灣裡路365號,"22.924478,120.183114",B01,22.0,第六分局,
一般住宅,CRA00843,佛壇里,臺南市南區佛壇里7鄰明興路1354號,"22.922577,120.184582",B01,111.0,第六分局,
一般住宅,CRA00844,佛壇里,臺南市南區佛壇里7鄰明興路1352號,"22.922602,120.184578",B01,116.0,第六分局,
一般住宅,CRA00845,佛壇里,臺南市南區佛壇里7鄰明興路1350號,"22.922646,120.184571",B01,110.0,第六分局,
一般住宅,CRA00846,佛壇里,臺南市南區佛壇里7鄰明興路1348號,"22.922688,120.184585",B01,116.0,第六分局,
一般住宅,CRA00847,佛壇里,臺南市南區佛壇里7鄰明興路1346號,"22.92272,120.184586",B01,113.0,第六分局,
一般住宅,CRA00848,佛壇里,臺南市南區佛壇里7鄰明興路1344號,"22.92275,120.184593",B01,113.0,第六分局,
一般住宅,CRA00849,佛壇里,臺南市南區佛壇里7鄰明興路1340號,"22.92282,120.184595",B01,114.0,第六分局,
一般住宅,CRA00850,佛壇里,臺南市南區佛壇里7鄰明興路1338號,"22.922867,120.184603",B01,114.0,第六分局,
一般住宅,CRA00851,佛壇里,臺南市南區佛壇里7鄰明興路1336號,"22.922899,120.184607",B01,114.0,第六分局,
一般住宅,CRA00852,佛壇里,臺南市南區佛壇里7鄰明興路1334號,"22.922934,120.184607",B01,113.0,第六分局,
一般住宅,CRA00853,佛壇里,臺南市南區佛壇里7鄰明興路1332號,"22.922971,120.184611",B01,113.0,第六分局,
一般住宅,CRA00854,佛壇里,臺南市南區佛壇里7鄰明興路1330號,"22.922998,120.184619",B01,112.0,第六分局,
一般住宅,CRA00855,佛壇里,臺南市南區佛壇里7鄰明興路1328號,"22.923047,120.184642",B01,112.0,第六分局,
一般住宅,CRA00856,佛壇里,臺南市南區佛壇里9鄰明興路1408號,"22.921455,120.184378",B01,116.0,第六分局,
一般住宅,CRA00857,佛壇里,臺南市南區佛壇里9鄰明興路1392號,"22.921752,120.184466",B01,122.0,第六分局,
一般住宅,CRA00858,佛壇里,臺南市南區佛壇里9鄰明興路1390號,"22.9218,120.18446",B01,122.0,第六分局,
一般住宅,CRA00859,佛壇里,臺南市南區佛壇里9鄰明興路1388號,"22.921845,120.184479",B01,132.0,第六分局,
一般住宅,CRA00860,佛壇里,臺南市南區佛壇里9鄰明興路1386號,"22.921876,120.18449",B01,116.0,第六分局,
一般住宅,CRA00861,佛壇里,臺南市南區佛壇里9鄰明興路1384號,"22.921911,120.184494",B01,140.0,第六分局,
一般住宅,CRA00862,佛壇里,臺南市南區佛壇里9鄰明興路1382號,"22.921945,120.1845",B01,140.0,第六分局,
一般住宅,CRA00863,佛壇里,臺南市南區佛壇里9鄰明興路1380號,"22.921993,120.18449",B01,112.0,第六分局,
一般住宅,CRA00864,佛壇里,臺南市南區佛壇里9鄰明興路1378號,"22.922025,120.184504",B01,126.0,第六分局,
一般住宅,CRA00865,佛壇里,臺南市南區佛壇里9鄰明興路1374號,"22.922097,120.184507",B01,133.0,第六分局,
一般住宅,CRA00866,佛壇里,臺南市南區佛壇里9鄰明興路1376號,"22.922066,120.184518",B01,133.0,第六分局,
一般住宅,CRA00867,佛壇里,臺南市南區佛壇里9鄰明興路1372號,"22.922145,120.184533",B01,120.0,第六分局,
一般住宅,CRA00868,佛壇里,臺南市南區佛壇里9鄰明興路1370號,"22.92217,120.184539",B01,120.0,第六分局,
公有,CRA00869,省躬里,臺南市南區省躬里6鄰灣裡路70號,"22.932497,120.180342",B01,127.0,第六分局,
一般住宅,CRA00870,省躬里,臺南市南區省躬里14鄰萬年三街250號,"22.93399,120.187411",B02,2109.0,第六分局,
一般住宅,CRA00871,省躬里,臺南市南區省躬里14鄰萬年五街355號,"22.933803,120.188202",B02,1389.0,第六分局,
公有,CRA00873,省躬里,臺南市南區省躬里15鄰灣裡路61巷6號,"22.932856,120.181366",B01,86.0,第六分局,
公有,CRA00875,省躬里,臺南市南區省躬里13鄰萬年路167號,"22.935633,120.186908",B01,476.0,第六分局,
供公眾使用,CRA00876,省躬里,臺南市南區省躬里15鄰灣裡路67號,"22.932276,120.180792",B01,1073.0,第六分局,
一般住宅,CRA00877,興農里,臺南市南區興農里12鄰明興路1107號,"22.928356,120.186409",B01,94.0,第六分局,
一般住宅,CRA00878,興農里,臺南市南區興農里6鄰萬年七街173號,"22.930111,120.189643",B02,1737.0,第六分局,
供公眾使用,CRA00879,喜北里,臺南市南區喜北里14鄰喜樹路222巷52號,"22.941617,120.176945",B01,2222.0,第六分局,
供公眾使用,CRA00880,喜東里,臺南市南區喜東里11鄰明興路746號,"22.94012,120.180904",B01,83.0,第六分局,
公有,CRA00881,喜東里,臺南市南區喜東里5鄰喜樹路133號,"22.942872,120.1799",B01,156.0,第六分局,
供公眾使用,CRA00883,喜南里,臺南市南區喜南里3鄰喜樹路181號,"22.94009,120.178254",B01,1822.0,第六分局,
一般住宅,CRA00884,鯤鯓里,臺南市南區鯤鯓里16鄰鯤鯓路230號,"22.96271,120.16947",B01,21.0,第六分局,
一般住宅,CRA00885,鯤鯓里,臺南市南區鯤鯓里9鄰鯤鯓路112號,"22.959347,120.171291",B01,40.0,第六分局,
一般住宅,CRA00886,鯤鯓里,臺南市南區鯤鯓里2鄰鯤鯓路102巷48號,"22.960293,120.171888",B01,23.0,第六分局,
一般住宅,CRA00887,鯤鯓里,臺南市南區鯤鯓里2鄰鯤鯓路102巷46號,"22.960259,120.171902",B01,23.0,第六分局,
一般住宅,CRA00888,鯤鯓里,臺南市南區鯤鯓里2鄰鯤鯓路102巷44號,"22.960229,120.171925",B01,23.0,第六分局,
一般住宅,CRA00889,鯤鯓里,臺南市南區鯤鯓里4鄰鯤鯓路104巷8號,"22.960032,120.171474",B01,44.0,第六分局,
一般住宅,CRA00890,鯤鯓里,臺南市南區鯤鯓里1鄰鯤鯓路74號,"22.959271,120.172534",B01,22.0,第六分局,
一般住宅,CRA00891,鯤鯓里,臺南市南區鯤鯓里1鄰鯤鯓路83號,"22.958993,120.17259",B01,32.0,第六分局,
一般住宅,CRA00892,鯤鯓里,臺南市南區鯤鯓里1鄰鯤鯓路85號,"22.958988,120.17255",B01,31.0,第六分局,
一般住宅,CRA00893,鯤鯓里,臺南市南區鯤鯓里10鄰鯤鯓路105號,"22.959031,120.171789",B01,33.0,第六分局,
一般住宅,CRA00894,鯤鯓里,臺南市南區鯤鯓里10鄰鯤鯓路107號,"22.959029,120.171746",B01,32.0,第六分局,
一般住宅,CRA00895,鯤鯓里,臺南市南區鯤鯓里10鄰鯤鯓路109號,"22.959028,120.171713",B01,33.0,第六分局,
一般住宅,CRA00896,鯤鯓里,臺南市南區鯤鯓里10鄰鯤鯓路111號,"22.959029,120.171668",B01,31.0,第六分局,
一般住宅,CRA00897,鯤鯓里,臺南市南區鯤鯓里1鄰鯤鯓路101巷5號,"22.958832,120.172237",B01,32.0,第六分局,
一般住宅,CRA00898,鯤鯓里,臺南市南區鯤鯓里1鄰鯤鯓路101巷7號,"22.958801,120.172256",B01,31.0,第六分局,
一般住宅,CRA00899,鯤鯓里,臺南市南區鯤鯓里1鄰鯤鯓路101巷25號,"22.958466,120.172458",B01,31.0,第六分局,
