類別,檔案卡電腦編號,里別,防空疏散避難設施地址,地下層數位址,可容納數
大樓,WUA00437,中和里,臺北市北投區中和街402號,1,541.0
大樓,WUA00460,中和里,臺北市北投區中和街382巷2弄1號,1,637.0
公寓,WUA00461,中和里,臺北市北投區中和街398巷6號,1,77.0
大樓,WUA00462,中和里,臺北市北投區中和街398巷5弄1-1號,2,1958.0
大樓,WUA00463,中和里,臺北市北投區中和街398巷5弄2-1號,1,5914.0
公寓,WUA00464,中和里,臺北市北投區中和街441巷3弄1號,1,137.0
公寓,WUA00465,中和里,臺北市北投區中和街441巷7弄8號,1,64.0
公寓,WUA00466,中和里,臺北市北投區中和街455巷11弄16號,1,42.0
公寓,WUA00467,中和里,臺北市北投區中和街455巷3弄25號,1,116.0
公寓,WUA00468,中和里,臺北市北投區中和街455巷8弄5號,1,74.0
大樓,WUA01309,中和里,臺北市北投區杏林二路118號,1,417.0
大樓,WUA01905,中和里,臺北市北投區復興三路63號,2,1761.0
大樓,WUA01909,中和里,臺北市北投區復興四路103號,1,214.0
大樓,WUA01910,中和里,臺北市北投區復興四路106號,1,206.0
大樓,WUA01911,中和里,臺北市北投區復興四路107號,1,217.0
大樓,WUA01912,中和里,臺北市北投區復興四路108號,1,336.0
大樓,WUA01913,中和里,臺北市北投區復興四路113號,1,266.0
大樓,WUA01914,中和里,臺北市北投區復興四路116號,1,198.0
大樓,WUA01915,中和里,臺北市北投區復興四路117號,1,266.0
大樓,WUA01916,中和里,臺北市北投區復興四路120號,1,274.0
公寓,WUA01918,中和里,臺北市北投區復興四路21號,1,54.0
公寓,WUA01920,中和里,臺北市北投區復興四路37號,1,76.0
大樓,WUA01921,中和里,臺北市北投區復興四路45號,1,544.0
公寓,WUA01923,中和里,臺北市北投區復興四路99號,1,105.0
公寓,WUA01924,中和里,臺北市北投區復興四路99號,1,70.0
大樓,WUA02336,中和里,臺北市北投區復興四路91號,1,446.0
大樓,WUA02340,中和里,臺北市北投區復興三路61巷06號,1,480.0
大樓,WUA02392,中和里,臺北市北投區中和街398巷12號,1,189.0
大樓,WUA02414,中和里,臺北市北投區中和街391巷2弄1號,1,160.0
大樓,WUA02491,中和里,臺北市北投區復興四路85號,1,398.0
大樓,WUA00027,中庸里,臺北市北投區大同街198號,1,140.0
大樓,WUA00028,中庸里,臺北市北投區大同街202號,1,672.0
公寓,WUA00029,中庸里,臺北市北投區大同街206號,1,45.0
大樓,WUA00030,中庸里,臺北市北投區大同街206-2號,1,1353.0
大樓,WUA00031,中庸里,臺北市北投區大同街211號,1,134.0
大樓,WUA00105,中庸里,臺北市北投區大業路631-1號,1,1564.0
公寓,WUA00423,中庸里,臺北市北投區中和街249-4號,1,68.0
大樓,WUA00429,中庸里,臺北市北投區中和街317號,1,102.0
大樓,WUA00700,中庸里,臺北市北投區永興路一段1號,1,185.0
大樓,WUA00701,中庸里,臺北市北投區永興路一段34號,1,174.0
大樓,WUA00702,中庸里,臺北市北投區永興路一段44號,1,186.0
大樓,WUA00703,中庸里,臺北市北投區永興路一段32巷1弄2號,1,570.0
大樓,WUA00704,中庸里,臺北市北投區永興路一段32巷15弄1號,1,772.0
大樓,WUA00705,中庸里,臺北市北投區永興路一段32巷15弄2號,1,137.0
大樓,WUA01350,中庸里,臺北市北投區大業路673號,1,102.0
大樓,WUA01352,中庸里,臺北市北投區大業路717號,1,448.0
公寓,WUA01353,中庸里,臺北市北投區雙全街19巷4號,1,53.0
大樓,WUA01354,中庸里,臺北市北投區雙全街19巷6號,1,461.0
大樓,WUA02224,中庸里,臺北市北投區雙全街42號,1,328.0
大樓,WUA02225,中庸里,臺北市北投區雙全街64號,1,542.0
大樓,WUA02226,中庸里,臺北市北投區雙全街48巷1號,1,1069.0
大樓,WUA02227,中庸里,臺北市北投區雙全街6巷1號,1,189.0
大樓,WUA0228,中庸里,臺北市北投區雙全街62巷2號,1,374.0
公寓,WUA02229,中庸里,臺北市北投區雙全街62巷3號,1,73.0
公寓,WUA02230,中庸里,臺北市北投區雙全街62巷7號,1,80.0
公寓,WUA02231,中庸里,臺北市北投區雙全街62巷9號,1,80.0
大樓,WUA02481,中庸里,臺北市北投區大同街230號,1,2724.0
大樓,WUA02526,中庸里,臺北市北投區雙全街20號,1,668.0
大樓,WUA02562,中庸里,臺北市北投區大業路629巷22號,1,176.0
大樓,WUA02682,中庸里,臺北市北投區雙全街1號,1,656.0
大樓,WUA00157,中心里,臺北市北投區中山路1-2號,1,422.0
大樓,WUA00158,中心里,臺北市北投區中山路1-6號,1,1360.0
公寓,WUA00418,中心里,臺北市北投區中和街57巷10弄16號,1,953.0
公寓,WUA00419,中心里,臺北市北投區中和街57巷22號,1,78.0
公寓,WUA00420,中心里,臺北市北投區中和街57巷26號,1,49.0
大樓,WUA00424,中心里,臺北市北投區中和街34-40號,1,2528.0
大樓,WUA00425,中心里,臺北市北投區中和街49號,1,466.0
公寓,WUA00431,中心里,臺北市北投區中和街47號,1,137.0
公寓,WUA00446,中心里,臺北市北投區中和街31號,1,44.0
公寓,WUA00447,中心里,臺北市北投區中和街20巷65號,1,97.0
公寓,WUA00448,中心里,臺北市北投區中和街20巷61號,1,61.0
公寓,WUA00449,中心里,臺北市北投區中和街20巷46號,1,85.0
公寓,WUA00450,中心里,臺北市北投區中和街20巷74號,1,225.0
公寓,WUA00451,中心里,臺北市北投區中和街20巷26號,1,58.0
公寓,WUA00452,中心里,臺北市北投區中和街20巷28號,1,65.0
公寓,WUA00453,中心里,臺北市北投區中和街20巷20號,1,501.0
公寓,WUA00496,中心里,臺北市北投區中和街57巷15號,1,106.0
公寓,WUA02308,中心里,臺北市北投區泉源路25號,3,2573.0
大樓,WUA02309,中心里,臺北市北投區珠海路24號,2,1409.0
公寓,WUA02312,中心里,臺北市北投區泉源路34號,1,697.0
大樓,WUA002341,中心里,臺北市北投區珠海路16號,2,1666.0
公寓,WUA02354,中心里,臺北市北投區新民路17號,1,389.0
大樓,WUA002360,中心里,臺北市北投區中和街22號,3,1760.0
大樓,WUA02365,中心里,臺北市北投區泉源路48號,2,4182.0
大樓,WUA02432,中心里,臺北市北投區中山路3號,4,3697.0
大樓,WUA02450,中心里,臺北市北投區泉源路16號,1,2522.0
大樓,WUA02451,中心里,臺北市北投區珠海路60巷8號,1,484.0
大樓,WUA02454,中心里,臺北市北投區珠海路86號,3,829.0
大樓,WUA02476,中心里,臺北市北投區泉源路華南巷2號,1,954.0
大樓,WUA02505,中心里,臺北市北投區中和街10號,2,916.0
公寓,WUA02604,中心里,臺北市北投區新民路11號,1,32.0
大樓,WUA02628,中心里,臺北市北投區新民路13號,1,400.0
大樓,WUA02742,中心里,臺北市北投區泉源路42號,4,3468.0
大樓,WUA01610,中心里,臺北市北投區泉源路11號,1,297.0
大樓,WUA001611,中心里,臺北市北投區泉源路12-1號,1,628.0
大樓,WUA01613,中心里,臺北市北投區泉源路24號,1,610.0
大樓,WUA01614,中心里,臺北市北投區泉源路26號,1,596.0
大樓,WUA01615,中心里,臺北市北投區泉源路28號,1,608.0
公寓,WUA01616,中心里,臺北市北投區泉源路29號,1,1449.0
大樓,WUA01617,中心里,臺北市北投區泉源路30號,1,622.0
公寓,WUA01618,中心里,臺北市北投區泉源路36號,2,453.0
公寓,WUA01619,中心里,臺北市北投區泉源路36-11號,1,1672.0
大樓,WUA01620,中心里,臺北市北投區泉源路37號,1,1233.0
公寓,WUA01621,中心里,臺北市北投區泉源路39-15號,1,232.0
公寓,WUA01623,中心里,臺北市北投區泉源路39-31號,2,642.0
公寓,WUA01624,中心里,臺北市北投區泉源路39-37號,3,2020.0
公寓,WUA01625,中心里,臺北市北投區泉源路39-51號,3,658.0
大樓,WUA01627,中心里,臺北市北投區泉源路49-1號,1,170.0
大樓,WUA01628,中心里,臺北市北投區泉源路49-1號,2,1753.0
公寓,WUA01629,中心里,臺北市北投區泉源路57號,1,620.0
公寓,WUA01630,中心里,臺北市北投區泉源路65-1號,1,520.0
公寓,WUA01632,中心里,臺北市北投區泉源路35巷1號,1,1550.0
公寓,WUA01635,中心里,臺北市北投區泉源路35巷2號,1,193.0
公寓,WUA01637,中心里,臺北市北投區泉源路35巷8號,2,497.0
公寓,WUA01639,中心里,臺北市北投區泉源路41巷35號,1,1016.0
大樓,WUA01640,中心里,臺北市北投區泉源路華南巷6號,1,745.0
公寓,WUA01960,中心里,臺北市北投區新民路11號,1,32.0
公寓,WUA01962,中心里,臺北市北投區新民路23號,1,390.0
公寓,WUA01963,中心里,臺北市北投區新民路25號,1,356.0
公寓,WUA01964,中心里,臺北市北投區新民路25-1號,1,406.0
公寓,WUA01965,中心里,臺北市北投區新民路27號,1,416.0
公寓,WUA01972,中心里,臺北市北投區新民路1巷11號,1,597.0
大樓,WUA01973,中心里,臺北市北投區新民路1巷3號,2,1230.0
大樓,WUA01974,中心里,臺北市北投區新民路1巷5號,1,1765.0
公寓,WUA01975,中心里,臺北市北投區新民路1巷6號,2,942.0
公寓,WUA01976,中心里,臺北市北投區新民路1巷8號,1,736.0
公寓,WUA01977,中心里,臺北市北投區新民路1巷8號,2,676.0
公寓,WUA01978,中心里,臺北市北投區新民路2巷2號,2,357.0
公寓,WUA01979,中心里,臺北市北投區新民路2巷4號,1,114.0
公寓,WUA01980,中心里,臺北市北投區新民路3巷3號,1,214.0
大樓,WUA02595,中心里,臺北市北投區珠海路50號,1,1054.0
公寓,WUA02829,中庸里,臺北市北投區大同街228巷66號,1,440.0
大樓,WUA02828,永欣里,臺北市北投區石牌路二段307號,3,1828.0
大樓,WUA02830,一德里,臺北市北投區中央北路四段541巷3號,1,2437.0
石牌派出所,WUA02477,文林里,臺北市北投區文林北路296號,1,2357.0
保一總隊,WUA02326,立農里,臺北市北投區立農街一段366號,1,833.0
立農國小,WUA00895,立農里,臺北市北投區立農街250號,1,1632.0
立農公園,WUA02596,立農里,臺北市北投區承德路七段372號,1,5732.0
榮民總醫院,WUA00777,永欣里,臺北市北投區石牌路二段201號,1,78.0
榮民總醫院,WUA00778,永欣里,臺北市北投區石牌路二段201號,1,4286.0
榮民總醫院,WUA00779,永欣里,臺北市北投區石牌路二段201號,1,941.0
榮民總醫院,WUA00780,永欣里,臺北市北投區石牌路二段201號,1,376.0
榮民總醫院,WUA00781,永欣里,臺北市北投區石牌路二段201號,1,2086.0
榮民總醫院,WUA00782,永欣里,臺北市北投區石牌路二段201號,1,397.0
榮民總醫院,WUA00783,永欣里,臺北市北投區石牌路二段201號,1,628.0
榮民總醫院,WUA00784,永欣里,臺北市北投區石牌路二段201號,1,1957.0
榮民總醫院,WUA00785,永欣里,臺北市北投區石牌路二段201號,1,1014.0
榮民總醫院,WUA00786,永欣里,臺北市北投區石牌路二段201號,2,19518.0
榮民總醫院,WUA00787,永欣里,臺北市北投區石牌路二段201號,3,19401.0
榮民總醫院,WUA00788,永欣里,臺北市北投區石牌路二段201號,2,2010.0
榮民總醫院,WUA00789,永欣里,臺北市北投區石牌路二段201號,1,2821.0
榮民總醫院,WUA00790,永欣里,臺北市北投區石牌路二段201-1號,1,154.0
榮民總醫院,WUA02460,永欣里,臺北市北投區石牌路二段201號,2,6558.0
榮民總醫院,WUA02771,永欣里,臺北市北投區石牌路二段201號,2、3,6238.0
凱達格蘭文化館,WUA02427,中心里,臺北市北投區中山路3之1號,2,585.0
北投健康管理醫院,WUA02693,中心里,臺北市北投區中和街2號,1,1620.0
逸仙國小,WUA01961,中心里,臺北市北投區新民路2號,1,697.0
新民國中,WUA01957,中心里,臺北市北投區新民路10號,1,736.0
新民國中,WUA01958,中心里,臺北市北投區新民路10號,1,1644.0
新民國中,WUA01959,中心里,臺北市北投區新民路10號,1,730.0
關渡國小,WUA00313,一德里,臺北市北投區中央北路四段581號,1,538.0
電信局,WUA00034,中庸里,臺北市北投區大同街276號,1,2168.0
關渡國小,WUA00314,一德里,臺北市北投區中央北路四段581號,1,1478.0
關渡國小,WUA00312,一德里,臺北市北投區中央北路四段581號,1,413.0
逸仙國小,WUA02800,中心里,臺北市北投區新民路2號,1,482.0
北投分局,WUA02268,大同里,臺北市北投區中央北路一段1號,2,1890.0
家樂福,WUA02321,中和里,臺北市北投區中和街366號,3,11110.0
