編號,村里別,地址,可容納人數,地下樓層數,類別,備註,placemark_address
892.0,南瑤里,彰化縣彰化市南瑤里大埔路485巷81號,65.0,1.0,大樓,,彰化縣彰化市南瑤里大埔路485巷81號
893.0,南瑤里,彰化縣彰化市南瑤里大埔路485巷79號,64.0,1.0,大樓,,彰化縣彰化市南瑤里大埔路485巷79號
894.0,南瑤里,彰化縣彰化市南瑤里大埔路485巷77號,66.0,1.0,大樓,,彰化縣彰化市南瑤里大埔路485巷77號
895.0,南瑤里,彰化縣彰化市南瑤里大埔路485巷99號,381.0,1.0,大樓,,彰化縣彰化市南瑤里大埔路485巷99號
896.0,南瑤里,彰化縣彰化市南瑤里中山路2段60巷20號,234.0,1.0,大樓,,彰化縣彰化市南瑤里中山路2段60巷20號
897.0,南瑤里,彰化縣彰化市南瑤里民族路147巷42號,21.0,1.0,大樓,,彰化縣彰化市南瑤里民族路147巷42號
898.0,南瑤里,彰化縣彰化市南瑤里民族路147巷44號,21.0,1.0,大樓,,彰化縣彰化市南瑤里民族路147巷44號
899.0,南瑤里,彰化縣彰化市南瑤里民族路147巷46號,61.0,1.0,大樓,,彰化縣彰化市南瑤里民族路147巷46號
900.0,南瑤里,彰化縣彰化市南瑤里民族路147巷48號,21.0,1.0,大樓,,彰化縣彰化市南瑤里民族路147巷48號
901.0,南瑤里,彰化縣彰化市南瑤里民族路126號,32.0,1.0,大樓,,彰化縣彰化市南瑤里民族路126號
902.0,南瑤里,彰化縣彰化市南瑤里南瑤路48號,16.0,1.0,大樓,,彰化縣彰化市南瑤里南瑤路48號
903.0,南瑤里,彰化縣彰化市南瑤里大埔路485巷188號,37.0,1.0,大樓,,彰化縣彰化市南瑤里大埔路485巷188號
904.0,南瑤里,彰化縣彰化市南瑤里大埔路485弄190號,36.0,1.0,大樓,,彰化縣彰化市南瑤里大埔路485弄190號
905.0,南瑤里,彰化縣彰化市南瑤里大埔路485巷192號,37.0,1.0,大樓,,彰化縣彰化市南瑤里大埔路485巷192號
906.0,南瑤里,彰化縣彰化市南瑤里大埔路485巷194號,37.0,1.0,大樓,,彰化縣彰化市南瑤里大埔路485巷194號
907.0,南瑤里,彰化縣彰化市南瑤里大埔路485巷196號,37.0,1.0,大樓,,彰化縣彰化市南瑤里大埔路485巷196號
908.0,南瑤里,彰化縣彰化市南瑤里大埔路485巷212號,37.0,1.0,大樓,,彰化縣彰化市南瑤里大埔路485巷212號
909.0,南瑤里,彰化縣彰化市南瑤里大埔路485巷214號,37.0,1.0,大樓,,彰化縣彰化市南瑤里大埔路485巷214號
910.0,南瑤里,彰化縣彰化市南瑤里大埔路485巷216號,37.0,1.0,大樓,,彰化縣彰化市南瑤里大埔路485巷216號
911.0,南瑤里,彰化縣彰化市南瑤里大埔路485巷213號,36.0,1.0,大樓,,彰化縣彰化市南瑤里大埔路485巷213號
912.0,南瑤里,彰化縣彰化市南瑤里大埔路485巷221號,36.0,1.0,大樓,,彰化縣彰化市南瑤里大埔路485巷221號
913.0,南瑤里,彰化縣彰化市南瑤里大埔路485巷223號,36.0,1.0,大樓,,彰化縣彰化市南瑤里大埔路485巷223號
914.0,南瑤里,彰化縣彰化市南瑤里南瑤路19號,34.0,1.0,大樓,,彰化縣彰化市南瑤里南瑤路19號
915.0,南瑤里,彰化縣彰化市南瑤里民族路142號,37.0,1.0,大樓,,彰化縣彰化市南瑤里民族路142號
916.0,南瑤里,彰化縣彰化市南瑤里中正路2段607巷60號,57.0,1.0,大樓,,彰化縣彰化市南瑤里中正路2段607巷60號
917.0,南瑤里,彰化縣彰化市南瑤里中正路2段670巷62號,54.0,1.0,大樓,,彰化縣彰化市南瑤里中正路2段670巷62號
918.0,南瑤里,彰化縣彰化市南瑤里中正路2段670巷64號,54.0,1.0,大樓,,彰化縣彰化市南瑤里中正路2段670巷64號
919.0,南瑤里,彰化縣彰化市南瑤里中正路2段670巷67號,54.0,1.0,大樓,,彰化縣彰化市南瑤里中正路2段670巷67號
920.0,南瑤里,彰化縣彰化市南瑤里中正路2段670巷69號,54.0,1.0,大樓,,彰化縣彰化市南瑤里中正路2段670巷69號
921.0,南瑤里,彰化縣彰化市南瑤里民族路70號,49.0,1.0,大樓,,彰化縣彰化市南瑤里民族路70號
922.0,南瑤里,彰化縣彰化市南瑤里民族路68號,41.0,1.0,大樓,,彰化縣彰化市南瑤里民族路68號
923.0,南瑤里,彰化縣彰化市南瑤里南平街139號,60.0,1.0,大樓,,彰化縣彰化市南瑤里南平街139號
924.0,南瑤里,彰化縣彰化市南瑤里南平街137號,62.0,1.0,大樓,,彰化縣彰化市南瑤里南平街137號
925.0,南瑤里,彰化縣彰化市南瑤里南平街135號,62.0,1.0,大樓,,彰化縣彰化市南瑤里南平街135號
926.0,南瑤里,彰化縣彰化市南瑤里南平街145號,62.0,1.0,大樓,,彰化縣彰化市南瑤里南平街145號
927.0,南瑤里,彰化縣彰化市南瑤里中山路1段556巷21弄18號,66.0,1.0,大樓,,彰化縣彰化市南瑤里中山路1段556巷21弄18號
928.0,南瑤里,彰化縣彰化市南瑤里中正路2段579號,101.0,1.0,大樓,,彰化縣彰化市南瑤里中正路2段579號
929.0,南瑤里,彰化縣彰化市南瑤里中正路2段561.63號,78.0,1.0,大樓,,彰化縣彰化市南瑤里中正路2段561.63號
930.0,南瑤里,彰化縣彰化市南瑤里中山路1段542號,1193.0,1.0,大樓,,彰化縣彰化市南瑤里中山路1段542號
931.0,南瑤里,彰化縣彰化市南瑤里中正路2段602巷6號,266.0,1.0,大樓,,彰化縣彰化市南瑤里中正路2段602巷6號
932.0,南瑤里,彰化縣彰化市南瑤里民族路15巷1號,3012.0,1.0,大樓,,彰化縣彰化市南瑤里民族路15巷1號
933.0,南瑤里,彰化縣彰化市南瑤里天祥路60巷88號,252.0,1.0,大樓,,彰化縣彰化市南瑤里天祥路60巷88號
934.0,南瑤里,彰化縣彰化市南瑤里中山路1段501號,60.0,1.0,大樓,,彰化縣彰化市南瑤里中山路1段501號
935.0,南瑤里,彰化縣彰化市南瑤里中山路1段506號,188.0,1.0,大樓,,彰化縣彰化市南瑤里中山路1段506號
936.0,南瑤里,彰化縣彰化市南瑤里中山路1段508號,168.0,1.0,大樓,,彰化縣彰化市南瑤里中山路1段508號
937.0,南瑤里,彰化縣彰化市南瑤里中正路2段679號,244.0,1.0,大樓,,彰化縣彰化市南瑤里中正路2段679號
938.0,南瑤里,彰化縣彰化市南瑤里中正路2段668號,901.0,1.0,大樓,,彰化縣彰化市南瑤里中正路2段668號
939.0,南瑤里,彰化縣彰化市南瑤里中山路2段14號,118.0,1.0,大樓,,彰化縣彰化市南瑤里中山路2段14號
940.0,南瑤里,彰化縣彰化市南瑤里中山路2段12號,118.0,1.0,大樓,,彰化縣彰化市南瑤里中山路2段12號
941.0,南瑤里,彰化縣彰化市南瑤里中山路2段10號,212.0,1.0,大樓,,彰化縣彰化市南瑤里中山路2段10號
942.0,南瑤里,彰化縣彰化市南瑤里中山路2段8號,93.0,1.0,大樓,,彰化縣彰化市南瑤里中山路2段8號
943.0,南瑤里,彰化縣彰化市南瑤里中山路2段6號,92.0,1.0,大樓,,彰化縣彰化市南瑤里中山路2段6號
944.0,南瑤里,彰化縣彰化市南瑤里中山路2段20號,21.0,1.0,大樓,,彰化縣彰化市南瑤里中山路2段20號
945.0,南瑤里,彰化縣彰化市南瑤里中山路2段18號,118.0,1.0,大樓,,彰化縣彰化市南瑤里中山路2段18號
946.0,南瑤里,彰化縣彰化市南瑤里中山路2段16號,118.0,1.0,大樓,,彰化縣彰化市南瑤里中山路2段16號
947.0,南瑤里,彰化縣彰化市南瑤里中山路2段2號,432.0,1.0,大樓,,彰化縣彰化市南瑤里中山路2段2號
948.0,南瑤里,彰化縣彰化市南瑤里中正路2段602巷20-34號,1686.0,1.0,大樓,,彰化縣彰化市南瑤里中正路2段602巷20-34號
949.0,南瑤里,彰化縣彰化市南瑤里四維路69巷3號,1508.0,1.0,大樓,,彰化縣彰化市南瑤里四維路69巷3號
950.0,南瑤里,彰化縣彰化市南瑤里南平街123號,322.0,1.0,大樓,,彰化縣彰化市南瑤里南平街123號
951.0,南瑤里,彰化縣彰化市南瑤里天祥路119號,566.0,1.0,大樓,,彰化縣彰化市南瑤里天祥路119號
952.0,南瑤里,彰化縣彰化市南瑤里民族路97巷2弄1號,5057.0,1.0,大樓,,彰化縣彰化市南瑤里民族路97巷2弄1號
953.0,南瑤里,彰化縣彰化市南瑤里南平街60巷1號,2052.0,1.0,大樓,,彰化縣彰化市南瑤里南平街60巷1號
954.0,南瑤里,彰化縣彰化市南瑤里大埔路485巷106號,3569.0,1.0,大樓,,彰化縣彰化市南瑤里大埔路485巷106號
955.0,南瑤里,彰化縣彰化市南瑤里中山路1段530巷123號,430.0,1.0,大樓,,彰化縣彰化市南瑤里中山路1段530巷123號
956.0,南瑤里,彰化縣彰化市南瑤里中山路1段546號,1265.0,1.0,大樓,,彰化縣彰化市南瑤里中山路1段546號
957.0,南瑤里,彰化縣彰化市南瑤里民族路129巷52號,277.0,1.0,大樓,,彰化縣彰化市南瑤里民族路129巷52號
958.0,南瑤里,彰化縣彰化市南瑤里中山路2段126號,1061.0,1.0,大樓,,彰化縣彰化市南瑤里中山路2段126號
959.0,南瑤里,彰化縣彰化市南瑤里延平路530-17號,2613.0,1.0,大樓,,彰化縣彰化市南瑤里延平路530-17號
960.0,南瑤里,彰化縣彰化市中央里路44巷12弄12號,93.0,1.0,大樓,,彰化縣彰化市中央里路44巷12弄12號
961.0,南興里,彰化縣彰化市南興里中山路1段355號,26.0,1.0,大樓,,彰化縣彰化市南興里中山路1段355號
962.0,南興里,彰化縣彰化市南興里大埔路485巷141號,69.0,1.0,大樓,,彰化縣彰化市南興里大埔路485巷141號
963.0,南興里,彰化縣彰化市南興里大埔路485巷123號,69.0,1.0,大樓,,彰化縣彰化市南興里大埔路485巷123號
964.0,南興里,彰化縣彰化市南興里中山路1段397號,22.0,1.0,大樓,,彰化縣彰化市南興里中山路1段397號
965.0,南興里,彰化縣彰化市南興里中山路1段397號,22.0,1.0,大樓,,彰化縣彰化市南興里中山路1段397號
966.0,南興里,彰化縣彰化市南興里中山路1段397號,22.0,1.0,大樓,,彰化縣彰化市南興里中山路1段397號
967.0,南興里,彰化縣彰化市南興里中山路1段397號,22.0,1.0,大樓,,彰化縣彰化市南興里中山路1段397號
968.0,南興里,彰化縣彰化市南興里中山路1段397號,22.0,1.0,大樓,,彰化縣彰化市南興里中山路1段397號
969.0,南興里,彰化縣彰化市南興里中山路1段397號,22.0,1.0,大樓,,彰化縣彰化市南興里中山路1段397號
970.0,南興里,彰化縣彰化市南興里中山路1段397號,22.0,1.0,大樓,,彰化縣彰化市南興里中山路1段397號
971.0,南興里,彰化縣彰化市南興里中山路1段397號,54.0,1.0,大樓,,彰化縣彰化市南興里中山路1段397號
972.0,南興里,彰化縣彰化市南興里中山路1段397號,22.0,1.0,大樓,,彰化縣彰化市南興里中山路1段397號
973.0,南興里,彰化縣彰化市南興里中山路1段397號,22.0,1.0,大樓,,彰化縣彰化市南興里中山路1段397號
974.0,南興里,彰化縣彰化市南興里中山路1段397號,22.0,1.0,大樓,,彰化縣彰化市南興里中山路1段397號
975.0,南興里,彰化縣彰化市南興里中山路1段397號,22.0,1.0,大樓,,彰化縣彰化市南興里中山路1段397號
976.0,南興里,彰化縣彰化市南興里中山路1段397號,22.0,1.0,大樓,,彰化縣彰化市南興里中山路1段397號
977.0,南興里,彰化縣彰化市南興里中山路1段397號,22.0,1.0,大樓,,彰化縣彰化市南興里中山路1段397號
978.0,南興里,彰化縣彰化市南興里中山路1段397號,22.0,1.0,大樓,,彰化縣彰化市南興里中山路1段397號
979.0,南興里,彰化縣彰化市南興里中山路1段397號,22.0,1.0,大樓,,彰化縣彰化市南興里中山路1段397號
980.0,南興里,彰化縣彰化市南興里中山路1段397號,22.0,1.0,大樓,,彰化縣彰化市南興里中山路1段397號
981.0,南興里,彰化縣彰化市南興里中山路1段397號,22.0,1.0,大樓,,彰化縣彰化市南興里中山路1段397號
982.0,南興里,彰化縣彰化市南興里中山路1段128號,18.0,1.0,大樓,,彰化縣彰化市南興里中山路1段128號
983.0,南興里,彰化縣彰化市南興里中山路1段130號,18.0,1.0,大樓,,彰化縣彰化市南興里中山路1段130號
984.0,南興里,彰化縣彰化市南興里中山路1段132號,18.0,1.0,大樓,,彰化縣彰化市南興里中山路1段132號
985.0,南興里,彰化縣彰化市南興里中山路1段134號,18.0,1.0,大樓,,彰化縣彰化市南興里中山路1段134號
986.0,南興里,彰化縣彰化市南興里中山路1段136號,18.0,1.0,大樓,,彰化縣彰化市南興里中山路1段136號
987.0,南興里,彰化縣彰化市南興里中山路1段138號,18.0,1.0,大樓,,彰化縣彰化市南興里中山路1段138號
988.0,南興里,彰化縣彰化市南興里中山路1段140號,18.0,1.0,大樓,,彰化縣彰化市南興里中山路1段140號
989.0,南興里,彰化縣彰化市南興里中山路1段142號,18.0,1.0,大樓,,彰化縣彰化市南興里中山路1段142號
990.0,南興里,彰化縣彰化市南興里中山路1段144號,18.0,1.0,大樓,,彰化縣彰化市南興里中山路1段144號
991.0,南興里,彰化縣彰化市南興里天祥路40號,36.0,1.0,大樓,,彰化縣彰化市南興里天祥路40號
992.0,南興里,彰化縣彰化市南興里天祥路42號,36.0,1.0,大樓,,彰化縣彰化市南興里天祥路42號
993.0,南興里,彰化縣彰化市南興里中山路1段187號,102.0,1.0,大樓,,彰化縣彰化市南興里中山路1段187號
994.0,南興里,彰化縣彰化市南興里中央路2號,386.0,1.0,大樓,,彰化縣彰化市南興里中央路2號
995.0,南興里,彰化縣彰化市南興里南興路121巷12號,34.0,1.0,大樓,,彰化縣彰化市南興里南興路121巷12號
996.0,南興里,彰化縣彰化市南興路121巷14號,34.0,1.0,大樓,,彰化縣彰化市南興路121巷14號
997.0,南興里,彰化縣彰化市南興路121巷16號,34.0,1.0,大樓,,彰化縣彰化市南興路121巷16號
998.0,南興里,彰化縣彰化市南興里南興路18號,34.0,1.0,大樓,,彰化縣彰化市南興里南興路18號
999.0,南興里,彰化縣彰化市南興里南興路121巷20號,34.0,1.0,大樓,,彰化縣彰化市南興里南興路121巷20號
1000.0,南興里,彰化縣彰化市南興里中山路1段249號,38.0,1.0,大樓,,彰化縣彰化市南興里中山路1段249號
1001.0,南興里,彰化縣彰化市南興里勝興路7號,77.0,1.0,大樓,,彰化縣彰化市南興里勝興路7號
1002.0,南興里,彰化縣彰化市南興里中山路1段421號,390.0,1.0,大樓,,彰化縣彰化市南興里中山路1段421號
1003.0,南興里,彰化縣彰化市南興里勝興路13號,89.0,1.0,大樓,,彰化縣彰化市南興里勝興路13號
1004.0,南興里,彰化縣彰化市南興里勝興路17號,61.0,1.0,大樓,,彰化縣彰化市南興里勝興路17號
1005.0,南興里,彰化縣彰化市南興里中山路1段213號,180.0,1.0,大樓,,彰化縣彰化市南興里中山路1段213號
1006.0,南興里,彰化縣彰化市南興里中山路1段438號,253.0,1.0,大樓,,彰化縣彰化市南興里中山路1段438號
1007.0,南興里,彰化縣彰化市南興里中山路1段189巷45弄50號,290.0,1.0,大樓,,彰化縣彰化市南興里中山路1段189巷45弄50號
1008.0,南興里,彰化縣彰化市南興里中山路1段119巷11號,2302.0,1.0,大樓,,彰化縣彰化市南興里中山路1段119巷11號
1009.0,南興里,彰化縣彰化市南興里天祥路319號,4444.0,1.0,大樓,,彰化縣彰化市南興里天祥路319號
1010.0,南興里,彰化縣彰化市南興里中山路1段346巷12號,396.0,1.0,大樓,,彰化縣彰化市南興里中山路1段346巷12號
1012.0,南興里,彰化縣彰化市南興里天祥路215巷36號,2681.0,1.0,大樓,,彰化縣彰化市南興里天祥路215巷36號
1013.0,南興里,彰化縣彰化市南興里中山路369號,1118.0,1.0,大樓,,彰化縣彰化市南興里中山路369號
1014.0,南興里,彰化縣彰化市南興里中山路1段366號,2330.0,1.0,大樓,,彰化縣彰化市南興里中山路1段366號
1015.0,南興里,彰化縣彰化市南興里中山路1段213號,619.0,1.0,大樓,,彰化縣彰化市南興里中山路1段213號
1016.0,南興里,彰化縣彰化市南興里南興街121巷25弄73號,2315.0,1.0,大樓,,彰化縣彰化市南興里南興街121巷25弄73號
1017.0,南興里,彰化縣彰化市南興里中山路1段397號,22.0,1.0,大樓,,彰化縣彰化市南興里中山路1段397號
1018.0,平和里,彰化縣彰化市平和里林森路254號,33.0,1.0,大樓,,彰化縣彰化市平和里林森路254號
1019.0,平和里,彰化縣彰化市平和里中華西路168號,80.0,1.0,大樓,,彰化縣彰化市平和里中華西路168號
1020.0,平和里,彰化縣彰化市平和里中華西路106號,231.0,1.0,大樓,,彰化縣彰化市平和里中華西路106號
1021.0,平和里,彰化縣彰化市平和里中華西路478號,67.0,1.0,廣美辦公家俱,,彰化縣彰化市平和里中華西路478號
1022.0,平和里,彰化縣彰化市平和里中華西路480號,293.0,1.0,5樓透天厝,,彰化縣彰化市平和里中華西路480號
1023.0,平和里,彰化縣彰化市平和里中華西路484號,60.0,1.0,當歸鴨麵線,,彰化縣彰化市平和里中華西路484號
1024.0,平和里,彰化縣彰化市平和里中華西路486號,60.0,1.0,台中自由路太陽堂,,彰化縣彰化市平和里中華西路486號
1025.0,平和里,彰化縣彰化市平和里中華西路266號,99.0,1.0,吉原診所,,彰化縣彰化市平和里中華西路266號
1026.0,平和里,彰化縣彰化市平和里中華西路472號,61.0,1.0,大樓,,彰化縣彰化市平和里中華西路472號
1027.0,平和里,彰化縣彰化市平和里中華西路470號,61.0,1.0,大樓,,彰化縣彰化市平和里中華西路470號
1028.0,平和里,彰化縣彰化市平和里中華西路468號,61.0,1.0,大樓,,彰化縣彰化市平和里中華西路468號
1029.0,平和里,彰化縣彰化市平和里中華西路466號,61.0,1.0,大樓,,彰化縣彰化市平和里中華西路466號
1030.0,平和里,彰化縣彰化市平和里中華西路272號,51.0,1.0,大樓,,彰化縣彰化市平和里中華西路272號
1031.0,平和里,彰化縣彰化市平和里林森路250號,145.0,1.0,大樓,,彰化縣彰化市平和里林森路250號
1032.0,平和里,彰化縣彰化市平和里平安街25號,67.0,1.0,大樓,,彰化縣彰化市平和里平安街25號
1033.0,平和里,彰化縣彰化市平和里平安街23號,67.0,1.0,大樓,,彰化縣彰化市平和里平安街23號
1034.0,平和里,彰化縣彰化市平和里林森路330號,63.0,1.0,大樓,,彰化縣彰化市平和里林森路330號
1035.0,平和里,彰化縣彰化市平和里林森路330號,63.0,1.0,大樓,,彰化縣彰化市平和里林森路330號
1036.0,平和里,彰化縣彰化市平和里林森路370號,68.0,1.0,大樓,,彰化縣彰化市平和里林森路370號
1037.0,平和里,彰化縣彰化市平和里林森路328號,24.0,1.0,大樓,,彰化縣彰化市平和里林森路328號
1038.0,平和里,彰化縣彰化市平和里林森路324號,33.0,1.0,大樓,,彰化縣彰化市平和里林森路324號
1039.0,平和里,彰化縣彰化市平和里林森路322號,24.0,1.0,大樓,,彰化縣彰化市平和里林森路322號
1040.0,平和里,彰化縣彰化市平和里林森路318號,24.0,1.0,大樓,,彰化縣彰化市平和里林森路318號
1041.0,平和里,彰化縣彰化市平和里林森路300巷20號,80.0,1.0,大樓,,彰化縣彰化市平和里林森路300巷20號
1042.0,平和里,彰化縣彰化市平和里林森路300巷18號,77.0,1.0,大樓,,彰化縣彰化市平和里林森路300巷18號
1043.0,平和里,彰化縣彰化市平和里林森路300巷16號,104.0,1.0,大樓,,彰化縣彰化市平和里林森路300巷16號
1044.0,平和里,彰化縣彰化市平和里林森路370巷37號之1,76.0,1.0,大樓,,彰化縣彰化市平和里林森路370巷37號之1
1045.0,平和里,彰化縣彰化市平和里林森路270巷37號,76.0,1.0,大樓,,彰化縣彰化市平和里林森路270巷37號
1046.0,平和里,彰化縣彰化市平和里林森路270巷48號,77.0,1.0,大樓,,彰化縣彰化市平和里林森路270巷48號
1047.0,平和里,彰化縣彰化市平和里林森路270巷38號,71.0,1.0,大樓,,彰化縣彰化市平和里林森路270巷38號
1048.0,平和里,彰化縣彰化市平和里林森路270巷36號,71.0,1.0,大樓,,彰化縣彰化市平和里林森路270巷36號
1049.0,平和里,彰化縣彰化市平和里林森路300號,93.0,1.0,大樓,,彰化縣彰化市平和里林森路300號
1050.0,平和里,彰化縣彰化市平和里林森路200號,1939.0,1.0,精誠中學,,彰化縣彰化市平和里林森路200號
1051.0,平和里,彰化縣彰化市平和里精誠路21巷1號,1135.0,1.0,大樓,,彰化縣彰化市平和里精誠路21巷1號
1052.0,平和里,彰化縣彰化市平和里林森路320號,24.0,1.0,大樓,,彰化縣彰化市平和里林森路320號
1053.0,向陽里,彰化縣彰化市向陽里中央路203號,13.0,1.0,大樓,,彰化縣彰化市向陽里中央路203號
1054.0,向陽里,彰化縣彰化市向陽里中央路131號,13.0,1.0,大樓,,彰化縣彰化市向陽里中央路131號
1055.0,向陽里,彰化縣彰化市向陽里中央路219號,13.0,1.0,大樓,,彰化縣彰化市向陽里中央路219號
1056.0,向陽里,彰化縣彰化市向陽里中央路217號,13.0,1.0,大樓,,彰化縣彰化市向陽里中央路217號
1057.0,向陽里,彰化縣彰化市向陽里中央路215號,13.0,1.0,大樓,,彰化縣彰化市向陽里中央路215號
1058.0,向陽里,彰化縣彰化市向陽里中央路213號,13.0,1.0,大樓,,彰化縣彰化市向陽里中央路213號
1059.0,向陽里,彰化縣彰化市向陽里中央路209號,13.0,1.0,大樓,,彰化縣彰化市向陽里中央路209號
1060.0,向陽里,彰化縣彰化市向陽里中央路209號,13.0,1.0,大樓,,彰化縣彰化市向陽里中央路209號
1061.0,向陽里,彰化縣彰化市向陽里中央路207號,13.0,1.0,大樓,,彰化縣彰化市向陽里中央路207號
1062.0,向陽里,彰化縣彰化市向陽里中央路205號,13.0,1.0,大樓,,彰化縣彰化市向陽里中央路205號
1063.0,向陽里,彰化縣彰化市向陽里崙美路60巷49號,77.0,1.0,大樓,,彰化縣彰化市向陽里崙美路60巷49號
1064.0,向陽里,彰化縣彰化市向陽里崙美路60巷47號,77.0,1.0,大樓,,彰化縣彰化市向陽里崙美路60巷47號
1065.0,向陽里,彰化縣彰化市向陽里崙美路60巷45號,75.0,1.0,大樓,,彰化縣彰化市向陽里崙美路60巷45號
1066.0,向陽里,彰化縣彰化市向陽里崙平南路56巷2號,49.0,1.0,大樓,,彰化縣彰化市向陽里崙平南路56巷2號
1067.0,向陽里,彰化縣彰化市向陽里崙平南路48號,49.0,1.0,大樓,,彰化縣彰化市向陽里崙平南路48號
1068.0,向陽里,彰化縣彰化市向陽里崙平南路44號,49.0,1.0,大樓,,彰化縣彰化市向陽里崙平南路44號
1069.0,向陽里,彰化縣彰化市向陽里崙平南路42號,49.0,1.0,大樓,,彰化縣彰化市向陽里崙平南路42號
1070.0,向陽里,彰化縣彰化市向陽里崙平南路37巷5號,51.0,1.0,大樓,,彰化縣彰化市向陽里崙平南路37巷5號
1071.0,向陽里,彰化縣彰化市向陽里崙平南路37巷9號,41.0,1.0,大樓,,彰化縣彰化市向陽里崙平南路37巷9號
1072.0,向陽里,彰化縣彰化市向陽里崙平南路37巷11號,51.0,1.0,大樓,,彰化縣彰化市向陽里崙平南路37巷11號
1073.0,向陽里,彰化縣彰化市向陽里中央路115-119號,36.0,1.0,大樓,,彰化縣彰化市向陽里中央路115-119號
1074.0,向陽里,彰化縣彰化市向陽里中央路101號,75.0,1.0,大樓,,彰化縣彰化市向陽里中央路101號
1075.0,向陽里,彰化縣彰化市向陽里中央路99巷2號,44.0,1.0,大樓,,彰化縣彰化市向陽里中央路99巷2號
1076.0,向陽里,彰化縣彰化市向陽里中華西路573號,2645.0,1.0,大樓,,彰化縣彰化市向陽里中華西路573號
1077.0,向陽里,彰化縣彰化市向陽里崙平南路496號,2000.0,1.0,大樓,,彰化縣彰化市向陽里崙平南路496號
1078.0,向陽里,彰化縣彰化市向陽里崙美路60巷25號,77.0,1.0,大樓,,彰化縣彰化市向陽里崙美路60巷25號
1079.0,東芳里,彰化縣彰化市東芳里彰馬路189巷105號,128.0,1.0,大樓,,彰化縣彰化市東芳里彰馬路189巷105號
1080.0,東芳里,彰化縣彰化市東芳里彰馬路106號,33.0,1.0,大樓,,彰化縣彰化市東芳里彰馬路106號
1081.0,東芳里,彰化縣彰化市東芳里彰馬路45號,143.0,1.0,大樓,,彰化縣彰化市東芳里彰馬路45號
1082.0,東芳里,彰化縣彰化市東芳里彰馬路45號,68.0,1.0,大樓,,彰化縣彰化市東芳里彰馬路45號
1083.0,東芳里,彰化縣彰化市東芳里曉陽路317號,613.0,1.0,大樓,,彰化縣彰化市東芳里曉陽路317號
1084.0,東芳里,彰化縣彰化市東芳里彰馬路45號,91.0,1.0,大樓,,彰化縣彰化市東芳里彰馬路45號
1085.0,東芳里,彰化縣彰化市東芳里彰鹿路108號,71.0,1.0,大樓,,彰化縣彰化市東芳里彰鹿路108號
1086.0,東芳里,彰化縣彰化市東芳里彰鹿路106號,1125.0,1.0,大樓,,彰化縣彰化市東芳里彰鹿路106號
1087.0,東芳里,彰化縣彰化市東芳里彰馬路45號,164.0,1.0,大樓,,彰化縣彰化市東芳里彰馬路45號
1088.0,東芳里,彰化縣彰化市東芳里彰馬路45號,1249.0,1.0,大樓,,彰化縣彰化市東芳里彰馬路45號
1089.0,東芳里,彰化縣彰化市東芳里永芳路356號,81.0,1.0,大樓,,彰化縣彰化市東芳里永芳路356號
1090.0,南安里,彰化縣彰化市南安里彰鹿路120巷28號,80.0,1.0,大樓,,彰化縣彰化市南安里彰鹿路120巷28號
1091.0,南安里,彰化縣彰化市南安里彰鹿路200號,195.0,1.0,大樓,,彰化縣彰化市南安里彰鹿路200號
1092.0,南美里,彰化縣彰化市南美里崙美路172號,80.0,1.0,大樓,,彰化縣彰化市南美里崙美路172號
1093.0,崙平里,彰化縣彰化市崙平里建和街16巷6號,75.0,1.0,大樓,,彰化縣彰化市崙平里建和街16巷6號
1094.0,崙平里,彰化縣彰化市崙平里曉陽路311號,53.0,1.0,大樓,,彰化縣彰化市崙平里曉陽路311號
1095.0,崙平里,彰化縣彰化市崙平里建和街131號,188.0,1.0,大樓,,彰化縣彰化市崙平里建和街131號
1096.0,崙平里,彰化縣彰化市崙平里中華西路109巷1號,155.0,1.0,大樓,,彰化縣彰化市崙平里中華西路109巷1號
1097.0,崙平里,彰化縣彰化市崙平里中華西路143巷11號,123.0,1.0,大樓,,彰化縣彰化市崙平里中華西路143巷11號
1098.0,崙平里,彰化縣彰化市崙平里中華西路143巷12弄2號,141.0,1.0,大樓,,彰化縣彰化市崙平里中華西路143巷12弄2號
1099.0,崙平里,彰化縣彰化市崙平里中華西路143巷12弄1號,160.0,1.0,大樓,,彰化縣彰化市崙平里中華西路143巷12弄1號
1100.0,崙平里,彰化縣彰化市崙平里崙平北路45號,45.0,1.0,大樓,,彰化縣彰化市崙平里崙平北路45號
1101.0,崙平里,彰化縣彰化市崙平里崙平北路47號,45.0,1.0,大樓,,彰化縣彰化市崙平里崙平北路47號
1102.0,崙平里,彰化縣彰化市崙平里崙平北路49號,45.0,1.0,大樓,,彰化縣彰化市崙平里崙平北路49號
1103.0,崙平里,彰化縣彰化市崙平里崙平北路51號,45.0,1.0,大樓,,彰化縣彰化市崙平里崙平北路51號
1104.0,崙平里,彰化縣彰化市崙平里崙平北路53號,45.0,1.0,大樓,,彰化縣彰化市崙平里崙平北路53號
1105.0,崙平里,彰化縣彰化市崙平里中華西路250巷20弄2號,21.0,1.0,大樓,,彰化縣彰化市崙平里中華西路250巷20弄2號
1106.0,崙平里,彰化縣彰化市崙平里中華西路250巷20弄4號,23.0,1.0,大樓,,彰化縣彰化市崙平里中華西路250巷20弄4號
