行政區,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註,placemark_address
大安區,WNA02590,通安里,臺北市大安區通化街12巷3號,"25.032115,121.554007",1,"44 ",大安分局,,臺北市大安區通化街12巷3號
大安區,WNA02591,通安里,臺北市大安區通化街12巷15號,"25.032147,121.553698",1,"96 ",大安分局,,臺北市大安區通化街12巷15號
大安區,WNA02737,通安里,臺北市大安區通化街12巷6號,"25.032015,121.553949",1,"44 ",大安分局,,臺北市大安區通化街12巷6號
大安區,WNA00765,通安里,臺北市大安區安和路二段23巷2-4號,"25.032067,121.55274",1,"1056 ",大安分局,,臺北市大安區安和路二段23巷2-4號
大安區,WNA00766,通安里,臺北市大安區安和路二段23巷5-7號,"25.03217,121.552792",1,"833 ",大安分局,,臺北市大安區安和路二段23巷5-7號
大安區,WNA00764,通安里,臺北市大安區安和路二段23巷11號,"25.032139,121.553082",1,"165 ",大安分局,,臺北市大安區安和路二段23巷11號
大安區,WNA00722,通安里,臺北市大安區安和路二段29-31號,"25.031877,121.552608",1,"969 ",大安分局,,臺北市大安區安和路二段29-31號
大安區,WNA00724,通安里,臺北市大安區安和路二段37-41號,"25.031616,121.5526",1,"564 ",大安分局,,臺北市大安區安和路二段37-41號
大安區,WNA04408,通安里,臺北市大安區信義路四段224-236號,"25.032983,121.552792",4,"2117 ",大安分局,,臺北市大安區信義路四段224-236號
大安區,WNA04654,通安里,臺北市大安區安和路二段35巷16號,"25.031648,121.553096",1、2,"157 ",大安分局,,臺北市大安區安和路二段35巷16號
大安區,WNA02088,通安里,臺北市大安區信義路四段220-222號,"25.032983,121.552735",2,"868 ",大安分局,,臺北市大安區信義路四段220-222號
大安區,WNA02095,通安里,臺北市大安區信義路四段254號,"25.032968,121.553689",1,"2074 ",大安分局,,臺北市大安區信義路四段254號
大安區,WNA02096,通安里,臺北市大安區信義路四段254號,"25.032968,121.553689",2,"2074 ",大安分局,,臺北市大安區信義路四段254號
大安區,WNA02778,通安里,臺北市大安區通安街157-159號,"25.028618,121.552858",2,"514 ",大安分局,,臺北市大安區通安街157-159號
大安區,WNA02609,通安里,臺北市大安區通化街140巷10-12號,"25.02899,121.553351",1,"90 ",大安分局,,臺北市大安區通化街140巷10-12號
大安區,WNA02615,通安里,臺北市大安區通化街140巷16弄9號,"25.028835,121.553182",1,"54 ",大安分局,,臺北市大安區通化街140巷16弄9號
大安區,WNA02630,通安里,臺北市大安區通化街162巷2號,"25.028507,121.553372",1,"152 ",大安分局,,臺北市大安區通化街162巷2號
大安區,WNA02631,通安里,臺北市大安區通化街162巷2之1號,"25.028538,121.553254",1,"73 ",大安分局,,臺北市大安區通化街162巷2之1號
大安區,WNA02551,通安里,臺北市大安區通化街124-136號,"25.02923,121.553847",1,"410 ",大安分局,,臺北市大安區通化街124-136號
大安區,WNA02504,通安里,臺北市大安區通化街120巷20號,"25.029413,121.553235",1,"114 ",大安分局,,臺北市大安區通化街120巷20號
大安區,WNA02632,通安里,臺北市大安區通化街162巷3號,"25.02862,121.553424",1,"69 ",大安分局,,臺北市大安區通化街162巷3號
大安區,WNA02635,通安里,臺北市大安區通化街162巷5號,"25.028673,121.553282",1,"76 ",大安分局,,臺北市大安區通化街162巷5號
大安區,WNA02610,通安里,臺北市大安區通化街140巷15-17號,"25.029114,121.553298",1,"120 ",大安分局,,臺北市大安區通化街140巷15-17號
大安區,WNA02612,通安里,臺北市大安區通化街140巷3號,"25.029045,121.553574",1,"89 ",大安分局,,臺北市大安區通化街140巷3號
大安區,WNA02611,通安里,臺北市大安區通化街140巷18號,"25.029039,121.553121",1,"130 ",大安分局,,臺北市大安區通化街140巷18號
大安區,WNA02613,通安里,臺北市大安區通化街140巷4之1號,"25.028939,121.553489",1,"50 ",大安分局,,臺北市大安區通化街140巷4之1號
大安區,WNA02593,通安里,臺北市大安區通化街120巷2-4號,"25.029306,121.55369",1,"120 ",大安分局,,臺北市大安區通化街120巷2-4號
大安區,WNA03762,通安里,臺北市大安區樂利路11巷27-29號,"25.028506,121.552273",1,"314 ",大安分局,,臺北市大安區樂利路11巷27-29號
大安區,WNA03763,通安里,臺北市大安區樂利路11巷31-33號,"25.028459,121.552468",1,"313 ",大安分局,,臺北市大安區樂利路11巷31-33號
大安區,WNA03773,通安里,臺北市大安區樂利路5巷18-22號,"25.028853,121.552064",1,"81 ",大安分局,,臺北市大安區樂利路5巷18-22號
大安區,WNA03772,通安里,臺北市大安區樂利路5巷13號,"25.028879,121.551661",1,"168 ",大安分局,,臺北市大安區樂利路5巷13號
大安區,WNA02776,通安里,臺北市大安區通安街140號,"25.02858,121.552616",1,"258 ",大安分局,,臺北市大安區通安街140號
大安區,WNA02614,通安里,臺北市大安區通化街140巷6弄2號,"25.028839,121.553372",1,"94 ",大安分局,,臺北市大安區通化街140巷6弄2號
大安區,WNA02637,通安里,臺北市大安區通化街162巷6號,"25.028572,121.553183",1,"114 ",大安分局,,臺北市大安區通化街162巷6號
大安區,WNA02658,通安里,臺北市大安區通化街170巷4-6號,"25.028257,121.553289",,"93 ",大安分局,,臺北市大安區通化街170巷4-6號
大安區,WNA02554,通安里,臺北市大安區通化街66號,"25.030404,121.554135",1,"312 ",大安分局,,臺北市大安區通化街66號
大安區,WNA02592,通安里,臺北市大安區通化街120巷10-12號之1,"25.029237,121.553529",1,"365 ",大安分局,,臺北市大安區通化街120巷10-12號之1
大安區,WNA02660,通安里,臺北市大安區通化街170巷8-10號,"25.028305,121.55306",1,"125 ",大安分局,,臺北市大安區通化街170巷8-10號
大安區,WNA04675,通安里,臺北市大安區通化街164號,"25.028487,121.553544",1,"142 ",大安分局,,臺北市大安區通化街164號
大安區,WNA02596,通安里,臺北市大安區通化街120巷3-5號,"25.029432,121.553666",1,"170 ",大安分局,,臺北市大安區通化街120巷3-5號
大安區,WNA03979,通安里,臺北市大安區臨江街118巷3弄3-5號,"25.030049,121.553759",1,"908 ",大安分局,,臺北市大安區臨江街118巷3弄3-5號
大安區,WNA02595,通安里,臺北市大安區通化街120巷25號,"25.029526,121.553291",1,"38 ",大安分局,,臺北市大安區通化街120巷25號
大安區,WNA02578,通安里,臺北市大安區通化街82-84號,"25.030038,121.554083",1,"160 ",大安分局,,臺北市大安區通化街82-84號
大安區,WNA02579,通安里,臺北市大安區通化街90號,"25.029917,121.554049",1,"257 ",大安分局,,臺北市大安區通化街90號
大安區,WNA02575,通安里,臺北市大安區通化街74-76號,"25.030127,121.554109",1,"76 ",大安分局,,臺北市大安區通化街74-76號
大安區,WNA02576,通安里,臺北市大安區通化街78-80號,"25.030069,121.554092",1,"92 ",大安分局,,臺北市大安區通化街78-80號
大安區,WNA02549,通安里,臺北市大安區通化街100號,"25.029637,121.553963",1,"369 ",大安分局,,臺北市大安區通化街100號
大安區,WNA02777,通安里,臺北市大安區通化街143號,"25.028849,121.553738",1,"168 ",大安分局,,臺北市大安區通化街143號
大安區,WNA02775,通安里,臺北市大安區通化街98巷31-33號,"25.029935,121.553224",1,"216 ",大安分局,,臺北市大安區通化街98巷31-33號
大安區,WNA02774,通安里,臺北市大安區通化街98巷6-8號,"25.029722,121.553726",1,"141 ",大安分局,,臺北市大安區通化街98巷6-8號
大安區,WNA02773,通安里,臺北市大安區通化街98巷26號,"25.02982,121.553362",1,"45 ",大安分局,,臺北市大安區通化街98巷26號
大安區,WNA02772,通安里,臺北市大安區通化街98巷21-23號,"25.029886,121.55346",1,"166 ",大安分局,,臺北市大安區通化街98巷21-23號
大安區,WNA03005,敦安里,臺北市大安區敦化南路一段259-263號,"25.036776,121.549252",2,"2308 ",大安分局,,臺北市大安區敦化南路一段259-263號
大安區,WNA03010,敦安里,臺北市大安區敦化南路一段319-323號,"25.034642,121.549167",1,"473 ",大安分局,,臺北市大安區敦化南路一段319-323號
大安區,WNA03016,敦安里,臺北市大安區敦化南路一段325號,"25.034433,121.549187",3,"5596 ",大安分局,,臺北市大安區敦化南路一段325號
大安區,WNA03191,敦安里,臺北市大安區敦化南路一段329巷5號,"25.034261,121.549749",1,"88 ",大安分局,,臺北市大安區敦化南路一段329巷5號
大安區,WNA04548,敦安里,臺北市大安區仁愛路四段118號,"25.037482,121.549957",1,"1585 ",大安分局,,臺北市大安區仁愛路四段118號
大安區,WNA00239,敦安里,臺北市大安區仁愛路四段122巷12號,"25.036214,121.550197",1,"184 ",大安分局,,臺北市大安區仁愛路四段122巷12號
大安區,WNA00259,敦安里,臺北市大安區仁愛路四段122巷4號,"25.036949,121.550222",1,"2144 ",大安分局,,臺北市大安區仁愛路四段122巷4號
大安區,WNA00258,敦安里,臺北市大安區仁愛路四段122巷28號,"25.035655,121.550206",1,"58 ",大安分局,,臺北市大安區仁愛路四段122巷28號
大安區,WNA00255,敦安里,臺北市大安區仁愛路四段122巷14號,"25.036169,121.5502",1,"945 ",大安分局,,臺北市大安區仁愛路四段122巷14號
大安區,WNA00256,敦安里,臺北市大安區仁愛路四段122巷20號,"25.035992,121.55021",1,"489 ",大安分局,,臺北市大安區仁愛路四段122巷20號
大安區,WNA00257,敦安里,臺北市大安區仁愛路四段122巷24號,"25.03586,121.550175",1,"1788 ",大安分局,,臺北市大安區仁愛路四段122巷24號
大安區,WNA00240,敦安里,臺北市大安區仁愛路四段112巷15號,"25.036252,121.549701",1,"158 ",大安分局,,臺北市大安區仁愛路四段112巷15號
大安區,WNA03007,敦安里,臺北市大安區敦化南路一段279號,"25.036024,121.549353",2,"2790 ",大安分局,,臺北市大安區敦化南路一段279號
大安區,WNA03015,敦安里,臺北市大安區敦化南路一段325號,"25.034433,121.549187",2,"5596 ",大安分局,,臺北市大安區敦化南路一段325號
大安區,WNA03188,敦安里,臺北市大安區仁愛路四段112巷12號,"25.036422,121.549578",1,"188 ",大安分局,,臺北市大安區仁愛路四段112巷12號
大安區,WNA04712,敦安里,臺北市大安區敦化南路一段269號,"25.036252,121.549197",1,"1249 ",大安分局,,臺北市大安區敦化南路一段269號
大安區,WNA04821,敦安里,臺北市大安區敦化南路一段325號,"25.034433,121.549187",1,"2370 ",大安分局,,臺北市大安區敦化南路一段325號
大安區,WNA02075,敦安里,臺北市大安區信義路四段151號,"25.033445,121.549779",2,"2676 ",大安分局,,臺北市大安區信義路四段151號
大安區,WNA00812,敦安里,臺北市大安區信義路四段137號,"25.033456,121.549346",1,"756 ",大安分局,,臺北市大安區信義路四段137號
大安區,WNA02071,敦安里,臺北市大安區信義路四段141號,"25.033459,121.549524",1,"394 ",大安分局,,臺北市大安區信義路四段141號
大安區,WNA03019,敦安里,臺北市大安區敦化南路一段331號,"25.034061,121.549229",1,"5770 ",大安分局,,臺北市大安區敦化南路一段331號
大安區,WNA03023,敦安里,臺北市大安區敦化南路一段337-339號,"25.033743,121.549192",1,"860 ",大安分局,,臺北市大安區敦化南路一段337-339號
大安區,WNA03186,敦安里,臺北市大安區仁愛路四段112巷45號,"25.034565,121.549791",1,"897 ",大安分局,,臺北市大安區仁愛路四段112巷45號
大安區,WNA03185,敦安里,臺北市大安區敦化南路一段295巷14號,"25.035392,121.549954",1,"377 ",大安分局,,臺北市大安區敦化南路一段295巷14號
大安區,WNA03187,敦安里,臺北市大安區仁愛路四段112巷41號,"25.034814,121.549771",1,"541 ",大安分局,,臺北市大安區仁愛路四段112巷41號
大安區,WNA03189,敦安里,臺北市大安區敦化南路一段295巷10號,"25.035405,121.549732",1,"677 ",大安分局,,臺北市大安區敦化南路一段295巷10號
大安區,WNA03190,敦安里,臺北市大安區敦化南路一段329巷11號,"25.034246,121.549933",1,"377 ",大安分局,,臺北市大安區敦化南路一段329巷11號
大安區,WNA03192,敦安里,臺北市大安區敦化南路一段329巷7號,"25.034261,121.549749",1,"86 ",大安分局,,臺北市大安區敦化南路一段329巷7號
大安區,WNA03193,敦安里,臺北市大安區敦化南路一段329巷6弄1號,"25.034088,121.549694",1,"672 ",大安分局,,臺北市大安區敦化南路一段329巷6弄1號
大安區,WNA03194,敦安里,臺北市大安區敦化南路一段335巷6號,"25.033752,121.549537",1,"208 ",大安分局,,臺北市大安區敦化南路一段335巷6號
大安區,WNA00260,敦安里,臺北市大安區仁愛路四段122巷46號,"25.034673,121.550154",1,"265 ",大安分局,,臺北市大安區仁愛路四段122巷46號
大安區,WNA00261,敦安里,臺北市大安區仁愛路四段122巷50號,"25.034433,121.550158",1,"738 ",大安分局,,臺北市大安區仁愛路四段122巷50號
大安區,WNA00262,敦安里,臺北市大安區仁愛路四段122巷54號,"25.034063,121.550122",1,"780 ",大安分局,,臺北市大安區仁愛路四段122巷54號
大安區,WNA03020,敦安里,臺北市大安區敦化南路一段331號,"25.034061,121.549229",2,"5770 ",大安分局,,臺北市大安區敦化南路一段331號
大安區,WNA03021,敦安里,臺北市大安區敦化南路一段331號,"25.034061,121.549229",3,"5770 ",大安分局,,臺北市大安區敦化南路一段331號
大安區,WNA00754,敦安里,臺北市大安區安和路一段70-72號,"25.03535,121.552353",1,"284 ",大安分局,,臺北市大安區安和路一段70-72號
大安區,WNA00826,敦安里,臺北市大安區信義路四段199巷17-23號,"25.034755,121.551744",1,"216 ",大安分局,,臺北市大安區信義路四段199巷17-23號
大安區,WNA00758,敦安里,臺北市大安區安和路一段100-102號,"25.034427,121.552341",1,"400 ",大安分局,,臺北市大安區安和路一段100-102號
大安區,WNA00756,敦安里,臺北市大安區安和路一段74-76號,"25.03517,121.55235",1,"281 ",大安分局,,臺北市大安區安和路一段74-76號
大安區,WNA00759,敦安里,臺北市大安區安和路一段104-110號,"25.034161,121.552322",1,"1306 ",大安分局,,臺北市大安區安和路一段104-110號
大安區,WNA00763,敦安里,臺北市大安區安和一段78巷1號,"25.035176,121.552194",1,"289 ",大安分局,,臺北市大安區安和一段78巷1號
大安區,WNA00797,敦安里,臺北市大安區安和路一段78巷2號,"25.034946,121.552159",1,"1112 ",大安分局,,臺北市大安區安和路一段78巷2號
大安區,WNA00810,敦安里,臺北市大安區安和路一段90巷10-12號,"25.034614,121.551751",1,"212 ",大安分局,,臺北市大安區安和路一段90巷10-12號
大安區,WNA02120,敦安里,臺北市大安區信義路四段199巷10-12號,"25.034012,121.55152",1,"592 ",大安分局,,臺北市大安區信義路四段199巷10-12號
大安區,WNA03182,敦安里,臺北市大安區信義路四段199巷27-33號,"25.035149,121.551755",1,"302 ",大安分局,,臺北市大安區信義路四段199巷27-33號
大安區,WNA03181,敦安里,臺北市大安區信義路四段199巷28-34號,"25.035219,121.55157",1,"941 ",大安分局,,臺北市大安區信義路四段199巷28-34號
大安區,WNA03183,敦安里,臺北市大安區敦化南路一段295巷50-52號,"25.03534,121.551984",1,"222 ",大安分局,,臺北市大安區敦化南路一段295巷50-52號
大安區,WNA03184,敦安里,臺北市大安區敦化南路一段295巷54號,"25.03534,121.552156",1,"298 ",大安分局,,臺北市大安區敦化南路一段295巷54號
大安區,WNA00823,敦安里,臺北市大安區安和路一段102巷4-6號,"25.0342,121.551922",1,"182 ",大安分局,,臺北市大安區安和路一段102巷4-6號
大安區,WNA00760,敦安里,臺北市大安區安和路一段104-110號,"25.034161,121.552322",2,"1302 ",大安分局,,臺北市大安區安和路一段104-110號
大安區,WNA00811,敦安里,臺北市大安區安和路一段90巷24-30號,"25.034642,121.550945",1,"249 ",大安分局,,臺北市大安區安和路一段90巷24-30號
大安區,WNA00795,敦安里,臺北市大安區安和路76巷11-13號,"25.035124,121.552347",1,"474 ",大安分局,,臺北市大安區安和路76巷11-13號
大安區,WNA00820,敦安里,臺北市大安區安和路一段102巷11號,"25.034374,121.551201",1,"274 ",大安分局,,臺北市大安區安和路一段102巷11號
大安區,WNA00832,敦安里,臺北市大安區安和路一段112巷9-27號,"25.033999,121.551115",1,"336 ",大安分局,,臺北市大安區安和路一段112巷9-27號
大安區,WNA00838,敦安里,臺北市大安區安和路一段102巷11-15號,"25.034374,121.551201",1,"402 ",大安分局,,臺北市大安區安和路一段102巷11-15號
大安區,WNA00796,敦安里,臺北市大安區安和路一段78巷18號,"25.034973,121.550998",1,"172 ",大安分局,,臺北市大安區安和路一段78巷18號
大安區,WNA00813,敦安里,臺北市大安區安和路一段90巷32-34號,"25.034635,121.550452",1,"1154 ",大安分局,,臺北市大安區安和路一段90巷32-34號
大安區,WNA00821,敦安里,臺北市大安區安和路88巷8-28號,"25.028998,121.550484",1,"808 ",大安分局,,臺北市大安區安和路88巷8-28號
大安區,WNA00822,敦安里,臺北市大安區安和路一段102巷17號,"25.034369,121.550909",1,"500 ",大安分局,,臺北市大安區安和路一段102巷17號
大安區,WNA00827,敦安里,臺北市大安區安和路88巷7-9號,"25.028998,121.550484",2,"318 ",大安分局,,臺北市大安區安和路88巷7-9號
大安區,WNA00834,敦安里,臺北市大安區安和路98巷9-27號,"25.034464,121.552341",1,"316 ",大安分局,,臺北市大安區安和路98巷9-27號
大安區,WNA02121,敦安里,臺北市大安區信義路四段199巷18-22號,"25.03444,121.55153",1,"617 ",大安分局,,臺北市大安區信義路四段199巷18-22號
大安區,WNA02082,敦安里,臺北市大安區信義路四段187-189號,"25.033653,121.550994",1,"1129 ",大安分局,,臺北市大安區信義路四段187-189號
大安區,WNA00719,敦安里,臺北市大安區安和路二段118號,"25.027702,121.549581",2,"4309 ",大安分局,,臺北市大安區安和路二段118號
大安區,WNA00831,敦安里,臺北市大安區安和路一段112巷14-20號,"25.033828,121.550937",1,"526 ",大安分局,,臺北市大安區安和路一段112巷14-20號
大安區,WNA00833,敦安里,臺北市大安區安和路一段112巷8-12號,"25.033823,121.551316",1,"505 ",大安分局,,臺北市大安區安和路一段112巷8-12號
大安區,WNA02076,敦安里,臺北市大安區信義路四段173-175號,"25.033429,121.550464",1,"614 ",大安分局,,臺北市大安區信義路四段173-175號
大安區,WNA02077,敦安里,臺北市大安區信義路四段173-175號,"25.033429,121.550464",2,"614 ",大安分局,,臺北市大安區信義路四段173-175號
大安區,WNA02078,敦安里,臺北市大安區信義路四段177-179號,"25.033425,121.550636",1,"348 ",大安分局,,臺北市大安區信義路四段177-179號
大安區,WNA02080,敦安里,臺北市大安區信義路四段181-185號,"25.033653,121.55074",1,"1378 ",大安分局,,臺北市大安區信義路四段181-185號
大安區,WNA02123,敦安里,臺北市大安區信義路四段199巷4號,"25.033818,121.551528",1,"218 ",大安分局,,臺北市大安區信義路四段199巷4號
大安區,WNA02122,敦安里,臺北市大安區信義路四段199巷2號,"25.033563,121.551526",1,"822 ",大安分局,,臺北市大安區信義路四段199巷2號
大安區,WNA00170,敦安里,臺北市大安區仁愛路四段130號,"25.0375,121.550681",1,"133 ",大安分局,,臺北市大安區仁愛路四段130號
大安區,WNA00171,敦安里,臺北市大安區仁愛路四段130號,"25.0375,121.550681",1,"112 ",大安分局,,臺北市大安區仁愛路四段130號
大安區,WNA00172,敦安里,臺北市大安區仁愛路四段130號,"25.0375,121.550681",1,"68 ",大安分局,,臺北市大安區仁愛路四段130號
大安區,WNA00173,敦安里,臺北市大安區仁愛路四段130號,"25.0375,121.550681",1,"190 ",大安分局,,臺北市大安區仁愛路四段130號
大安區,WNA00174,敦安里,臺北市大安區仁愛路四段130號,"25.0375,121.550681",1,"2014 ",大安分局,,臺北市大安區仁愛路四段130號
大安區,WNA00748,敦安里,臺北市大安區安和路一段60號,"25.035792,121.552386",1,"1734 ",大安分局,,臺北市大安區安和路一段60號
大安區,WNA00746,敦安里,臺北市大安區安和路一段60號,"25.035792,121.552386",1,"462 ",大安分局,,臺北市大安區安和路一段60號
大安區,WNA00747,敦安里,臺北市大安區安和路一段60號,"25.035792,121.552386",1,"874 ",大安分局,,臺北市大安區安和路一段60號
大安區,WNA00749,敦安里,臺北市大安區安和路一段60號,"25.035792,121.552386",1,"64 ",大安分局,,臺北市大安區安和路一段60號
大安區,WNA00238,敦安里,臺北市大安區仁愛路四段112巷11號,"25.036552,121.549711",1,"2265 ",大安分局,,臺北市大安區仁愛路四段112巷11號
大安區,WNA00178,敦煌里,臺北市大安區仁愛路四段228-232號,"25.037282,121.55215",1,"1966 ",大安分局,,臺北市大安區仁愛路四段228-232號
大安區,WNA00745,敦煌里,臺北市大安區安和路一段75-85號,"25.036873,121.552167",1,"1416 ",大安分局,,臺北市大安區安和路一段75-85號
大安區,WNA00180,敦煌里,臺北市大安區仁愛路四段280號,"25.036942,121.553693",2,"2716 ",大安分局,,臺北市大安區仁愛路四段280號
大安區,WNA00182,敦煌里,臺北市大安區仁愛路四段284號,"25.036942,121.553693",1,"178 ",大安分局,,臺北市大安區仁愛路四段284號
大安區,WNA00743,敦煌里,臺北市大安區安和路一段61-63號,"25.037417,121.55166",1,"572 ",大安分局,,臺北市大安區安和路一段61-63號
大安區,WNA00744,敦煌里,臺北市大安區安和路一段65-69號,"25.037293,121.551756",1,"309 ",大安分局,,臺北市大安區安和路一段65-69號
大安區,WNA04534,敦煌里,臺北市大安區仁愛路四段258號,"25.037496,121.552638",1,"585 ",大安分局,,臺北市大安區仁愛路四段258號
大安區,WNA04540,敦煌里,臺北市大安區仁愛路四段222巷11號,"25.036926,121.552454",1,"188 ",大安分局,,臺北市大安區仁愛路四段222巷11號
大安區,WNA00184,敦煌里,臺北市大安區仁愛路四段280號,"25.036942,121.553693",1,"433 ",大安分局,,臺北市大安區仁愛路四段280號
大安區,WNA00185,敦煌里,臺北市大安區仁愛路四段280號,"25.036942,121.553693",2,"1038 ",大安分局,,臺北市大安區仁愛路四段280號
大安區,WNA00186,敦煌里,臺北市大安區仁愛路四段296號,"25.03741,121.55372",3,"8301 ",大安分局,,臺北市大安區仁愛路四段296號
大安區,WNA00279,敦煌里,臺北市大安區仁愛路四段266巷10-12號,"25.036951,121.552832",1,"560 ",大安分局,,臺北市大安區仁愛路四段266巷10-12號
大安區,WNA00282,敦煌里,臺北市大安區仁愛路四段266巷16弄1-3號,"25.036411,121.552902",1,"265 ",大安分局,,臺北市大安區仁愛路四段266巷16弄1-3號
大安區,WNA00283,敦煌里,臺北市大安區仁愛路四段266巷19弄1-3號,"25.036411,121.552902",1,"326 ",大安分局,,臺北市大安區仁愛路四段266巷19弄1-3號
大安區,WNA00751,敦煌里,臺北市大安區安和路一段91-97號,"25.036142,121.552707",2,"3038 ",大安分局,,臺北市大安區安和路一段91-97號
大安區,WNA00750,敦煌里,臺北市大安區安和路一段91-97號,"25.036142,121.552707",1,"3038 ",大安分局,,臺北市大安區安和路一段91-97號
大安區,WNA00800,敦煌里,臺北市大安區安和路一段127巷29弄5-17號,"25.035311,121.55383",1,"1934 ",大安分局,,臺北市大安區安和路一段127巷29弄5-17號
大安區,WNA02140,敦煌里,臺北市大安區信義路四段265巷22-4號,"25.03451,121.55462",1,"246 ",大安分局,,臺北市大安區信義路四段265巷22-4號
大安區,WNA00309,敦煌里,臺北市大安區仁愛路四段300巷35弄2-6號,"25.035278,121.554372",1,"148 ",大安分局,,臺北市大安區仁愛路四段300巷35弄2-6號
大安區,WNA00310,敦煌里,臺北市大安區仁愛路四段300巷35弄8-10號,"25.034953,121.554508",1,"558 ",大安分局,,臺北市大安區仁愛路四段300巷35弄8-10號
大安區,WNA00801,敦煌里,臺北市大安區安和路一段117巷8-10號,"25.034987,121.553062",1,"157 ",大安分局,,臺北市大安區安和路一段117巷8-10號
大安區,WNA00798,敦煌里,臺北市大安區安和路一段117巷12-14號,"25.035093,121.553226",1,"236 ",大安分局,,臺北市大安區安和路一段117巷12-14號
大安區,WNA00793,敦煌里,臺北市大安區安和路一段109巷6號,"25.035549,121.553147",1,"1148 ",大安分局,,臺北市大安區安和路一段109巷6號
大安區,WNA00799,敦煌里,臺北市大安區安和路一段117巷16-18號,"25.035284,121.553417",1,"332 ",大安分局,,臺北市大安區安和路一段117巷16-18號
大安區,WNA00800,敦煌里,臺北市大安區安和路一段117巷2號,"25.034949,121.552713",1,"334 ",大安分局,,臺北市大安區安和路一段117巷2號
大安區,WNA00802,敦煌里,臺北市大安區安和路一段137巷3-5號,"25.034147,121.552688",1,"100 ",大安分局,,臺北市大安區安和路一段137巷3-5號
大安區,WNA00803,敦煌里,臺北市大安區安和路一段127巷21號,"25.03487,121.553479",1,"130 ",大安分局,,臺北市大安區安和路一段127巷21號
大安區,WNA00836,敦煌里,臺北市大安區安和路一段125-129號,"25.034801,121.552676",1,"404 ",大安分局,,臺北市大安區安和路一段125-129號
大安區,WNA00837,敦煌里,臺北市大安區安和路一段125-129號,"25.034801,121.552676",2,"146 ",大安分局,,臺北市大安區安和路一段125-129號
大安區,WNA02138,敦煌里,臺北市大安區信義路四段265巷18號,"25.034403,121.554477",1,"32 ",大安分局,,臺北市大安區信義路四段265巷18號
大安區,WNA02155,敦煌里,臺北市大安區信義路四段265巷12弄3號,"25.034403,121.554265",1,"250 ",大安分局,,臺北市大安區信義路四段265巷12弄3號
大安區,WNA00755,敦煌里,臺北市大安區安和路一段111-113號,"25.035261,121.552729",1,"1205 ",大安分局,,臺北市大安區安和路一段111-113號
大安區,WNA02152,敦煌里,臺北市大安區信義路四段265巷12弄1號,"25.034302,121.554356",1,"216 ",大安分局,,臺北市大安區信義路四段265巷12弄1號
大安區,WNA02153,敦煌里,臺北市大安區信義路四段265巷12弄11-13號,"25.034527,121.554134",1,"253 ",大安分局,,臺北市大安區信義路四段265巷12弄11-13號
大安區,WNA02157,敦煌里,臺北市大安區信義路四段265巷20弄5-7號,"25.034782,121.554244",1,"420 ",大安分局,,臺北市大安區信義路四段265巷20弄5-7號
大安區,WNA02154,敦煌里,臺北市大安區信義路四段265巷12弄15-17號,"25.034686,121.553967",1,"838 ",大安分局,,臺北市大安區信義路四段265巷12弄15-17號
大安區,WNA00761,敦煌里,臺北市大安區安和路一段139號,"25.033967,121.552682",1,"276 ",大安分局,,臺北市大安區安和路一段139號
大安區,WNA00829,敦煌里,臺北市大安區安和路一段141巷3號,"25.033926,121.552915",1,"258 ",大安分局,,臺北市大安區安和路一段141巷3號
大安區,WNA00817,敦煌里,臺北市大安區安和路一段139號,"25.033967,121.552682",1,"252 ",大安分局,,臺北市大安區安和路一段139號
大安區,WNA00762,敦煌里,臺北市大安區安和路一段145巷,"25.033761,121.552653",1,"510 ",大安分局,,臺北市大安區安和路一段145巷
大安區,WNA00818,敦煌里,臺北市大安區安和路一段135巷4-10號,"25.034175,121.553",1,"440 ",大安分局,,臺北市大安區安和路一段135巷4-10號
大安區,WNA00828,敦煌里,臺北市大安區安和路一段141巷7-9號,"25.033925,121.553106",1,"298 ",大安分局,,臺北市大安區安和路一段141巷7-9號
大安區,WNA00830,敦煌里,臺北市大安區安和路一段141巷6號,"25.033792,121.552967",1,"165 ",大安分局,,臺北市大安區安和路一段141巷6號
大安區,WNA00816,敦煌里,臺北市大安區安和路一段135巷26號,"25.034168,121.553963",1,"132 ",大安分局,,臺北市大安區安和路一段135巷26號
大安區,WNA00815,敦煌里,臺北市大安區安和路一段135巷2號,"25.034175,121.552871",1,"254 ",大安分局,,臺北市大安區安和路一段135巷2號
大安區,WNA00814,敦煌里,臺北市大安區安和路一段135巷13號,"25.034326,121.55333",1,"118 ",大安分局,,臺北市大安區安和路一段135巷13號
大安區,WNA02090,敦煌里,臺北市大安區信義路四段233-235號,"25.03338,121.553095",2,"1992 ",大安分局,,臺北市大安區信義路四段233-235號
大安區,WNA02089,敦煌里,臺北市大安區信義路四段225號,"25.033383,121.552824",2,"1526 ",大安分局,,臺北市大安區信義路四段225號
大安區,WNA02097,敦煌里,臺北市大安區信義路四段261-263號,"25.033363,121.553966",1,"1138 ",大安分局,,臺北市大安區信義路四段261-263號
大安區,WNA02139,敦煌里,臺北市大安區信義路四段265巷2-8號,"25.033674,121.554204",2,"1227 ",大安分局,,臺北市大安區信義路四段265巷2-8號
大安區,WNA02147,敦煌里,臺北市大安區信義路四段265巷8號,"25.03375,121.554205",1,"356 ",大安分局,,臺北市大安區信義路四段265巷8號
