電腦編號,鄉鎮市區,村里別,地址,經度,緯度,避難樓層,可容納人數,轄管分局
XG2822,小港區,小港里,高雄市小港區小港里2鄰小港路133號,"120.341798 ","22.564003 ",B1,1440.0,小港分局
XG2825,小港區,小港里,高雄市小港區小港里1鄰長春街2號,"120.345645 ","22.564150 ",B1,679.0,小港分局
XG2856,小港區,小港里,高雄市小港區小港里1鄰台糖路1號,"120.344950 ","22.565062 ",B1,392.0,小港分局
XG2917,小港區,小港里,高雄市小港區小港里9鄰港美街72號,"120.338577 ","22.562788 ",B1,355.0,小港分局
XG2918,小港區,小港里,高雄市小港區小港里9鄰港美街72號,"120.338186 ","22.562747 ",B2,351.0,小港分局
XG0737,小港區,港口里,高雄市小港區港口里24鄰崇明街176號,"120.328799 ","22.568449 ",B1,58.0,小港分局
XG0885,小港區,港口里,高雄市小港區港口里10鄰平和十路81號,"120.332104 ","22.562519 ",B1,1260.0,小港分局
XG0886,小港區,港口里,高雄市小港區港口里27鄰平和九路77號,"120.332292 ","22.562204 ",B1,831.0,小港分局
XG0887,小港區,港口里,高雄市小港區港口里5鄰平和七路77號,"120.332534 ","22.561872 ",B1,760.0,小港分局
XG0926,小港區,港口里,高雄市小港區港口里24鄰崇明街166號,"120.329672 ","22.569094 ",B1,52.0,小港分局
XG1031,小港區,港口里,高雄市小港區港口里24鄰崇明街161號,"120.330144 ","22.569203 ",B1,28.0,小港分局
XG1236,小港區,港口里,高雄市小港區港口里24鄰東亞路3號,"120.330281 ","22.564850 ",B1,19.0,小港分局
XG1318,小港區,港口里,高雄市小港區港口里13鄰平和路33號,"120.334372 ","22.563823 ",B1,129.0,小港分局
XG1461,小港區,港口里,高雄市小港區港口里24鄰新生路237號,"120.325306 ","22.565183 ",B1,307.0,小港分局
XG1557,小港區,港口里,高雄市小港區港口里24鄰同利路8號,"120.330873 ","22.565785 ",B1,74.0,小港分局
XG1604,小港區,港口里,高雄市小港區港口里22鄰平和路45之2號,"120.334082 ","22.564190 ",B1,17.0,小港分局
XG1605,小港區,港口里,高雄市小港區港口里22鄰平和路45之1號,"120.334103 ","22.564163 ",B1,17.0,小港分局
XG1606,小港區,港口里,高雄市小港區港口里22鄰平和路45號,"120.334126 ","22.564129 ",B1,17.0,小港分局
XG1607,小港區,港口里,高雄市小港區港口里22鄰平和路43號,"120.334143 ","22.564100 ",B1,17.0,小港分局
XG1608,小港區,港口里,高雄市小港區港口里22鄰平和路41號,"120.334163 ","22.564073 ",B1,17.0,小港分局
XG1609,小港區,港口里,高雄市小港區港口里22鄰平和路39號,"120.334182 ","22.564036 ",B1,17.0,小港分局
XG1610,小港區,港口里,高雄市小港區港口里22鄰平和路37號,"120.334203 ","22.564010 ",B1,17.0,小港分局
XG1611,小港區,港口里,高雄市小港區港口里22鄰平和路35號,"120.334225 ","22.563983 ",B1,17.0,小港分局
XG1627,小港區,港口里,高雄市小港區港口里21鄰平和路47巷7號,"120.333731 ","22.563990 ",B1,90.0,小港分局
XG1639,小港區,港口里,高雄市小港區港口里24鄰同利路13號,"120.330205 ","22.566884 ",B1,98.0,小港分局
XG1839,小港區,港口里,高雄市小港區港口里24鄰亞太路10號,"120.325438 ","22.564181 ",B1,239.0,小港分局
XG1985,小港區,港口里,高雄市小港區港口里24鄰東亞路2號,"120.332115 ","22.567768 ",B1,171.0,小港分局
XG1987,小港區,港口里,高雄市小港區港口里24鄰平和西路1號,"120.332913 ","22.565621 ",B1,46.0,小港分局
XG2425,小港區,港口里,高雄市小港區港口里23鄰平和路83號,"120.333499 ","22.565045 ",B1,244.0,小港分局
XG2486,小港區,港口里,高雄市小港區港口里24鄰崇明街170之1號,"120.329310 ","22.568830 ",B1,255.0,小港分局
XG2541,小港區,港口里,高雄市小港區港口里16鄰信義二路11號,"120.333248 ","22.564440 ",B1,841.0,小港分局
XG2542,小港區,港口里,高雄市小港區港口里24鄰同利路3之1號,"120.331344 ","22.565557 ",B1,61.0,小港分局
XG2717,小港區,港口里,高雄市小港區港口里18鄰鋼平街173巷4號,"120.332055 ","22.564381 ",B1,2778.0,小港分局
XG2771,小港區,港口里,高雄市小港區港口里11鄰東亞南路2之3號,"120.331688 ","22.560523 ",B1,2700.0,小港分局
XG2829,小港區,港口里,高雄市小港區港口里11鄰東亞路3號,"120.330281 ","22.564850 ",B1,796.0,小港分局
XG0750,小港區,港正里,高雄市小港區港正里18鄰平和九路2號,"120.334290 ","22.563549 ",B1,36.0,小港分局
XG0751,小港區,港正里,高雄市小港區港正里18鄰平和九路10號,"120.334117 ","22.563486 ",B1,37.0,小港分局
XG0752,小港區,港正里,高雄市小港區港正里18鄰平和九路18號,"120.333983 ","22.563413 ",B1,37.0,小港分局
XG0753,小港區,港正里,高雄市小港區港正里18鄰平和九路26號,"120.333850 ","22.563331 ",B1,37.0,小港分局
XG0754,小港區,港正里,高雄市小港區港正里18鄰平和九路34號,"120.333725 ","22.563258 ",B1,33.0,小港分局
XG0755,小港區,港正里,高雄市小港區港正里19鄰平和十路1號,"120.334179 ","22.563694 ",B1,36.0,小港分局
XG0791,小港區,港正里,高雄市小港區港正里16鄰平和七路2號,"120.334427 ","22.563244 ",B1,46.0,小港分局
XG0792,小港區,港正里,高雄市小港區港正里16鄰平和七路10號,"120.334290 ","22.563171 ",B1,37.0,小港分局
XG0793,小港區,港正里,高雄市小港區港正里16鄰平和七路18號,"120.334160 ","22.563089 ",B1,37.0,小港分局
XG0794,小港區,港正里,高雄市小港區港正里16鄰平和七路26號,"120.334024 ","22.563016 ",B1,37.0,小港分局
XG0795,小港區,港正里,高雄市小港區港正里16鄰平和七路34號,"120.333898 ","22.562933 ",B1,33.0,小港分局
XG0796,小港區,港正里,高雄市小港區港正里17鄰平和九路1號,"120.334384 ","22.563406 ",B1,46.0,小港分局
XG0797,小港區,港正里,高雄市小港區港正里17鄰平和九路9號,"120.334211 ","22.563306 ",B1,37.0,小港分局
XG0798,小港區,港正里,高雄市小港區港正里17鄰平和九路17號,"120.334076 ","22.563233 ",B1,37.0,小港分局
XG0799,小港區,港正里,高雄市小港區港正里17鄰平和九路25號,"120.333938 ","22.563151 ",B1,37.0,小港分局
XG0800,小港區,港正里,高雄市小港區港正里17鄰平和九路33號,"120.333814 ","22.563060 ",B1,33.0,小港分局
XG0803,小港區,港正里,高雄市小港區港正里14鄰平和六路2號,"120.334624 ","22.562919 ",B1,48.0,小港分局
XG0804,小港區,港正里,高雄市小港區港正里14鄰平和六路10號,"120.334503 ","22.562846 ",B1,38.0,小港分局
XG0805,小港區,港正里,高雄市小港區港正里14鄰平和六路18號,"120.334360 ","22.562764 ",B1,38.0,小港分局
XG0806,小港區,港正里,高雄市小港區港正里14鄰平和六路26號,"120.334219 ","22.562683 ",B1,38.0,小港分局
XG0807,小港區,港正里,高雄市小港區港正里14鄰平和六路34號,"120.334076 ","22.562601 ",B1,34.0,小港分局
XG0808,小港區,港正里,高雄市小港區港正里15鄰平和七路1號,"120.334545 ","22.563071 ",B1,48.0,小港分局
XG0809,小港區,港正里,高雄市小港區港正里15鄰平和七路9號,"120.334416 ","22.562991 ",B1,38.0,小港分局
XG0810,小港區,港正里,高雄市小港區港正里15鄰平和七路17號,"120.334269 ","22.562909 ",B1,38.0,小港分局
XG0811,小港區,港正里,高雄市小港區港正里15鄰平和七路25號,"120.334123 ","22.562826 ",B1,38.0,小港分局
XG0812,小港區,港正里,高雄市小港區港正里15鄰平和七路33號,"120.333980 ","22.562736 ",B1,34.0,小港分局
XG0895,小港區,港正里,高雄市小港區港正里1鄰平和路1號,"120.334014 ","22.564836 ",B1,231.0,小港分局
XG0896,小港區,港正里,高雄市小港區港正里1鄰平和路1號,"120.333879 ","22.564880 ",B1,563.0,小港分局
XG0972,小港區,港正里,高雄市小港區港正里19鄰平和十路9號,"120.334041 ","22.563621 ",B1,41.0,小港分局
XG0973,小港區,港正里,高雄市小港區港正里19鄰平和十路17號,"120.333913 ","22.563538 ",B1,42.0,小港分局
XG0974,小港區,港正里,高雄市小港區港正里19鄰平和十路25號,"120.333779 ","22.563466 ",B1,42.0,小港分局
XG0975,小港區,港正里,高雄市小港區港正里19鄰平和十路33號,"120.333648 ","22.563393 ",B1,39.0,小港分局
XG1045,小港區,港正里,高雄市小港區港正里19鄰平和十路5巷1弄7號,"120.333510 ","22.563655 ",B1,252.0,小港分局
XG1157,小港區,港正里,高雄市小港區港正里13鄰平和路7號,"120.334607 ","22.563298 ",B1,1404.0,小港分局
XG1158,小港區,港正里,高雄市小港區港正里13鄰平和路13號,"120.334565 ","22.563443 ",B1,28.0,小港分局
XG1159,小港區,港正里,高雄市小港區港正里13鄰平和路15號,"120.334543 ","22.563488 ",B1,41.0,小港分局
XG1160,小港區,港正里,高雄市小港區港正里13鄰平和路17號,"120.334509 ","22.563524 ",B1,54.0,小港分局
XG1161,小港區,港正里,高雄市小港區港正里13鄰平和路19號,"120.334408 ","22.563433 ",B1,20.0,小港分局
XG1162,小港區,港正里,高雄市小港區港正里13鄰平和路5號,"120.334486 ","22.563262 ",B1,20.0,小港分局
XG1289,小港區,港正里,高雄市小港區港正里1鄰平和二路54巷9號,"120.334846 ","22.560165 ",B1,11.0,小港分局
XG1291,小港區,港正里,高雄市小港區港正里1鄰平和二路54巷7號,"120.334850 ","22.560130 ",B1,11.0,小港分局
XG1292,小港區,港正里,高雄市小港區港正里1鄰平和二路54巷5號,"120.334861 ","22.560092 ",B1,11.0,小港分局
XG1293,小港區,港正里,高雄市小港區港正里1鄰平和二路54巷3號,"120.334878 ","22.560065 ",B1,11.0,小港分局
XG1294,小港區,港正里,高雄市小港區港正里1鄰平和二路54巷1號,"120.334916 ","22.560048 ",B1,11.0,小港分局
XG1295,小港區,港正里,高雄市小港區港正里1鄰平和二路54巷10號,"120.335003 ","22.560310 ",B1,12.0,小港分局
XG1296,小港區,港正里,高雄市小港區港正里1鄰平和二路54巷8號,"120.335029 ","22.560283 ",B1,12.0,小港分局
XG1297,小港區,港正里,高雄市小港區港正里1鄰平和二路54巷6號,"120.335075 ","22.560275 ",B1,12.0,小港分局
XG1298,小港區,港正里,高雄市小港區港正里1鄰平和二路54巷4號,"120.335100 ","22.560238 ",B1,12.0,小港分局
XG1299,小港區,港正里,高雄市小港區港正里1鄰平和二路54巷2號,"120.335117 ","22.560193 ",B1,12.0,小港分局
XG1300,小港區,港正里,高雄市小港區港正里1鄰平和二路64號,"120.334937 ","22.559850 ",B1,17.0,小港分局
XG1301,小港區,港正里,高雄市小港區港正里1鄰平和二路62號,"120.334973 ","22.559868 ",B1,17.0,小港分局
XG1302,小港區,港正里,高雄市小港區港正里1鄰平和二路60號,"120.335004 ","22.559895 ",B1,17.0,小港分局
XG1303,小港區,港正里,高雄市小港區港正里1鄰平和二路58號,"120.335036 ","22.559913 ",B1,17.0,小港分局
XG1304,小港區,港正里,高雄市小港區港正里1鄰平和二路56號,"120.335070 ","22.559940 ",B1,17.0,小港分局
XG1305,小港區,港正里,高雄市小港區港正里1鄰平和二路52號,"120.335140 ","22.559995 ",B1,17.0,小港分局
XG1306,小港區,港正里,高雄市小港區港正里1鄰平和二路50號,"120.335177 ","22.560023 ",B1,17.0,小港分局
XG1307,小港區,港正里,高雄市小港區港正里1鄰平和二路48號,"120.335207 ","22.560040 ",B1,17.0,小港分局
XG1308,小港區,港正里,高雄市小港區港正里1鄰平和二路46號,"120.335237 ","22.560068 ",B1,17.0,小港分局
XG1309,小港區,港正里,高雄市小港區港正里1鄰平和二路44號,"120.335267 ","22.560095 ",B1,17.0,小港分局
XG1310,小港區,港正里,高雄市小港區港正里1鄰平和二路42號,"120.335302 ","22.560113 ",B1,17.0,小港分局
XG1595,小港區,港正里,高雄市小港區港正里13鄰平和路3之17號,"120.334740 ","22.563209 ",B1,27.0,小港分局
XG1596,小港區,港正里,高雄市小港區港正里13鄰平和路3之16號,"120.334776 ","22.563172 ",B1,25.0,小港分局
XG1597,小港區,港正里,高雄市小港區港正里13鄰平和路3之15號,"120.334796 ","22.563127 ",B1,25.0,小港分局
XG1598,小港區,港正里,高雄市小港區港正里13鄰平和路3之14號,"120.334815 ","22.563101 ",B1,25.0,小港分局
XG1599,小港區,港正里,高雄市小港區港正里13鄰平和路3之13號,"120.334836 ","22.563065 ",B1,25.0,小港分局
XG1600,小港區,港正里,高雄市小港區港正里13鄰平和路3之12號,"120.334858 ","22.563020 ",B1,25.0,小港分局
XG1601,小港區,港正里,高雄市小港區港正里13鄰平和路3之18號,"120.334569 ","22.563117 ",B1,26.0,小港分局
XG1602,小港區,港正里,高雄市小港區港正里13鄰平和路3之11號,"120.334688 ","22.562929 ",B1,26.0,小港分局
XG1612,小港區,港正里,高雄市小港區港正里21鄰平和十路2號,"120.334075 ","22.563946 ",B1,104.0,小港分局
XG2117,小港區,港正里,高雄市小港區港正里20鄰平和四路48號,"120.336330 ","22.563024 ",B1,810.0,小港分局
XG2649,小港區,港正里,高雄市小港區港正里11鄰平和路1號,"120.333923 ","22.564908 ",B1,692.0,小港分局
XG2830,小港區,港正里,高雄市小港區港正里14鄰平和五路32號,"120.334345 ","22.562249 ",B1,2019.0,小港分局
XG2831,小港區,港正里,高雄市小港區港正里20鄰平和四路40號,"120.334622 ","22.561858 ",B1,2006.0,小港分局
XG0739,小港區,港墘里,高雄市小港區港墘里9鄰達德街83號,"120.334519 ","22.567443 ",B1,24.0,小港分局
XG0774,小港區,港墘里,高雄市小港區港墘里9鄰達德街87號,"120.334604 ","22.567471 ",B1,14.0,小港分局
XG0775,小港區,港墘里,高雄市小港區港墘里9鄰達德街89號,"120.334642 ","22.567498 ",B1,15.0,小港分局
XG0776,小港區,港墘里,高雄市小港區港墘里9鄰達德街91號,"120.334678 ","22.567525 ",B1,33.0,小港分局
XG0777,小港區,港墘里,高雄市小港區港墘里9鄰達德街93號,"120.334719 ","22.567553 ",B1,33.0,小港分局
XG0778,小港區,港墘里,高雄市小港區港墘里10鄰港後路89巷12號,"120.334464 ","22.567533 ",B1,14.0,小港分局
XG0779,小港區,港墘里,高雄市小港區港墘里10鄰港後路89巷10號,"120.334451 ","22.567570 ",B1,14.0,小港分局
XG0780,小港區,港墘里,高雄市小港區港墘里10鄰港後路89巷8號,"120.334438 ","22.567606 ",B1,14.0,小港分局
XG0781,小港區,港墘里,高雄市小港區港墘里10鄰港後路89巷6號,"120.334422 ","22.567633 ",B1,14.0,小港分局
XG0782,小港區,港墘里,高雄市小港區港墘里10鄰港後路89巷11號,"120.334567 ","22.567623 ",B1,14.0,小港分局
XG0783,小港區,港墘里,高雄市小港區港墘里10鄰港後路89巷9號,"120.334554 ","22.567660 ",B1,14.0,小港分局
XG0784,小港區,港墘里,高雄市小港區港墘里10鄰港後路89巷7號,"120.334541 ","22.567686 ",B1,14.0,小港分局
XG0820,小港區,港墘里,高雄市小港區港墘里8鄰港中街17號,"120.333150 ","22.566949 ",B1,37.0,小港分局
XG0856,小港區,港墘里,高雄市小港區港墘里8鄰平和路146號,"120.332444 ","22.566893 ",B1,17.0,小港分局
XG0857,小港區,港墘里,高雄市小港區港墘里8鄰平和路144號,"120.332475 ","22.566856 ",B1,16.0,小港分局
XG0858,小港區,港墘里,高雄市小港區港墘里8鄰平和路142號,"120.332511 ","22.566821 ",B1,16.0,小港分局
XG0859,小港區,港墘里,高雄市小港區港墘里8鄰平和路140號,"120.332542 ","22.566784 ",B1,16.0,小港分局
XG0860,小港區,港墘里,高雄市小港區港墘里8鄰港後路5號,"120.332632 ","22.567029 ",B1,47.0,小港分局
XG1194,小港區,港墘里,高雄市小港區港墘里7鄰平和路130號,"120.332648 ","22.566649 ",B1,35.0,小港分局
XG1195,小港區,港墘里,高雄市小港區港墘里7鄰平和路126號,"120.332700 ","22.566586 ",B1,16.0,小港分局
XG1196,小港區,港墘里,高雄市小港區港墘里7鄰平和路124號,"120.332733 ","22.566559 ",B1,18.0,小港分局
XG1381,小港區,港墘里,高雄市小港區港墘里10鄰港後路91號,"120.334439 ","22.567876 ",B1,71.0,小港分局
XG1942,小港區,港墘里,高雄市小港區港墘里10鄰港後路41號,"120.333136 ","22.567364 ",B1,40.0,小港分局
XG2354,小港區,港墘里,高雄市小港區港墘里8鄰港中街27號,"120.333509 ","22.567195 ",B1,37.0,小港分局
XG2355,小港區,港墘里,高雄市小港區港墘里8鄰達德街65號,"120.334087 ","22.567115 ",B1,63.0,小港分局
XG2356,小港區,港墘里,高雄市小港區港墘里8鄰達德街63號,"120.334018 ","22.567062 ",B1,108.0,小港分局
XG2357,小港區,港墘里,高雄市小港區港墘里8鄰達德街51號,"120.333691 ","22.566817 ",B1,244.0,小港分局
XG2495,小港區,港墘里,高雄市小港區港墘里7鄰平和路106號,"120.332978 ","22.566244 ",B1,22.0,小港分局
XG2496,小港區,港墘里,高雄市小港區港墘里7鄰平和路108號,"120.332946 ","22.566289 ",B1,22.0,小港分局
XG2497,小港區,港墘里,高雄市小港區港墘里7鄰平和路110號,"120.332930 ","22.566307 ",B1,22.0,小港分局
XG2498,小港區,港墘里,高雄市小港區港墘里7鄰平和路112號,"120.332907 ","22.566334 ",B1,22.0,小港分局
XG2499,小港區,港墘里,高雄市小港區港墘里7鄰平和路114號,"120.332880 ","22.566371 ",B1,22.0,小港分局
XG2500,小港區,港墘里,高雄市小港區港墘里7鄰平和路116號,"120.332860 ","22.566398 ",B1,22.0,小港分局
XG1558,小港區,港南里,高雄市小港區港南里6鄰福利路52號,"120.335410 ","22.564945 ",B1,67.0,小港分局
XG1971,小港區,港南里,高雄市小港區港南里6鄰福利路45號,"120.334928 ","22.565621 ",B1,14.0,小港分局
XG1972,小港區,港南里,高雄市小港區港南里6鄰福利路43號,"120.334954 ","22.565576 ",B1,14.0,小港分局
XG1973,小港區,港南里,高雄市小港區港南里6鄰福利路41號,"120.334999 ","22.565539 ",B1,18.0,小港分局
XG2162,小港區,港南里,高雄市小港區港南里13鄰福利路48巷16號,"120.336014 ","22.565228 ",B1,264.0,小港分局
XG2200,小港區,港南里,高雄市小港區港南里4鄰福利路6號,"120.335908 ","22.564278 ",B1,23.0,小港分局
XG2201,小港區,港南里,高雄市小港區港南里4鄰福利路4號,"120.335933 ","22.564243 ",B1,23.0,小港分局
XG2202,小港區,港南里,高雄市小港區港南里4鄰福利路2之1號,"120.335958 ","22.564215 ",B1,24.0,小港分局
XG2203,小港區,港南里,高雄市小港區港南里4鄰福利路2號,"120.335984 ","22.564180 ",B1,23.0,小港分局
XG2789,小港區,港南里,高雄市小港區港南里2鄰平和南路185號,"120.338348 ","22.566140 ",B1,2000.0,小港分局
XG2835,小港區,港南里,高雄市小港區港南里15鄰平和南路300號,"120.337880 ","22.568097 ",B1,2989.0,小港分局
XG2847,小港區,港南里,高雄市小港區港南里15鄰平和南路250巷20號,"120.338658 ","22.566806 ",B1,1015.0,小港分局
XG2875,小港區,港南里,高雄市小港區港南里9鄰平和路26號,"120.334203 ","22.564463 ",B1,845.0,小港分局
XG2876,小港區,港南里,高雄市小港區港南里9鄰平和路26號,"120.334181 ","22.564416 ",B2,845.0,小港分局
XG2924,小港區,港南里,高雄市小港區港南里3鄰港平路11號,"120.336563 ","22.564871 ",B1、B2、B3、B4,7350.0,小港分局
XG0733,小港區,港明里,高雄市小港區港明里2鄰孝先街11號,"120.332789 ","22.567516 ",B1,128.0,小港分局
XG0734,小港區,港明里,高雄市小港區港明里2鄰孝先街25號,"120.332544 ","22.567869 ",B1,93.0,小港分局
XG0735,小港區,港明里,高雄市小港區港明里5鄰港安街99號,"120.333018 ","22.568413 ",B1,54.0,小港分局
XG0736,小港區,港明里,高雄市小港區港明里1鄰港壽街23號,"120.333113 ","22.568151 ",B1,93.0,小港分局
XG0747,小港區,港明里,高雄市小港區港明里9鄰港壽街145號,"120.332204 ","22.570070 ",B1,29.0,小港分局
XG0748,小港區,港明里,高雄市小港區港明里9鄰港壽街149號,"120.332185 ","22.570152 ",B1,35.0,小港分局
XG0767,小港區,港明里,高雄市小港區港明里7鄰平和路204號,"120.331344 ","22.568307 ",B1,103.0,小港分局
XG1019,小港區,港明里,高雄市小港區港明里9鄰平和路248巷54號,"120.332213 ","22.569718 ",B1,106.0,小港分局
XG1040,小港區,港明里,高雄市小港區港明里3鄰孝先街35號,"120.332457 ","22.568048 ",B1,28.0,小港分局
XG1041,小港區,港明里,高雄市小港區港明里3鄰孝先街37號,"120.332436 ","22.568076 ",B1,29.0,小港分局
XG1205,小港區,港明里,高雄市小港區港明里1鄰港壽街8號,"120.333389 ","22.568044 ",B1,31.0,小港分局
XG1270,小港區,港明里,高雄市小港區港明里1鄰港壽街20號,"120.333294 ","22.568277 ",B1,16.0,小港分局
XG1271,小港區,港明里,高雄市小港區港明里1鄰港壽街18號,"120.333309 ","22.568232 ",B1,16.0,小港分局
XG1272,小港區,港明里,高雄市小港區港明里1鄰港壽街16號,"120.333322 ","22.568197 ",B1,16.0,小港分局
XG1273,小港區,港明里,高雄市小港區港明里1鄰港壽街14號,"120.333342 ","22.568152 ",B1,16.0,小港分局
XG1420,小港區,港明里,高雄市小港區港明里5鄰港安街111號,"120.332656 ","22.568330 ",B1,28.0,小港分局
XG1779,小港區,港明里,高雄市小港區港明里3鄰港盛街12號,"120.332043 ","22.567867 ",B1,10.0,小港分局
XG1780,小港區,港明里,高雄市小港區港明里3鄰港盛街14號,"120.332069 ","22.567831 ",B1,9.0,小港分局
XG1781,小港區,港明里,高雄市小港區港明里3鄰港盛街16號,"120.332091 ","22.567795 ",B1,9.0,小港分局
XG1782,小港區,港明里,高雄市小港區港明里3鄰港盛街18號,"120.332092 ","22.567759 ",B1,9.0,小港分局
XG1783,小港區,港明里,高雄市小港區港明里3鄰港盛街20號,"120.332137 ","22.567741 ",B1,9.0,小港分局
XG1784,小港區,港明里,高雄市小港區港明里3鄰港盛街22號,"120.332162 ","22.567713 ",B1,9.0,小港分局
XG1785,小港區,港明里,高雄市小港區港明里3鄰港盛街24號,"120.332187 ","22.567678 ",B1,15.0,小港分局
XG1786,小港區,港明里,高雄市小港區港明里3鄰港盛街26號,"120.332210 ","22.567651 ",B1,14.0,小港分局
XG1787,小港區,港明里,高雄市小港區港明里3鄰港盛街28號,"120.332235 ","22.567615 ",B1,14.0,小港分局
XG1788,小港區,港明里,高雄市小港區港明里3鄰港盛街30號,"120.332261 ","22.567588 ",B1,9.0,小港分局
XG1789,小港區,港明里,高雄市小港區港明里3鄰港盛街32號,"120.332285 ","22.567561 ",B1,9.0,小港分局
XG1790,小港區,港明里,高雄市小港區港明里3鄰港盛街34號,"120.332314 ","22.567525 ",B1,9.0,小港分局
XG1791,小港區,港明里,高雄市小港區港明里3鄰平和路162號,"120.331956 ","22.567513 ",B1,10.0,小港分局
XG1792,小港區,港明里,高雄市小港區港明里3鄰平和路160號,"120.331990 ","22.567487 ",B1,10.0,小港分局
XG1793,小港區,港明里,高雄市小港區港明里3鄰平和路158號,"120.332021 ","22.567450 ",B1,11.0,小港分局
XG1810,小港區,港明里,高雄市小港區港明里4鄰漢威街99號,"120.333101 ","22.569541 ",B1,476.0,小港分局
XG2037,小港區,港明里,高雄市小港區港明里4鄰崇明街96號,"120.332059 ","22.570710 ",B1,67.0,小港分局
XG2040,小港區,港明里,高雄市小港區港明里2鄰港後路12號,"120.332607 ","22.567262 ",B1,20.0,小港分局
XG2041,小港區,港明里,高雄市小港區港明里2鄰港後路14號,"120.332651 ","22.567285 ",B1,20.0,小港分局
XG2099,小港區,港明里,高雄市小港區港明里2鄰港後路6號,"120.332471 ","22.567178 ",B1,44.0,小港分局
XG2100,小港區,港明里,高雄市小港區港明里2鄰港後路8號,"120.332505 ","22.567201 ",B1,44.0,小港分局
XG2101,小港區,港明里,高雄市小港區港明里2鄰港後路10號,"120.332533 ","22.567219 ",B1,44.0,小港分局
XG2102,小港區,港明里,高雄市小港區港明里2鄰港後路10之1號,"120.332567 ","22.567240 ",B1,22.0,小港分局
XG2216,小港區,港明里,高雄市小港區港明里7鄰港興街58號,"120.332047 ","22.568725 ",B1,27.0,小港分局
XG2217,小港區,港明里,高雄市小港區港明里7鄰港興街60號,"120.332026 ","22.568670 ",B1,31.0,小港分局
XG2218,小港區,港明里,高雄市小港區港明里7鄰港興街62號,"120.331993 ","22.568660 ",B1,31.0,小港分局
XG2219,小港區,港明里,高雄市小港區港明里7鄰港興街64號,"120.331958 ","22.568643 ",B1,35.0,小港分局
XG2220,小港區,港明里,高雄市小港區港明里7鄰港興街66號,"120.331923 ","22.568615 ",B1,35.0,小港分局
XG2221,小港區,港明里,高雄市小港區港明里7鄰港興街68號,"120.331892 ","22.568597 ",B1,35.0,小港分局
XG2222,小港區,港明里,高雄市小港區港明里7鄰港興街70號,"120.331863 ","22.568579 ",B1,31.0,小港分局
XG2223,小港區,港明里,高雄市小港區港明里6鄰港興街56號,"120.332213 ","22.568816 ",B1,46.0,小港分局
XG2224,小港區,港明里,高雄市小港區港明里6鄰港興街54號,"120.332266 ","22.568816 ",B1,35.0,小港分局
XG2225,小港區,港明里,高雄市小港區港明里6鄰港興街52號,"120.332301 ","22.568833 ",B1,35.0,小港分局
XG2226,小港區,港明里,高雄市小港區港明里6鄰港興街50號,"120.332335 ","22.568852 ",B1,35.0,小港分局
XG2227,小港區,港明里,高雄市小港區港明里6鄰港興街48號,"120.332369 ","22.568860 ",B1,35.0,小港分局
XG2228,小港區,港明里,高雄市小港區港明里6鄰港興街46號,"120.332404 ","22.568880 ",B1,35.0,小港分局
XG2229,小港區,港明里,高雄市小港區港明里6鄰港興街44號,"120.332438 ","22.568898 ",B1,35.0,小港分局
XG2230,小港區,港明里,高雄市小港區港明里6鄰港興街42號,"120.332482 ","22.568916 ",B1,35.0,小港分局
XG2231,小港區,港明里,高雄市小港區港明里6鄰港興街40號,"120.332517 ","22.568943 ",B1,31.0,小港分局
XG2235,小港區,港明里,高雄市小港區港明里5鄰港壽街43號,"120.332880 ","22.568818 ",B1,147.0,小港分局
XG2242,小港區,港明里,高雄市小港區港明里3鄰孝先街65號,"120.331779 ","22.569102 ",B1,33.0,小港分局
XG2243,小港區,港明里,高雄市小港區港明里3鄰孝先街61號,"120.331862 ","22.568977 ",B1,44.0,小港分局
XG2244,小港區,港明里,高雄市小港區港明里5鄰港興街69號,"120.331950 ","22.568417 ",B1,31.0,小港分局
XG2245,小港區,港明里,高雄市小港區港明里5鄰港興街67號,"120.331975 ","22.568444 ",B1,31.0,小港分局
XG2246,小港區,港明里,高雄市小港區港明里5鄰港興街65號,"120.332005 ","22.568462 ",B1,31.0,小港分局
XG2247,小港區,港明里,高雄市小港區港明里5鄰港興街63號,"120.332033 ","22.568480 ",B1,31.0,小港分局
XG2248,小港區,港明里,高雄市小港區港明里5鄰港興街61號,"120.332070 ","22.568508 ",B1,31.0,小港分局
XG2249,小港區,港明里,高雄市小港區港明里5鄰港興街59號,"120.332105 ","22.568525 ",B1,31.0,小港分局
XG2250,小港區,港明里,高雄市小港區港明里5鄰港興街57號,"120.332160 ","22.568525 ",B1,28.0,小港分局
XG2251,小港區,港明里,高雄市小港區港明里7鄰孝先街45號,"120.332237 ","22.568337 ",B1,30.0,小港分局
XG2252,小港區,港明里,高雄市小港區港明里5鄰港安街121號,"120.332245 ","22.568147 ",B1,39.0,小港分局
XG2253,小港區,港明里,高雄市小港區港明里6鄰孝先街64號,"120.332080 ","22.569077 ",B1,26.0,小港分局
XG2254,小港區,港明里,高雄市小港區港明里5鄰港興街39號,"120.332594 ","22.568781 ",B1,28.0,小港分局
XG2255,小港區,港明里,高雄市小港區港明里5鄰港興街41號,"120.332553 ","22.568763 ",B1,35.0,小港分局
XG2256,小港區,港明里,高雄市小港區港明里5鄰港興街43號,"120.332520 ","22.568745 ",B1,35.0,小港分局
