類別,電腦編號,村里別,地址,地下樓層數,可容納人數,備註
公寓,MMA0331,竹村里,嘉義市西區竹村里北港路1491號,1.0,34.0,
大樓,MMA0332,竹村里,嘉義市西區竹村里竹仔腳20-73號,1.0,1942.0,
大樓,MMA0333,新厝里,嘉義市西區新厝里龍江街69號,1.0,45.0,
大樓,MMA0334,新厝里,嘉義市西區新厝里友愛路823號,1.0,222.0,
公寓,MMA0335,新厝里,嘉義市西區新厝里合江街85號,1.0,29.0,
大樓,MMA0336,新厝里,嘉義市西區新厝里合江街81號,1.0,40.0,
公寓,MMA0338,新厝里,嘉義市西區新厝里松江二街53號,1.0,17.0,
公寓,MMA0339,新厝里,嘉義市西區新厝里松江二街55號,1.0,17.0,
公寓,MMA0340,新厝里,嘉義市西區新厝里松江二街57號,1.0,17.0,
公寓,MMA0341,新厝里,嘉義市西區新厝里松江二街59號,1.0,17.0,
大樓,MMA0342,新厝里,嘉義市西區新厝里松江三街116號,1.0,37.0,
大樓,MMA0343,新厝里,嘉義市西區新厝里松江三街94號,1.0,37.0,
大樓,MMA0344,新厝里,嘉義市西區新厝里松江三街92號,1.0,38.0,
大樓,MMA0345,新厝里,嘉義市西區新厝里松江三街90號,1.0,38.0,
大樓,MMA0346,新厝里,嘉義市西區新厝里松江三街88號,1.0,38.0,
大樓,MMA0347,新厝里,嘉義市西區新厝里松江一街27號,1.0,105.0,
大樓,MMA0348,新厝里,嘉義市西區新厝里保安一路58號,1.0,80.0,
大樓,MMA0349,新厝里,嘉義市西區新厝里保安一路34號,1.0,49.0,
大樓,MMA0350,新厝里,嘉義市西區新厝里保安一路15號,1.0,50.0,
公寓,MMA0351,新厝里,嘉義市西區新厝里保安一路41號,1.0,20.0,
公寓,MMA0352,新厝里,嘉義市西區新厝里保安一路43號,1.0,21.0,
公寓,MMA0353,新厝里,嘉義市西區新厝里保安一路45號,1.0,21.0,
公寓,MMA0354,新厝里,嘉義市西區新厝里保安一路47號,1.0,21.0,
公寓,MMA0355,新厝里,嘉義市西區新厝里保安一路49號,1.0,21.0,
公寓,MMA0356,新厝里,嘉義市西區新厝里保安一路51號,1.0,21.0,
公寓,MMA0357,新厝里,嘉義市西區新厝里保安一路53號,1.0,21.0,
公寓,MMA0358,新厝里,嘉義市西區新厝里保安一路55號,1.0,21.0,
大樓,MMA0359,新厝里,嘉義市西區新厝里龍江街99號,1.0,44.0,
大樓,MMA0360,新厝里,嘉義市西區新厝里保安二路106號,1.0,126.0,
大樓,MMA0361,新厝里,嘉義市西區新厝里保安二路155號,1.0,61.0,
大樓,MMA0362,新厝里,嘉義市西區新厝里保安二路153號,1.0,61.0,
大樓,MMA0363,新厝里,嘉義市西區新厝里保安二路115號,1.0,128.0,
大樓,MMA0364,新厝里,嘉義市西區新厝里合江街204號,1.0,82.0,
大樓,MMA0365,新厝里,嘉義市西區新厝里合江街206號,1.0,82.0,
大樓,MMA0366,新厝里,嘉義市西區新厝里永吉一街68號,1.0,1805.0,
大樓,MMA0367,新厝里,嘉義市西區新厝里友愛路729號,1.0,68.0,
大樓,MMA0368,後驛里,嘉義市西區後驛里博愛路二段52號,1.0,178.0,
大樓,MMA0369,後驛里,嘉義市西區後驛里後驛街13號,1.0,589.0,
大樓,MMA0370,重興里,嘉義市西區重興里博愛路484號,1.0,537.0,
大樓,MMA0371,竹圍里,嘉義市西區竹圍里友孝路129號,1.0,185.0,
大樓,MMA0372,國華里,嘉義市西區國華里民權路420號,1.0,53.0,
公寓,MMA0373,國華里,嘉義市西區國華里林森西路226號,1.0,5.0,
公寓,MMA0374,國華里,嘉義市西區國華里民權路428號,1.0,4.0,
公寓,MMA0375,國華里,嘉義市西區國華里國華街329號,1.0,4.0,
公寓,MMA0376,國華里,嘉義市西區國華里忠義街182號,1.0,4.0,
公寓,MMA0377,國華里,嘉義市西區國華里長榮街276號,1.0,4.0,
公寓,MMA0378,國華里,嘉義市西區國華里林森西路189號,1.0,5.0,
公寓,MMA0379,國華里,嘉義市西區國華里長榮街280號,1.0,4.0,
公寓,MMA0380,國華里,嘉義市西區國華里國華街351巷24號,1.0,4.0,
公寓,MMA0381,國華里,嘉義市西區國華里民權路422號,1.0,4.0,
公寓,MMA0382,國華里,嘉義市西區國華里民權路422之1號,1.0,4.0,
公寓,MMA0383,國華里,嘉義市西區國華里林森西路318號,1.0,6.0,
公寓,MMA0384,國華里,嘉義市西區國華里長榮街286號,1.0,4.0,
公寓,MMA0385,國華里,嘉義市西區國華里林森西路196號,1.0,5.0,
公寓,MMA0386,國華里,嘉義市西區國華里民生北路348號,1.0,4.0,
公寓,MMA0387,國華里,嘉義市西區國華里林森西路258號,1.0,5.0,
公寓,MMA0388,國華里,嘉義市西區國華里林森西路262號,1.0,5.0,
公寓,MMA0389,國華里,嘉義市西區國華里林森西路264號,1.0,5.0,
公寓,MMA0390,國華里,嘉義市西區國華里林森西路218號,1.0,5.0,
公寓,MMA0391,國華里,嘉義市西區國華里長榮街327號,1.0,4.0,
公寓,MMA0392,國華里,嘉義市西區國華里忠義街197巷25號,1.0,4.0,
公寓,MMA0393,國華里,嘉義市西區國華里林森西路278號,1.0,5.0,
公寓,MMA0394,國華里,嘉義市西區國華里林森西路276號,1.0,5.0,
公寓,MMA0395,國華里,嘉義市西區國華里國華街333號,1.0,4.0,
公寓,MMA0396,國華里,嘉義市西區國華里忠義街196號,1.0,5.0,
公寓,MMA0397,國華里,嘉義市西區國華里長榮街260號,1.0,4.0,
公寓,MMA0398,國華里,嘉義市西區國華里長榮街274號,1.0,4.0,
公寓,MMA0399,國華里,嘉義市西區國華里林森西路185號,1.0,6.0,
公寓,MMA0400,國華里,嘉義市西區國華里林森西路296巷60號,1.0,6.0,
公寓,MMA0401,國華里,嘉義市西區國華里國華街351巷29號,1.0,4.0,
公寓,MMA0402,國華里,嘉義市西區國華里忠義街195號,1.0,6.0,
公寓,MMA0403,國華里,嘉義市西區國華里林森西路169號,1.0,9.0,
公寓,MMA0404,國華里,嘉義市西區國華里林森西路252號,1.0,5.0,
公寓,MMA0405,國華里,嘉義市西區國華里民生北路332號,1.0,8.0,
公寓,MMA0406,國華里,嘉義市西區國華里忠義街201號,1.0,8.0,
公寓,MMA0407,番社里,嘉義市西區番社里新榮路333號,1.0,5.0,
公寓,MMA0408,番社里,嘉義市西區番社里新榮路337號,1.0,2.0,
公寓,MMA0409,番社里,嘉義市西區番社里中山路414號,1.0,5.0,
公寓,MMA0410,番社里,嘉義市西區番社里中山路428號,1.0,5.0,
公寓,MMA0411,番社里,嘉義市西區番社里中山路430號,1.0,5.0,
公寓,MMA0412,番社里,嘉義市西區番社里中山路434號,1.0,5.0,
公寓,MMA0413,番社里,嘉義市西區番社里中山路448號,1.0,5.0,
公寓,MMA0414,番社里,嘉義市西區番社里中山路450號,1.0,5.0,
公寓,MMA0415,番社里,嘉義市西區番社里中山路452號,1.0,5.0,
公寓,MMA0417,番社里,嘉義市西區番社里中山路496號,1.0,5.0,
公寓,MMA0418,番社里,嘉義市西區番社里中山路498號,1.0,5.0,
大樓,MMA0419,番社里,嘉義市西區番社里新榮路228號,1.0,29.0,
公寓,MMA0420,番社里,嘉義市西區番社里北榮街193號,1.0,5.0,
公寓,MMA0421,番社里,嘉義市西區番社里北榮街174號,1.0,5.0,
公寓,MMA0422,番社里,嘉義市西區番社里中山路492號,1.0,5.0,
公寓,MMA0423,番社里,嘉義市西區番社里北榮街219號,1.0,5.0,
公寓,MMA0424,番社里,嘉義市西區番社里中山路422號,1.0,5.0,
公寓,MMA0425,番社里,嘉義市西區番社里北榮街227號,1.0,5.0,
公寓,MMA0426,番社里,嘉義市西區番社里北榮街229號,1.0,5.0,
公寓,MMA0427,番社里,嘉義市西區番社里西榮街251號,1.0,5.0,
公寓,MMA0428,番社里,嘉義市西區番社里北榮街195號,1.0,5.0,
公寓,MMA0429,番社里,嘉義市西區番社里新榮路341號,1.0,5.0,
公寓,MMA0430,番社里,嘉義市西區番社里新榮路343號,1.0,5.0,
公寓,MMA0431,番社里,嘉義市西區番社里西榮街231號,1.0,5.0,
公寓,MMA0432,番社里,嘉義市西區番社里西榮街227號,1.0,5.0,
公寓,MMA0433,番社里,嘉義市西區番社里中山路462號,1.0,5.0,
公寓,MMA0434,番社里,嘉義市西區番社里中山路466號,1.0,5.0,
公寓,MMA0435,番社里,嘉義市西區番社里北榮街207號,1.0,5.0,
公寓,MMA0436,番社里,嘉義市西區番社里新榮路252號,1.0,5.0,
公寓,MMA0437,番社里,嘉義市西區番社里西榮街263號,1.0,5.0,
公寓,MMA0438,番社里,嘉義市西區番社里新榮路256號,1.0,5.0,
公寓,MMA0439,番社里,嘉義市西區番社里新榮路258號,1.0,5.0,
公寓,MMA0440,番社里,嘉義市西區番社里西榮街241號,1.0,5.0,
公寓,MMA0441,番社里,嘉義市西區番社里北榮街164號,1.0,5.0,
公寓,MMA0442,番社里,嘉義市西區番社里中山路440號,1.0,5.0,
公寓,MMA0443,番社里,嘉義市西區番社里中山路442號,1.0,5.0,
公寓,MMA0444,番社里,嘉義市西區番社里北榮街199號,1.0,5.0,
公寓,MMA0445,番社里,嘉義市西區番社里中山路456號,1.0,5.0,
公寓,MMA0446,番社里,嘉義市西區番社里中山路444號,1.0,5.0,
公寓,MMA0447,番社里,嘉義市西區番社里中山路446號,1.0,5.0,
公寓,MMA0448,番社里,嘉義市西區番社里林森西路295號,1.0,6.0,
大樓,MMA0449,番社里,嘉義市西區番社里新榮路234號,1.0,766.0,
大樓,MMA0450,番社里,嘉義市西區番社里新榮路236號,1.0,1188.0,
大樓,MMA0451,番社里,嘉義市西區番社里新榮路339號,1.0,642.0,
公寓,MMA0452,西榮里,嘉義市西區西榮里西榮街189號,1.0,4.0,
公寓,MMA0453,西榮里,嘉義市西區西榮里西榮街203號,1.0,2.0,
公寓,MMA0454,西榮里,嘉義市西區西榮里西榮街217號,1.0,4.0,
公寓,MMA0455,西榮里,嘉義市西區西榮里西榮街219號,1.0,4.0,
公寓,MMA0456,西榮里,嘉義市西區西榮里西榮街182號,1.0,4.0,
公寓,MMA0457,西榮里,嘉義市西區西榮里西榮街186號,1.0,4.0,
公寓,MMA0458,西榮里,嘉義市西區西榮里西榮街198號,1.0,4.0,
公寓,MMA0459,西榮里,嘉義市西區西榮里西榮街206號,1.0,4.0,
公寓,MMA0460,西榮里,嘉義市西區西榮里光彩街566號,1.0,4.0,
公寓,MMA0461,西榮里,嘉義市西區西榮里光彩街568號,1.0,4.0,
公寓,MMA0462,西榮里,嘉義市西區西榮里光彩街586號,1.0,4.0,
公寓,MMA0463,西榮里,嘉義市西區西榮里光彩街586號,1.0,4.0,
公寓,MMA0464,西榮里,嘉義市西區西榮里新榮路172號,1.0,6.0,
公寓,MMA0465,西榮里,嘉義市西區西榮里新榮路198號,1.0,6.0,
公寓,MMA0466,西榮里,嘉義市西區西榮里中山路487號,1.0,5.0,
公寓,MMA0467,西榮里,嘉義市西區西榮里中山路489號,1.0,5.0,
公寓,MMA0468,西榮里,嘉義市西區西榮里中正路539號,1.0,4.0,
公寓,MMA0469,西榮里,嘉義市西區西榮里中正路543號,1.0,4.0,
公寓,MMA0470,西榮里,嘉義市西區西榮里中正路549號,1.0,4.0,
公寓,MMA0471,西榮里,嘉義市西區西榮里中正路565號,1.0,4.0,
公寓,MMA0472,西榮里,嘉義市西區西榮里中正路569號,1.0,4.0,
公寓,MMA0473,西榮里,嘉義市西區西榮里中正路571號,1.0,4.0,
公寓,MMA0474,西榮里,嘉義市西區西榮里中正路585號,1.0,4.0,
公寓,MMA0475,西榮里,嘉義市西區西榮里中正路587號,1.0,4.0,
公寓,MMA0476,西榮里,嘉義市西區西榮里中正路593號,1.0,4.0,
公寓,MMA0477,西榮里,嘉義市西區西榮里中正路595號,1.0,4.0,
公寓,MMA0478,西榮里,嘉義市西區西榮里中正路597號,1.0,4.0,
公寓,MMA0479,西榮里,嘉義市西區西榮里中正路615號,1.0,4.0,
大樓,MMA0480,文化里,嘉義市西區文化里中正路426號,1.0,20.0,
公寓,MMA0481,西榮里,嘉義市西區西榮里中正路596號,1.0,4.0,
公寓,MMA0482,西榮里,嘉義市西區西榮里中正路598號,1.0,4.0,
公寓,MMA0483,西榮里,嘉義市西區西榮里中正路610號,1.0,4.0,
公寓,MMA0484,西榮里,嘉義市西區西榮里光彩街574號,1.0,4.0,
公寓,MMA0485,西榮里,嘉義市西區西榮里西榮街215號,1.0,4.0,
公寓,MMA0486,西榮里,嘉義市西區西榮里西榮街213號,1.0,4.0,
公寓,MMA0487,西榮里,嘉義市西區西榮里中山路497號,1.0,6.0,
公寓,MMA0488,西榮里,嘉義市西區西榮里新榮路184號,1.0,5.0,
公寓,MMA0489,西榮里,嘉義市西區西榮里新榮路182號,1.0,5.0,
公寓,MMA0490,西榮里,嘉義市西區西榮里西榮街212號,1.0,4.0,
公寓,MMA0491,西榮里,嘉義市西區西榮里中正路634號,1.0,4.0,
公寓,MMA0492,西榮里,嘉義市西區西榮里中正路636號,1.0,4.0,
公寓,MMA0494,西榮里,嘉義市西區西榮里新榮路180號,1.0,5.0,
公寓,MMA0495,西榮里,嘉義市西區西榮里西榮街216號,1.0,5.0,
公寓,MMA0496,西榮里,嘉義市西區西榮里中山路525號,1.0,6.0,
公寓,MMA0497,西榮里,嘉義市西區西榮里中山路527號,1.0,6.0,
公寓,MMA0498,西榮里,嘉義市西區西榮里中山路529號,1.0,6.0,
公寓,MMA0499,西榮里,嘉義市西區西榮里西榮街191巷12號,1.0,4.0,
公寓,MMA0500,西榮里,嘉義市西區西榮里新榮路192號,1.0,6.0,
公寓,MMA0501,西榮里,嘉義市西區西榮里西榮街191巷19號,1.0,4.0,
公寓,MMA0502,西榮里,嘉義市西區西榮里新榮路186號,1.0,5.0,
公寓,MMA0503,西榮里,嘉義市西區西榮里西榮街191巷5號,1.0,5.0,
公寓,MMA0504,西榮里,嘉義市西區西榮里民生北路175號,1.0,13.0,
公寓,MMA0505,西榮里,嘉義市西區西榮里新榮路168號,1.0,5.0,
公寓,MMA0506,西榮里,嘉義市西區西榮里中正路555號,1.0,4.0,
公寓,MMA0507,西榮里,嘉義市西區西榮里西榮街183號,1.0,6.0,
公寓,MMA0508,西榮里,嘉義市西區西榮里中山路507號,1.0,10.0,
公寓,MMA0509,西榮里,嘉義市西區西榮里光彩街590號,1.0,5.0,
公寓,MMA0510,西榮里,嘉義市西區西榮里新榮路212號,1.0,5.0,
公寓,MMA0511,西榮里,嘉義市西區西榮里中正路613號,1.0,2.0,
公寓,MMA0512,西榮里,嘉義市西區西榮里民生北路173巷1號,1.0,6.0,
公寓,MMA0513,西榮里,嘉義市西區西榮里中正路568號,1.0,2.0,
大樓,MMA0514,西榮里,嘉義市西區西榮里中正路599巷3號,1.0,57.0,
大樓,MMA0515,西榮里,嘉義市西區西榮里民生北路163號,1.0,165.0,
大樓,MMA0516,西榮里,嘉義市西區西榮里中山路465號,1.0,100.0,
公寓,MMA0517,西榮里,嘉義市西區西榮里西榮街188號,1.0,5.0,
公寓,MMA0518,書院里,嘉義市西區書院里中正路653號,1.0,4.0,
公寓,MMA0519,書院里,嘉義市西區書院里新榮路289號,1.0,5.0,
公寓,MMA0520,書院里,嘉義市西區書院里中正路655號,1.0,5.0,
公寓,MMA0521,書院里,嘉義市西區書院里西門街176號,1.0,5.0,
公寓,MMA0522,西榮里,嘉義市西區西榮里新榮路136號,1.0,5.0,
公寓,MMA0523,西榮里,嘉義市西區西榮里新榮路138號,1.0,5.0,
公寓,MMA0524,西榮里,嘉義市西區西榮里新榮路132號,1.0,5.0,
公寓,MMA0525,書院里,嘉義市西區書院里光彩街626號,1.0,5.0,
公寓,MMA0526,書院里,嘉義市西區書院里西門街202號,1.0,5.0,
公寓,MMA0527,書院里,嘉義市西區書院里蘭井街366號,1.0,5.0,
公寓,MMA0528,書院里,嘉義市西區書院里蘭井街330號,1.0,5.0,
公寓,MMA0529,書院里,嘉義市西區書院里蘭井街332號,1.0,5.0,
公寓,MMA0530,書院里,嘉義市西區書院里光彩街539號,1.0,5.0,
公寓,MMA0531,西榮里,嘉義市西區西榮里延平街386號,1.0,5.0,
公寓,MMA0532,書院里,嘉義市西區書院里西門街200號,1.0,5.0,
公寓,MMA0533,書院里,嘉義市西區書院里光彩街636號,1.0,5.0,
公寓,MMA0534,書院里,嘉義市西區書院里光彩街638號,1.0,5.0,
公寓,MMA0535,書院里,嘉義市西區書院里光彩街640號,1.0,5.0,
公寓,MMA0536,書院里,嘉義市西區書院里光彩街640之1號,1.0,5.0,
公寓,MMA0537,書院里,嘉義市西區書院里光彩街640之1號,1.0,5.0,
公寓,MMA0538,書院里,嘉義市西區書院里西門街238之2號,1.0,8.0,
公寓,MMA0539,書院里,嘉義市西區書院里光彩街543號,1.0,5.0,
公寓,MMA0540,書院里,嘉義市西區書院里光彩街533號,1.0,5.0,
公寓,MMA0541,書院里,嘉義市西區書院里西門街230號,1.0,5.0,
公寓,MMA0542,書院里,嘉義市西區書院里西門街232號,1.0,5.0,
公寓,MMA0543,書院里,嘉義市西區書院里西門街153號,1.0,5.0,
公寓,MMA0544,書院里,嘉義市西區書院里光彩街640之3號,1.0,5.0,
公寓,MMA0545,書院里,嘉義市西區書院里光彩街640之4號,1.0,5.0,
公寓,MMA0546,書院里,嘉義市西區書院里蘭井街417號,1.0,5.0,
公寓,MMA0547,西榮里,嘉義市西區西榮里蘭井街363號,1.0,5.0,
公寓,MMA0548,西榮里,嘉義市西區西榮里西榮街125號,1.0,5.0,
公寓,MMA0549,西榮里,嘉義市西區西榮里新榮路130號,1.0,5.0,
公寓,MMA0550,書院里,嘉義市西區書院里中正路656號,1.0,4.0,
公寓,MMA0551,書院里,嘉義市西區書院里新榮路241號,1.0,5.0,
公寓,MMA0552,書院里,嘉義市西區書院里新榮路243號,1.0,5.0,
公寓,MMA0553,書院里,嘉義市西區書院里新榮路245號,1.0,5.0,
公寓,MMA0554,書院里,嘉義市西區書院里新榮路247號,1.0,5.0,
公寓,MMA0555,書院里,嘉義市西區書院里新榮路263號,1.0,5.0,
公寓,MMA0556,書院里,嘉義市西區書院里西門街178號,1.0,5.0,
公寓,MMA0557,西榮里,嘉義市西區西榮里西榮街143號,1.0,5.0,
公寓,MMA0558,西榮里,嘉義市西區西榮里新榮路164號,1.0,10.0,
大樓,MMA0559,書院里,嘉義市西區書院里新榮路307號,1.0,534.0,
大樓,MMA0560,書院里,嘉義市西區書院里西門街202-1號,1.0,1770.0,
公寓,MMA0561,西榮里,嘉義市西區西榮里西榮街141號,1.0,5.0,
公寓,MMA0562,書院里,嘉義市西區書院里延平街392號,1.0,10.0,
公寓,MMA0563,書院里,嘉義市西區書院里蘭井街397號,1.0,4.0,
公寓,MMA0564,西榮里,嘉義市西區西榮里蘭井街310號,1.0,4.0,
公寓,MMA0565,西榮里,嘉義市西區西榮里蘭井街312號,1.0,4.0,
公寓,MMA0566,西榮里,嘉義市西區西榮里蘭井街316號,1.0,2.0,
公寓,MMA0567,書院里,嘉義市西區書院里新榮路235號,1.0,5.0,
公寓,MMA0568,書院里,嘉義市西區書院里新榮路275號,1.0,5.0,
公寓,MMA0569,書院里,嘉義市西區書院里新榮路277號,1.0,4.0,
公寓,MMA0570,書院里,嘉義市西區書院里新榮路279號,1.0,4.0,
公寓,MMA0571,書院里,嘉義市西區書院里新榮路281號,1.0,4.0,
公寓,MMA0572,書院里,嘉義市西區書院里新榮路321號,1.0,5.0,
公寓,MMA0573,西榮里,嘉義市西區西榮里新榮路152號,1.0,5.0,
公寓,MMA0574,西榮里,嘉義市西區西榮里新榮路156號,1.0,5.0,
公寓,MMA0575,西榮里,嘉義市西區西榮里新榮路160號,1.0,5.0,
公寓,MMA0576,西榮里,嘉義市西區西榮里新榮路160號,1.0,5.0,
公寓,MMA0577,西榮里,嘉義市西區西榮里光彩街525號,1.0,5.0,
公寓,MMA0578,書院里,嘉義市西區書院里光彩街622號,1.0,5.0,
公寓,MMA0579,書院里,嘉義市西區書院里中正路627號,1.0,5.0,
公寓,MMA0580,書院里,嘉義市西區書院里中正路629號,1.0,5.0,
公寓,MMA0581,書院里,嘉義市西區書院里中正路631號,1.0,5.0,
公寓,MMA0582,書院里,嘉義市西區書院里中正路641號,1.0,4.0,
公寓,MMA0583,書院里,嘉義市西區書院里中正路643號,1.0,4.0,
公寓,MMA0584,書院里,嘉義市西區書院里中正路645號,1.0,4.0,
公寓,MMA0585,書院里,嘉義市西區書院里中正路656號,1.0,4.0,
公寓,MMA0586,書院里,嘉義市西區書院里中正路660號,1.0,4.0,
公寓,MMA0587,書院里,嘉義市西區書院里中正路690號,1.0,4.0,
公寓,MMA0588,書院里,嘉義市西區西榮里中正路545號,1.0,4.0,
公寓,MMA0589,西榮里,嘉義市西區西榮里中正路547號,1.0,4.0,
公寓,MMA0590,書院里,嘉義市西區書院里中正路692號,1.0,4.0,
公寓,MMA0591,西榮里,嘉義市西區西榮里西榮街175號,1.0,5.0,
公寓,MMA0592,書院里,嘉義市西區書院里西門街190號,1.0,5.0,
公寓,MMA0593,西榮里,嘉義市西區西榮里新榮路162號,1.0,5.0,
公寓,MMA0594,書院里,嘉義市西區書院里新榮路283號,1.0,4.0,
公寓,MMA0595,書院里,嘉義市西區書院里西門街207號,1.0,3.0,
公寓,MMA0596,書院里,嘉義市西區書院里光彩街551號,1.0,4.0,
公寓,MMA0597,書院里,嘉義市西區書院里光彩街559號,1.0,5.0,
