建築物名稱,縣(市),鄉鎮市區,村里別,地址,避難樓層,"防空避難 設備面積 (平方公尺)",是否兼作停車空間,"容量 （自動計算）",轄管分局,"建檔日期 （西元年/月/日）","最後修正日期 （西元年/月/日）",緯經度,備註
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里8鄰建國路34號,B01,16.0,0.0,17.0,頭份分局,670424.0,1130918.0,"24.694068, 120.913524",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里7鄰大同路52號,B01,28.0,0.0,31.0,頭份分局,630602.0,1130918.0,"24.695018884428734, 120.91455068151646",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里7鄰建國路6號,B01,28.0,0.0,31.0,頭份分局,651003.0,1130918.0,"24.693626282218307, 120.91483826564435",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里8鄰大同路55號,B01,1395.0,0.0,1550.0,頭份分局,720815.0,1130918.0,"24.695062927272097, 120.91441385453251",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里7鄰永安街80號,B01,29.0,0.0,32.0,頭份分局,660712.0,1130918.0,"24.694927512966277, 120.91530405143696",
民宅公寓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里7鄰大同路36號,B01,31.0,0.0,34.0,頭份分局,671130.0,1130918.0,"24.694835680041752, 120.91455956987647",
住宅大樓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里6鄰三民街30號,B01,875.0,0.0,972.0,頭份分局,720815.0,1130918.0,"24.695898282983624, 120.9143707619405",
尖山派出所,苗栗縣,頭份市,廣興里,苗栗縣頭份市廣興里2鄰中華路160號,B01,70.0,0.0,77.0,頭份分局,750731.0,1130918.0,"24.664698, 120.881109",
民宅公寓,苗栗縣,頭份市,蘆竹里,苗栗縣頭份市蘆竹里5鄰蘆竹路221號,B01,80.0,0.0,88.0,頭份分局,630502.0,1130918.0,"24.67583081081068, 120.88482185314496",
上銀光電股份有限公司,苗栗縣,頭份市,蘆竹里,苗栗縣頭份市蘆竹里16鄰中華路442之1號,B01,2000.0,1.0,1388.0,頭份分局,670602.0,1130918.0,"24.676233, 120.898514",
美日還淨股份有限公司,苗栗縣,頭份市,蘆竹里,苗栗縣頭份市蘆竹里16鄰蘆竹213-31號,B01,18.0,0.0,20.0,頭份分局,650616.0,1130918.0,"24.673850, 120.887523",
上銀光電股份有限公司,苗栗縣,頭份市,蘆竹里,苗栗縣頭份市蘆竹里16鄰中華路442之1號,B01,335.0,0.0,372.0,頭份分局,670311.0,1130918.0,"24.676233, 120.898514",
大得電線電纜股份有限公司,苗栗縣,頭份市,濫坑里,苗栗縣頭份市濫坑里2鄰尖豐路783巷15號,B01,22.0,0.0,24.0,頭份分局,630415.0,1130918.0,"24.640881, 120.883994",
龍秀特殊鋼股份有限公司,苗栗縣,頭份市,濫坑里,苗栗縣頭份市濫坑里2鄰尖豐路783巷17弄5號,B01,22.0,0.0,24.0,頭份分局,630602.0,1130918.0,"24.641332, 120.884654",
澤名公司,苗栗縣,頭份市,尖山里,苗栗縣頭份市尖山里12鄰尖豐路206巷87號,B01,94.0,0.0,104.0,頭份分局,620510.0,1130918.0,"24.660859, 120.878821",
大華金屬公司,苗栗縣,頭份市,尖下里,苗栗縣頭份市尖下里15鄰尖豐路631號,B01,261.0,0.0,290.0,頭份分局,750731.0,1130918.0,"24.645482614243953, 120.88410836848445",
玖菱科技公司,苗栗縣,頭份市,尖山里,苗栗縣頭份市尖山里南港1之10號,B01,52.0,0.0,57.0,頭份分局,630708.0,1130918.0,"24.643619, 120.881498",
光和耐火公司,苗栗縣,頭份市,濫坑里,苗栗縣頭份市濫坑里13鄰尖豐路932號,B01,300.0,0.0,333.0,頭份分局,560317.0,1130918.0,"24.638997, 120.882287",
錦華玻璃公司,苗栗縣,頭份市,濫坑里,苗栗縣頭份市濫坑里13鄰尖豐路828號,B01,50.0,0.0,55.0,頭份分局,560317.0,1130918.0,"24.641793, 120.882913",
錦華玻璃公司,苗栗縣,頭份市,濫坑里,苗栗縣頭份市濫坑里13鄰尖豐路828號,B01,50.0,0.0,55.0,頭份分局,560317.0,1130918.0,"24.641793, 120.882913",
錦華玻璃公司,苗栗縣,頭份市,濫坑里,苗栗縣頭份市濫坑里13鄰尖豐路828號,B01,91.0,0.0,101.0,頭份分局,560317.0,1130918.0,"24.641793, 120.882913",
錦華玻璃公司,苗栗縣,頭份市,濫坑里,苗栗縣頭份市濫坑里13鄰尖豐路828號,B01,52.0,0.0,57.0,頭份分局,560317.0,1130918.0,"24.641793, 120.882913",
鼎大公司,苗栗縣,頭份市,濫坑里,苗栗縣頭份市濫坑里13鄰尖豐路1034巷32號,B01,243.0,0.0,270.0,頭份分局,631024.0,1130918.0,"24.634106, 120.882708",
民宅公寓,苗栗縣,頭份市,蘆竹里,苗栗縣頭份市蘆竹里5鄰永貞路1段209號,B01,48.0,0.0,53.0,頭份分局,750731.0,1130918.0,"24.676524, 120.884143",
正乾模具公司,苗栗縣,頭份市,蘆竹里,苗栗縣頭份市蘆竹里4鄰工業路31號,B01,36.0,0.0,40.0,頭份分局,750731.0,1130918.0,"24.673772, 120.886611",
民宅公寓,苗栗縣,頭份市,蘆竹里,苗栗縣頭份市蘆竹里蘆竹路277號,B01,30.0,0.0,33.0,頭份分局,590129.0,1130918.0,"24.677823984355065, 120.88400910853471",
民宅公寓,苗栗縣,頭份市,蘆竹里,苗栗縣頭份市蘆竹里2鄰蘆竹路87號,B01,49.0,0.0,54.0,頭份分局,600607.0,1130918.0,"24.672538, 120.883504",
宇仁醫療器材有限公司,苗栗縣,頭份市,蘆竹里,苗栗縣頭份市蘆竹里蘆竹路172號,B01,70.0,0.0,77.0,頭份分局,600607.0,1130918.0,"24.67377870023094, 120.88413981052828",
民宅公寓,苗栗縣,頭份市,蘆竹里,苗栗縣頭份市蘆竹里5鄰蘆竹路273號,B01,22.0,0.0,24.0,頭份分局,650418.0,1130918.0,"24.677489, 120.884315",
竹祥工業有限公司,苗栗縣,頭份市,蘆竹里,苗栗縣頭份市蘆竹里2鄰永貞路一段77巷28號,B01,115.0,0.0,127.0,頭份分局,670626.0,1130918.0,"24.672534, 120.882002",
亞美耐熱公司,苗栗縣,頭份市,蘆竹里,苗栗縣頭份市蘆竹里4鄰工業路17號,B01,78.0,0.0,86.0,頭份分局,671101.0,1130918.0,"24.673430, 120.887764",
長城米碾米廠,苗栗縣,頭份市,蘆竹里,苗栗縣頭份市蘆竹里4鄰蘆竹53-2號,B01,121.0,0.0,134.0,頭份分局,671115.0,1130918.0,"24.671906, 120.886906",
憲忠工業社,苗栗縣,頭份市,蘆竹里,苗栗縣頭份市蘆竹里永貞路一段181巷53號,B01,45.0,0.0,50.0,頭份分局,690711.0,1130918.0,"24.676513, 120.881945",
建代工業社,苗栗縣,頭份市,蘆竹里,苗栗縣頭份市蘆竹里永貞路一段181巷51號,B01,44.0,0.0,48.0,頭份分局,690711.0,1130918.0,"24.676513, 120.881945",
龍泰冶金工業股份有限公司,苗栗縣,頭份市,蘆竹里,苗栗縣頭份市蘆竹里6鄰永貞路1段181巷42號,B01,195.0,0.0,216.0,頭份分局,740529.0,1130918.0,"24.676519, 120.882263",
萬宇誘電有限公司,苗栗縣,頭份市,上埔里,苗栗縣頭份市上埔里4鄰中正一路173巷29號,B01,84.0,0.0,93.0,頭份分局,740723.0,1130918.0,"24.688217, 120.929745",
民宅公寓,苗栗縣,頭份市,上埔里,苗栗縣頭份市上埔里2鄰中正一路369號,B01,29.0,0.0,32.0,頭份分局,571001.0,1130918.0,"24.686058, 120.932770",
民宅公寓,苗栗縣,頭份市,上埔里,苗栗縣頭份市上埔里2鄰中正一路371號,B01,47.0,0.0,52.0,頭份分局,570906.0,1130918.0,"24.685992, 120.932793",
斗煥郵局,苗栗縣,頭份市,斗煥里,苗栗縣頭份市斗煥里2鄰中正二路157號,B01,94.0,0.0,104.0,頭份分局,750731.0,1130918.0,"24.681592, 120.944824",
大成中學,苗栗縣,頭份市,新華里,苗栗縣頭份市新華里中正一路630號,B01,647.0,0.0,718.0,頭份分局,671120.0,1130918.0,"24.683201, 120.938357",
民宅公寓,苗栗縣,頭份市,新華里,苗栗縣頭份市新華里中正一路248巷17號,B01,35.0,0.0,38.0,頭份分局,610223.0,1130918.0,"24.685625, 120.929260",
民宅公寓,苗栗縣,頭份市,新華里,苗栗縣頭份市新華里14鄰中正一路186號,B01,24.0,0.0,26.0,頭份分局,590421.0,1130918.0,"24.686289, 120.928442",
新華社區發展協會活動中心,苗栗縣,頭份市,新華里,苗栗縣頭份市新華里13鄰中正一路180巷22號,B01,57.0,0.0,63.0,頭份分局,670411.0,1130918.0,"24.686084, 120.928423",
民宅公寓,苗栗縣,頭份市,新華里,苗栗縣頭份市新華里10鄰中正一路15號,B01,18.0,0.0,20.0,頭份分局,670127.0,1130918.0,"24.687013, 120.924805",
民宅公寓,苗栗縣,頭份市,新華里,苗栗縣頭份市新華里10鄰中正一路39號,B01,20.0,0.0,22.0,頭份分局,661228.0,1130918.0,"24.686873, 120.925293",
民宅公寓,苗栗縣,頭份市,新華里,苗栗縣頭份市新華里11鄰中正一路28號,B01,55.0,0.0,61.0,頭份分局,610909.0,1130918.0,"24.686769, 120.924810",
民宅公寓,苗栗縣,頭份市,新華里,苗栗縣頭份市新華里11鄰中正一路24號,B01,85.0,0.0,94.0,頭份分局,610909.0,1130918.0,"24.686858, 120.924691",
民宅公寓,苗栗縣,頭份市,新華里,苗栗縣頭份市新華里12鄰中正一路58號,B01,28.0,0.0,31.0,頭份分局,601124.0,1130918.0,"24.686663, 120.925461",
民宅公寓,苗栗縣,頭份市,新華里,苗栗縣頭份市新華里10鄰中正一路43號,B01,15.0,0.0,16.0,頭份分局,591126.0,1130918.0,"24.686871, 120.925374",
民宅公寓,苗栗縣,頭份市,新華里,苗栗縣頭份市新華里10鄰中正一路29號,B01,20.0,0.0,22.0,頭份分局,600313.0,1130918.0,"24.686918, 120.925099",
台電南湖變電所,苗栗縣,頭份市,興隆里,苗栗縣頭份市興隆里7鄰興埔街362號,B01,272.0,0.0,302.0,頭份分局,621219.0,1130918.0,"24.707892, 120.936298",
台電南湖變電所,苗栗縣,頭份市,興隆里,苗栗縣頭份市興隆里7鄰興埔街364號,B01,45.0,0.0,50.0,頭份分局,611219.0,1130918.0,"24.707892, 120.936298",
長蓮華實業有限公司,苗栗縣,頭份市,流東里,苗栗縣頭份市流東里16鄰信德路128號,B01,107.0,0.0,118.0,頭份分局,650205.0,1130918.0,"24.688854, 120.960584",
華仕德科技,苗栗縣,頭份市,流東里,苗栗縣頭份市流東里11鄰老崎5號之29,B01,83.0,0.0,92.0,頭份分局,660415.0,1130918.0,"24.684675, 120.954745",
民宅公寓,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里5鄰信義路670號,B01,22.0,0.0,24.0,頭份分局,750731.0,1130918.0,"24.70004128718653, 120.89133261140901",
民宅公寓,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里2鄰信義路731巷5號,B01,24.0,0.0,26.0,頭份分局,750731.0,1130918.0,"24.700036534374995, 120.88908373230821",
民宅公寓,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里2鄰光華北路130號,B01,24.0,0.0,26.0,頭份分局,750731.0,1130918.0,"24.69777530102866, 120.88852870187121",
民宅公寓,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里2鄰信義路731巷7號,B01,19.0,0.0,21.0,頭份分局,750731.0,1130918.0,"24.7000204541041, 120.8890915759365",
民宅公寓,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里5鄰信義路650號,B01,21.0,0.0,23.0,頭份分局,610223.0,1130918.0,"24.699006, 120.891469",
民宅公寓,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里5鄰信義路646號,B01,21.0,0.0,23.0,頭份分局,610223.0,1130918.0,"24.698896, 120.891512",
民宅公寓,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里5鄰信義路640號,B01,29.0,0.0,32.0,頭份分局,610223.0,1130918.0,"24.689755, 120.891589",
民宅公寓,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里5鄰信義路648號,B01,21.0,0.0,23.0,頭份分局,610223.0,1130918.0,"24.698904, 120.891562",
民宅公寓,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里16鄰信義路537號,B01,40.0,0.0,44.0,頭份分局,611219.0,1130918.0,"24.697411197208726, 120.89319827560479",
民宅公寓,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里5鄰信義路600號,B01,22.0,0.0,24.0,頭份分局,640515.0,1130918.0,"24.698000, 120.892002",
民宅公寓,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里7鄰永貞路三段17號,B01,28.0,0.0,31.0,頭份分局,640917.0,1130918.0,"24.694960646681913, 120.8851712767336",
民宅公寓,苗栗縣,頭份市,合興里,苗栗縣頭份市合興里3鄰復興街40號,B01,579.0,0.0,643.0,頭份分局,720117.0,1130918.0,"24.69573540563168, 120.8944742882968",
民宅公寓,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里信義路445號,B01,286.0,0.0,317.0,頭份分局,740715.0,1130918.0,"24.696476882032723, 120.89598641776038",
民宅公寓,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里2鄰信義路732號,B01,75.0,0.0,83.0,頭份分局,590903.0,1130918.0,"24.700639191998707, 120.89019974289258",
民宅公寓,苗栗縣,頭份市,東庄里,苗栗縣頭份市東庄里1鄰自強路97號,B01,20.0,0.0,22.0,頭份分局,591007.0,1130918.0,"24.68852319140161, 120.90921901035227",
民宅公寓,苗栗縣,頭份市,東庄里,苗栗縣頭份市東庄里1鄰自強路101號,B01,45.0,0.0,50.0,頭份分局,601124.0,1130918.0,"24.688502732208363, 120.90938458892434",
民宅公寓,苗栗縣,頭份市,東庄里,苗栗縣頭份市東庄里2鄰雙十街27號,B01,66.0,0.0,73.0,頭份分局,750105.0,1130918.0,"24.68795888520153, 120.90877054104025",
民宅公寓,苗栗縣,頭份市,東庄里,苗栗縣頭份市東庄里2鄰雙十街23號,B01,60.0,0.0,66.0,頭份分局,640117.0,1130918.0,"24.687811640888444, 120.90879289686029",
為恭醫院-仁愛院區,苗栗縣,頭份市,東庄里,苗栗縣頭份市東庄里2鄰仁愛路116號,B01,1289.0,1.0,895.0,頭份分局,670525.0,1130918.0,"24.687507, 120.908176",
民宅公寓,苗栗縣,頭份市,東庄里,苗栗縣頭份市東庄里4鄰仁愛路166號,B01,38.0,0.0,42.0,頭份分局,671027.0,1130918.0,"24.68924569391511, 120.90754925268028",
民宅公寓,苗栗縣,頭份市,東庄里,苗栗縣頭份市東庄里4鄰自強路112巷38號,B01,124.0,0.0,137.0,頭份分局,720118.0,1130918.0,"24.688829127755646, 120.9079307545324",
杏林大樓,苗栗縣,頭份市,東庄里,苗栗縣頭份市東庄里中央路2號,B01,697.0,1.0,484.0,頭份分局,691029.0,1130918.0,"24.687434285340125, 120.90700126090917",
民宅公寓,苗栗縣,頭份市,東庄里,苗栗縣頭份市東庄里13鄰雙十街94號,B01,20.0,0.0,22.0,頭份分局,611209.0,1130918.0,"24.68895673497465, 120.90855246802438",
民宅公寓,苗栗縣,頭份市,東庄里,苗栗縣頭份市東庄里14鄰仁愛路135號,B01,28.0,0.0,31.0,頭份分局,641203.0,1130918.0,"24.688343236222497, 120.90750892384435",
民宅公寓,苗栗縣,頭份市,東庄里,苗栗縣頭份市東庄里14鄰仁愛路141巷19號,B01,393.0,0.0,436.0,頭份分局,710918.0,1130918.0,"24.689027790493572, 120.90685380850026",
民宅公寓,苗栗縣,頭份市,東庄里,苗栗縣頭份市東庄里17鄰和平路142號,B01,18.0,0.0,20.0,頭份分局,750731.0,1130918.0,"24.686857646118085, 120.90493052754832",
中華電信,苗栗縣,南庄鄉,東村,苗栗縣南庄鄉東村20鄰中正路147號之1,B01,593.0,0.0,658.0,頭份分局,740104.0,1130918.0,"24.602324, 120.999720",
南庄鄉圖書館,苗栗縣,南庄鄉,東村,苗栗縣南庄鄉東村20鄰中正路165號,B01,147.0,0.0,163.0,頭份分局,690615.0,1130918.0,"24.604227, 121.000667",
大安電業公司,苗栗縣,南庄鄉,東村,苗栗縣南庄鄉東村17鄰南庄94之2號,B01,113.0,0.0,125.0,頭份分局,671030.0,1130918.0,"24.606267, 121.002294",
東村活動中心,苗栗縣,南庄鄉,東村,苗栗縣南庄鄉東村4鄰大同路1號之1,B01,125.0,0.0,138.0,頭份分局,631024.0,1130918.0,"24.596983, 121.000695",
南庄鄉菜市場,苗栗縣,南庄鄉,東村,苗栗縣南庄鄉東村4鄰民生街13號,B01,289.0,0.0,321.0,頭份分局,641231.0,1130918.0,"24.598328, 120.998927",
中華電信,苗栗縣,三灣鄉,三灣村,苗栗縣三灣鄉三灣村6鄰中正路225號,B01,381.0,0.0,423.0,頭份分局,630302.0,1130918.0,"24.654913, 120.956584",
百庄實業股份有限公司,苗栗縣,三灣鄉,三灣村,苗栗縣三灣鄉三灣村19鄰三灣34號,B01,30.0,0.0,33.0,頭份分局,590202.0,1130918.0,"24.659334, 120.963176",
三灣鄉圖書館,苗栗縣,三灣鄉,三灣村,苗栗縣三灣鄉三灣村11鄰親民路17號,B01,132.0,0.0,146.0,頭份分局,671013.0,1130918.0,"24.652820, 120.956754",
鄉民代表會,苗栗縣,三灣鄉,三灣村,苗栗縣三灣鄉三灣村11鄰親民路20號,B01,120.0,0.0,133.0,頭份分局,590618.0,1130918.0,"24.65337713240915, 120.95659722265314",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里12鄰中正路274號,B01,20.0,0.0,22.0,頭份分局,590707.0,1130918.0,"24.687726333908966, 120.91335409871232",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里12鄰中正路280號,B01,21.0,0.0,23.0,頭份分局,600525.0,1130918.0,"24.687582148426078, 120.91251856802423",
住宅大樓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里8鄰中正路226號,B01,475.0,1.0,329.0,頭份分局,621229.0,1130918.0,"24.68775394815723, 120.9125844545323",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里14鄰中華路1156號,B01,44.0,0.0,48.0,頭份分局,660229.0,1130918.0,"24.690396, 120.912767",
住宅大樓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里21鄰武昌街34號,B01,1198.0,1.0,831.0,頭份分局,710916.0,1130918.0,"24.694347, 120.917252",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里14鄰中華路1196號,B01,25.0,0.0,27.0,頭份分局,590618.0,1130918.0,"24.691398, 120.913489",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里14鄰中華路1264號,B01,40.0,0.0,44.0,頭份分局,590903.0,1130918.0,"24.693726, 120.915453",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里14鄰中華路1262號,B01,40.0,0.0,44.0,頭份分局,590903.0,1130918.0,"24.6935607, 120.915418",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里14鄰中華路1260號,B01,30.0,0.0,33.0,頭份分局,590903.0,1130918.0,"24.699524, 120.915387",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里14鄰中華路1292號,B01,31.0,0.0,34.0,頭份分局,660907.0,1130918.0,"24.694340, 120.915841",
住宅大樓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里22鄰武昌街27號,B01,1606.0,1.0,1115.0,頭份分局,730124.0,1130918.0,"24.694580, 120.916795",
住宅大樓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里14鄰中華路1192號,B01,534.0,1.0,370.0,頭份分局,681224.0,1130918.0,"24.691266, 120.913376",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里13鄰民權街33號,B01,23.0,0.0,25.0,頭份分局,660520.0,1130918.0,"24.687350, 120.912983",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里12鄰民權街34號,B01,50.0,0.0,55.0,頭份分局,641008.0,1130918.0,"24.687398551230284, 120.91307684355581",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里12鄰中正路326號,B01,61.0,0.0,67.0,頭份分局,650706.0,1130918.0,"24.686173, 120.913784",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里12鄰中正路322號,B01,21.0,0.0,23.0,頭份分局,650714.0,1130918.0,"24.6880210309252, 120.91349827441594",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里7鄰中正路215號,B01,24.0,0.0,26.0,頭份分局,651203.0,1130918.0,"24.687459765644082, 120.91149952241372",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里8鄰日新街51號,B01,21.0,0.0,23.0,頭份分局,640320.0,1130918.0,"24.686469, 120.910541",
苗栗及國光客運,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里8鄰中正路206號,B01,521.0,1.0,361.0,頭份分局,651203.0,1130918.0,"24.686453, 120.910660",
民宅公寓,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里10鄰合興街5號,B01,891.0,0.0,990.0,頭份分局,751026.0,1130918.0,"24.696824, 120.895292",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里4鄰顯會路56號,B01,14.0,0.0,15.0,頭份分局,650505.0,1130918.0,"24.68987978729336, 120.91526591666643",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里4鄰顯會路62號,B01,17.0,0.0,18.0,頭份分局,670513.0,1130918.0,"24.689974723248223, 120.91522171016939",
頭份國小,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里6鄰中正路219號,B01,477.0,0.0,530.0,頭份分局,630504.0,1130918.0,"24.668445, 120.912626",
頭份國小,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里6鄰中正路219號,B01,94.0,0.0,104.0,頭份分局,680621.0,1130918.0,"24.668445, 120.912626",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里6鄰顯會路17號,B01,29.0,0.0,32.0,頭份分局,631130.0,1130918.0,"24.688939, 120.914548",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里17鄰顯會路15號,B01,45.0,0.0,50.0,頭份分局,590313.0,1130918.0,"24.688857, 120.914504",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里17鄰顯會路26號,B01,23.0,0.0,25.0,頭份分局,600313.0,1130918.0,"24.689065972670015, 120.91470071921368",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里17鄰顯會路42號,B01,45.0,0.0,50.0,頭份分局,591015.0,1130918.0,"24.68943639956861, 120.91499106833692",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里15鄰長春街6號,B01,16.0,0.0,17.0,頭份分局,600727.0,1130918.0,"24.689359, 120.915730",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里15鄰長春街7號,B01,15.0,0.0,16.0,頭份分局,600727.0,1130918.0,"24.689227902266126, 120.91560036933932",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里15鄰長春街2號,B01,14.0,0.0,15.0,頭份分局,600727.0,1130918.0,"24.689414, 120.915788",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里15鄰長春街5號,B01,15.0,0.0,16.0,頭份分局,600727.0,1130918.0,"24.689275, 120.915603",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里15鄰長春街8號,B01,14.0,0.0,15.0,頭份分局,600727.0,1130918.0,"24.689236431833933, 120.91568150615893",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里15鄰長春街10號,B01,14.0,0.0,15.0,頭份分局,600727.0,1130918.0,"24.689451, 120.915682",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里15鄰長春街9號,B01,18.0,0.0,20.0,頭份分局,600727.0,1130918.0,"24.689454, 120.915618",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里15鄰長春街8巷11號,B01,14.0,0.0,15.0,頭份分局,600727.0,1130918.0,"24.689444, 120.916320",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里15鄰國華街8號,B01,58.0,0.0,64.0,頭份分局,630504.0,1130918.0,"24.689151, 120.916177",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里國華街10號,B01,14.0,0.0,15.0,頭份分局,600727.0,1130918.0,"24.689347, 120.916034",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里國華街12號,B01,14.0,0.0,15.0,頭份分局,600727.0,1130918.0,"24.688753, 120.916085",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里國華街16號,B01,14.0,0.0,15.0,頭份分局,600727.0,1130918.0,"24.688893, 120.915786",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里15鄰國華街18號,B01,14.0,0.0,15.0,頭份分局,600727.0,1130918.0,"24.688867, 120.915838",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里15鄰國華街20號,B01,14.0,0.0,15.0,頭份分局,600727.0,1130918.0,"24.688885, 120.915723",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里15鄰國華街22號,B01,14.0,0.0,15.0,頭份分局,600727.0,1130918.0,"24.688885, 120.915723",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里15鄰國華街24號,B01,14.0,0.0,15.0,頭份分局,600727.0,1130918.0,"24.688888, 120.915621",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里15鄰國華街26號,B01,14.0,0.0,15.0,頭份分局,600727.0,1130918.0,"24.688888, 120.915621",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里15鄰國華街28號,B01,14.0,0.0,15.0,頭份分局,600727.0,1130918.0,"24.689094475375647, 120.91571033992304",
民宅公寓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里15鄰國華街30號,B01,12.0,0.0,13.0,頭份分局,600727.0,1130918.0,"24.688953, 120.915532",
住宅大樓,苗栗縣,頭份市,忠孝里,苗栗縣頭份市忠孝里10鄰中正路169號,B01,956.0,1.0,663.0,頭份分局,751103.0,1130918.0,"24.686868883800628, 120.9103207103023",
住宅大樓,苗栗縣,頭份市,忠孝里,苗栗縣頭份市忠孝里12鄰忠孝一路69巷1弄2號,B01,126.0,1.0,87.0,頭份分局,1011201.0,1130918.0,"24.68966239412284, 120.90735091461559",
凌巨科技公司,苗栗縣,頭份市,蘆竹里,苗栗縣頭份市蘆竹里4鄰工業路15號,B01,247.0,0.0,274.0,頭份分局,760727.0,1130918.0,"24.673297, 120.888187",
中化實業公司,苗栗縣,頭份市,東庄里,苗栗縣頭份市東庄里6鄰自強路2段217號,B01,5076.0,0.0,5640.0,頭份分局,761027.0,1130918.0,"24.682179505855625, 120.89279479683286",
住宅大樓,苗栗縣,頭份市,仁愛里,苗栗縣頭份市仁愛里4鄰仁愛路1號,B01,1075.0,1.0,746.0,頭份分局,761210.0,1130918.0,"24.684191699530686, 120.91045040256215",
思夢樂,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里7鄰中央路708號,B01,1251.0,0.0,1390.0,頭份分局,770204.0,1130918.0,"24.694367523552994, 120.89133936423822",
